,EDA,time
0,3.24448,2022-10-26 10:14:11.250
1,3.338023,2022-10-26 10:14:11.500
2,3.357244,2022-10-26 10:14:11.750
3,3.3944050000000003,2022-10-26 10:14:12.000
4,3.4802589999999998,2022-10-26 10:14:12.250
5,3.5443290000000003,2022-10-26 10:14:12.500
6,3.5904599999999998,2022-10-26 10:14:12.750
7,3.669907,2022-10-26 10:14:13.000
8,3.794204,2022-10-26 10:14:13.250
9,3.914656,2022-10-26 10:14:13.500
10,4.014606,2022-10-26 10:14:13.750
11,4.122589,2022-10-26 10:14:14.000
12,4.175127,2022-10-26 10:14:14.250
13,4.209724,2022-10-26 10:14:14.500
14,4.202036,2022-10-26 10:14:14.750
15,4.187941,2022-10-26 10:14:15.000
16,4.143091,2022-10-26 10:14:15.250
17,4.086709,2022-10-26 10:14:15.500
18,4.011106,2022-10-26 10:14:15.750
19,3.95985,2022-10-26 10:14:16.000
20,3.895779,2022-10-26 10:14:16.250
21,3.8381160000000003,2022-10-26 10:14:16.500
22,3.7830150000000002,2022-10-26 10:14:16.750
23,3.7304779999999997,2022-10-26 10:14:17.000
24,3.697161,2022-10-26 10:14:17.250
25,3.6625629999999996,2022-10-26 10:14:17.500
26,3.6318089999999996,2022-10-26 10:14:17.750
27,3.6074620000000004,2022-10-26 10:14:18.000
28,3.574146,2022-10-26 10:14:18.250
29,3.561332,2022-10-26 10:14:18.500
30,3.540829,2022-10-26 10:14:18.750
31,3.5203269999999995,2022-10-26 10:14:19.000
32,3.507513,2022-10-26 10:14:19.250
33,3.4946989999999998,2022-10-26 10:14:19.500
34,3.47804,2022-10-26 10:14:19.750
35,3.46907,2022-10-26 10:14:20.000
36,3.4575379999999996,2022-10-26 10:14:20.250
37,3.448568,2022-10-26 10:14:20.500
38,3.430628,2022-10-26 10:14:20.750
39,3.4238769999999996,2022-10-26 10:14:21.000
40,3.4136260000000003,2022-10-26 10:14:21.250
41,3.403374,2022-10-26 10:14:21.500
42,3.39056,2022-10-26 10:14:21.750
43,3.3803089999999996,2022-10-26 10:14:22.000
44,3.370058,2022-10-26 10:14:22.250
45,3.3636510000000004,2022-10-26 10:14:22.500
46,3.352118,2022-10-26 10:14:22.750
47,3.3444300000000005,2022-10-26 10:14:23.000
48,3.3418669999999997,2022-10-26 10:14:23.250
49,3.3367410000000004,2022-10-26 10:14:23.500
50,3.3303339999999997,2022-10-26 10:14:23.750
51,3.32649,2022-10-26 10:14:24.000
52,3.321364,2022-10-26 10:14:24.250
53,3.3072690000000002,2022-10-26 10:14:24.500
54,3.295736,2022-10-26 10:14:24.750
55,3.2867660000000005,2022-10-26 10:14:25.000
56,3.295736,2022-10-26 10:14:25.250
57,3.273952,2022-10-26 10:14:25.500
58,3.267545,2022-10-26 10:14:25.750
59,3.257294,2022-10-26 10:14:26.000
60,3.248324,2022-10-26 10:14:26.250
61,3.240636,2022-10-26 10:14:26.500
62,3.239354,2022-10-26 10:14:26.750
63,3.234229,2022-10-26 10:14:27.000
64,3.227822,2022-10-26 10:14:27.250
65,3.239354,2022-10-26 10:14:27.500
66,3.2355099999999997,2022-10-26 10:14:27.750
67,3.239354,2022-10-26 10:14:28.000
68,3.231666,2022-10-26 10:14:28.250
69,3.231666,2022-10-26 10:14:28.500
70,3.223977,2022-10-26 10:14:28.750
71,3.2162889999999997,2022-10-26 10:14:29.000
72,3.209882,2022-10-26 10:14:29.250
73,3.203475,2022-10-26 10:14:29.500
74,3.194505,2022-10-26 10:14:29.750
75,3.184254,2022-10-26 10:14:30.000
76,3.176565,2022-10-26 10:14:30.250
77,3.167595,2022-10-26 10:14:30.500
78,3.156063,2022-10-26 10:14:30.750
79,3.147093,2022-10-26 10:14:31.000
80,3.1394040000000003,2022-10-26 10:14:31.250
81,3.1342790000000003,2022-10-26 10:14:31.500
82,3.125309,2022-10-26 10:14:31.750
83,3.121465,2022-10-26 10:14:32.000
84,3.11762,2022-10-26 10:14:32.250
85,3.109932,2022-10-26 10:14:32.500
86,3.1112130000000002,2022-10-26 10:14:32.750
87,3.103525,2022-10-26 10:14:33.000
88,3.0996810000000004,2022-10-26 10:14:33.250
89,3.0958360000000003,2022-10-26 10:14:33.500
