,BVP,time
0,15.44,2021-12-17 17:15:43.812500
1,13.31,2021-12-17 17:15:43.828125
2,12.15,2021-12-17 17:15:43.843750
3,12.14,2021-12-17 17:15:43.859375
4,12.9,2021-12-17 17:15:43.875000
5,13.71,2021-12-17 17:15:43.890625
6,13.8,2021-12-17 17:15:43.906250
7,12.66,2021-12-17 17:15:43.921875
8,10.24,2021-12-17 17:15:43.937500
9,6.94,2021-12-17 17:15:43.953125
10,3.32,2021-12-17 17:15:43.968750
11,-0.03,2021-12-17 17:15:43.984375
12,-2.77,2021-12-17 17:15:44.000000
13,-4.83,2021-12-17 17:15:44.015625
14,-6.38,2021-12-17 17:15:44.031250
15,-7.71,2021-12-17 17:15:44.046875
16,-9.11,2021-12-17 17:15:44.062500
17,-10.78,2021-12-17 17:15:44.078125
18,-12.79,2021-12-17 17:15:44.093750
19,-15.11,2021-12-17 17:15:44.109375
20,-17.58,2021-12-17 17:15:44.125000
21,-19.99,2021-12-17 17:15:44.140625
22,-22.18,2021-12-17 17:15:44.156250
23,-23.98,2021-12-17 17:15:44.171875
24,-25.36,2021-12-17 17:15:44.187500
25,-26.34,2021-12-17 17:15:44.203125
26,-26.99,2021-12-17 17:15:44.218750
27,-27.38,2021-12-17 17:15:44.234375
28,-27.61,2021-12-17 17:15:44.250000
29,-27.75,2021-12-17 17:15:44.265625
30,-27.93,2021-12-17 17:15:44.281250
31,-28.28,2021-12-17 17:15:44.296875
32,-28.88,2021-12-17 17:15:44.312500
33,-29.69,2021-12-17 17:15:44.328125
34,-30.55,2021-12-17 17:15:44.343750
35,-31.24,2021-12-17 17:15:44.359375
36,-31.6,2021-12-17 17:15:44.375000
37,-31.63,2021-12-17 17:15:44.390625
38,-31.49,2021-12-17 17:15:44.406250
39,-31.44,2021-12-17 17:15:44.421875
40,-31.63,2021-12-17 17:15:44.437500
41,-32.07,2021-12-17 17:15:44.453125
42,-32.57,2021-12-17 17:15:44.468750
43,-32.9,2021-12-17 17:15:44.484375
44,-32.93,2021-12-17 17:15:44.500000
45,-32.7,2021-12-17 17:15:44.515625
46,-32.39,2021-12-17 17:15:44.531250
47,-32.18,2021-12-17 17:15:44.546875
48,-32.15,2021-12-17 17:15:44.562500
49,-32.13,2021-12-17 17:15:44.578125
50,-31.85,2021-12-17 17:15:44.593750
51,-31.07,2021-12-17 17:15:44.609375
52,-29.76,2021-12-17 17:15:44.625000
53,-28.08,2021-12-17 17:15:44.640625
54,-26.36,2021-12-17 17:15:44.656250
55,-24.86,2021-12-17 17:15:44.671875
56,-23.67,2021-12-17 17:15:44.687500
57,-22.7,2021-12-17 17:15:44.703125
58,-21.75,2021-12-17 17:15:44.718750
59,-20.71,2021-12-17 17:15:44.734375
60,-19.61,2021-12-17 17:15:44.750000
61,-18.6,2021-12-17 17:15:44.765625
62,-17.82,2021-12-17 17:15:44.781250
63,-17.33,2021-12-17 17:15:44.796875
