,BVP,time
0,-98.75,2021-12-17 16:49:35.531250
1,-92.05,2021-12-17 16:49:35.546875
2,-82.86,2021-12-17 16:49:35.562500
3,-70.88,2021-12-17 16:49:35.578125
4,-56.61,2021-12-17 16:49:35.593750
5,-41.3,2021-12-17 16:49:35.609375
6,-26.45,2021-12-17 16:49:35.625000
7,-13.21,2021-12-17 16:49:35.640625
8,-1.99,2021-12-17 16:49:35.656250
9,7.44,2021-12-17 16:49:35.671875
10,15.54,2021-12-17 16:49:35.687500
11,22.57,2021-12-17 16:49:35.703125
12,28.15,2021-12-17 16:49:35.718750
13,31.58,2021-12-17 16:49:35.734375
14,32.24,2021-12-17 16:49:35.750000
15,29.98,2021-12-17 16:49:35.765625
16,25.34,2021-12-17 16:49:35.781250
17,19.49,2021-12-17 16:49:35.796875
18,13.8,2021-12-17 16:49:35.812500
19,9.21,2021-12-17 16:49:35.828125
20,5.9,2021-12-17 16:49:35.843750
21,2.76,2021-12-17 16:49:35.859375
22,-2.12,2021-12-17 16:49:35.875000
23,-10.76,2021-12-17 16:49:35.890625
24,-24.51,2021-12-17 16:49:35.906250
25,-43.05,2021-12-17 16:49:35.921875
26,-63.82,2021-12-17 16:49:35.937500
27,-82.51,2021-12-17 16:49:35.953125
28,-94.36,2021-12-17 16:49:35.968750
29,-95.88,2021-12-17 16:49:35.984375
30,-86.57,2021-12-17 16:49:36.000000
31,-69.0,2021-12-17 16:49:36.015625
32,-47.97,2021-12-17 16:49:36.031250
33,-29.1,2021-12-17 16:49:36.046875
34,-16.97,2021-12-17 16:49:36.062500
35,-13.61,2021-12-17 16:49:36.078125
36,-18.5,2021-12-17 16:49:36.093750
37,-29.42,2021-12-17 16:49:36.109375
38,-41.17,2021-12-17 16:49:36.125000
39,-49.34,2021-12-17 16:49:36.140625
40,-50.62,2021-12-17 16:49:36.156250
41,-43.41,2021-12-17 16:49:36.171875
42,-28.36,2021-12-17 16:49:36.187500
43,-7.94,2021-12-17 16:49:36.203125
44,14.95,2021-12-17 16:49:36.218750
45,37.83,2021-12-17 16:49:36.234375
46,58.58,2021-12-17 16:49:36.250000
47,75.15,2021-12-17 16:49:36.265625
48,85.05,2021-12-17 16:49:36.281250
49,84.98,2021-12-17 16:49:36.296875
50,73.9,2021-12-17 16:49:36.312500
51,52.08,2021-12-17 16:49:36.328125
52,20.93,2021-12-17 16:49:36.343750
53,-16.33,2021-12-17 16:49:36.359375
54,-54.8,2021-12-17 16:49:36.375000
55,-88.46,2021-12-17 16:49:36.390625
56,-111.39,2021-12-17 16:49:36.406250
57,-119.69,2021-12-17 16:49:36.421875
58,-112.78,2021-12-17 16:49:36.437500
59,-93.69,2021-12-17 16:49:36.453125
60,-66.28,2021-12-17 16:49:36.468750
61,-36.71,2021-12-17 16:49:36.484375
62,-10.03,2021-12-17 16:49:36.500000
63,11.48,2021-12-17 16:49:36.515625
64,28.19,2021-12-17 16:49:36.531250
65,41.45,2021-12-17 16:49:36.546875
66,51.46,2021-12-17 16:49:36.562500
67,56.51,2021-12-17 16:49:36.578125
68,53.92,2021-12-17 16:49:36.593750
69,41.81,2021-12-17 16:49:36.609375
70,20.72,2021-12-17 16:49:36.625000
71,-5.31,2021-12-17 16:49:36.640625
72,-30.12,2021-12-17 16:49:36.656250
73,-47.98,2021-12-17 16:49:36.671875
74,-55.64,2021-12-17 16:49:36.687500
75,-53.18,2021-12-17 16:49:36.703125
76,-43.25,2021-12-17 16:49:36.718750
77,-29.2,2021-12-17 16:49:36.734375
78,-13.76,2021-12-17 16:49:36.750000
79,1.44,2021-12-17 16:49:36.765625
80,16.08,2021-12-17 16:49:36.781250
81,30.23,2021-12-17 16:49:36.796875
82,43.58,2021-12-17 16:49:36.812500
83,55.07,2021-12-17 16:49:36.828125
84,63.2,2021-12-17 16:49:36.843750
85,66.59,2021-12-17 16:49:36.859375
86,64.74,2021-12-17 16:49:36.875000
87,58.36,2021-12-17 16:49:36.890625
88,49.27,2021-12-17 16:49:36.906250
89,40.23,2021-12-17 16:49:36.921875
90,34.09,2021-12-17 16:49:36.937500
91,32.64,2021-12-17 16:49:36.953125
92,35.91,2021-12-17 16:49:36.968750
93,42.11,2021-12-17 16:49:36.984375
94,48.52,2021-12-17 16:49:37.000000
95,52.82,2021-12-17 16:49:37.015625
96,53.96,2021-12-17 16:49:37.031250
97,52.27,2021-12-17 16:49:37.046875
98,48.96,2021-12-17 16:49:37.062500
99,45.21,2021-12-17 16:49:37.078125
100,41.74,2021-12-17 16:49:37.093750
101,38.93,2021-12-17 16:49:37.109375
102,37.15,2021-12-17 16:49:37.125000
103,37.01,2021-12-17 16:49:37.140625
104,38.98,2021-12-17 16:49:37.156250
105,42.96,2021-12-17 16:49:37.171875
106,47.93,2021-12-17 16:49:37.187500
107,52.41,2021-12-17 16:49:37.203125
108,55.35,2021-12-17 16:49:37.218750
109,56.94,2021-12-17 16:49:37.234375
110,58.72,2021-12-17 16:49:37.250000
111,62.72,2021-12-17 16:49:37.265625
112,70.3,2021-12-17 16:49:37.281250
113,81.27,2021-12-17 16:49:37.296875
114,94.0,2021-12-17 16:49:37.312500
115,106.15,2021-12-17 16:49:37.328125
116,115.73,2021-12-17 16:49:37.343750
117,121.57,2021-12-17 16:49:37.359375
118,123.12,2021-12-17 16:49:37.375000
119,120.1,2021-12-17 16:49:37.390625
120,112.26,2021-12-17 16:49:37.406250
121,99.64,2021-12-17 16:49:37.421875
122,83.04,2021-12-17 16:49:37.437500
123,64.18,2021-12-17 16:49:37.453125
124,45.25,2021-12-17 16:49:37.468750
125,28.15,2021-12-17 16:49:37.484375
126,13.84,2021-12-17 16:49:37.500000
127,2.37,2021-12-17 16:49:37.515625
128,-6.39,2021-12-17 16:49:37.531250
129,-11.99,2021-12-17 16:49:37.546875
130,-13.29,2021-12-17 16:49:37.562500
131,-9.32,2021-12-17 16:49:37.578125
132,-0.46,2021-12-17 16:49:37.593750
133,10.78,2021-12-17 16:49:37.609375
134,20.3,2021-12-17 16:49:37.625000
135,23.92,2021-12-17 16:49:37.640625
136,19.33,2021-12-17 16:49:37.656250
137,7.17,2021-12-17 16:49:37.671875
138,-9.2,2021-12-17 16:49:37.687500
139,-25.18,2021-12-17 16:49:37.703125
140,-36.85,2021-12-17 16:49:37.718750
