,BVP,time
0,8.03,2021-12-17 16:24:54.093750
1,7.34,2021-12-17 16:24:54.109375
2,6.51,2021-12-17 16:24:54.125000
3,5.46,2021-12-17 16:24:54.140625
4,4.19,2021-12-17 16:24:54.156250
5,2.72,2021-12-17 16:24:54.171875
6,1.12,2021-12-17 16:24:54.187500
7,-0.57,2021-12-17 16:24:54.203125
8,-2.31,2021-12-17 16:24:54.218750
9,-4.13,2021-12-17 16:24:54.234375
10,-6.13,2021-12-17 16:24:54.250000
11,-8.39,2021-12-17 16:24:54.265625
12,-10.88,2021-12-17 16:24:54.281250
13,-13.5,2021-12-17 16:24:54.296875
14,-16.07,2021-12-17 16:24:54.312500
15,-18.43,2021-12-17 16:24:54.328125
16,-20.5,2021-12-17 16:24:54.343750
17,-22.31,2021-12-17 16:24:54.359375
18,-23.98,2021-12-17 16:24:54.375000
19,-25.64,2021-12-17 16:24:54.390625
20,-27.4,2021-12-17 16:24:54.406250
21,-29.32,2021-12-17 16:24:54.421875
22,-31.34,2021-12-17 16:24:54.437500
23,-33.32,2021-12-17 16:24:54.453125
24,-35.03,2021-12-17 16:24:54.468750
25,-36.11,2021-12-17 16:24:54.484375
26,-36.18,2021-12-17 16:24:54.500000
27,-34.94,2021-12-17 16:24:54.515625
28,-32.31,2021-12-17 16:24:54.531250
29,-28.41,2021-12-17 16:24:54.546875
30,-23.6,2021-12-17 16:24:54.562500
31,-18.33,2021-12-17 16:24:54.578125
32,-13.1,2021-12-17 16:24:54.593750
33,-8.33,2021-12-17 16:24:54.609375
34,-4.33,2021-12-17 16:24:54.625000
35,-1.27,2021-12-17 16:24:54.640625
36,0.82,2021-12-17 16:24:54.656250
37,2.12,2021-12-17 16:24:54.671875
38,2.93,2021-12-17 16:24:54.687500
39,3.63,2021-12-17 16:24:54.703125
40,4.48,2021-12-17 16:24:54.718750
41,5.45,2021-12-17 16:24:54.734375
42,6.28,2021-12-17 16:24:54.750000
43,6.48,2021-12-17 16:24:54.765625
44,5.66,2021-12-17 16:24:54.781250
45,3.79,2021-12-17 16:24:54.796875
46,1.41,2021-12-17 16:24:54.812500
47,-0.54,2021-12-17 16:24:54.828125
48,-1.0,2021-12-17 16:24:54.843750
49,0.64,2021-12-17 16:24:54.859375
50,4.19,2021-12-17 16:24:54.875000
51,8.62,2021-12-17 16:24:54.890625
52,12.46,2021-12-17 16:24:54.906250
53,14.44,2021-12-17 16:24:54.921875
54,14.02,2021-12-17 16:24:54.937500
55,11.68,2021-12-17 16:24:54.953125
56,8.57,2021-12-17 16:24:54.968750
57,5.99,2021-12-17 16:24:54.984375
58,4.77,2021-12-17 16:24:55.000000
59,4.95,2021-12-17 16:24:55.015625
