,HR,time
0,77.97,2022-08-17 14:43:22
1,78.02,2022-08-17 14:43:23
2,78.07,2022-08-17 14:43:24
3,78.12,2022-08-17 14:43:25
4,78.15,2022-08-17 14:43:26
5,78.15,2022-08-17 14:43:27
6,78.22,2022-08-17 14:43:28
7,78.27,2022-08-17 14:43:29
8,78.32,2022-08-17 14:43:30
9,78.43,2022-08-17 14:43:31
10,78.52,2022-08-17 14:43:32
11,78.62,2022-08-17 14:43:33
12,78.67,2022-08-17 14:43:34
13,78.68,2022-08-17 14:43:35
14,78.67,2022-08-17 14:43:36
15,78.72,2022-08-17 14:43:37
16,78.73,2022-08-17 14:43:38
17,78.75,2022-08-17 14:43:39
18,78.8,2022-08-17 14:43:40
19,78.9,2022-08-17 14:43:41
20,79.05,2022-08-17 14:43:42
21,79.22,2022-08-17 14:43:43
22,79.33,2022-08-17 14:43:44
23,79.28,2022-08-17 14:43:45
24,79.25,2022-08-17 14:43:46
25,79.33,2022-08-17 14:43:47
26,79.3,2022-08-17 14:43:48
27,79.3,2022-08-17 14:43:49
28,79.25,2022-08-17 14:43:50
29,79.23,2022-08-17 14:43:51
30,79.27,2022-08-17 14:43:52
31,79.4,2022-08-17 14:43:53
32,79.55,2022-08-17 14:43:54
33,79.55,2022-08-17 14:43:55
34,79.63,2022-08-17 14:43:56
35,79.72,2022-08-17 14:43:57
36,79.82,2022-08-17 14:43:58
37,79.92,2022-08-17 14:43:59
38,80.0,2022-08-17 14:44:00
39,80.07,2022-08-17 14:44:01
40,80.0,2022-08-17 14:44:02
41,79.93,2022-08-17 14:44:03
42,79.9,2022-08-17 14:44:04
43,79.9,2022-08-17 14:44:05
44,79.85,2022-08-17 14:44:06
45,79.77,2022-08-17 14:44:07
46,79.55,2022-08-17 14:44:08
47,79.38,2022-08-17 14:44:09
48,79.27,2022-08-17 14:44:10
49,79.17,2022-08-17 14:44:11
50,79.05,2022-08-17 14:44:12
51,78.92,2022-08-17 14:44:13
52,78.9,2022-08-17 14:44:14
53,78.8,2022-08-17 14:44:15
54,78.72,2022-08-17 14:44:16
55,78.6,2022-08-17 14:44:17
56,78.38,2022-08-17 14:44:18
57,78.18,2022-08-17 14:44:19
58,77.98,2022-08-17 14:44:20
59,77.83,2022-08-17 14:44:21
60,77.72,2022-08-17 14:44:22
61,77.65,2022-08-17 14:44:23
62,77.6,2022-08-17 14:44:24
63,77.57,2022-08-17 14:44:25
64,77.55,2022-08-17 14:44:26
65,77.53,2022-08-17 14:44:27
66,77.48,2022-08-17 14:44:28
67,77.42,2022-08-17 14:44:29
68,77.33,2022-08-17 14:44:30
69,77.17,2022-08-17 14:44:31
70,76.97,2022-08-17 14:44:32
71,76.75,2022-08-17 14:44:33
72,76.58,2022-08-17 14:44:34
73,76.48,2022-08-17 14:44:35
74,76.37,2022-08-17 14:44:36
75,76.18,2022-08-17 14:44:37
76,76.1,2022-08-17 14:44:38
77,76.02,2022-08-17 14:44:39
78,75.93,2022-08-17 14:44:40
79,75.85,2022-08-17 14:44:41
80,75.75,2022-08-17 14:44:42
81,75.63,2022-08-17 14:44:43
82,75.62,2022-08-17 14:44:44
83,75.75,2022-08-17 14:44:45
84,75.87,2022-08-17 14:44:46
85,75.85,2022-08-17 14:44:47
86,75.95,2022-08-17 14:44:48
87,76.0,2022-08-17 14:44:49
88,76.05,2022-08-17 14:44:50
89,76.07,2022-08-17 14:44:51
90,76.05,2022-08-17 14:44:52
91,75.9,2022-08-17 14:44:53
92,75.73,2022-08-17 14:44:54
93,75.58,2022-08-17 14:44:55
94,75.85,2022-08-17 14:44:56
95,76.1,2022-08-17 14:44:57
96,76.35,2022-08-17 14:44:58
97,76.53,2022-08-17 14:44:59
98,76.73,2022-08-17 14:45:00
99,76.93,2022-08-17 14:45:01
100,77.13,2022-08-17 14:45:02
101,77.27,2022-08-17 14:45:03
102,77.4,2022-08-17 14:45:04
103,77.5,2022-08-17 14:45:05
104,77.58,2022-08-17 14:45:06
105,77.7,2022-08-17 14:45:07
106,77.92,2022-08-17 14:45:08
107,78.07,2022-08-17 14:45:09
108,78.15,2022-08-17 14:45:10
109,78.25,2022-08-17 14:45:11
110,78.35,2022-08-17 14:45:12
111,78.47,2022-08-17 14:45:13
112,78.5,2022-08-17 14:45:14
113,78.57,2022-08-17 14:45:15
114,78.57,2022-08-17 14:45:16
115,78.57,2022-08-17 14:45:17
116,78.6,2022-08-17 14:45:18
117,78.67,2022-08-17 14:45:19
118,78.57,2022-08-17 14:45:20
119,78.47,2022-08-17 14:45:21
120,78.33,2022-08-17 14:45:22
121,78.17,2022-08-17 14:45:23
122,77.97,2022-08-17 14:45:24
123,77.57,2022-08-17 14:45:25
124,77.15,2022-08-17 14:45:26
125,76.77,2022-08-17 14:45:27
126,76.37,2022-08-17 14:45:28
127,75.98,2022-08-17 14:45:29
128,75.6,2022-08-17 14:45:30
129,75.23,2022-08-17 14:45:31
130,74.93,2022-08-17 14:45:32
131,74.62,2022-08-17 14:45:33
132,74.32,2022-08-17 14:45:34
133,74.0,2022-08-17 14:45:35
134,73.7,2022-08-17 14:45:36
135,73.42,2022-08-17 14:45:37
136,73.07,2022-08-17 14:45:38
137,72.68,2022-08-17 14:45:39
138,72.28,2022-08-17 14:45:40
139,72.08,2022-08-17 14:45:41
140,71.93,2022-08-17 14:45:42
141,71.78,2022-08-17 14:45:43
142,71.58,2022-08-17 14:45:44
143,71.38,2022-08-17 14:45:45
144,71.13,2022-08-17 14:45:46
145,70.9,2022-08-17 14:45:47
146,70.67,2022-08-17 14:45:48
147,70.48,2022-08-17 14:45:49
148,70.32,2022-08-17 14:45:50
149,70.13,2022-08-17 14:45:51
150,69.97,2022-08-17 14:45:52
151,69.83,2022-08-17 14:45:53
152,69.83,2022-08-17 14:45:54
153,69.88,2022-08-17 14:45:55
154,69.78,2022-08-17 14:45:56
155,69.7,2022-08-17 14:45:57
156,69.65,2022-08-17 14:45:58
157,69.67,2022-08-17 14:45:59
158,69.68,2022-08-17 14:46:00
159,69.72,2022-08-17 14:46:01
160,69.7,2022-08-17 14:46:02
161,69.75,2022-08-17 14:46:03
162,69.77,2022-08-17 14:46:04
163,69.82,2022-08-17 14:46:05
164,69.93,2022-08-17 14:46:06
165,70.02,2022-08-17 14:46:07
166,70.15,2022-08-17 14:46:08
167,70.3,2022-08-17 14:46:09
168,70.5,2022-08-17 14:46:10
169,70.67,2022-08-17 14:46:11
170,70.82,2022-08-17 14:46:12
171,70.95,2022-08-17 14:46:13
172,71.02,2022-08-17 14:46:14
173,71.08,2022-08-17 14:46:15
174,71.18,2022-08-17 14:46:16
175,71.12,2022-08-17 14:46:17
176,71.05,2022-08-17 14:46:18
177,70.98,2022-08-17 14:46:19
178,71.08,2022-08-17 14:46:20
179,71.17,2022-08-17 14:46:21
180,71.27,2022-08-17 14:46:22
181,71.38,2022-08-17 14:46:23
182,71.5,2022-08-17 14:46:24
183,71.8,2022-08-17 14:46:25
184,72.1,2022-08-17 14:46:26
185,72.35,2022-08-17 14:46:27
186,72.62,2022-08-17 14:46:28
187,72.88,2022-08-17 14:46:29
188,73.17,2022-08-17 14:46:30
189,73.45,2022-08-17 14:46:31
190,73.72,2022-08-17 14:46:32
