,EDA,time
0,4.9733,2022-10-26 10:26:15.500
1,5.127022,2022-10-26 10:26:15.750
2,5.234628,2022-10-26 10:26:16.000
3,5.275621,2022-10-26 10:26:16.250
4,5.267935,2022-10-26 10:26:16.500
5,5.21157,2022-10-26 10:26:16.750
6,5.1039639999999995,2022-10-26 10:26:17.000
7,5.006606,2022-10-26 10:26:17.250
8,4.879785,2022-10-26 10:26:17.500
9,4.759368,2022-10-26 10:26:17.750
10,4.6466389999999995,2022-10-26 10:26:18.000
11,4.545438,2022-10-26 10:26:18.250
12,4.454485,2022-10-26 10:26:18.500
13,4.3917150000000005,2022-10-26 10:26:18.750
14,4.332168,2022-10-26 10:26:19.000
15,4.279646,2022-10-26 10:26:19.250
16,4.239934,2022-10-26 10:26:19.500
17,4.197661,2022-10-26 10:26:19.750
18,4.17204,2022-10-26 10:26:20.000
19,4.148982,2022-10-26 10:26:20.250
20,4.118237000000001,2022-10-26 10:26:20.500
21,4.08365,2022-10-26 10:26:20.750
22,4.060592,2022-10-26 10:26:21.000
23,4.034971,2022-10-26 10:26:21.250
24,4.023442,2022-10-26 10:26:21.500
25,4.000383,2022-10-26 10:26:21.750
26,3.982449,2022-10-26 10:26:22.000
27,3.9670769999999997,2022-10-26 10:26:22.250
28,3.9555480000000003,2022-10-26 10:26:22.500
29,3.952986,2022-10-26 10:26:22.750
30,3.9504230000000002,2022-10-26 10:26:23.000
31,3.937613,2022-10-26 10:26:23.250
32,3.943568,2022-10-26 10:26:23.500
33,3.930758,2022-10-26 10:26:23.750
34,3.9205099999999997,2022-10-26 10:26:24.000
35,3.9076989999999996,2022-10-26 10:26:24.250
36,3.893608,2022-10-26 10:26:24.500
37,3.8782360000000002,2022-10-26 10:26:24.750
38,3.8679879999999995,2022-10-26 10:26:25.000
39,3.8462099999999997,2022-10-26 10:26:25.250
40,3.834681,2022-10-26 10:26:25.500
41,3.8167470000000003,2022-10-26 10:26:25.750
42,3.812904,2022-10-26 10:26:26.000
43,3.8116230000000004,2022-10-26 10:26:26.250
44,3.7988120000000003,2022-10-26 10:26:26.500
45,3.791126,2022-10-26 10:26:26.750
46,3.787283,2022-10-26 10:26:27.000
47,3.7821589999999996,2022-10-26 10:26:27.250
48,3.794969,2022-10-26 10:26:27.500
49,3.852615,2022-10-26 10:26:27.750
50,3.938444,2022-10-26 10:26:28.000
51,4.049893,2022-10-26 10:26:28.250
52,4.172871,2022-10-26 10:26:28.500
53,4.377835,2022-10-26 10:26:28.750
54,4.582798,2022-10-26 10:26:29.000
55,5.058508,2022-10-26 10:26:29.250
56,5.408847,2022-10-26 10:26:29.500
57,5.560008,2022-10-26 10:26:29.750
58,5.705627,2022-10-26 10:26:30.000
59,5.749182,2022-10-26 10:26:30.250
60,5.740215,2022-10-26 10:26:30.500
61,5.682569,2022-10-26 10:26:30.750
62,5.582649,2022-10-26 10:26:31.000
63,5.4455800000000005,2022-10-26 10:26:31.250
64,5.284171,2022-10-26 10:26:31.500
65,5.125324,2022-10-26 10:26:31.750
66,4.975444,2022-10-26 10:26:32.000
67,4.848623,2022-10-26 10:26:32.250
68,4.7427150000000005,2022-10-26 10:26:32.500
69,4.651763,2022-10-26 10:26:32.750
70,4.571058,2022-10-26 10:26:33.000
71,4.503164,2022-10-26 10:26:33.250
72,4.442956,2022-10-26 10:26:33.500
73,4.39812,2022-10-26 10:26:33.750
74,4.362913,2022-10-26 10:26:34.000
75,4.325762999999999,2022-10-26 10:26:34.250
76,4.3027050000000004,2022-10-26 10:26:34.500
77,4.275803,2022-10-26 10:26:34.750
78,4.260431,2022-10-26 10:26:35.000
79,4.238654,2022-10-26 10:26:35.250
80,4.225843,2022-10-26 10:26:35.500
81,4.20919,2022-10-26 10:26:35.750
82,4.211752,2022-10-26 10:26:36.000
83,4.2155949999999995,2022-10-26 10:26:36.250
84,4.227124,2022-10-26 10:26:36.500
85,4.229686,2022-10-26 10:26:36.750
86,4.213033,2022-10-26 10:26:37.000
87,4.2027849999999995,2022-10-26 10:26:37.250
88,4.187412999999999,2022-10-26 10:26:37.500
89,4.173321,2022-10-26 10:26:37.750
90,4.151544,2022-10-26 10:26:38.000
91,4.1387339999999995,2022-10-26 10:26:38.250
92,4.129766,2022-10-26 10:26:38.500
93,4.093898,2022-10-26 10:26:38.750
94,4.087493,2022-10-26 10:26:39.000
95,4.075964,2022-10-26 10:26:39.250
96,4.0580300000000005,2022-10-26 10:26:39.500
97,4.0580300000000005,2022-10-26 10:26:39.750
98,4.107989,2022-10-26 10:26:40.000
99,4.243778,2022-10-26 10:26:40.250
100,4.457708,2022-10-26 10:26:40.500
101,4.703665,2022-10-26 10:26:40.750
102,4.952183,2022-10-26 10:26:41.000
103,5.135989,2022-10-26 10:26:41.250
104,5.19876,2022-10-26 10:26:41.500
105,5.20004,2022-10-26 10:26:41.750
106,5.16161,2022-10-26 10:26:42.000
107,5.084748,2022-10-26 10:26:42.250
108,4.987391000000001,2022-10-26 10:26:42.500
109,4.88619,2022-10-26 10:26:42.750
110,4.792675,2022-10-26 10:26:43.000
111,4.713252,2022-10-26 10:26:43.250
112,4.670978,2022-10-26 10:26:43.500
113,4.669697,2022-10-26 10:26:43.750
114,4.696599,2022-10-26 10:26:44.000
115,4.731186,2022-10-26 10:26:44.250
116,4.7529639999999995,2022-10-26 10:26:44.500
117,4.7657739999999995,2022-10-26 10:26:44.750
118,4.755526000000001,2022-10-26 10:26:45.000
119,4.728624,2022-10-26 10:26:45.250
120,4.688912,2022-10-26 10:26:45.500
121,4.641515,2022-10-26 10:26:45.750
122,4.5915550000000005,2022-10-26 10:26:46.000
123,4.539033,2022-10-26 10:26:46.250
124,4.495478,2022-10-26 10:26:46.500
125,4.451923000000001,2022-10-26 10:26:46.750
126,4.416055,2022-10-26 10:26:47.000
127,4.388533,2022-10-26 10:26:47.250
128,4.353946,2022-10-26 10:26:47.500
129,4.330887000000001,2022-10-26 10:26:47.750
130,4.3027050000000004,2022-10-26 10:26:48.000
131,4.278365,2022-10-26 10:26:48.250
132,4.265555,2022-10-26 10:26:48.500
133,4.242496,2022-10-26 10:26:48.750
134,4.224562000000001,2022-10-26 10:26:49.000
