,BVP,time
0,-15.08,2022-10-28 11:31:33.375000
1,-33.5,2022-10-28 11:31:33.390625
2,-51.37,2022-10-28 11:31:33.406250
3,-69.25,2022-10-28 11:31:33.421875
4,-87.6,2022-10-28 11:31:33.437500
5,-106.73,2022-10-28 11:31:33.453125
6,-126.8,2022-10-28 11:31:33.468750
7,-147.78,2022-10-28 11:31:33.484375
8,-169.24,2022-10-28 11:31:33.500000
9,-190.27,2022-10-28 11:31:33.515625
10,-209.36,2022-10-28 11:31:33.531250
11,-224.76,2022-10-28 11:31:33.546875
12,-234.96,2022-10-28 11:31:33.562500
13,-239.3,2022-10-28 11:31:33.578125
14,-238.19,2022-10-28 11:31:33.593750
15,-232.91,2022-10-28 11:31:33.609375
16,-225.15,2022-10-28 11:31:33.625000
17,-216.36,2022-10-28 11:31:33.640625
18,-207.47,2022-10-28 11:31:33.656250
19,-198.92,2022-10-28 11:31:33.671875
20,-190.91,2022-10-28 11:31:33.687500
21,-183.61,2022-10-28 11:31:33.703125
22,-177.21,2022-10-28 11:31:33.718750
23,-171.74,2022-10-28 11:31:33.734375
24,-166.95,2022-10-28 11:31:33.750000
25,-162.29,2022-10-28 11:31:33.765625
26,-157.13,2022-10-28 11:31:33.781250
27,-151.08,2022-10-28 11:31:33.796875
28,-144.18,2022-10-28 11:31:33.812500
29,-136.84,2022-10-28 11:31:33.828125
30,-129.65,2022-10-28 11:31:33.843750
31,-123.19,2022-10-28 11:31:33.859375
32,-118.15,2022-10-28 11:31:33.875000
33,-114.8,2022-10-28 11:31:33.890625
34,-112.83,2022-10-28 11:31:33.906250
35,-111.53,2022-10-28 11:31:33.921875
36,-110.2,2022-10-28 11:31:33.937500
37,-108.41,2022-10-28 11:31:33.953125
38,-105.92,2022-10-28 11:31:33.968750
39,-102.9,2022-10-28 11:31:33.984375
40,-99.61,2022-10-28 11:31:34.000000
41,-96.75,2022-10-28 11:31:34.015625
42,-94.85,2022-10-28 11:31:34.031250
43,-94.06,2022-10-28 11:31:34.046875
44,-94.15,2022-10-28 11:31:34.062500
45,-94.73,2022-10-28 11:31:34.078125
46,-95.51,2022-10-28 11:31:34.093750
47,-96.21,2022-10-28 11:31:34.109375
48,-96.82,2022-10-28 11:31:34.125000
49,-97.3,2022-10-28 11:31:34.140625
50,-98.68,2022-10-28 11:31:34.156250
51,-101.59,2022-10-28 11:31:34.171875
52,-105.85,2022-10-28 11:31:34.187500
53,-110.59,2022-10-28 11:31:34.203125
54,-114.94,2022-10-28 11:31:34.218750
55,-118.55,2022-10-28 11:31:34.234375
56,-121.24,2022-10-28 11:31:34.250000
57,-123.42,2022-10-28 11:31:34.265625
58,-125.35,2022-10-28 11:31:34.281250
59,-129.99,2022-10-28 11:31:34.296875
60,-138.98,2022-10-28 11:31:34.312500
61,-151.6,2022-10-28 11:31:34.328125
62,-165.24,2022-10-28 11:31:34.343750
63,-177.22,2022-10-28 11:31:34.359375
64,-186.32,2022-10-28 11:31:34.375000
65,-191.99,2022-10-28 11:31:34.390625
66,-195.44,2022-10-28 11:31:34.406250
67,-197.71,2022-10-28 11:31:34.421875
68,-205.47,2022-10-28 11:31:34.437500
69,-222.64,2022-10-28 11:31:34.453125
70,-248.16,2022-10-28 11:31:34.468750
71,-276.83,2022-10-28 11:31:34.484375
72,-303.11,2022-10-28 11:31:34.500000
73,-324.12,2022-10-28 11:31:34.515625
74,-338.31,2022-10-28 11:31:34.531250
75,-347.86,2022-10-28 11:31:34.546875
76,-354.71,2022-10-28 11:31:34.562500
77,-369.76,2022-10-28 11:31:34.578125
78,-399.55,2022-10-28 11:31:34.593750
79,-442.72,2022-10-28 11:31:34.609375
80,-491.32,2022-10-28 11:31:34.625000
81,-536.86,2022-10-28 11:31:34.640625
82,-574.93,2022-10-28 11:31:34.656250
83,-603.15,2022-10-28 11:31:34.671875
84,-624.93,2022-10-28 11:31:34.687500
85,-643.38,2022-10-28 11:31:34.703125
86,-673.04,2022-10-28 11:31:34.718750
87,-722.37,2022-10-28 11:31:34.734375
88,-788.99,2022-10-28 11:31:34.750000
89,-861.19,2022-10-28 11:31:34.765625
90,-925.73,2022-10-28 11:31:34.781250
91,-974.59,2022-10-28 11:31:34.796875
92,-1003.16,2022-10-28 11:31:34.812500
93,-1015.81,2022-10-28 11:31:34.828125
94,-937.73,2022-10-28 11:31:34.843750
95,-738.54,2022-10-28 11:31:34.859375
96,-444.67,2022-10-28 11:31:34.875000
97,-125.53,2022-10-28 11:31:34.890625
98,155.11,2022-10-28 11:31:34.906250
99,368.8,2022-10-28 11:31:34.921875
100,499.59,2022-10-28 11:31:34.937500
101,578.2,2022-10-28 11:31:34.953125
102,626.47,2022-10-28 11:31:34.968750
103,657.6,2022-10-28 11:31:34.984375
104,666.7,2022-10-28 11:31:35.000000
105,650.75,2022-10-28 11:31:35.015625
106,616.06,2022-10-28 11:31:35.031250
107,574.6,2022-10-28 11:31:35.046875
108,538.37,2022-10-28 11:31:35.062500
109,513.8,2022-10-28 11:31:35.078125
110,504.46,2022-10-28 11:31:35.093750
111,506.07,2022-10-28 11:31:35.109375
112,514.39,2022-10-28 11:31:35.125000
113,516.55,2022-10-28 11:31:35.140625
114,504.48,2022-10-28 11:31:35.156250
115,478.39,2022-10-28 11:31:35.171875
116,445.54,2022-10-28 11:31:35.187500
117,414.57,2022-10-28 11:31:35.203125
118,390.56,2022-10-28 11:31:35.218750
119,376.85,2022-10-28 11:31:35.234375
120,370.9,2022-10-28 11:31:35.250000
121,370.4,2022-10-28 11:31:35.265625
122,367.86,2022-10-28 11:31:35.281250
123,358.8,2022-10-28 11:31:35.296875
124,343.43,2022-10-28 11:31:35.312500
125,325.42,2022-10-28 11:31:35.328125
126,308.26,2022-10-28 11:31:35.343750
127,292.49,2022-10-28 11:31:35.359375
128,277.62,2022-10-28 11:31:35.375000
129,260.55,2022-10-28 11:31:35.390625
130,239.85,2022-10-28 11:31:35.406250
131,213.3,2022-10-28 11:31:35.421875
132,181.19,2022-10-28 11:31:35.437500
133,146.27,2022-10-28 11:31:35.453125
134,112.56,2022-10-28 11:31:35.468750
135,83.15,2022-10-28 11:31:35.484375
136,58.9,2022-10-28 11:31:35.500000
137,39.47,2022-10-28 11:31:35.515625
138,22.67,2022-10-28 11:31:35.531250
139,6.85,2022-10-28 11:31:35.546875
140,-9.7,2022-10-28 11:31:35.562500
141,-27.18,2022-10-28 11:31:35.578125
142,-44.17,2022-10-28 11:31:35.593750
143,-58.18,2022-10-28 11:31:35.609375
144,-66.62,2022-10-28 11:31:35.625000
145,-67.74,2022-10-28 11:31:35.640625
146,-60.58,2022-10-28 11:31:35.656250
147,-45.56,2022-10-28 11:31:35.671875
148,-23.99,2022-10-28 11:31:35.687500
149,1.88,2022-10-28 11:31:35.703125
150,28.76,2022-10-28 11:31:35.718750
151,52.97,2022-10-28 11:31:35.734375
152,71.52,2022-10-28 11:31:35.750000
153,83.41,2022-10-28 11:31:35.765625
154,90.49,2022-10-28 11:31:35.781250
155,97.15,2022-10-28 11:31:35.796875
156,108.96,2022-10-28 11:31:35.812500
157,130.74,2022-10-28 11:31:35.828125
158,164.84,2022-10-28 11:31:35.843750
159,210.37,2022-10-28 11:31:35.859375
160,263.38,2022-10-28 11:31:35.875000
161,318.0,2022-10-28 11:31:35.890625
162,368.04,2022-10-28 11:31:35.906250
163,408.2,2022-10-28 11:31:35.921875
164,435.06,2022-10-28 11:31:35.937500
165,447.31,2022-10-28 11:31:35.953125
166,445.19,2022-10-28 11:31:35.968750
167,429.65,2022-10-28 11:31:35.984375
168,401.79,2022-10-28 11:31:36.000000
169,362.93,2022-10-28 11:31:36.015625
170,315.21,2022-10-28 11:31:36.031250
171,262.09,2022-10-28 11:31:36.046875
172,207.91,2022-10-28 11:31:36.062500
173,156.68,2022-10-28 11:31:36.078125
174,110.51,2022-10-28 11:31:36.093750
175,68.92,2022-10-28 11:31:36.109375
176,29.65,2022-10-28 11:31:36.125000
177,-9.53,2022-10-28 11:31:36.140625
178,-48.92,2022-10-28 11:31:36.156250
179,-86.26,2022-10-28 11:31:36.171875
180,-117.77,2022-10-28 11:31:36.187500
181,-140.2,2022-10-28 11:31:36.203125
182,-152.56,2022-10-28 11:31:36.218750
183,-156.49,2022-10-28 11:31:36.234375
184,-155.31,2022-10-28 11:31:36.250000
185,-152.36,2022-10-28 11:31:36.265625
186,-149.77,2022-10-28 11:31:36.281250
187,-148.23,2022-10-28 11:31:36.296875
188,-147.5,2022-10-28 11:31:36.312500
189,-147.08,2022-10-28 11:31:36.328125
190,-146.53,2022-10-28 11:31:36.343750
191,-145.53,2022-10-28 11:31:36.359375
192,-143.79,2022-10-28 11:31:36.375000
193,-141.11,2022-10-28 11:31:36.390625
194,-137.34,2022-10-28 11:31:36.406250
195,-132.85,2022-10-28 11:31:36.421875
196,-128.43,2022-10-28 11:31:36.437500
197,-125.15,2022-10-28 11:31:36.453125
198,-123.77,2022-10-28 11:31:36.468750
199,-124.26,2022-10-28 11:31:36.484375
200,-125.51,2022-10-28 11:31:36.500000
201,-125.58,2022-10-28 11:31:36.515625
202,-122.34,2022-10-28 11:31:36.531250
203,-114.24,2022-10-28 11:31:36.546875
204,-100.84,2022-10-28 11:31:36.562500
205,-82.94,2022-10-28 11:31:36.578125
206,-62.24,2022-10-28 11:31:36.593750
207,-40.77,2022-10-28 11:31:36.609375
208,-20.4,2022-10-28 11:31:36.625000
209,-2.58,2022-10-28 11:31:36.640625
210,11.71,2022-10-28 11:31:36.656250
211,21.89,2022-10-28 11:31:36.671875
212,27.66,2022-10-28 11:31:36.687500
213,29.04,2022-10-28 11:31:36.703125
214,26.46,2022-10-28 11:31:36.718750
215,20.75,2022-10-28 11:31:36.734375
216,13.14,2022-10-28 11:31:36.750000
217,4.98,2022-10-28 11:31:36.765625
218,-2.45,2022-10-28 11:31:36.781250
219,-8.21,2022-10-28 11:31:36.796875
220,-11.74,2022-10-28 11:31:36.812500
221,-12.87,2022-10-28 11:31:36.828125
222,-11.78,2022-10-28 11:31:36.843750
223,-8.87,2022-10-28 11:31:36.859375
224,-4.75,2022-10-28 11:31:36.875000
225,-0.02,2022-10-28 11:31:36.890625
226,4.73,2022-10-28 11:31:36.906250
227,9.09,2022-10-28 11:31:36.921875
228,12.81,2022-10-28 11:31:36.937500
229,15.75,2022-10-28 11:31:36.953125
230,17.84,2022-10-28 11:31:36.968750
231,19.01,2022-10-28 11:31:36.984375
232,19.2,2022-10-28 11:31:37.000000
233,18.48,2022-10-28 11:31:37.015625
234,17.09,2022-10-28 11:31:37.031250
235,15.43,2022-10-28 11:31:37.046875
236,13.98,2022-10-28 11:31:37.062500
237,13.18,2022-10-28 11:31:37.078125
238,13.32,2022-10-28 11:31:37.093750
239,14.49,2022-10-28 11:31:37.109375
240,16.56,2022-10-28 11:31:37.125000
241,19.31,2022-10-28 11:31:37.140625
242,22.39,2022-10-28 11:31:37.156250
