,BVP,time
0,-40.13,2022-10-28 15:46:37.843750
1,-45.7,2022-10-28 15:46:37.859375
2,-49.92,2022-10-28 15:46:37.875000
3,-52.29,2022-10-28 15:46:37.890625
4,-52.79,2022-10-28 15:46:37.906250
5,-52.08,2022-10-28 15:46:37.921875
6,-51.27,2022-10-28 15:46:37.937500
7,-51.37,2022-10-28 15:46:37.953125
8,-52.79,2022-10-28 15:46:37.968750
9,-55.26,2022-10-28 15:46:37.984375
10,-58.13,2022-10-28 15:46:38.000000
11,-60.88,2022-10-28 15:46:38.015625
12,-63.46,2022-10-28 15:46:38.031250
13,-66.23,2022-10-28 15:46:38.046875
14,-69.52,2022-10-28 15:46:38.062500
15,-73.26,2022-10-28 15:46:38.078125
16,-76.89,2022-10-28 15:46:38.093750
17,-79.6,2022-10-28 15:46:38.109375
18,-80.76,2022-10-28 15:46:38.125000
19,-80.35,2022-10-28 15:46:38.140625
20,-79.01,2022-10-28 15:46:38.156250
21,-77.76,2022-10-28 15:46:38.171875
22,-77.53,2022-10-28 15:46:38.187500
23,-78.67,2022-10-28 15:46:38.203125
24,-80.61,2022-10-28 15:46:38.218750
25,-82.0,2022-10-28 15:46:38.234375
26,-81.08,2022-10-28 15:46:38.250000
27,-76.43,2022-10-28 15:46:38.265625
28,-67.69,2022-10-28 15:46:38.281250
29,-55.87,2022-10-28 15:46:38.296875
30,-43.13,2022-10-28 15:46:38.312500
31,-32.03,2022-10-28 15:46:38.328125
32,-24.52,2022-10-28 15:46:38.343750
33,-21.36,2022-10-28 15:46:38.359375
34,-22.02,2022-10-28 15:46:38.375000
35,-25.21,2022-10-28 15:46:38.390625
36,-29.64,2022-10-28 15:46:38.406250
37,-34.61,2022-10-28 15:46:38.421875
38,-40.04,2022-10-28 15:46:38.437500
39,-46.22,2022-10-28 15:46:38.453125
40,-53.35,2022-10-28 15:46:38.468750
41,-61.35,2022-10-28 15:46:38.484375
42,-70.0,2022-10-28 15:46:38.500000
43,-79.07,2022-10-28 15:46:38.515625
44,-88.59,2022-10-28 15:46:38.531250
45,-98.66,2022-10-28 15:46:38.546875
46,-109.23,2022-10-28 15:46:38.562500
47,-119.86,2022-10-28 15:46:38.578125
48,-129.64,2022-10-28 15:46:38.593750
49,-137.48,2022-10-28 15:46:38.609375
50,-142.35,2022-10-28 15:46:38.625000
51,-143.66,2022-10-28 15:46:38.640625
52,-141.47,2022-10-28 15:46:38.656250
53,-136.44,2022-10-28 15:46:38.671875
54,-129.6,2022-10-28 15:46:38.687500
55,-121.99,2022-10-28 15:46:38.703125
56,-114.37,2022-10-28 15:46:38.718750
57,-107.12,2022-10-28 15:46:38.734375
58,-100.59,2022-10-28 15:46:38.750000
59,-95.49,2022-10-28 15:46:38.765625
60,-93.07,2022-10-28 15:46:38.781250
61,-94.5,2022-10-28 15:46:38.796875
62,-99.96,2022-10-28 15:46:38.812500
63,-107.78,2022-10-28 15:46:38.828125
64,-114.27,2022-10-28 15:46:38.843750
65,-114.76,2022-10-28 15:46:38.859375
66,-105.13,2022-10-28 15:46:38.875000
