,BVP,time
0,9.38,2021-12-17 16:42:22.562500
1,13.24,2021-12-17 16:42:22.578125
2,17.56,2021-12-17 16:42:22.593750
3,22.51,2021-12-17 16:42:22.609375
4,28.15,2021-12-17 16:42:22.625000
5,34.29,2021-12-17 16:42:22.640625
6,40.53,2021-12-17 16:42:22.656250
7,46.44,2021-12-17 16:42:22.671875
8,51.68,2021-12-17 16:42:22.687500
9,56.13,2021-12-17 16:42:22.703125
10,59.86,2021-12-17 16:42:22.718750
11,62.99,2021-12-17 16:42:22.734375
12,65.56,2021-12-17 16:42:22.750000
13,67.53,2021-12-17 16:42:22.765625
14,68.83,2021-12-17 16:42:22.781250
15,69.6,2021-12-17 16:42:22.796875
16,70.25,2021-12-17 16:42:22.812500
17,71.35,2021-12-17 16:42:22.828125
18,73.34,2021-12-17 16:42:22.843750
19,76.19,2021-12-17 16:42:22.859375
20,79.25,2021-12-17 16:42:22.875000
21,81.43,2021-12-17 16:42:22.890625
22,81.72,2021-12-17 16:42:22.906250
23,79.69,2021-12-17 16:42:22.921875
24,75.79,2021-12-17 16:42:22.937500
25,71.18,2021-12-17 16:42:22.953125
26,67.14,2021-12-17 16:42:22.968750
27,64.44,2021-12-17 16:42:22.984375
28,63.06,2021-12-17 16:42:23.000000
29,62.34,2021-12-17 16:42:23.015625
30,61.49,2021-12-17 16:42:23.031250
31,60.17,2021-12-17 16:42:23.046875
32,58.7,2021-12-17 16:42:23.062500
33,57.86,2021-12-17 16:42:23.078125
34,58.32,2021-12-17 16:42:23.093750
35,60.31,2021-12-17 16:42:23.109375
36,63.6,2021-12-17 16:42:23.125000
37,67.77,2021-12-17 16:42:23.140625
38,72.58,2021-12-17 16:42:23.156250
39,78.1,2021-12-17 16:42:23.171875
40,84.48,2021-12-17 16:42:23.187500
41,91.53,2021-12-17 16:42:23.203125
42,98.54,2021-12-17 16:42:23.218750
43,104.5,2021-12-17 16:42:23.234375
44,108.56,2021-12-17 16:42:23.250000
45,110.52,2021-12-17 16:42:23.265625
46,110.96,2021-12-17 16:42:23.281250
47,110.91,2021-12-17 16:42:23.296875
48,111.32,2021-12-17 16:42:23.312500
49,112.68,2021-12-17 16:42:23.328125
50,114.86,2021-12-17 16:42:23.343750
51,117.39,2021-12-17 16:42:23.359375
52,119.75,2021-12-17 16:42:23.375000
53,121.46,2021-12-17 16:42:23.390625
54,122.1,2021-12-17 16:42:23.406250
55,121.12,2021-12-17 16:42:23.421875
56,117.95,2021-12-17 16:42:23.437500
57,112.17,2021-12-17 16:42:23.453125
58,103.79,2021-12-17 16:42:23.468750
59,93.27,2021-12-17 16:42:23.484375
60,81.24,2021-12-17 16:42:23.500000
61,68.06,2021-12-17 16:42:23.515625
62,53.49,2021-12-17 16:42:23.531250
63,36.88,2021-12-17 16:42:23.546875
64,17.6,2021-12-17 16:42:23.562500
65,-4.18,2021-12-17 16:42:23.578125
66,-27.24,2021-12-17 16:42:23.593750
67,-49.48,2021-12-17 16:42:23.609375
68,-68.69,2021-12-17 16:42:23.625000
69,-83.46,2021-12-17 16:42:23.640625
70,-93.82,2021-12-17 16:42:23.656250
71,-101.16,2021-12-17 16:42:23.671875
72,-107.63,2021-12-17 16:42:23.687500
73,-115.37,2021-12-17 16:42:23.703125
74,-125.82,2021-12-17 16:42:23.718750
75,-139.55,2021-12-17 16:42:23.734375
76,-156.5,2021-12-17 16:42:23.750000
77,-176.4,2021-12-17 16:42:23.765625
78,-199.06,2021-12-17 16:42:23.781250
79,-224.44,2021-12-17 16:42:23.796875
80,-252.49,2021-12-17 16:42:23.812500
81,-282.96,2021-12-17 16:42:23.828125
82,-315.23,2021-12-17 16:42:23.843750
83,-348.52,2021-12-17 16:42:23.859375
84,-382.01,2021-12-17 16:42:23.875000
85,-414.91,2021-12-17 16:42:23.890625
86,-446.13,2021-12-17 16:42:23.906250
87,-473.98,2021-12-17 16:42:23.921875
88,-495.94,2021-12-17 16:42:23.937500
89,-509.12,2021-12-17 16:42:23.953125
90,-511.03,2021-12-17 16:42:23.968750
91,-500.67,2021-12-17 16:42:23.984375
92,-479.15,2021-12-17 16:42:24.000000
93,-449.58,2021-12-17 16:42:24.015625
94,-416.17,2021-12-17 16:42:24.031250
95,-383.06,2021-12-17 16:42:24.046875
96,-353.21,2021-12-17 16:42:24.062500
97,-328.01,2021-12-17 16:42:24.078125
98,-307.41,2021-12-17 16:42:24.093750
99,-290.33,2021-12-17 16:42:24.109375
100,-275.12,2021-12-17 16:42:24.125000
101,-259.7,2021-12-17 16:42:24.140625
102,-241.57,2021-12-17 16:42:24.156250
103,-217.88,2021-12-17 16:42:24.171875
104,-185.95,2021-12-17 16:42:24.187500
105,-144.19,2021-12-17 16:42:24.203125
106,-93.17,2021-12-17 16:42:24.218750
107,-36.12,2021-12-17 16:42:24.234375
108,21.64,2021-12-17 16:42:24.250000
109,74.26,2021-12-17 16:42:24.265625
110,117.44,2021-12-17 16:42:24.281250
111,149.94,2021-12-17 16:42:24.296875
112,173.75,2021-12-17 16:42:24.312500
113,192.84,2021-12-17 16:42:24.328125
114,210.99,2021-12-17 16:42:24.343750
115,230.1,2021-12-17 16:42:24.359375
116,249.46,2021-12-17 16:42:24.375000
117,266.52,2021-12-17 16:42:24.390625
118,278.42,2021-12-17 16:42:24.406250
119,283.45,2021-12-17 16:42:24.421875
120,281.74,2021-12-17 16:42:24.437500
121,274.9,2021-12-17 16:42:24.453125
122,265.18,2021-12-17 16:42:24.468750
123,254.5,2021-12-17 16:42:24.484375
124,243.89,2021-12-17 16:42:24.500000
125,233.3,2021-12-17 16:42:24.515625
126,221.82,2021-12-17 16:42:24.531250
127,208.19,2021-12-17 16:42:24.546875
128,191.47,2021-12-17 16:42:24.562500
129,171.62,2021-12-17 16:42:24.578125
130,149.68,2021-12-17 16:42:24.593750
131,127.61,2021-12-17 16:42:24.609375
132,107.65,2021-12-17 16:42:24.625000
133,91.61,2021-12-17 16:42:24.640625
134,80.35,2021-12-17 16:42:24.656250
135,73.61,2021-12-17 16:42:24.671875
136,70.11,2021-12-17 16:42:24.687500
137,67.88,2021-12-17 16:42:24.703125
138,64.69,2021-12-17 16:42:24.718750
139,58.49,2021-12-17 16:42:24.734375
140,48.06,2021-12-17 16:42:24.750000
141,33.39,2021-12-17 16:42:24.765625
142,15.88,2021-12-17 16:42:24.781250
143,-2.08,2021-12-17 16:42:24.796875
144,-17.84,2021-12-17 16:42:24.812500
145,-29.23,2021-12-17 16:42:24.828125
146,-34.9,2021-12-17 16:42:24.843750
147,-34.21,2021-12-17 16:42:24.859375
148,-26.78,2021-12-17 16:42:24.875000
149,-12.38,2021-12-17 16:42:24.890625
150,8.82,2021-12-17 16:42:24.906250
151,35.63,2021-12-17 16:42:24.921875
152,65.41,2021-12-17 16:42:24.937500
153,94.22,2021-12-17 16:42:24.953125
154,117.84,2021-12-17 16:42:24.968750
155,133.05,2021-12-17 16:42:24.984375
156,138.79,2021-12-17 16:42:25.000000
157,136.42,2021-12-17 16:42:25.015625
158,129.11,2021-12-17 16:42:25.031250
159,120.69,2021-12-17 16:42:25.046875
160,114.35,2021-12-17 16:42:25.062500
161,111.66,2021-12-17 16:42:25.078125
162,112.32,2021-12-17 16:42:25.093750
163,114.35,2021-12-17 16:42:25.109375
164,114.83,2021-12-17 16:42:25.125000
165,110.93,2021-12-17 16:42:25.140625
166,100.86,2021-12-17 16:42:25.156250
167,84.45,2021-12-17 16:42:25.171875
168,63.2,2021-12-17 16:42:25.187500
169,39.69,2021-12-17 16:42:25.203125
170,16.59,2021-12-17 16:42:25.218750
171,-4.13,2021-12-17 16:42:25.234375
172,-21.73,2021-12-17 16:42:25.250000
173,-36.65,2021-12-17 16:42:25.265625
174,-49.98,2021-12-17 16:42:25.281250
175,-62.71,2021-12-17 16:42:25.296875
176,-75.36,2021-12-17 16:42:25.312500
177,-87.79,2021-12-17 16:42:25.328125
178,-99.66,2021-12-17 16:42:25.343750
179,-111.09,2021-12-17 16:42:25.359375
180,-123.12,2021-12-17 16:42:25.375000
181,-137.7,2021-12-17 16:42:25.390625
182,-156.94,2021-12-17 16:42:25.406250
183,-181.97,2021-12-17 16:42:25.421875
184,-212.02,2021-12-17 16:42:25.437500
185,-244.13,2021-12-17 16:42:25.453125
186,-273.67,2021-12-17 16:42:25.468750
187,-295.46,2021-12-17 16:42:25.484375
188,-304.85,2021-12-17 16:42:25.500000
189,-298.47,2021-12-17 16:42:25.515625
190,-274.8,2021-12-17 16:42:25.531250
191,-234.61,2021-12-17 16:42:25.546875
192,-181.65,2021-12-17 16:42:25.562500
193,-123.01,2021-12-17 16:42:25.578125
194,-68.61,2021-12-17 16:42:25.593750
195,-29.27,2021-12-17 16:42:25.609375
196,-13.6,2021-12-17 16:42:25.625000
197,-24.89,2021-12-17 16:42:25.640625
198,-59.45,2021-12-17 16:42:25.656250
199,-107.52,2021-12-17 16:42:25.671875
200,-156.41,2021-12-17 16:42:25.687500
201,-194.7,2021-12-17 16:42:25.703125
202,-215.51,2021-12-17 16:42:25.718750
203,-217.65,2021-12-17 16:42:25.734375
204,-204.46,2021-12-17 16:42:25.750000
205,-181.4,2021-12-17 16:42:25.765625
206,-153.65,2021-12-17 16:42:25.781250
207,-124.83,2021-12-17 16:42:25.796875
208,-96.89,2021-12-17 16:42:25.812500
209,-70.75,2021-12-17 16:42:25.828125
210,-46.91,2021-12-17 16:42:25.843750
211,-25.5,2021-12-17 16:42:25.859375
212,-5.9,2021-12-17 16:42:25.875000
213,13.54,2021-12-17 16:42:25.890625
214,35.28,2021-12-17 16:42:25.906250
215,61.58,2021-12-17 16:42:25.921875
216,93.13,2021-12-17 16:42:25.937500
217,128.0,2021-12-17 16:42:25.953125
218,161.8,2021-12-17 16:42:25.968750
219,189.01,2021-12-17 16:42:25.984375
220,204.96,2021-12-17 16:42:26.000000
221,207.61,2021-12-17 16:42:26.015625
222,198.24,2021-12-17 16:42:26.031250
223,180.69,2021-12-17 16:42:26.046875
224,159.66,2021-12-17 16:42:26.062500
225,139.03,2021-12-17 16:42:26.078125
226,120.85,2021-12-17 16:42:26.093750
227,105.46,2021-12-17 16:42:26.109375
228,92.24,2021-12-17 16:42:26.125000
229,80.62,2021-12-17 16:42:26.140625
230,70.47,2021-12-17 16:42:26.156250
231,62.06,2021-12-17 16:42:26.171875
232,55.61,2021-12-17 16:42:26.187500
233,50.94,2021-12-17 16:42:26.203125
234,47.44,2021-12-17 16:42:26.218750
235,44.37,2021-12-17 16:42:26.234375
236,41.18,2021-12-17 16:42:26.250000
237,37.68,2021-12-17 16:42:26.265625
238,34.07,2021-12-17 16:42:26.281250
239,30.68,2021-12-17 16:42:26.296875
240,27.82,2021-12-17 16:42:26.312500
241,25.61,2021-12-17 16:42:26.328125
242,23.96,2021-12-17 16:42:26.343750
243,22.72,2021-12-17 16:42:26.359375
244,21.63,2021-12-17 16:42:26.375000
245,20.38,2021-12-17 16:42:26.390625
246,18.64,2021-12-17 16:42:26.406250
247,16.02,2021-12-17 16:42:26.421875
248,12.25,2021-12-17 16:42:26.437500
249,7.3,2021-12-17 16:42:26.453125
250,1.41,2021-12-17 16:42:26.468750
251,-4.84,2021-12-17 16:42:26.484375
252,-10.69,2021-12-17 16:42:26.500000
253,-15.4,2021-12-17 16:42:26.515625
254,-18.42,2021-12-17 16:42:26.531250
255,-19.51,2021-12-17 16:42:26.546875
256,-18.75,2021-12-17 16:42:26.562500
257,-16.44,2021-12-17 16:42:26.578125
258,-13.02,2021-12-17 16:42:26.593750
259,-8.92,2021-12-17 16:42:26.609375
260,-4.52,2021-12-17 16:42:26.625000
261,-0.16,2021-12-17 16:42:26.640625
262,3.88,2021-12-17 16:42:26.656250
263,7.4,2021-12-17 16:42:26.671875
264,10.33,2021-12-17 16:42:26.687500
265,12.71,2021-12-17 16:42:26.703125
266,14.71,2021-12-17 16:42:26.718750
267,16.5,2021-12-17 16:42:26.734375
268,18.18,2021-12-17 16:42:26.750000
