,HR,time
0,64.0,2022-10-26 10:33:44
1,64.5,2022-10-26 10:33:45
2,65.0,2022-10-26 10:33:46
3,65.45,2022-10-26 10:33:47
4,65.7,2022-10-26 10:33:48
5,66.04,2022-10-26 10:33:49
6,66.44,2022-10-26 10:33:50
7,66.85,2022-10-26 10:33:51
8,67.22,2022-10-26 10:33:52
9,67.57,2022-10-26 10:33:53
10,67.86,2022-10-26 10:33:54
11,68.23,2022-10-26 10:33:55
12,68.32,2022-10-26 10:33:56
13,68.44,2022-10-26 10:33:57
14,68.58,2022-10-26 10:33:58
15,68.74,2022-10-26 10:33:59
16,68.86,2022-10-26 10:34:00
17,68.97,2022-10-26 10:34:01
18,69.05,2022-10-26 10:34:02
19,69.13,2022-10-26 10:34:03
20,69.15,2022-10-26 10:34:04
21,69.15,2022-10-26 10:34:05
22,69.17,2022-10-26 10:34:06
23,69.19,2022-10-26 10:34:07
24,69.16,2022-10-26 10:34:08
25,69.09,2022-10-26 10:34:09
26,69.16,2022-10-26 10:34:10
27,69.26,2022-10-26 10:34:11
28,69.36,2022-10-26 10:34:12
29,69.44,2022-10-26 10:34:13
30,69.33,2022-10-26 10:34:14
31,69.24,2022-10-26 10:34:15
32,69.08,2022-10-26 10:34:16
33,68.92,2022-10-26 10:34:17
34,68.77,2022-10-26 10:34:18
35,68.48,2022-10-26 10:34:19
36,68.24,2022-10-26 10:34:20
37,68.02,2022-10-26 10:34:21
38,67.77,2022-10-26 10:34:22
39,67.5,2022-10-26 10:34:23
40,67.24,2022-10-26 10:34:24
41,67.0,2022-10-26 10:34:25
42,66.98,2022-10-26 10:34:26
43,66.85,2022-10-26 10:34:27
44,65.93,2022-10-26 10:34:28
45,65.97,2022-10-26 10:34:29
46,66.0,2022-10-26 10:34:30
47,65.9,2022-10-26 10:34:31
48,65.83,2022-10-26 10:34:32
49,65.73,2022-10-26 10:34:33
50,65.6,2022-10-26 10:34:34
51,65.45,2022-10-26 10:34:35
52,65.33,2022-10-26 10:34:36
53,65.23,2022-10-26 10:34:37
54,65.28,2022-10-26 10:34:38
55,65.33,2022-10-26 10:34:39
56,65.08,2022-10-26 10:34:40
57,64.77,2022-10-26 10:34:41
