,TEMP,time
0,33.81,2021-12-17 16:42:23.500
1,33.81,2021-12-17 16:42:23.750
2,33.79,2021-12-17 16:42:24.000
3,33.79,2021-12-17 16:42:24.250
4,33.79,2021-12-17 16:42:24.500
5,33.79,2021-12-17 16:42:24.750
6,33.79,2021-12-17 16:42:25.000
7,33.79,2021-12-17 16:42:25.250
8,33.79,2021-12-17 16:42:25.500
9,33.79,2021-12-17 16:42:25.750
10,33.81,2021-12-17 16:42:26.000
11,33.81,2021-12-17 16:42:26.250
12,33.81,2021-12-17 16:42:26.500
13,33.81,2021-12-17 16:42:26.750
14,33.83,2021-12-17 16:42:27.000
15,33.83,2021-12-17 16:42:27.250
16,33.83,2021-12-17 16:42:27.500
17,33.83,2021-12-17 16:42:27.750
18,33.81,2021-12-17 16:42:28.000
19,33.81,2021-12-17 16:42:28.250
20,33.81,2021-12-17 16:42:28.500
21,33.81,2021-12-17 16:42:28.750
22,33.79,2021-12-17 16:42:29.000
23,33.79,2021-12-17 16:42:29.250
24,33.79,2021-12-17 16:42:29.500
25,33.79,2021-12-17 16:42:29.750
26,33.81,2021-12-17 16:42:30.000
27,33.81,2021-12-17 16:42:30.250
28,33.81,2021-12-17 16:42:30.500
29,33.81,2021-12-17 16:42:30.750
30,33.83,2021-12-17 16:42:31.000
31,33.83,2021-12-17 16:42:31.250
32,33.83,2021-12-17 16:42:31.500
33,33.83,2021-12-17 16:42:31.750
34,33.81,2021-12-17 16:42:32.000
35,33.81,2021-12-17 16:42:32.250
36,33.81,2021-12-17 16:42:32.500
37,33.81,2021-12-17 16:42:32.750
38,33.83,2021-12-17 16:42:33.000
39,33.83,2021-12-17 16:42:33.250
40,33.83,2021-12-17 16:42:33.500
41,33.83,2021-12-17 16:42:33.750
42,33.83,2021-12-17 16:42:34.000
43,33.83,2021-12-17 16:42:34.250
44,33.83,2021-12-17 16:42:34.500
45,33.83,2021-12-17 16:42:34.750
46,33.79,2021-12-17 16:42:35.000
47,33.79,2021-12-17 16:42:35.250
48,33.79,2021-12-17 16:42:35.500
49,33.79,2021-12-17 16:42:35.750
50,33.81,2021-12-17 16:42:36.000
51,33.81,2021-12-17 16:42:36.250
52,33.81,2021-12-17 16:42:36.500
53,33.81,2021-12-17 16:42:36.750
54,33.81,2021-12-17 16:42:37.000
55,33.81,2021-12-17 16:42:37.250
56,33.81,2021-12-17 16:42:37.500
57,33.81,2021-12-17 16:42:37.750
58,33.83,2021-12-17 16:42:38.000
59,33.83,2021-12-17 16:42:38.250
60,33.83,2021-12-17 16:42:38.500
61,33.83,2021-12-17 16:42:38.750
62,33.81,2021-12-17 16:42:39.000
63,33.81,2021-12-17 16:42:39.250
64,33.81,2021-12-17 16:42:39.500
65,33.81,2021-12-17 16:42:39.750
66,33.81,2021-12-17 16:42:40.000
67,33.81,2021-12-17 16:42:40.250
68,33.81,2021-12-17 16:42:40.500
69,33.81,2021-12-17 16:42:40.750
70,33.81,2021-12-17 16:42:41.000
71,33.81,2021-12-17 16:42:41.250
72,33.81,2021-12-17 16:42:41.500
73,33.81,2021-12-17 16:42:41.750
74,33.83,2021-12-17 16:42:42.000
75,33.83,2021-12-17 16:42:42.250
76,33.83,2021-12-17 16:42:42.500
77,33.83,2021-12-17 16:42:42.750
78,33.79,2021-12-17 16:42:43.000
79,33.79,2021-12-17 16:42:43.250
80,33.79,2021-12-17 16:42:43.500
81,33.79,2021-12-17 16:42:43.750
82,33.83,2021-12-17 16:42:44.000
83,33.83,2021-12-17 16:42:44.250
84,33.83,2021-12-17 16:42:44.500
85,33.83,2021-12-17 16:42:44.750
86,33.81,2021-12-17 16:42:45.000
87,33.81,2021-12-17 16:42:45.250
88,33.81,2021-12-17 16:42:45.500
89,33.81,2021-12-17 16:42:45.750
90,33.83,2021-12-17 16:42:46.000
91,33.83,2021-12-17 16:42:46.250
92,33.83,2021-12-17 16:42:46.500
93,33.83,2021-12-17 16:42:46.750
94,33.81,2021-12-17 16:42:47.000
95,33.81,2021-12-17 16:42:47.250
96,33.81,2021-12-17 16:42:47.500
97,33.81,2021-12-17 16:42:47.750
98,33.81,2021-12-17 16:42:48.000
99,33.81,2021-12-17 16:42:48.250
100,33.81,2021-12-17 16:42:48.500
101,33.81,2021-12-17 16:42:48.750
102,33.84,2021-12-17 16:42:49.000
103,33.84,2021-12-17 16:42:49.250
104,33.84,2021-12-17 16:42:49.500
105,33.84,2021-12-17 16:42:49.750
106,33.83,2021-12-17 16:42:50.000
107,33.83,2021-12-17 16:42:50.250
108,33.83,2021-12-17 16:42:50.500
109,33.83,2021-12-17 16:42:50.750
110,33.83,2021-12-17 16:42:51.000
111,33.83,2021-12-17 16:42:51.250
112,33.83,2021-12-17 16:42:51.500
113,33.83,2021-12-17 16:42:51.750
114,33.83,2021-12-17 16:42:52.000
115,33.83,2021-12-17 16:42:52.250
116,33.83,2021-12-17 16:42:52.500
117,33.83,2021-12-17 16:42:52.750
118,33.81,2021-12-17 16:42:53.000
119,33.81,2021-12-17 16:42:53.250
120,33.81,2021-12-17 16:42:53.500
121,33.81,2021-12-17 16:42:53.750
122,33.84,2021-12-17 16:42:54.000
123,33.84,2021-12-17 16:42:54.250
124,33.84,2021-12-17 16:42:54.500
125,33.84,2021-12-17 16:42:54.750
126,33.83,2021-12-17 16:42:55.000
127,33.83,2021-12-17 16:42:55.250
128,33.83,2021-12-17 16:42:55.500
129,33.83,2021-12-17 16:42:55.750
130,33.83,2021-12-17 16:42:56.000
131,33.83,2021-12-17 16:42:56.250
132,33.83,2021-12-17 16:42:56.500
133,33.83,2021-12-17 16:42:56.750
134,33.84,2021-12-17 16:42:57.000
135,33.84,2021-12-17 16:42:57.250
136,33.84,2021-12-17 16:42:57.500
