,EDA,time
0,1.008865,2021-12-17 16:49:37.750
1,1.007583,2021-12-17 16:49:38.000
2,1.011428,2021-12-17 16:49:38.250
3,1.0255239999999999,2021-12-17 16:49:38.500
4,1.012709,2021-12-17 16:49:38.750
5,1.020398,2021-12-17 16:49:39.000
6,1.033213,2021-12-17 16:49:39.250
7,1.037058,2021-12-17 16:49:39.500
8,1.024243,2021-12-17 16:49:39.750
9,1.015272,2021-12-17 16:49:40.000
10,1.012709,2021-12-17 16:49:40.250
11,1.005021,2021-12-17 16:49:40.500
12,0.99605,2021-12-17 16:49:40.750
13,0.9934870000000001,2021-12-17 16:49:41.000
14,0.9922059999999999,2021-12-17 16:49:41.250
15,0.9934870000000001,2021-12-17 16:49:41.500
16,0.985798,2021-12-17 16:49:41.750
17,0.980672,2021-12-17 16:49:42.000
18,0.9742649999999999,2021-12-17 16:49:42.250
19,0.9922059999999999,2021-12-17 16:49:42.500
20,1.010146,2021-12-17 16:49:42.750
21,0.979391,2021-12-17 16:49:43.000
22,1.010146,2021-12-17 16:49:43.250
23,1.017835,2021-12-17 16:49:43.500
24,0.994769,2021-12-17 16:49:43.750
25,1.007583,2021-12-17 16:49:44.000
26,1.010146,2021-12-17 16:49:44.250
27,1.011428,2021-12-17 16:49:44.500
28,1.017835,2021-12-17 16:49:44.750
29,1.0268059999999999,2021-12-17 16:49:45.000
30,1.031932,2021-12-17 16:49:45.250
31,1.0268059999999999,2021-12-17 16:49:45.500
32,1.0165540000000002,2021-12-17 16:49:45.750
33,1.012709,2021-12-17 16:49:46.000
34,1.011428,2021-12-17 16:49:46.250
35,0.997332,2021-12-17 16:49:46.500
36,0.984517,2021-12-17 16:49:46.750
37,0.972983,2021-12-17 16:49:47.000
38,0.957606,2021-12-17 16:49:47.250
39,0.960169,2021-12-17 16:49:47.500
40,0.978109,2021-12-17 16:49:47.750
41,0.967857,2021-12-17 16:49:48.000
42,0.9640129999999999,2021-12-17 16:49:48.250
43,0.9473540000000001,2021-12-17 16:49:48.500
44,0.948635,2021-12-17 16:49:48.750
45,0.9934870000000001,2021-12-17 16:49:49.000
46,0.9998950000000001,2021-12-17 16:49:49.250
47,1.005021,2021-12-17 16:49:49.500
48,0.9998950000000001,2021-12-17 16:49:49.750
49,1.001176,2021-12-17 16:49:50.000
50,0.9819540000000001,2021-12-17 16:49:50.250
51,0.9717020000000001,2021-12-17 16:49:50.500
52,0.988361,2021-12-17 16:49:50.750
53,0.99605,2021-12-17 16:49:51.000
54,0.997332,2021-12-17 16:49:51.250
55,0.98708,2021-12-17 16:49:51.500
56,0.966576,2021-12-17 16:49:51.750
57,0.9640129999999999,2021-12-17 16:49:52.000
58,0.969139,2021-12-17 16:49:52.250
59,0.937102,2021-12-17 16:49:52.500
60,0.9127540000000001,2021-12-17 16:49:52.750
61,0.921724,2021-12-17 16:49:53.000
62,0.9294129999999999,2021-12-17 16:49:53.250
63,0.910191,2021-12-17 16:49:53.500
64,0.9076280000000001,2021-12-17 16:49:53.750
65,0.92685,2021-12-17 16:49:54.000
66,0.9127540000000001,2021-12-17 16:49:54.250
67,0.910191,2021-12-17 16:49:54.500
68,0.903783,2021-12-17 16:49:54.750
69,0.90122,2021-12-17 16:49:55.000
70,0.8960940000000001,2021-12-17 16:49:55.250
71,0.89225,2021-12-17 16:49:55.500
72,0.885842,2021-12-17 16:49:55.750
73,0.884561,2021-12-17 16:49:56.000
74,0.90122,2021-12-17 16:49:56.250
75,0.931976,2021-12-17 16:49:56.500
76,0.943509,2021-12-17 16:49:56.750
77,0.9473540000000001,2021-12-17 16:49:57.000
78,0.9345389999999999,2021-12-17 16:49:57.250
79,0.937102,2021-12-17 16:49:57.500
80,0.9127540000000001,2021-12-17 16:49:57.750
81,0.9178799999999999,2021-12-17 16:49:58.000
82,0.9063459999999999,2021-12-17 16:49:58.250
83,0.908909,2021-12-17 16:49:58.500
84,0.8986569999999999,2021-12-17 16:49:58.750
85,0.908909,2021-12-17 16:49:59.000
86,0.90122,2021-12-17 16:49:59.250
87,0.8960940000000001,2021-12-17 16:49:59.500
88,0.8960940000000001,2021-12-17 16:49:59.750
89,0.881998,2021-12-17 16:50:00.000
90,0.885842,2021-12-17 16:50:00.250
91,0.864057,2021-12-17 16:50:00.500
92,0.865339,2021-12-17 16:50:00.750
93,0.873028,2021-12-17 16:50:01.000
94,0.8679020000000001,2021-12-17 16:50:01.250
95,0.874309,2021-12-17 16:50:01.500
96,0.8794350000000001,2021-12-17 16:50:01.750
97,0.8781540000000001,2021-12-17 16:50:02.000
98,0.856368,2021-12-17 16:50:02.250
99,0.8614940000000001,2021-12-17 16:50:02.500
100,0.887124,2021-12-17 16:50:02.750
101,0.8973760000000001,2021-12-17 16:50:03.000
102,0.911472,2021-12-17 16:50:03.250
103,0.9242870000000001,2021-12-17 16:50:03.500
104,0.921724,2021-12-17 16:50:03.750
105,0.92685,2021-12-17 16:50:04.000
106,0.933257,2021-12-17 16:50:04.250
107,0.9178799999999999,2021-12-17 16:50:04.500
108,0.9165979999999999,2021-12-17 16:50:04.750
109,0.9127540000000001,2021-12-17 16:50:05.000
110,0.910191,2021-12-17 16:50:05.250
111,0.903783,2021-12-17 16:50:05.500
112,0.894813,2021-12-17 16:50:05.750
113,0.89225,2021-12-17 16:50:06.000
114,0.8986569999999999,2021-12-17 16:50:06.250
115,0.8999389999999999,2021-12-17 16:50:06.500
116,0.90122,2021-12-17 16:50:06.750
117,0.885842,2021-12-17 16:50:07.000
118,0.8884049999999999,2021-12-17 16:50:07.250
119,0.8999389999999999,2021-12-17 16:50:07.500
120,0.883279,2021-12-17 16:50:07.750
121,0.8679020000000001,2021-12-17 16:50:08.000
122,0.8679020000000001,2021-12-17 16:50:08.250
123,0.8666200000000001,2021-12-17 16:50:08.500
124,0.8679020000000001,2021-12-17 16:50:08.750
125,0.875591,2021-12-17 16:50:09.000
126,0.881998,2021-12-17 16:50:09.250
127,0.862776,2021-12-17 16:50:09.500
128,0.864057,2021-12-17 16:50:09.750
129,0.8614940000000001,2021-12-17 16:50:10.000
130,0.8666200000000001,2021-12-17 16:50:10.250
131,0.8614940000000001,2021-12-17 16:50:10.500
132,0.8614940000000001,2021-12-17 16:50:10.750
133,0.855087,2021-12-17 16:50:11.000
134,0.8538049999999999,2021-12-17 16:50:11.250
135,0.851242,2021-12-17 16:50:11.500
136,0.852524,2021-12-17 16:50:11.750
137,0.851242,2021-12-17 16:50:12.000
138,0.847398,2021-12-17 16:50:12.250
139,0.844835,2021-12-17 16:50:12.500
140,0.844835,2021-12-17 16:50:12.750
141,0.846116,2021-12-17 16:50:13.000
142,0.84099,2021-12-17 16:50:13.250
143,0.839709,2021-12-17 16:50:13.500
144,0.834583,2021-12-17 16:50:13.750
145,0.838427,2021-12-17 16:50:14.000
146,0.8358639999999999,2021-12-17 16:50:14.250
147,0.8358639999999999,2021-12-17 16:50:14.500
148,0.8333020000000001,2021-12-17 16:50:14.750
149,0.8333020000000001,2021-12-17 16:50:15.000
150,0.8320200000000001,2021-12-17 16:50:15.250
151,0.8320200000000001,2021-12-17 16:50:15.500
152,0.826894,2021-12-17 16:50:15.750
153,0.826894,2021-12-17 16:50:16.000
154,0.8256129999999999,2021-12-17 16:50:16.250
155,0.82305,2021-12-17 16:50:16.500
156,0.826894,2021-12-17 16:50:16.750
157,0.8204870000000001,2021-12-17 16:50:17.000
158,0.8243309999999999,2021-12-17 16:50:17.250
159,0.82305,2021-12-17 16:50:17.500
160,0.8256129999999999,2021-12-17 16:50:17.750
161,0.8243309999999999,2021-12-17 16:50:18.000
162,0.8256129999999999,2021-12-17 16:50:18.250
163,0.8243309999999999,2021-12-17 16:50:18.500
164,0.8243309999999999,2021-12-17 16:50:18.750
165,0.8243309999999999,2021-12-17 16:50:19.000
166,0.82305,2021-12-17 16:50:19.250
167,0.8243309999999999,2021-12-17 16:50:19.500
168,0.82305,2021-12-17 16:50:19.750
169,0.8243309999999999,2021-12-17 16:50:20.000
170,0.826894,2021-12-17 16:50:20.250
171,0.82305,2021-12-17 16:50:20.500
172,0.821768,2021-12-17 16:50:20.750
173,0.817924,2021-12-17 16:50:21.000
174,0.817924,2021-12-17 16:50:21.250
175,0.817924,2021-12-17 16:50:21.500
176,0.8127979999999999,2021-12-17 16:50:21.750
177,0.8127979999999999,2021-12-17 16:50:22.000
178,0.8076720000000001,2021-12-17 16:50:22.250
179,0.8063899999999999,2021-12-17 16:50:22.500
180,0.8076720000000001,2021-12-17 16:50:22.750
181,0.805109,2021-12-17 16:50:23.000
182,0.805109,2021-12-17 16:50:23.250
183,0.8012640000000001,2021-12-17 16:50:23.500
184,0.8012640000000001,2021-12-17 16:50:23.750
185,0.799983,2021-12-17 16:50:24.000
186,0.796138,2021-12-17 16:50:24.250
187,0.7948569999999999,2021-12-17 16:50:24.500
188,0.796138,2021-12-17 16:50:24.750
189,0.819205,2021-12-17 16:50:25.000
190,0.816642,2021-12-17 16:50:25.250
191,0.811516,2021-12-17 16:50:25.500
192,0.8127979999999999,2021-12-17 16:50:25.750
193,0.811516,2021-12-17 16:50:26.000
194,0.8127979999999999,2021-12-17 16:50:26.250
195,0.8127979999999999,2021-12-17 16:50:26.500
196,0.810235,2021-12-17 16:50:26.750
197,0.8076720000000001,2021-12-17 16:50:27.000
198,0.810235,2021-12-17 16:50:27.250
199,0.8063899999999999,2021-12-17 16:50:27.500
200,0.802546,2021-12-17 16:50:27.750
201,0.802546,2021-12-17 16:50:28.000
202,0.802546,2021-12-17 16:50:28.250
203,0.787168,2021-12-17 16:50:28.500
204,0.7756350000000001,2021-12-17 16:50:28.750
205,0.7756350000000001,2021-12-17 16:50:29.000
206,0.7756350000000001,2021-12-17 16:50:29.250
207,0.774353,2021-12-17 16:50:29.500
208,0.774353,2021-12-17 16:50:29.750
209,0.7756350000000001,2021-12-17 16:50:30.000
210,0.774353,2021-12-17 16:50:30.250
211,0.78845,2021-12-17 16:50:30.500
212,0.785887,2021-12-17 16:50:30.750
213,0.779479,2021-12-17 16:50:31.000
214,0.779479,2021-12-17 16:50:31.250
215,0.7807609999999999,2021-12-17 16:50:31.500
216,0.7807609999999999,2021-12-17 16:50:31.750
217,0.782042,2021-12-17 16:50:32.000
218,0.785887,2021-12-17 16:50:32.250
219,0.784605,2021-12-17 16:50:32.500
220,0.7922939999999999,2021-12-17 16:50:32.750
221,0.7897310000000001,2021-12-17 16:50:33.000
222,0.785887,2021-12-17 16:50:33.250
223,0.784605,2021-12-17 16:50:33.500
224,0.783324,2021-12-17 16:50:33.750
225,0.791013,2021-12-17 16:50:34.000
226,0.783324,2021-12-17 16:50:34.250
227,0.783324,2021-12-17 16:50:34.500
