,TEMP,time
0,32.97,2021-12-17 16:32:13.250
1,32.97,2021-12-17 16:32:13.500
2,32.97,2021-12-17 16:32:13.750
3,32.95,2021-12-17 16:32:14.000
4,32.95,2021-12-17 16:32:14.250
5,32.95,2021-12-17 16:32:14.500
6,32.95,2021-12-17 16:32:14.750
7,32.95,2021-12-17 16:32:15.000
8,32.95,2021-12-17 16:32:15.250
9,32.95,2021-12-17 16:32:15.500
10,32.95,2021-12-17 16:32:15.750
11,32.95,2021-12-17 16:32:16.000
12,32.95,2021-12-17 16:32:16.250
13,32.95,2021-12-17 16:32:16.500
14,32.95,2021-12-17 16:32:16.750
15,32.95,2021-12-17 16:32:17.000
16,32.95,2021-12-17 16:32:17.250
17,32.95,2021-12-17 16:32:17.500
18,32.95,2021-12-17 16:32:17.750
19,32.81,2021-12-17 16:32:18.000
20,32.81,2021-12-17 16:32:18.250
21,32.81,2021-12-17 16:32:18.500
22,32.81,2021-12-17 16:32:18.750
23,32.81,2021-12-17 16:32:19.000
24,32.81,2021-12-17 16:32:19.250
25,32.81,2021-12-17 16:32:19.500
26,32.81,2021-12-17 16:32:19.750
27,32.79,2021-12-17 16:32:20.000
28,32.79,2021-12-17 16:32:20.250
29,32.79,2021-12-17 16:32:20.500
30,32.79,2021-12-17 16:32:20.750
31,32.79,2021-12-17 16:32:21.000
32,32.79,2021-12-17 16:32:21.250
33,32.79,2021-12-17 16:32:21.500
34,32.79,2021-12-17 16:32:21.750
35,32.79,2021-12-17 16:32:22.000
36,32.79,2021-12-17 16:32:22.250
37,32.79,2021-12-17 16:32:22.500
38,32.79,2021-12-17 16:32:22.750
39,32.77,2021-12-17 16:32:23.000
40,32.77,2021-12-17 16:32:23.250
41,32.77,2021-12-17 16:32:23.500
42,32.77,2021-12-17 16:32:23.750
43,32.81,2021-12-17 16:32:24.000
44,32.81,2021-12-17 16:32:24.250
45,32.81,2021-12-17 16:32:24.500
46,32.81,2021-12-17 16:32:24.750
47,32.81,2021-12-17 16:32:25.000
48,32.81,2021-12-17 16:32:25.250
49,32.81,2021-12-17 16:32:25.500
50,32.81,2021-12-17 16:32:25.750
51,32.79,2021-12-17 16:32:26.000
52,32.79,2021-12-17 16:32:26.250
53,32.79,2021-12-17 16:32:26.500
54,32.79,2021-12-17 16:32:26.750
55,32.79,2021-12-17 16:32:27.000
56,32.79,2021-12-17 16:32:27.250
57,32.79,2021-12-17 16:32:27.500
58,32.79,2021-12-17 16:32:27.750
59,32.81,2021-12-17 16:32:28.000
60,32.81,2021-12-17 16:32:28.250
61,32.81,2021-12-17 16:32:28.500
62,32.81,2021-12-17 16:32:28.750
63,32.79,2021-12-17 16:32:29.000
64,32.79,2021-12-17 16:32:29.250
65,32.79,2021-12-17 16:32:29.500
66,32.79,2021-12-17 16:32:29.750
67,32.77,2021-12-17 16:32:30.000
68,32.77,2021-12-17 16:32:30.250
69,32.77,2021-12-17 16:32:30.500
70,32.77,2021-12-17 16:32:30.750
71,32.79,2021-12-17 16:32:31.000
72,32.79,2021-12-17 16:32:31.250
73,32.79,2021-12-17 16:32:31.500
74,32.79,2021-12-17 16:32:31.750
75,32.79,2021-12-17 16:32:32.000
76,32.79,2021-12-17 16:32:32.250
77,32.79,2021-12-17 16:32:32.500
78,32.79,2021-12-17 16:32:32.750
79,32.79,2021-12-17 16:32:33.000
80,32.79,2021-12-17 16:32:33.250
81,32.79,2021-12-17 16:32:33.500
82,32.79,2021-12-17 16:32:33.750
83,32.77,2021-12-17 16:32:34.000
84,32.77,2021-12-17 16:32:34.250
85,32.77,2021-12-17 16:32:34.500
86,32.77,2021-12-17 16:32:34.750
87,32.75,2021-12-17 16:32:35.000
88,32.75,2021-12-17 16:32:35.250
89,32.75,2021-12-17 16:32:35.500
90,32.75,2021-12-17 16:32:35.750
91,32.79,2021-12-17 16:32:36.000
92,32.79,2021-12-17 16:32:36.250
93,32.79,2021-12-17 16:32:36.500
94,32.79,2021-12-17 16:32:36.750
95,32.75,2021-12-17 16:32:37.000
96,32.75,2021-12-17 16:32:37.250
97,32.75,2021-12-17 16:32:37.500
98,32.75,2021-12-17 16:32:37.750
99,32.77,2021-12-17 16:32:38.000
100,32.77,2021-12-17 16:32:38.250
101,32.77,2021-12-17 16:32:38.500
102,32.77,2021-12-17 16:32:38.750
103,32.79,2021-12-17 16:32:39.000
104,32.79,2021-12-17 16:32:39.250
105,32.79,2021-12-17 16:32:39.500
106,32.79,2021-12-17 16:32:39.750
107,32.77,2021-12-17 16:32:40.000
108,32.77,2021-12-17 16:32:40.250
109,32.77,2021-12-17 16:32:40.500
110,32.77,2021-12-17 16:32:40.750
111,32.79,2021-12-17 16:32:41.000
112,32.79,2021-12-17 16:32:41.250
113,32.79,2021-12-17 16:32:41.500
114,32.79,2021-12-17 16:32:41.750
115,32.77,2021-12-17 16:32:42.000
116,32.77,2021-12-17 16:32:42.250
117,32.77,2021-12-17 16:32:42.500
118,32.77,2021-12-17 16:32:42.750
119,32.75,2021-12-17 16:32:43.000
120,32.75,2021-12-17 16:32:43.250
121,32.75,2021-12-17 16:32:43.500
122,32.75,2021-12-17 16:32:43.750
123,32.75,2021-12-17 16:32:44.000
124,32.75,2021-12-17 16:32:44.250
125,32.75,2021-12-17 16:32:44.500
126,32.75,2021-12-17 16:32:44.750
127,32.77,2021-12-17 16:32:45.000
128,32.77,2021-12-17 16:32:45.250
129,32.77,2021-12-17 16:32:45.500
130,32.77,2021-12-17 16:32:45.750
131,32.77,2021-12-17 16:32:46.000
132,32.77,2021-12-17 16:32:46.250
133,32.77,2021-12-17 16:32:46.500
134,32.77,2021-12-17 16:32:46.750
135,32.77,2021-12-17 16:32:47.000
136,32.77,2021-12-17 16:32:47.250
137,32.77,2021-12-17 16:32:47.500
138,32.77,2021-12-17 16:32:47.750
139,32.77,2021-12-17 16:32:48.000
140,32.77,2021-12-17 16:32:48.250
141,32.77,2021-12-17 16:32:48.500
142,32.77,2021-12-17 16:32:48.750
143,32.79,2021-12-17 16:32:49.000
144,32.79,2021-12-17 16:32:49.250
145,32.79,2021-12-17 16:32:49.500
146,32.79,2021-12-17 16:32:49.750
147,32.77,2021-12-17 16:32:50.000
148,32.77,2021-12-17 16:32:50.250
149,32.77,2021-12-17 16:32:50.500
150,32.77,2021-12-17 16:32:50.750
151,32.77,2021-12-17 16:32:51.000
152,32.77,2021-12-17 16:32:51.250
153,32.77,2021-12-17 16:32:51.500
154,32.77,2021-12-17 16:32:51.750
155,32.77,2021-12-17 16:32:52.000
156,32.77,2021-12-17 16:32:52.250
157,32.77,2021-12-17 16:32:52.500
158,32.77,2021-12-17 16:32:52.750
159,32.77,2021-12-17 16:32:53.000
160,32.77,2021-12-17 16:32:53.250
161,32.77,2021-12-17 16:32:53.500
162,32.77,2021-12-17 16:32:53.750
163,32.77,2021-12-17 16:32:54.000
164,32.77,2021-12-17 16:32:54.250
165,32.77,2021-12-17 16:32:54.500
166,32.77,2021-12-17 16:32:54.750
167,32.77,2021-12-17 16:32:55.000
168,32.77,2021-12-17 16:32:55.250
169,32.77,2021-12-17 16:32:55.500
170,32.77,2021-12-17 16:32:55.750
171,32.77,2021-12-17 16:32:56.000
172,32.77,2021-12-17 16:32:56.250
173,32.77,2021-12-17 16:32:56.500
174,32.77,2021-12-17 16:32:56.750
175,32.77,2021-12-17 16:32:57.000
176,32.77,2021-12-17 16:32:57.250
177,32.77,2021-12-17 16:32:57.500
178,32.77,2021-12-17 16:32:57.750
179,32.77,2021-12-17 16:32:58.000
180,32.77,2021-12-17 16:32:58.250
181,32.77,2021-12-17 16:32:58.500
182,32.77,2021-12-17 16:32:58.750
183,32.77,2021-12-17 16:32:59.000
184,32.77,2021-12-17 16:32:59.250
185,32.77,2021-12-17 16:32:59.500
186,32.77,2021-12-17 16:32:59.750
187,32.79,2021-12-17 16:33:00.000
188,32.79,2021-12-17 16:33:00.250
189,32.79,2021-12-17 16:33:00.500
190,32.79,2021-12-17 16:33:00.750
191,32.75,2021-12-17 16:33:01.000
192,32.75,2021-12-17 16:33:01.250
193,32.75,2021-12-17 16:33:01.500
194,32.75,2021-12-17 16:33:01.750
195,32.79,2021-12-17 16:33:02.000
196,32.79,2021-12-17 16:33:02.250
197,32.79,2021-12-17 16:33:02.500
198,32.79,2021-12-17 16:33:02.750
199,32.77,2021-12-17 16:33:03.000
200,32.77,2021-12-17 16:33:03.250
201,32.77,2021-12-17 16:33:03.500
202,32.77,2021-12-17 16:33:03.750
203,32.75,2021-12-17 16:33:04.000
204,32.75,2021-12-17 16:33:04.250
