,BVP,time
0,-88.02,2022-08-17 13:36:26.812500
1,-90.06,2022-08-17 13:36:26.828125
2,-91.13,2022-08-17 13:36:26.843750
3,-88.92,2022-08-17 13:36:26.859375
4,-81.21,2022-08-17 13:36:26.875000
5,-67.04,2022-08-17 13:36:26.890625
6,-47.25,2022-08-17 13:36:26.906250
7,-24.53,2022-08-17 13:36:26.921875
8,-2.76,2022-08-17 13:36:26.937500
9,14.16,2022-08-17 13:36:26.953125
10,22.89,2022-08-17 13:36:26.968750
11,21.06,2022-08-17 13:36:26.984375
12,7.13,2022-08-17 13:36:27.000000
13,-19.69,2022-08-17 13:36:27.015625
14,-58.98,2022-08-17 13:36:27.031250
15,-108.38,2022-08-17 13:36:27.046875
16,-163.17,2022-08-17 13:36:27.062500
17,-216.69,2022-08-17 13:36:27.078125
18,-261.84,2022-08-17 13:36:27.093750
19,-293.16,2022-08-17 13:36:27.109375
20,-308.41,2022-08-17 13:36:27.125000
21,-308.91,2022-08-17 13:36:27.140625
22,-298.31,2022-08-17 13:36:27.156250
23,-280.36,2022-08-17 13:36:27.171875
24,-257.6,2022-08-17 13:36:27.187500
25,-231.01,2022-08-17 13:36:27.203125
26,-201.4,2022-08-17 13:36:27.218750
27,-170.79,2022-08-17 13:36:27.234375
28,-143.02,2022-08-17 13:36:27.250000
29,-122.81,2022-08-17 13:36:27.265625
30,-113.7,2022-08-17 13:36:27.281250
31,-115.92,2022-08-17 13:36:27.296875
32,-125.61,2022-08-17 13:36:27.312500
33,-136.02,2022-08-17 13:36:27.328125
34,-140.03,2022-08-17 13:36:27.343750
35,-132.97,2022-08-17 13:36:27.359375
36,-113.94,2022-08-17 13:36:27.375000
37,-85.62,2022-08-17 13:36:27.390625
38,-52.56,2022-08-17 13:36:27.406250
39,-19.13,2022-08-17 13:36:27.421875
40,11.7,2022-08-17 13:36:27.437500
41,38.47,2022-08-17 13:36:27.453125
42,60.48,2022-08-17 13:36:27.468750
43,77.02,2022-08-17 13:36:27.484375
44,87.04,2022-08-17 13:36:27.500000
45,89.75,2022-08-17 13:36:27.515625
46,85.18,2022-08-17 13:36:27.531250
47,75.01,2022-08-17 13:36:27.546875
48,62.26,2022-08-17 13:36:27.562500
