,BVP,time
0,-1.1,2021-12-17 17:15:42.125000
1,4.89,2021-12-17 17:15:42.140625
2,12.8,2021-12-17 17:15:42.156250
3,20.74,2021-12-17 17:15:42.171875
4,26.1,2021-12-17 17:15:42.187500
5,26.61,2021-12-17 17:15:42.203125
6,21.51,2021-12-17 17:15:42.218750
7,12.17,2021-12-17 17:15:42.234375
8,1.55,2021-12-17 17:15:42.250000
9,-7.29,2021-12-17 17:15:42.265625
10,-12.57,2021-12-17 17:15:42.281250
11,-14.52,2021-12-17 17:15:42.296875
12,-14.84,2021-12-17 17:15:42.312500
13,-15.45,2021-12-17 17:15:42.328125
14,-17.4,2021-12-17 17:15:42.343750
15,-20.65,2021-12-17 17:15:42.359375
16,-24.57,2021-12-17 17:15:42.375000
17,-28.65,2021-12-17 17:15:42.390625
18,-32.67,2021-12-17 17:15:42.406250
19,-36.08,2021-12-17 17:15:42.421875
20,-37.81,2021-12-17 17:15:42.437500
21,-36.64,2021-12-17 17:15:42.453125
22,-32.21,2021-12-17 17:15:42.468750
23,-25.91,2021-12-17 17:15:42.484375
24,-20.76,2021-12-17 17:15:42.500000
25,-19.92,2021-12-17 17:15:42.515625
26,-24.67,2021-12-17 17:15:42.531250
27,-33.3,2021-12-17 17:15:42.546875
28,-41.16,2021-12-17 17:15:42.562500
29,-43.21,2021-12-17 17:15:42.578125
30,-36.17,2021-12-17 17:15:42.593750
31,-19.83,2021-12-17 17:15:42.609375
32,3.36,2021-12-17 17:15:42.625000
33,29.57,2021-12-17 17:15:42.640625
34,55.24,2021-12-17 17:15:42.656250
35,77.89,2021-12-17 17:15:42.671875
36,95.99,2021-12-17 17:15:42.687500
37,109.42,2021-12-17 17:15:42.703125
38,118.48,2021-12-17 17:15:42.718750
39,123.87,2021-12-17 17:15:42.734375
40,126.97,2021-12-17 17:15:42.750000
41,129.75,2021-12-17 17:15:42.765625
42,134.53,2021-12-17 17:15:42.781250
43,143.33,2021-12-17 17:15:42.796875
44,156.89,2021-12-17 17:15:42.812500
45,173.95,2021-12-17 17:15:42.828125
46,192.48,2021-12-17 17:15:42.843750
47,209.19,2021-12-17 17:15:42.859375
48,220.61,2021-12-17 17:15:42.875000
49,224.35,2021-12-17 17:15:42.890625
50,219.95,2021-12-17 17:15:42.906250
51,209.13,2021-12-17 17:15:42.921875
52,195.38,2021-12-17 17:15:42.937500
53,182.49,2021-12-17 17:15:42.953125
54,167.4,2021-12-17 17:15:42.968750
55,148.02,2021-12-17 17:15:42.984375
56,122.85,2021-12-17 17:15:43.000000
57,92.14,2021-12-17 17:15:43.015625
58,58.36,2021-12-17 17:15:43.031250
59,25.16,2021-12-17 17:15:43.046875
60,-4.3,2021-12-17 17:15:43.062500
61,-28.11,2021-12-17 17:15:43.078125
62,-46.33,2021-12-17 17:15:43.093750
63,-60.39,2021-12-17 17:15:43.109375
64,-70.56,2021-12-17 17:15:43.125000
65,-76.81,2021-12-17 17:15:43.140625
66,-79.25,2021-12-17 17:15:43.156250
67,-78.65,2021-12-17 17:15:43.171875
68,-76.9,2021-12-17 17:15:43.187500
69,-76.73,2021-12-17 17:15:43.203125
70,-80.28,2021-12-17 17:15:43.218750
71,-88.87,2021-12-17 17:15:43.234375
72,-103.94,2021-12-17 17:15:43.250000
73,-124.43,2021-12-17 17:15:43.265625
74,-148.37,2021-12-17 17:15:43.281250
75,-173.68,2021-12-17 17:15:43.296875
76,-199.17,2021-12-17 17:15:43.312500
77,-225.0,2021-12-17 17:15:43.328125
78,-252.33,2021-12-17 17:15:43.343750
79,-281.87,2021-12-17 17:15:43.359375
80,-311.29,2021-12-17 17:15:43.375000
81,-340.25,2021-12-17 17:15:43.390625
82,-367.97,2021-12-17 17:15:43.406250
83,-392.61,2021-12-17 17:15:43.421875
84,-410.48,2021-12-17 17:15:43.437500
85,-415.76,2021-12-17 17:15:43.453125
86,-402.51,2021-12-17 17:15:43.468750
87,-371.54,2021-12-17 17:15:43.484375
88,-322.53,2021-12-17 17:15:43.500000
89,-259.56,2021-12-17 17:15:43.515625
