,HR,time
0,69.63,2022-10-26 11:04:19
1,69.57,2022-10-26 11:04:20
2,69.6,2022-10-26 11:04:21
3,69.62,2022-10-26 11:04:22
4,69.65,2022-10-26 11:04:23
5,69.53,2022-10-26 11:04:24
6,69.38,2022-10-26 11:04:25
7,69.15,2022-10-26 11:04:26
8,68.87,2022-10-26 11:04:27
9,68.53,2022-10-26 11:04:28
10,68.18,2022-10-26 11:04:29
11,67.85,2022-10-26 11:04:30
12,67.58,2022-10-26 11:04:31
13,67.27,2022-10-26 11:04:32
14,66.95,2022-10-26 11:04:33
15,66.68,2022-10-26 11:04:34
16,66.38,2022-10-26 11:04:35
17,65.93,2022-10-26 11:04:36
18,65.48,2022-10-26 11:04:37
19,65.37,2022-10-26 11:04:38
20,65.23,2022-10-26 11:04:39
21,65.07,2022-10-26 11:04:40
22,64.93,2022-10-26 11:04:41
23,64.83,2022-10-26 11:04:42
24,64.73,2022-10-26 11:04:43
25,64.68,2022-10-26 11:04:44
26,64.52,2022-10-26 11:04:45
27,64.33,2022-10-26 11:04:46
28,64.07,2022-10-26 11:04:47
29,64.05,2022-10-26 11:04:48
30,64.08,2022-10-26 11:04:49
31,64.12,2022-10-26 11:04:50
32,64.12,2022-10-26 11:04:51
33,64.1,2022-10-26 11:04:52
34,64.08,2022-10-26 11:04:53
35,64.07,2022-10-26 11:04:54
36,64.03,2022-10-26 11:04:55
37,64.0,2022-10-26 11:04:56
38,63.97,2022-10-26 11:04:57
39,63.93,2022-10-26 11:04:58
40,63.88,2022-10-26 11:04:59
41,63.8,2022-10-26 11:05:00
42,63.7,2022-10-26 11:05:01
43,63.58,2022-10-26 11:05:02
44,63.42,2022-10-26 11:05:03
45,63.22,2022-10-26 11:05:04
46,63.02,2022-10-26 11:05:05
47,62.82,2022-10-26 11:05:06
48,62.62,2022-10-26 11:05:07
49,62.42,2022-10-26 11:05:08
50,62.23,2022-10-26 11:05:09
51,62.12,2022-10-26 11:05:10
52,62.02,2022-10-26 11:05:11
53,61.93,2022-10-26 11:05:12
54,61.87,2022-10-26 11:05:13
55,61.82,2022-10-26 11:05:14
56,61.8,2022-10-26 11:05:15
57,61.78,2022-10-26 11:05:16
58,61.72,2022-10-26 11:05:17
59,61.6,2022-10-26 11:05:18
60,61.48,2022-10-26 11:05:19
61,61.42,2022-10-26 11:05:20
62,61.27,2022-10-26 11:05:21
63,61.13,2022-10-26 11:05:22
64,60.98,2022-10-26 11:05:23
65,60.82,2022-10-26 11:05:24
66,60.68,2022-10-26 11:05:25
67,60.57,2022-10-26 11:05:26
68,60.47,2022-10-26 11:05:27
69,60.45,2022-10-26 11:05:28
70,60.43,2022-10-26 11:05:29
71,60.4,2022-10-26 11:05:30
72,60.3,2022-10-26 11:05:31
73,60.28,2022-10-26 11:05:32
74,60.27,2022-10-26 11:05:33
75,60.27,2022-10-26 11:05:34
76,60.32,2022-10-26 11:05:35
77,60.52,2022-10-26 11:05:36
78,60.72,2022-10-26 11:05:37
79,60.58,2022-10-26 11:05:38
80,60.48,2022-10-26 11:05:39
81,60.35,2022-10-26 11:05:40
82,60.17,2022-10-26 11:05:41
83,59.97,2022-10-26 11:05:42
84,59.78,2022-10-26 11:05:43
85,59.6,2022-10-26 11:05:44
86,59.43,2022-10-26 11:05:45
87,59.32,2022-10-26 11:05:46
88,59.22,2022-10-26 11:05:47
89,59.13,2022-10-26 11:05:48
90,59.07,2022-10-26 11:05:49
91,59.02,2022-10-26 11:05:50
92,59.0,2022-10-26 11:05:51
93,59.0,2022-10-26 11:05:52
94,59.0,2022-10-26 11:05:53
95,59.0,2022-10-26 11:05:54
96,59.0,2022-10-26 11:05:55
97,59.0,2022-10-26 11:05:56
98,59.0,2022-10-26 11:05:57
99,59.0,2022-10-26 11:05:58
100,59.0,2022-10-26 11:05:59
101,59.02,2022-10-26 11:06:00
102,59.07,2022-10-26 11:06:01
103,59.15,2022-10-26 11:06:02
104,59.28,2022-10-26 11:06:03
105,59.43,2022-10-26 11:06:04
106,59.58,2022-10-26 11:06:05
107,59.75,2022-10-26 11:06:06
108,59.95,2022-10-26 11:06:07
109,60.15,2022-10-26 11:06:08
110,60.28,2022-10-26 11:06:09
111,60.37,2022-10-26 11:06:10
112,60.45,2022-10-26 11:06:11
113,60.53,2022-10-26 11:06:12
114,60.6,2022-10-26 11:06:13
115,60.65,2022-10-26 11:06:14
116,60.67,2022-10-26 11:06:15
117,60.68,2022-10-26 11:06:16
118,60.7,2022-10-26 11:06:17
