,BVP,time
0,-20.42,2022-08-17 14:43:18.953125
1,-4.84,2022-08-17 14:43:18.968750
2,5.48,2022-08-17 14:43:18.984375
3,7.12,2022-08-17 14:43:19.000000
4,-3.91,2022-08-17 14:43:19.015625
5,-30.16,2022-08-17 14:43:19.031250
6,-70.76,2022-08-17 14:43:19.046875
7,-120.22,2022-08-17 14:43:19.062500
8,-169.17,2022-08-17 14:43:19.078125
9,-206.86,2022-08-17 14:43:19.093750
10,-224.78,2022-08-17 14:43:19.109375
11,-219.53,2022-08-17 14:43:19.125000
12,-193.56,2022-08-17 14:43:19.140625
13,-153.46,2022-08-17 14:43:19.156250
14,-106.47,2022-08-17 14:43:19.171875
15,-57.17,2022-08-17 14:43:19.187500
16,-6.17,2022-08-17 14:43:19.203125
17,48.69,2022-08-17 14:43:19.218750
18,109.32,2022-08-17 14:43:19.234375
19,174.38,2022-08-17 14:43:19.250000
20,238.08,2022-08-17 14:43:19.265625
21,291.28,2022-08-17 14:43:19.281250
22,324.44,2022-08-17 14:43:19.296875
23,331.07,2022-08-17 14:43:19.312500
24,310.02,2022-08-17 14:43:19.328125
25,266.09,2022-08-17 14:43:19.343750
26,208.55,2022-08-17 14:43:19.359375
27,148.32,2022-08-17 14:43:19.375000
28,94.95,2022-08-17 14:43:19.390625
29,54.34,2022-08-17 14:43:19.406250
30,28.05,2022-08-17 14:43:19.421875
31,14.11,2022-08-17 14:43:19.437500
32,8.65,2022-08-17 14:43:19.453125
33,7.49,2022-08-17 14:43:19.468750
34,7.06,2022-08-17 14:43:19.484375
35,4.66,2022-08-17 14:43:19.500000
36,-1.51,2022-08-17 14:43:19.515625
37,-12.04,2022-08-17 14:43:19.531250
38,-25.86,2022-08-17 14:43:19.546875
39,-39.78,2022-08-17 14:43:19.562500
40,-48.96,2022-08-17 14:43:19.578125
41,-48.27,2022-08-17 14:43:19.593750
42,-34.24,2022-08-17 14:43:19.609375
43,-6.66,2022-08-17 14:43:19.625000
44,30.93,2022-08-17 14:43:19.640625
45,72.35,2022-08-17 14:43:19.656250
46,110.71,2022-08-17 14:43:19.671875
47,140.44,2022-08-17 14:43:19.687500
48,158.55,2022-08-17 14:43:19.703125
49,164.77,2022-08-17 14:43:19.718750
