,HR,time
0,85.05,2022-08-17 14:23:44
1,85.07,2022-08-17 14:23:45
2,85.08,2022-08-17 14:23:46
3,85.13,2022-08-17 14:23:47
4,85.2,2022-08-17 14:23:48
5,85.33,2022-08-17 14:23:49
6,85.6,2022-08-17 14:23:50
7,85.9,2022-08-17 14:23:51
8,86.22,2022-08-17 14:23:52
9,86.52,2022-08-17 14:23:53
10,86.82,2022-08-17 14:23:54
11,87.15,2022-08-17 14:23:55
12,87.47,2022-08-17 14:23:56
13,87.85,2022-08-17 14:23:57
14,88.27,2022-08-17 14:23:58
15,88.62,2022-08-17 14:23:59
16,88.97,2022-08-17 14:24:00
17,89.3,2022-08-17 14:24:01
18,89.65,2022-08-17 14:24:02
19,89.92,2022-08-17 14:24:03
20,90.22,2022-08-17 14:24:04
21,90.45,2022-08-17 14:24:05
22,90.78,2022-08-17 14:24:06
23,91.03,2022-08-17 14:24:07
24,91.3,2022-08-17 14:24:08
25,91.55,2022-08-17 14:24:09
26,91.8,2022-08-17 14:24:10
27,92.1,2022-08-17 14:24:11
28,92.37,2022-08-17 14:24:12
29,92.62,2022-08-17 14:24:13
30,92.8,2022-08-17 14:24:14
31,92.98,2022-08-17 14:24:15
32,93.15,2022-08-17 14:24:16
33,93.23,2022-08-17 14:24:17
34,93.15,2022-08-17 14:24:18
35,93.07,2022-08-17 14:24:19
36,92.93,2022-08-17 14:24:20
37,92.82,2022-08-17 14:24:21
38,92.7,2022-08-17 14:24:22
39,92.63,2022-08-17 14:24:23
40,92.48,2022-08-17 14:24:24
41,92.9,2022-08-17 14:24:25
42,93.32,2022-08-17 14:24:26
43,93.73,2022-08-17 14:24:27
44,94.18,2022-08-17 14:24:28
45,94.57,2022-08-17 14:24:29
46,94.88,2022-08-17 14:24:30
47,95.18,2022-08-17 14:24:31
48,95.45,2022-08-17 14:24:32
49,95.67,2022-08-17 14:24:33
50,95.58,2022-08-17 14:24:34
51,95.5,2022-08-17 14:24:35
52,95.5,2022-08-17 14:24:36
53,95.4,2022-08-17 14:24:37
54,95.32,2022-08-17 14:24:38
55,95.27,2022-08-17 14:24:39
56,95.35,2022-08-17 14:24:40
57,95.43,2022-08-17 14:24:41
58,95.45,2022-08-17 14:24:42
59,95.45,2022-08-17 14:24:43
60,95.45,2022-08-17 14:24:44
61,95.47,2022-08-17 14:24:45
62,95.53,2022-08-17 14:24:46
63,95.58,2022-08-17 14:24:47
64,95.58,2022-08-17 14:24:48
65,95.53,2022-08-17 14:24:49
66,95.4,2022-08-17 14:24:50
67,95.25,2022-08-17 14:24:51
68,95.05,2022-08-17 14:24:52
69,94.87,2022-08-17 14:24:53
70,94.65,2022-08-17 14:24:54
71,94.38,2022-08-17 14:24:55
72,94.07,2022-08-17 14:24:56
73,93.75,2022-08-17 14:24:57
74,92.93,2022-08-17 14:24:58
75,92.2,2022-08-17 14:24:59
76,91.48,2022-08-17 14:25:00
77,90.8,2022-08-17 14:25:01
78,90.08,2022-08-17 14:25:02
79,89.62,2022-08-17 14:25:03
80,89.13,2022-08-17 14:25:04
81,88.75,2022-08-17 14:25:05
82,88.27,2022-08-17 14:25:06
83,87.78,2022-08-17 14:25:07
84,87.27,2022-08-17 14:25:08
85,86.73,2022-08-17 14:25:09
86,86.17,2022-08-17 14:25:10
87,85.58,2022-08-17 14:25:11
88,85.07,2022-08-17 14:25:12
89,84.5,2022-08-17 14:25:13
90,83.88,2022-08-17 14:25:14
91,83.28,2022-08-17 14:25:15
92,82.68,2022-08-17 14:25:16
93,82.13,2022-08-17 14:25:17
94,81.6,2022-08-17 14:25:18
95,81.22,2022-08-17 14:25:19
96,80.98,2022-08-17 14:25:20
97,80.85,2022-08-17 14:25:21
98,80.73,2022-08-17 14:25:22
