,HR,time
0,159.54,2022-10-26 16:10:33
1,160.12,2022-10-26 16:10:34
2,160.54,2022-10-26 16:10:35
3,158.48,2022-10-26 16:10:36
4,156.54,2022-10-26 16:10:37
5,154.66,2022-10-26 16:10:38
6,152.97,2022-10-26 16:10:39
7,151.42,2022-10-26 16:10:40
8,149.97,2022-10-26 16:10:41
9,148.61,2022-10-26 16:10:42
10,147.24,2022-10-26 16:10:43
11,145.97,2022-10-26 16:10:44
12,144.75,2022-10-26 16:10:45
13,143.62,2022-10-26 16:10:46
14,142.61,2022-10-26 16:10:47
15,141.59,2022-10-26 16:10:48
16,140.65,2022-10-26 16:10:49
17,139.78,2022-10-26 16:10:50
18,138.98,2022-10-26 16:10:51
19,138.19,2022-10-26 16:10:52
20,137.39,2022-10-26 16:10:53
21,136.6,2022-10-26 16:10:54
22,135.72,2022-10-26 16:10:55
23,134.96,2022-10-26 16:10:56
24,134.23,2022-10-26 16:10:57
25,133.53,2022-10-26 16:10:58
26,132.84,2022-10-26 16:10:59
27,132.25,2022-10-26 16:11:00
28,131.69,2022-10-26 16:11:01
29,131.19,2022-10-26 16:11:02
30,130.76,2022-10-26 16:11:03
31,130.36,2022-10-26 16:11:04
32,129.96,2022-10-26 16:11:05
33,129.65,2022-10-26 16:11:06
34,129.36,2022-10-26 16:11:07
35,129.12,2022-10-26 16:11:08
36,128.85,2022-10-26 16:11:09
37,128.68,2022-10-26 16:11:10
38,129.62,2022-10-26 16:11:11
39,129.63,2022-10-26 16:11:12
40,129.72,2022-10-26 16:11:13
41,129.8,2022-10-26 16:11:14
42,128.82,2022-10-26 16:11:15
43,127.87,2022-10-26 16:11:16
44,127.12,2022-10-26 16:11:17
45,126.37,2022-10-26 16:11:18
46,125.58,2022-10-26 16:11:19
47,124.73,2022-10-26 16:11:20
48,123.88,2022-10-26 16:11:21
49,123.02,2022-10-26 16:11:22
50,122.02,2022-10-26 16:11:23
51,121.03,2022-10-26 16:11:24
52,120.02,2022-10-26 16:11:25
53,119.05,2022-10-26 16:11:26
54,118.08,2022-10-26 16:11:27
55,117.1,2022-10-26 16:11:28
56,116.18,2022-10-26 16:11:29
57,115.18,2022-10-26 16:11:30
58,114.22,2022-10-26 16:11:31
59,113.33,2022-10-26 16:11:32
60,112.43,2022-10-26 16:11:33
61,111.62,2022-10-26 16:11:34
62,111.07,2022-10-26 16:11:35
63,111.75,2022-10-26 16:11:36
64,112.48,2022-10-26 16:11:37
65,113.25,2022-10-26 16:11:38
66,113.95,2022-10-26 16:11:39
67,114.63,2022-10-26 16:11:40
68,115.35,2022-10-26 16:11:41
69,116.05,2022-10-26 16:11:42
70,116.8,2022-10-26 16:11:43
71,117.5,2022-10-26 16:11:44
72,118.22,2022-10-26 16:11:45
73,118.92,2022-10-26 16:11:46
74,119.55,2022-10-26 16:11:47
75,120.27,2022-10-26 16:11:48
76,120.93,2022-10-26 16:11:49
77,121.55,2022-10-26 16:11:50
78,122.13,2022-10-26 16:11:51
79,122.7,2022-10-26 16:11:52
80,123.17,2022-10-26 16:11:53
81,123.58,2022-10-26 16:11:54
82,124.07,2022-10-26 16:11:55
83,124.47,2022-10-26 16:11:56
84,124.9,2022-10-26 16:11:57
85,125.28,2022-10-26 16:11:58
86,125.65,2022-10-26 16:11:59
87,125.93,2022-10-26 16:12:00
88,126.22,2022-10-26 16:12:01
89,126.43,2022-10-26 16:12:02
90,126.58,2022-10-26 16:12:03
91,126.7,2022-10-26 16:12:04
92,126.83,2022-10-26 16:12:05
93,126.95,2022-10-26 16:12:06
94,126.98,2022-10-26 16:12:07
95,127.0,2022-10-26 16:12:08
96,127.12,2022-10-26 16:12:09
97,127.22,2022-10-26 16:12:10
98,127.32,2022-10-26 16:12:11
99,127.37,2022-10-26 16:12:12
100,127.45,2022-10-26 16:12:13
101,127.47,2022-10-26 16:12:14
102,127.47,2022-10-26 16:12:15
103,127.43,2022-10-26 16:12:16
104,127.32,2022-10-26 16:12:17
105,127.2,2022-10-26 16:12:18
