,BVP,time
0,-124.43,2022-10-28 16:43:25.875000
1,-136.38,2022-10-28 16:43:25.890625
2,-150.74,2022-10-28 16:43:25.906250
3,-167.71,2022-10-28 16:43:25.921875
4,-186.93,2022-10-28 16:43:25.937500
5,-207.3,2022-10-28 16:43:25.953125
6,-227.23,2022-10-28 16:43:25.968750
7,-245.04,2022-10-28 16:43:25.984375
8,-259.57,2022-10-28 16:43:26.000000
9,-270.34,2022-10-28 16:43:26.015625
10,-277.35,2022-10-28 16:43:26.031250
11,-280.7,2022-10-28 16:43:26.046875
12,-280.34,2022-10-28 16:43:26.062500
13,-276.23,2022-10-28 16:43:26.078125
14,-268.8,2022-10-28 16:43:26.093750
15,-259.28,2022-10-28 16:43:26.109375
16,-249.59,2022-10-28 16:43:26.125000
17,-241.51,2022-10-28 16:43:26.140625
18,-235.79,2022-10-28 16:43:26.156250
19,-231.52,2022-10-28 16:43:26.171875
20,-226.32,2022-10-28 16:43:26.187500
21,-217.4,2022-10-28 16:43:26.203125
22,-202.83,2022-10-28 16:43:26.218750
23,-182.41,2022-10-28 16:43:26.234375
24,-157.78,2022-10-28 16:43:26.250000
25,-131.68,2022-10-28 16:43:26.265625
26,-106.9,2022-10-28 16:43:26.281250
27,-85.37,2022-10-28 16:43:26.296875
28,-67.98,2022-10-28 16:43:26.312500
29,-54.88,2022-10-28 16:43:26.328125
30,-46.06,2022-10-28 16:43:26.343750
31,-41.7,2022-10-28 16:43:26.359375
32,-42.19,2022-10-28 16:43:26.375000
33,-47.45,2022-10-28 16:43:26.390625
34,-56.36,2022-10-28 16:43:26.406250
35,-66.27,2022-10-28 16:43:26.421875
36,-73.26,2022-10-28 16:43:26.437500
37,-73.05,2022-10-28 16:43:26.453125
38,-62.41,2022-10-28 16:43:26.468750
39,-40.39,2022-10-28 16:43:26.484375
40,-8.71,2022-10-28 16:43:26.500000
41,28.68,2022-10-28 16:43:26.515625
42,66.97,2022-10-28 16:43:26.531250
43,102.08,2022-10-28 16:43:26.546875
44,131.61,2022-10-28 16:43:26.562500
45,155.04,2022-10-28 16:43:26.578125
46,172.92,2022-10-28 16:43:26.593750
47,185.93,2022-10-28 16:43:26.609375
48,194.21,2022-10-28 16:43:26.625000
49,197.38,2022-10-28 16:43:26.640625
50,195.26,2022-10-28 16:43:26.656250
51,188.59,2022-10-28 16:43:26.671875
52,179.22,2022-10-28 16:43:26.687500
53,169.64,2022-10-28 16:43:26.703125
54,161.93,2022-10-28 16:43:26.718750
55,156.93,2022-10-28 16:43:26.734375
56,153.95,2022-10-28 16:43:26.750000
57,151.33,2022-10-28 16:43:26.765625
58,147.42,2022-10-28 16:43:26.781250
59,141.43,2022-10-28 16:43:26.796875
60,133.72,2022-10-28 16:43:26.812500
61,125.46,2022-10-28 16:43:26.828125
62,118.05,2022-10-28 16:43:26.843750
63,112.67,2022-10-28 16:43:26.859375
64,110.01,2022-10-28 16:43:26.875000
65,110.24,2022-10-28 16:43:26.890625
66,112.8,2022-10-28 16:43:26.906250
67,116.07,2022-10-28 16:43:26.921875
68,117.33,2022-10-28 16:43:26.937500
69,113.45,2022-10-28 16:43:26.953125
70,102.24,2022-10-28 16:43:26.968750
71,83.9,2022-10-28 16:43:26.984375
72,61.51,2022-10-28 16:43:27.000000
73,40.13,2022-10-28 16:43:27.015625
74,24.68,2022-10-28 16:43:27.031250
75,17.81,2022-10-28 16:43:27.046875
76,18.88,2022-10-28 16:43:27.062500
77,24.5,2022-10-28 16:43:27.078125
78,30.02,2022-10-28 16:43:27.093750
79,31.09,2022-10-28 16:43:27.109375
