,HR,time
0,72.9,2022-08-17 13:53:57
1,72.97,2022-08-17 13:53:58
2,73.03,2022-08-17 13:53:59
3,73.08,2022-08-17 13:54:00
4,73.13,2022-08-17 13:54:01
5,73.37,2022-08-17 13:54:02
6,73.63,2022-08-17 13:54:03
7,73.97,2022-08-17 13:54:04
8,74.33,2022-08-17 13:54:05
9,74.77,2022-08-17 13:54:06
10,75.08,2022-08-17 13:54:07
11,75.4,2022-08-17 13:54:08
12,75.47,2022-08-17 13:54:09
13,75.48,2022-08-17 13:54:10
14,75.48,2022-08-17 13:54:11
15,75.48,2022-08-17 13:54:12
16,75.5,2022-08-17 13:54:13
17,75.48,2022-08-17 13:54:14
18,75.37,2022-08-17 13:54:15
19,75.28,2022-08-17 13:54:16
20,75.23,2022-08-17 13:54:17
21,75.17,2022-08-17 13:54:18
22,75.1,2022-08-17 13:54:19
23,75.05,2022-08-17 13:54:20
24,75.02,2022-08-17 13:54:21
25,75.03,2022-08-17 13:54:22
26,75.1,2022-08-17 13:54:23
27,75.1,2022-08-17 13:54:24
28,75.12,2022-08-17 13:54:25
29,75.13,2022-08-17 13:54:26
30,75.13,2022-08-17 13:54:27
31,75.13,2022-08-17 13:54:28
32,75.08,2022-08-17 13:54:29
33,74.87,2022-08-17 13:54:30
34,74.72,2022-08-17 13:54:31
35,74.62,2022-08-17 13:54:32
36,74.5,2022-08-17 13:54:33
37,74.32,2022-08-17 13:54:34
38,74.05,2022-08-17 13:54:35
39,73.78,2022-08-17 13:54:36
40,73.55,2022-08-17 13:54:37
41,73.32,2022-08-17 13:54:38
42,73.23,2022-08-17 13:54:39
43,73.22,2022-08-17 13:54:40
44,73.13,2022-08-17 13:54:41
45,73.0,2022-08-17 13:54:42
46,72.88,2022-08-17 13:54:43
47,72.82,2022-08-17 13:54:44
48,72.77,2022-08-17 13:54:45
49,72.7,2022-08-17 13:54:46
50,72.62,2022-08-17 13:54:47
51,72.53,2022-08-17 13:54:48
52,72.5,2022-08-17 13:54:49
53,72.5,2022-08-17 13:54:50
54,72.52,2022-08-17 13:54:51
55,72.55,2022-08-17 13:54:52
56,72.57,2022-08-17 13:54:53
57,72.55,2022-08-17 13:54:54
58,72.5,2022-08-17 13:54:55
59,72.43,2022-08-17 13:54:56
60,72.47,2022-08-17 13:54:57
61,72.48,2022-08-17 13:54:58
62,72.47,2022-08-17 13:54:59
63,72.48,2022-08-17 13:55:00
64,72.48,2022-08-17 13:55:01
65,72.3,2022-08-17 13:55:02
66,72.1,2022-08-17 13:55:03
67,71.83,2022-08-17 13:55:04
68,71.57,2022-08-17 13:55:05
69,71.22,2022-08-17 13:55:06
70,71.02,2022-08-17 13:55:07
71,70.8,2022-08-17 13:55:08
72,70.58,2022-08-17 13:55:09
73,70.38,2022-08-17 13:55:10
74,70.17,2022-08-17 13:55:11
75,69.95,2022-08-17 13:55:12
76,69.75,2022-08-17 13:55:13
77,69.57,2022-08-17 13:55:14
78,69.5,2022-08-17 13:55:15
79,69.38,2022-08-17 13:55:16
80,69.23,2022-08-17 13:55:17
81,69.08,2022-08-17 13:55:18
82,68.93,2022-08-17 13:55:19
83,68.78,2022-08-17 13:55:20
84,68.63,2022-08-17 13:55:21
85,68.48,2022-08-17 13:55:22
86,68.3,2022-08-17 13:55:23
87,68.1,2022-08-17 13:55:24
88,67.93,2022-08-17 13:55:25
89,67.77,2022-08-17 13:55:26
90,67.6,2022-08-17 13:55:27
91,67.43,2022-08-17 13:55:28
92,67.25,2022-08-17 13:55:29
93,67.22,2022-08-17 13:55:30
94,67.12,2022-08-17 13:55:31
95,67.02,2022-08-17 13:55:32
96,66.88,2022-08-17 13:55:33
97,66.77,2022-08-17 13:55:34
98,66.68,2022-08-17 13:55:35
99,66.58,2022-08-17 13:55:36
100,66.63,2022-08-17 13:55:37
101,66.72,2022-08-17 13:55:38
102,66.8,2022-08-17 13:55:39
103,66.8,2022-08-17 13:55:40
104,66.82,2022-08-17 13:55:41
105,66.8,2022-08-17 13:55:42
106,66.8,2022-08-17 13:55:43
107,66.77,2022-08-17 13:55:44
108,66.73,2022-08-17 13:55:45
109,66.7,2022-08-17 13:55:46
110,66.67,2022-08-17 13:55:47
111,66.67,2022-08-17 13:55:48
112,66.65,2022-08-17 13:55:49
113,66.63,2022-08-17 13:55:50
114,66.6,2022-08-17 13:55:51
115,66.58,2022-08-17 13:55:52
116,66.57,2022-08-17 13:55:53
117,66.58,2022-08-17 13:55:54
118,66.62,2022-08-17 13:55:55
119,66.68,2022-08-17 13:55:56
120,66.77,2022-08-17 13:55:57
121,66.87,2022-08-17 13:55:58
122,66.98,2022-08-17 13:55:59
123,67.05,2022-08-17 13:56:00
124,67.07,2022-08-17 13:56:01
125,67.08,2022-08-17 13:56:02
126,67.22,2022-08-17 13:56:03
127,67.4,2022-08-17 13:56:04
128,67.58,2022-08-17 13:56:05
129,67.78,2022-08-17 13:56:06
130,67.87,2022-08-17 13:56:07
131,68.03,2022-08-17 13:56:08
132,68.22,2022-08-17 13:56:09
133,68.43,2022-08-17 13:56:10
134,68.68,2022-08-17 13:56:11
135,68.93,2022-08-17 13:56:12
