,HR,time
0,73.62,2021-12-17 16:42:24
1,73.38,2021-12-17 16:42:25
2,73.22,2021-12-17 16:42:26
3,73.08,2021-12-17 16:42:27
4,72.95,2021-12-17 16:42:28
5,72.85,2021-12-17 16:42:29
6,72.82,2021-12-17 16:42:30
7,72.77,2021-12-17 16:42:31
8,72.72,2021-12-17 16:42:32
9,72.65,2021-12-17 16:42:33
10,72.63,2021-12-17 16:42:34
11,72.63,2021-12-17 16:42:35
12,72.58,2021-12-17 16:42:36
13,72.53,2021-12-17 16:42:37
14,72.47,2021-12-17 16:42:38
15,72.43,2021-12-17 16:42:39
16,72.43,2021-12-17 16:42:40
17,72.42,2021-12-17 16:42:41
18,72.33,2021-12-17 16:42:42
19,72.23,2021-12-17 16:42:43
20,72.08,2021-12-17 16:42:44
21,71.95,2021-12-17 16:42:45
22,71.8,2021-12-17 16:42:46
23,71.78,2021-12-17 16:42:47
24,71.73,2021-12-17 16:42:48
25,71.68,2021-12-17 16:42:49
26,71.63,2021-12-17 16:42:50
27,71.58,2021-12-17 16:42:51
28,71.53,2021-12-17 16:42:52
29,71.48,2021-12-17 16:42:53
30,71.5,2021-12-17 16:42:54
31,71.53,2021-12-17 16:42:55
32,71.55,2021-12-17 16:42:56
33,71.58,2021-12-17 16:42:57
34,71.65,2021-12-17 16:42:58
35,71.73,2021-12-17 16:42:59
36,71.83,2021-12-17 16:43:00
37,71.93,2021-12-17 16:43:01
38,71.98,2021-12-17 16:43:02
39,72.02,2021-12-17 16:43:03
40,72.0,2021-12-17 16:43:04
41,72.02,2021-12-17 16:43:05
42,72.05,2021-12-17 16:43:06
43,72.08,2021-12-17 16:43:07
44,72.15,2021-12-17 16:43:08
45,72.23,2021-12-17 16:43:09
46,72.25,2021-12-17 16:43:10
47,72.2,2021-12-17 16:43:11
48,72.1,2021-12-17 16:43:12
49,72.05,2021-12-17 16:43:13
50,72.0,2021-12-17 16:43:14
51,72.0,2021-12-17 16:43:15
52,72.1,2021-12-17 16:43:16
53,72.22,2021-12-17 16:43:17
54,72.4,2021-12-17 16:43:18
55,72.53,2021-12-17 16:43:19
56,72.68,2021-12-17 16:43:20
57,72.85,2021-12-17 16:43:21
58,73.07,2021-12-17 16:43:22
59,73.23,2021-12-17 16:43:23
60,73.37,2021-12-17 16:43:24
61,73.5,2021-12-17 16:43:25
62,73.58,2021-12-17 16:43:26
63,73.65,2021-12-17 16:43:27
64,73.73,2021-12-17 16:43:28
65,73.8,2021-12-17 16:43:29
66,73.83,2021-12-17 16:43:30
67,73.87,2021-12-17 16:43:31
68,73.9,2021-12-17 16:43:32
69,73.97,2021-12-17 16:43:33
70,73.97,2021-12-17 16:43:34
71,73.95,2021-12-17 16:43:35
72,73.97,2021-12-17 16:43:36
73,73.97,2021-12-17 16:43:37
74,73.97,2021-12-17 16:43:38
75,73.93,2021-12-17 16:43:39
76,73.87,2021-12-17 16:43:40
77,73.8,2021-12-17 16:43:41
78,73.7,2021-12-17 16:43:42
79,73.6,2021-12-17 16:43:43
80,73.55,2021-12-17 16:43:44
81,73.55,2021-12-17 16:43:45
82,73.58,2021-12-17 16:43:46
83,73.65,2021-12-17 16:43:47
84,73.77,2021-12-17 16:43:48
85,73.88,2021-12-17 16:43:49
86,73.98,2021-12-17 16:43:50
87,74.07,2021-12-17 16:43:51
88,74.12,2021-12-17 16:43:52
89,74.17,2021-12-17 16:43:53
90,74.17,2021-12-17 16:43:54
91,74.17,2021-12-17 16:43:55
92,74.13,2021-12-17 16:43:56
93,74.08,2021-12-17 16:43:57
94,74.02,2021-12-17 16:43:58
95,73.97,2021-12-17 16:43:59
96,73.93,2021-12-17 16:44:00
97,73.88,2021-12-17 16:44:01
98,73.88,2021-12-17 16:44:02
99,73.9,2021-12-17 16:44:03
100,73.97,2021-12-17 16:44:04
101,74.03,2021-12-17 16:44:05
102,74.12,2021-12-17 16:44:06
103,74.18,2021-12-17 16:44:07
104,74.23,2021-12-17 16:44:08
