,TEMP,time
0,30.17,2021-12-17 17:46:19.000
1,30.17,2021-12-17 17:46:19.250
2,30.17,2021-12-17 17:46:19.500
3,30.17,2021-12-17 17:46:19.750
4,30.19,2021-12-17 17:46:20.000
5,30.19,2021-12-17 17:46:20.250
6,30.19,2021-12-17 17:46:20.500
7,30.19,2021-12-17 17:46:20.750
8,30.17,2021-12-17 17:46:21.000
9,30.17,2021-12-17 17:46:21.250
10,30.17,2021-12-17 17:46:21.500
11,30.17,2021-12-17 17:46:21.750
12,30.17,2021-12-17 17:46:22.000
13,30.17,2021-12-17 17:46:22.250
14,30.17,2021-12-17 17:46:22.500
15,30.17,2021-12-17 17:46:22.750
16,30.17,2021-12-17 17:46:23.000
17,30.17,2021-12-17 17:46:23.250
18,30.17,2021-12-17 17:46:23.500
19,30.17,2021-12-17 17:46:23.750
20,30.19,2021-12-17 17:46:24.000
21,30.19,2021-12-17 17:46:24.250
22,30.19,2021-12-17 17:46:24.500
23,30.19,2021-12-17 17:46:24.750
24,30.19,2021-12-17 17:46:25.000
25,30.19,2021-12-17 17:46:25.250
26,30.19,2021-12-17 17:46:25.500
27,30.19,2021-12-17 17:46:25.750
28,30.19,2021-12-17 17:46:26.000
29,30.19,2021-12-17 17:46:26.250
30,30.19,2021-12-17 17:46:26.500
31,30.19,2021-12-17 17:46:26.750
32,30.17,2021-12-17 17:46:27.000
33,30.17,2021-12-17 17:46:27.250
34,30.17,2021-12-17 17:46:27.500
35,30.17,2021-12-17 17:46:27.750
36,30.19,2021-12-17 17:46:28.000
37,30.19,2021-12-17 17:46:28.250
38,30.19,2021-12-17 17:46:28.500
39,30.19,2021-12-17 17:46:28.750
40,30.19,2021-12-17 17:46:29.000
41,30.19,2021-12-17 17:46:29.250
42,30.19,2021-12-17 17:46:29.500
43,30.19,2021-12-17 17:46:29.750
44,30.17,2021-12-17 17:46:30.000
45,30.17,2021-12-17 17:46:30.250
46,30.17,2021-12-17 17:46:30.500
47,30.17,2021-12-17 17:46:30.750
48,30.19,2021-12-17 17:46:31.000
49,30.19,2021-12-17 17:46:31.250
50,30.19,2021-12-17 17:46:31.500
51,30.19,2021-12-17 17:46:31.750
52,30.19,2021-12-17 17:46:32.000
53,30.19,2021-12-17 17:46:32.250
54,30.19,2021-12-17 17:46:32.500
55,30.19,2021-12-17 17:46:32.750
56,30.19,2021-12-17 17:46:33.000
57,30.19,2021-12-17 17:46:33.250
58,30.19,2021-12-17 17:46:33.500
59,30.19,2021-12-17 17:46:33.750
60,30.19,2021-12-17 17:46:34.000
61,30.19,2021-12-17 17:46:34.250
62,30.19,2021-12-17 17:46:34.500
63,30.19,2021-12-17 17:46:34.750
64,30.19,2021-12-17 17:46:35.000
65,30.19,2021-12-17 17:46:35.250
66,30.19,2021-12-17 17:46:35.500
67,30.19,2021-12-17 17:46:35.750
68,30.17,2021-12-17 17:46:36.000
69,30.17,2021-12-17 17:46:36.250
70,30.17,2021-12-17 17:46:36.500
71,30.17,2021-12-17 17:46:36.750
72,30.19,2021-12-17 17:46:37.000
73,30.19,2021-12-17 17:46:37.250
74,30.19,2021-12-17 17:46:37.500
75,30.19,2021-12-17 17:46:37.750
76,30.19,2021-12-17 17:46:38.000
77,30.19,2021-12-17 17:46:38.250
78,30.19,2021-12-17 17:46:38.500
79,30.19,2021-12-17 17:46:38.750
80,30.19,2021-12-17 17:46:39.000
81,30.19,2021-12-17 17:46:39.250
82,30.19,2021-12-17 17:46:39.500
83,30.19,2021-12-17 17:46:39.750
84,30.19,2021-12-17 17:46:40.000
85,30.19,2021-12-17 17:46:40.250
86,30.19,2021-12-17 17:46:40.500
87,30.19,2021-12-17 17:46:40.750
88,30.19,2021-12-17 17:46:41.000
89,30.19,2021-12-17 17:46:41.250
90,30.19,2021-12-17 17:46:41.500
91,30.19,2021-12-17 17:46:41.750
92,30.19,2021-12-17 17:46:42.000
93,30.19,2021-12-17 17:46:42.250
94,30.19,2021-12-17 17:46:42.500
95,30.19,2021-12-17 17:46:42.750
96,30.21,2021-12-17 17:46:43.000
97,30.21,2021-12-17 17:46:43.250
98,30.21,2021-12-17 17:46:43.500
99,30.21,2021-12-17 17:46:43.750
100,30.21,2021-12-17 17:46:44.000
101,30.21,2021-12-17 17:46:44.250
102,30.21,2021-12-17 17:46:44.500
103,30.21,2021-12-17 17:46:44.750
104,30.19,2021-12-17 17:46:45.000
105,30.19,2021-12-17 17:46:45.250
106,30.19,2021-12-17 17:46:45.500
107,30.19,2021-12-17 17:46:45.750
108,30.19,2021-12-17 17:46:46.000
109,30.19,2021-12-17 17:46:46.250
110,30.19,2021-12-17 17:46:46.500
111,30.19,2021-12-17 17:46:46.750
112,30.21,2021-12-17 17:46:47.000
113,30.21,2021-12-17 17:46:47.250
114,30.21,2021-12-17 17:46:47.500
115,30.21,2021-12-17 17:46:47.750
116,30.21,2021-12-17 17:46:48.000
117,30.21,2021-12-17 17:46:48.250
118,30.21,2021-12-17 17:46:48.500
119,30.21,2021-12-17 17:46:48.750
120,30.19,2021-12-17 17:46:49.000
121,30.19,2021-12-17 17:46:49.250
122,30.19,2021-12-17 17:46:49.500
123,30.19,2021-12-17 17:46:49.750
124,30.21,2021-12-17 17:46:50.000
125,30.21,2021-12-17 17:46:50.250
126,30.21,2021-12-17 17:46:50.500
127,30.21,2021-12-17 17:46:50.750
128,30.21,2021-12-17 17:46:51.000
129,30.21,2021-12-17 17:46:51.250
130,30.21,2021-12-17 17:46:51.500
131,30.21,2021-12-17 17:46:51.750
132,30.23,2021-12-17 17:46:52.000
133,30.23,2021-12-17 17:46:52.250
134,30.23,2021-12-17 17:46:52.500
135,30.23,2021-12-17 17:46:52.750
136,30.23,2021-12-17 17:46:53.000
137,30.23,2021-12-17 17:46:53.250
138,30.23,2021-12-17 17:46:53.500
139,30.23,2021-12-17 17:46:53.750
140,30.23,2021-12-17 17:46:54.000
141,30.23,2021-12-17 17:46:54.250
142,30.23,2021-12-17 17:46:54.500
143,30.23,2021-12-17 17:46:54.750
144,30.25,2021-12-17 17:46:55.000
145,30.25,2021-12-17 17:46:55.250
146,30.25,2021-12-17 17:46:55.500
147,30.25,2021-12-17 17:46:55.750
148,30.21,2021-12-17 17:46:56.000
149,30.21,2021-12-17 17:46:56.250
150,30.21,2021-12-17 17:46:56.500
151,30.21,2021-12-17 17:46:56.750
152,30.23,2021-12-17 17:46:57.000
153,30.23,2021-12-17 17:46:57.250
154,30.23,2021-12-17 17:46:57.500
155,30.23,2021-12-17 17:46:57.750
156,30.23,2021-12-17 17:46:58.000
157,30.23,2021-12-17 17:46:58.250
158,30.23,2021-12-17 17:46:58.500
159,30.23,2021-12-17 17:46:58.750
160,30.21,2021-12-17 17:46:59.000
161,30.21,2021-12-17 17:46:59.250
162,30.21,2021-12-17 17:46:59.500
163,30.21,2021-12-17 17:46:59.750
164,30.23,2021-12-17 17:47:00.000
165,30.23,2021-12-17 17:47:00.250
166,30.23,2021-12-17 17:47:00.500
167,30.23,2021-12-17 17:47:00.750
168,30.21,2021-12-17 17:47:01.000
169,30.21,2021-12-17 17:47:01.250
170,30.21,2021-12-17 17:47:01.500
171,30.21,2021-12-17 17:47:01.750
172,30.21,2021-12-17 17:47:02.000
173,30.21,2021-12-17 17:47:02.250
174,30.21,2021-12-17 17:47:02.500
175,30.21,2021-12-17 17:47:02.750
176,30.21,2021-12-17 17:47:03.000
177,30.21,2021-12-17 17:47:03.250
178,30.21,2021-12-17 17:47:03.500
179,30.21,2021-12-17 17:47:03.750
180,30.21,2021-12-17 17:47:04.000
181,30.21,2021-12-17 17:47:04.250
182,30.21,2021-12-17 17:47:04.500
183,30.21,2021-12-17 17:47:04.750
184,30.23,2021-12-17 17:47:05.000
185,30.23,2021-12-17 17:47:05.250
186,30.23,2021-12-17 17:47:05.500
187,30.23,2021-12-17 17:47:05.750
188,30.21,2021-12-17 17:47:06.000
189,30.21,2021-12-17 17:47:06.250
190,30.21,2021-12-17 17:47:06.500
191,30.21,2021-12-17 17:47:06.750
192,30.23,2021-12-17 17:47:07.000
193,30.23,2021-12-17 17:47:07.250
194,30.23,2021-12-17 17:47:07.500
195,30.23,2021-12-17 17:47:07.750
196,30.25,2021-12-17 17:47:08.000
197,30.25,2021-12-17 17:47:08.250
198,30.25,2021-12-17 17:47:08.500
199,30.25,2021-12-17 17:47:08.750
200,30.25,2021-12-17 17:47:09.000
201,30.25,2021-12-17 17:47:09.250
202,30.25,2021-12-17 17:47:09.500
203,30.25,2021-12-17 17:47:09.750
204,30.23,2021-12-17 17:47:10.000
205,30.23,2021-12-17 17:47:10.250
206,30.23,2021-12-17 17:47:10.500
207,30.23,2021-12-17 17:47:10.750
208,30.23,2021-12-17 17:47:11.000
209,30.23,2021-12-17 17:47:11.250
210,30.23,2021-12-17 17:47:11.500
211,30.23,2021-12-17 17:47:11.750
212,30.23,2021-12-17 17:47:12.000
213,30.23,2021-12-17 17:47:12.250
214,30.23,2021-12-17 17:47:12.500
215,30.23,2021-12-17 17:47:12.750
216,30.25,2021-12-17 17:47:13.000
217,30.25,2021-12-17 17:47:13.250
218,30.25,2021-12-17 17:47:13.500
219,30.25,2021-12-17 17:47:13.750
220,30.23,2021-12-17 17:47:14.000
221,30.23,2021-12-17 17:47:14.250
222,30.23,2021-12-17 17:47:14.500
223,30.23,2021-12-17 17:47:14.750
224,30.25,2021-12-17 17:47:15.000
225,30.25,2021-12-17 17:47:15.250
226,30.25,2021-12-17 17:47:15.500
227,30.25,2021-12-17 17:47:15.750
228,30.25,2021-12-17 17:47:16.000
229,30.25,2021-12-17 17:47:16.250
230,30.25,2021-12-17 17:47:16.500
231,30.25,2021-12-17 17:47:16.750
232,30.23,2021-12-17 17:47:17.000
233,30.23,2021-12-17 17:47:17.250
234,30.23,2021-12-17 17:47:17.500
235,30.23,2021-12-17 17:47:17.750
236,30.25,2021-12-17 17:47:18.000
237,30.25,2021-12-17 17:47:18.250
238,30.25,2021-12-17 17:47:18.500
239,30.25,2021-12-17 17:47:18.750
240,30.23,2021-12-17 17:47:19.000
241,30.23,2021-12-17 17:47:19.250
242,30.23,2021-12-17 17:47:19.500
243,30.23,2021-12-17 17:47:19.750
244,30.25,2021-12-17 17:47:20.000
245,30.25,2021-12-17 17:47:20.250
246,30.25,2021-12-17 17:47:20.500
247,30.25,2021-12-17 17:47:20.750
248,30.25,2021-12-17 17:47:21.000
249,30.25,2021-12-17 17:47:21.250
250,30.25,2021-12-17 17:47:21.500
251,30.25,2021-12-17 17:47:21.750
252,30.25,2021-12-17 17:47:22.000
253,30.25,2021-12-17 17:47:22.250
254,30.25,2021-12-17 17:47:22.500
255,30.25,2021-12-17 17:47:22.750
256,30.25,2021-12-17 17:47:23.000
257,30.25,2021-12-17 17:47:23.250
258,30.25,2021-12-17 17:47:23.500
259,30.25,2021-12-17 17:47:23.750
260,30.25,2021-12-17 17:47:24.000
261,30.25,2021-12-17 17:47:24.250
262,30.25,2021-12-17 17:47:24.500
263,30.25,2021-12-17 17:47:24.750
264,30.27,2021-12-17 17:47:25.000
265,30.27,2021-12-17 17:47:25.250
266,30.27,2021-12-17 17:47:25.500
267,30.27,2021-12-17 17:47:25.750
268,30.25,2021-12-17 17:47:26.000
