,BVP,time
0,86.28,2022-10-28 16:49:12.343750
1,81.02,2022-10-28 16:49:12.359375
2,73.7,2022-10-28 16:49:12.375000
3,65.48,2022-10-28 16:49:12.390625
4,57.21,2022-10-28 16:49:12.406250
5,49.44,2022-10-28 16:49:12.421875
6,42.4,2022-10-28 16:49:12.437500
7,36.22,2022-10-28 16:49:12.453125
8,31.11,2022-10-28 16:49:12.468750
9,27.34,2022-10-28 16:49:12.484375
10,25.2,2022-10-28 16:49:12.500000
11,24.83,2022-10-28 16:49:12.515625
12,26.01,2022-10-28 16:49:12.531250
13,28.12,2022-10-28 16:49:12.546875
14,30.15,2022-10-28 16:49:12.562500
15,30.98,2022-10-28 16:49:12.578125
16,29.62,2022-10-28 16:49:12.593750
17,25.56,2022-10-28 16:49:12.609375
18,18.91,2022-10-28 16:49:12.625000
19,10.38,2022-10-28 16:49:12.640625
20,1.0,2022-10-28 16:49:12.656250
21,-8.25,2022-10-28 16:49:12.671875
22,-16.79,2022-10-28 16:49:12.687500
23,-24.72,2022-10-28 16:49:12.703125
24,-32.76,2022-10-28 16:49:12.718750
25,-42.04,2022-10-28 16:49:12.734375
26,-53.58,2022-10-28 16:49:12.750000
27,-67.7,2022-10-28 16:49:12.765625
28,-83.58,2022-10-28 16:49:12.781250
29,-99.08,2022-10-28 16:49:12.796875
30,-111.1,2022-10-28 16:49:12.812500
31,-116.41,2022-10-28 16:49:12.828125
32,-112.62,2022-10-28 16:49:12.843750
33,-99.09,2022-10-28 16:49:12.859375
34,-77.1,2022-10-28 16:49:12.875000
35,-49.5,2022-10-28 16:49:12.890625
36,-19.9,2022-10-28 16:49:12.906250
37,8.37,2022-10-28 16:49:12.921875
38,32.82,2022-10-28 16:49:12.937500
39,52.08,2022-10-28 16:49:12.953125
40,65.69,2022-10-28 16:49:12.968750
41,73.77,2022-10-28 16:49:12.984375
42,76.78,2022-10-28 16:49:13.000000
43,75.34,2022-10-28 16:49:13.015625
44,70.24,2022-10-28 16:49:13.031250
45,62.47,2022-10-28 16:49:13.046875
46,53.09,2022-10-28 16:49:13.062500
47,43.17,2022-10-28 16:49:13.078125
48,33.58,2022-10-28 16:49:13.093750
49,24.94,2022-10-28 16:49:13.109375
50,17.63,2022-10-28 16:49:13.125000
51,11.87,2022-10-28 16:49:13.140625
52,7.8,2022-10-28 16:49:13.156250
53,5.53,2022-10-28 16:49:13.171875
54,5.17,2022-10-28 16:49:13.187500
55,6.57,2022-10-28 16:49:13.203125
56,9.28,2022-10-28 16:49:13.218750
57,12.5,2022-10-28 16:49:13.234375
58,15.22,2022-10-28 16:49:13.250000
59,16.54,2022-10-28 16:49:13.265625
