,HR,time
0,82.15,2022-10-26 16:35:22
1,82.05,2022-10-26 16:35:23
2,81.97,2022-10-26 16:35:24
3,81.93,2022-10-26 16:35:25
4,81.92,2022-10-26 16:35:26
5,81.9,2022-10-26 16:35:27
6,81.88,2022-10-26 16:35:28
7,81.95,2022-10-26 16:35:29
8,82.1,2022-10-26 16:35:30
9,82.28,2022-10-26 16:35:31
10,82.47,2022-10-26 16:35:32
11,82.65,2022-10-26 16:35:33
12,82.82,2022-10-26 16:35:34
13,83.03,2022-10-26 16:35:35
14,83.27,2022-10-26 16:35:36
15,83.5,2022-10-26 16:35:37
16,83.73,2022-10-26 16:35:38
17,83.98,2022-10-26 16:35:39
18,84.22,2022-10-26 16:35:40
19,84.87,2022-10-26 16:35:41
20,85.12,2022-10-26 16:35:42
21,85.17,2022-10-26 16:35:43
22,85.2,2022-10-26 16:35:44
23,85.3,2022-10-26 16:35:45
24,85.37,2022-10-26 16:35:46
25,85.43,2022-10-26 16:35:47
26,85.45,2022-10-26 16:35:48
27,85.48,2022-10-26 16:35:49
28,85.52,2022-10-26 16:35:50
29,85.43,2022-10-26 16:35:51
30,85.35,2022-10-26 16:35:52
31,85.35,2022-10-26 16:35:53
32,85.18,2022-10-26 16:35:54
33,85.02,2022-10-26 16:35:55
34,84.85,2022-10-26 16:35:56
35,84.7,2022-10-26 16:35:57
36,84.72,2022-10-26 16:35:58
37,84.7,2022-10-26 16:35:59
38,84.65,2022-10-26 16:36:00
39,84.57,2022-10-26 16:36:01
40,84.4,2022-10-26 16:36:02
41,84.23,2022-10-26 16:36:03
42,83.48,2022-10-26 16:36:04
43,82.67,2022-10-26 16:36:05
44,81.93,2022-10-26 16:36:06
45,81.17,2022-10-26 16:36:07
46,80.37,2022-10-26 16:36:08
47,79.53,2022-10-26 16:36:09
48,78.68,2022-10-26 16:36:10
49,77.85,2022-10-26 16:36:11
50,77.0,2022-10-26 16:36:12
51,76.23,2022-10-26 16:36:13
52,75.05,2022-10-26 16:36:14
53,73.98,2022-10-26 16:36:15
54,72.95,2022-10-26 16:36:16
