,EDA,time
0,1.163504,2022-10-26 16:35:22.000
1,1.2096209999999998,2022-10-26 16:35:22.250
2,1.1916870000000002,2022-10-26 16:35:22.500
3,1.200654,2022-10-26 16:35:22.750
4,1.219869,2022-10-26 16:35:23.000
5,1.2583,2022-10-26 16:35:23.250
6,1.2583,2022-10-26 16:35:23.500
7,1.2583,2022-10-26 16:35:23.750
8,1.267267,2022-10-26 16:35:24.000
9,1.289045,2022-10-26 16:35:24.250
10,1.2967309999999999,2022-10-26 16:35:24.500
11,1.30826,2022-10-26 16:35:24.750
12,1.3197889999999999,2022-10-26 16:35:25.000
13,1.328756,2022-10-26 16:35:25.250
14,1.340286,2022-10-26 16:35:25.500
15,1.342848,2022-10-26 16:35:25.750
16,1.339005,2022-10-26 16:35:26.000
17,1.33388,2022-10-26 16:35:26.250
18,1.32107,2022-10-26 16:35:26.500
19,1.30826,2022-10-26 16:35:26.750
20,1.277515,2022-10-26 16:35:27.000
21,1.214745,2022-10-26 16:35:27.250
22,1.214745,2022-10-26 16:35:27.500
23,1.273672,2022-10-26 16:35:27.750
24,1.291607,2022-10-26 16:35:28.000
25,1.289045,2022-10-26 16:35:28.250
26,1.290326,2022-10-26 16:35:28.500
27,1.299293,2022-10-26 16:35:28.750
28,1.2967309999999999,2022-10-26 16:35:29.000
29,1.326194,2022-10-26 16:35:29.250
30,1.318508,2022-10-26 16:35:29.500
31,1.331318,2022-10-26 16:35:29.750
32,1.337723,2022-10-26 16:35:30.000
33,1.310822,2022-10-26 16:35:30.250
34,1.2787959999999998,2022-10-26 16:35:30.500
35,1.305698,2022-10-26 16:35:30.750
36,1.3300370000000001,2022-10-26 16:35:31.000
37,1.340286,2022-10-26 16:35:31.250
38,1.349253,2022-10-26 16:35:31.500
39,1.376154,2022-10-26 16:35:31.750
40,1.3864020000000001,2022-10-26 16:35:32.000
41,1.3851209999999998,2022-10-26 16:35:32.250
42,1.3851209999999998,2022-10-26 16:35:32.500
43,1.387683,2022-10-26 16:35:32.750
44,1.394089,2022-10-26 16:35:33.000
45,1.3902450000000002,2022-10-26 16:35:33.250
46,1.392807,2022-10-26 16:35:33.500
47,1.3902450000000002,2022-10-26 16:35:33.750
48,1.3889639999999999,2022-10-26 16:35:34.000
49,1.3864020000000001,2022-10-26 16:35:34.250
50,1.4004940000000001,2022-10-26 16:35:34.500
51,1.410742,2022-10-26 16:35:34.750
52,1.406899,2022-10-26 16:35:35.000
53,1.405618,2022-10-26 16:35:35.250
54,1.4004940000000001,2022-10-26 16:35:35.500
55,1.4030559999999999,2022-10-26 16:35:35.750
56,1.397932,2022-10-26 16:35:36.000
57,1.394089,2022-10-26 16:35:36.250
58,1.392807,2022-10-26 16:35:36.500
59,1.392807,2022-10-26 16:35:36.750
60,1.387683,2022-10-26 16:35:37.000
61,1.3902450000000002,2022-10-26 16:35:37.250
62,1.391526,2022-10-26 16:35:37.500
63,1.394089,2022-10-26 16:35:37.750
64,1.39537,2022-10-26 16:35:38.000
65,1.39537,2022-10-26 16:35:38.250
66,1.394089,2022-10-26 16:35:38.500
67,1.39537,2022-10-26 16:35:38.750
68,1.3889639999999999,2022-10-26 16:35:39.000
69,1.391526,2022-10-26 16:35:39.250
70,1.3851209999999998,2022-10-26 16:35:39.500
71,1.38384,2022-10-26 16:35:39.750
72,1.3864020000000001,2022-10-26 16:35:40.000
73,1.381278,2022-10-26 16:35:40.250
74,1.382559,2022-10-26 16:35:40.500
75,1.379997,2022-10-26 16:35:40.750
76,1.379997,2022-10-26 16:35:41.000
77,1.376154,2022-10-26 16:35:41.250
78,1.374873,2022-10-26 16:35:41.500
79,1.372311,2022-10-26 16:35:41.750
80,1.37103,2022-10-26 16:35:42.000
81,1.3697489999999999,2022-10-26 16:35:42.250
82,1.3671870000000002,2022-10-26 16:35:42.500
83,1.3659059999999998,2022-10-26 16:35:42.750
84,1.360782,2022-10-26 16:35:43.000
85,1.3633440000000001,2022-10-26 16:35:43.250
86,1.372311,2022-10-26 16:35:43.500
87,1.373592,2022-10-26 16:35:43.750
88,1.376154,2022-10-26 16:35:44.000
89,1.397932,2022-10-26 16:35:44.250
90,1.40818,2022-10-26 16:35:44.500
91,1.405618,2022-10-26 16:35:44.750
92,1.401775,2022-10-26 16:35:45.000
93,1.4004940000000001,2022-10-26 16:35:45.250
94,1.40818,2022-10-26 16:35:45.500
95,1.410742,2022-10-26 16:35:45.750
96,1.406899,2022-10-26 16:35:46.000
97,1.406899,2022-10-26 16:35:46.250
98,1.406899,2022-10-26 16:35:46.500
99,1.406899,2022-10-26 16:35:46.750
100,1.4043370000000002,2022-10-26 16:35:47.000
101,1.401775,2022-10-26 16:35:47.250
102,1.4004940000000001,2022-10-26 16:35:47.500
103,1.4004940000000001,2022-10-26 16:35:47.750
104,1.39537,2022-10-26 16:35:48.000
105,1.397932,2022-10-26 16:35:48.250
106,1.392807,2022-10-26 16:35:48.500
107,1.392807,2022-10-26 16:35:48.750
108,1.392807,2022-10-26 16:35:49.000
109,1.3864020000000001,2022-10-26 16:35:49.250
110,1.387683,2022-10-26 16:35:49.500
111,1.3889639999999999,2022-10-26 16:35:49.750
112,1.3864020000000001,2022-10-26 16:35:50.000
113,1.3851209999999998,2022-10-26 16:35:50.250
114,1.3864020000000001,2022-10-26 16:35:50.500
115,1.38384,2022-10-26 16:35:50.750
116,1.381278,2022-10-26 16:35:51.000
117,1.377435,2022-10-26 16:35:51.250
118,1.382559,2022-10-26 16:35:51.500
119,1.3889639999999999,2022-10-26 16:35:51.750
120,1.391526,2022-10-26 16:35:52.000
121,1.391526,2022-10-26 16:35:52.250
122,1.391526,2022-10-26 16:35:52.500
123,1.387683,2022-10-26 16:35:52.750
124,1.3902450000000002,2022-10-26 16:35:53.000
125,1.387683,2022-10-26 16:35:53.250
126,1.387683,2022-10-26 16:35:53.500
127,1.38384,2022-10-26 16:35:53.750
128,1.3851209999999998,2022-10-26 16:35:54.000
129,1.379997,2022-10-26 16:35:54.250
130,1.378716,2022-10-26 16:35:54.500
131,1.378716,2022-10-26 16:35:54.750
132,1.382559,2022-10-26 16:35:55.000
133,1.381278,2022-10-26 16:35:55.250
134,1.379997,2022-10-26 16:35:55.500
135,1.381278,2022-10-26 16:35:55.750
136,1.381278,2022-10-26 16:35:56.000
137,1.379997,2022-10-26 16:35:56.250
138,1.378716,2022-10-26 16:35:56.500
139,1.376154,2022-10-26 16:35:56.750
140,1.377435,2022-10-26 16:35:57.000
141,1.37103,2022-10-26 16:35:57.250
142,1.372311,2022-10-26 16:35:57.500
143,1.373592,2022-10-26 16:35:57.750
144,1.372311,2022-10-26 16:35:58.000
145,1.37103,2022-10-26 16:35:58.250
146,1.37103,2022-10-26 16:35:58.500
147,1.37103,2022-10-26 16:35:58.750
148,1.378716,2022-10-26 16:35:59.000
149,1.379997,2022-10-26 16:35:59.250
150,1.3864020000000001,2022-10-26 16:35:59.500
151,1.3864020000000001,2022-10-26 16:35:59.750
152,1.3851209999999998,2022-10-26 16:36:00.000
153,1.387683,2022-10-26 16:36:00.250
154,1.382559,2022-10-26 16:36:00.500
155,1.376154,2022-10-26 16:36:00.750
156,1.378716,2022-10-26 16:36:01.000
157,1.377435,2022-10-26 16:36:01.250
158,1.374873,2022-10-26 16:36:01.500
159,1.377435,2022-10-26 16:36:01.750
160,1.376154,2022-10-26 16:36:02.000
161,1.377435,2022-10-26 16:36:02.250
162,1.378716,2022-10-26 16:36:02.500
163,1.378716,2022-10-26 16:36:02.750
164,1.3851209999999998,2022-10-26 16:36:03.000
165,1.38384,2022-10-26 16:36:03.250
166,1.387683,2022-10-26 16:36:03.500
167,1.3851209999999998,2022-10-26 16:36:03.750
168,1.387683,2022-10-26 16:36:04.000
169,1.381278,2022-10-26 16:36:04.250
170,1.382559,2022-10-26 16:36:04.500
171,1.38384,2022-10-26 16:36:04.750
172,1.382559,2022-10-26 16:36:05.000
173,1.3864020000000001,2022-10-26 16:36:05.250
174,1.397932,2022-10-26 16:36:05.500
175,1.401775,2022-10-26 16:36:05.750
176,1.405618,2022-10-26 16:36:06.000
177,1.406899,2022-10-26 16:36:06.250
178,1.40818,2022-10-26 16:36:06.500
179,1.40818,2022-10-26 16:36:06.750
180,1.405618,2022-10-26 16:36:07.000
181,1.4043370000000002,2022-10-26 16:36:07.250
182,1.401775,2022-10-26 16:36:07.500
183,1.3992129999999998,2022-10-26 16:36:07.750
184,1.396651,2022-10-26 16:36:08.000
185,1.394089,2022-10-26 16:36:08.250
186,1.39537,2022-10-26 16:36:08.500
187,1.392807,2022-10-26 16:36:08.750
188,1.3902450000000002,2022-10-26 16:36:09.000
189,1.38384,2022-10-26 16:36:09.250
190,1.387683,2022-10-26 16:36:09.500
191,1.387683,2022-10-26 16:36:09.750
192,1.3889639999999999,2022-10-26 16:36:10.000
193,1.391526,2022-10-26 16:36:10.250
194,1.392807,2022-10-26 16:36:10.500
195,1.39537,2022-10-26 16:36:10.750
196,1.392807,2022-10-26 16:36:11.000
197,1.391526,2022-10-26 16:36:11.250
198,1.392807,2022-10-26 16:36:11.500
199,1.394089,2022-10-26 16:36:11.750
200,1.391526,2022-10-26 16:36:12.000
201,1.3902450000000002,2022-10-26 16:36:12.250
202,1.3992129999999998,2022-10-26 16:36:12.500
203,1.440205,2022-10-26 16:36:12.750
204,1.424833,2022-10-26 16:36:13.000
205,1.392807,2022-10-26 16:36:13.250
206,1.440205,2022-10-26 16:36:13.500
207,1.4542959999999998,2022-10-26 16:36:13.750
208,1.372311,2022-10-26 16:36:14.000
209,1.3441290000000001,2022-10-26 16:36:14.250
210,1.356939,2022-10-26 16:36:14.500
211,1.35822,2022-10-26 16:36:14.750
212,1.362063,2022-10-26 16:36:15.000
213,1.379997,2022-10-26 16:36:15.250
214,1.392807,2022-10-26 16:36:15.500
215,1.394089,2022-10-26 16:36:15.750
216,1.391526,2022-10-26 16:36:16.000
217,1.4043370000000002,2022-10-26 16:36:16.250
218,1.415866,2022-10-26 16:36:16.500
219,1.4043370000000002,2022-10-26 16:36:16.750
220,1.406899,2022-10-26 16:36:17.000
221,1.379997,2022-10-26 16:36:17.250
222,1.355658,2022-10-26 16:36:17.500
223,1.3697489999999999,2022-10-26 16:36:17.750
224,1.431238,2022-10-26 16:36:18.000
225,1.4261139999999999,2022-10-26 16:36:18.250
226,1.4133040000000001,2022-10-26 16:36:18.500
227,1.440205,2022-10-26 16:36:18.750
228,1.4735120000000002,2022-10-26 16:36:19.000
229,1.5184469999999999,2022-10-26 16:36:19.250
230,1.492826,2022-10-26 16:36:19.500
231,1.524852,2022-10-26 16:36:19.750
232,1.578655,2022-10-26 16:36:20.000
233,1.5684069999999999,2022-10-26 16:36:20.250
234,1.540224,2022-10-26 16:36:20.500
235,1.48514,2022-10-26 16:36:20.750
236,1.404436,2022-10-26 16:36:21.000
237,1.4095600000000001,2022-10-26 16:36:21.250
238,1.439023,2022-10-26 16:36:21.500
239,1.464644,2022-10-26 16:36:21.750
240,1.492826,2022-10-26 16:36:22.000
241,1.503074,2022-10-26 16:36:22.250
