,HR,time
0,99.13,2022-10-26 09:59:16
1,98.88,2022-10-26 09:59:17
2,98.6,2022-10-26 09:59:18
3,98.33,2022-10-26 09:59:19
4,98.05,2022-10-26 09:59:20
5,97.78,2022-10-26 09:59:21
6,97.45,2022-10-26 09:59:22
7,97.12,2022-10-26 09:59:23
8,96.87,2022-10-26 09:59:24
9,96.63,2022-10-26 09:59:25
10,96.38,2022-10-26 09:59:26
11,96.0,2022-10-26 09:59:27
12,95.67,2022-10-26 09:59:28
13,95.37,2022-10-26 09:59:29
14,95.03,2022-10-26 09:59:30
15,94.67,2022-10-26 09:59:31
16,94.42,2022-10-26 09:59:32
17,94.17,2022-10-26 09:59:33
18,93.8,2022-10-26 09:59:34
19,93.48,2022-10-26 09:59:35
20,93.2,2022-10-26 09:59:36
21,92.82,2022-10-26 09:59:37
22,92.43,2022-10-26 09:59:38
23,92.37,2022-10-26 09:59:39
24,92.32,2022-10-26 09:59:40
25,92.2,2022-10-26 09:59:41
26,92.2,2022-10-26 09:59:42
27,92.23,2022-10-26 09:59:43
28,92.33,2022-10-26 09:59:44
29,92.37,2022-10-26 09:59:45
30,92.35,2022-10-26 09:59:46
31,92.32,2022-10-26 09:59:47
32,92.32,2022-10-26 09:59:48
33,92.27,2022-10-26 09:59:49
34,91.9,2022-10-26 09:59:50
35,91.52,2022-10-26 09:59:51
36,91.18,2022-10-26 09:59:52
37,90.88,2022-10-26 09:59:53
38,90.58,2022-10-26 09:59:54
39,90.3,2022-10-26 09:59:55
40,89.98,2022-10-26 09:59:56
41,89.68,2022-10-26 09:59:57
42,89.42,2022-10-26 09:59:58
43,89.02,2022-10-26 09:59:59
44,88.63,2022-10-26 10:00:00
45,88.22,2022-10-26 10:00:01
46,87.8,2022-10-26 10:00:02
47,87.42,2022-10-26 10:00:03
48,87.03,2022-10-26 10:00:04
49,86.68,2022-10-26 10:00:05
50,86.33,2022-10-26 10:00:06
51,85.93,2022-10-26 10:00:07
52,85.57,2022-10-26 10:00:08
53,85.2,2022-10-26 10:00:09
54,84.87,2022-10-26 10:00:10
55,84.53,2022-10-26 10:00:11
56,84.25,2022-10-26 10:00:12
57,83.95,2022-10-26 10:00:13
58,83.62,2022-10-26 10:00:14
59,83.32,2022-10-26 10:00:15
60,83.0,2022-10-26 10:00:16
61,82.63,2022-10-26 10:00:17
62,82.25,2022-10-26 10:00:18
63,81.87,2022-10-26 10:00:19
64,81.5,2022-10-26 10:00:20
65,81.07,2022-10-26 10:00:21
66,80.65,2022-10-26 10:00:22
67,80.28,2022-10-26 10:00:23
68,79.9,2022-10-26 10:00:24
69,79.53,2022-10-26 10:00:25
70,79.17,2022-10-26 10:00:26
71,78.87,2022-10-26 10:00:27
72,78.5,2022-10-26 10:00:28
73,78.13,2022-10-26 10:00:29
74,77.8,2022-10-26 10:00:30
75,77.45,2022-10-26 10:00:31
76,77.1,2022-10-26 10:00:32
77,77.47,2022-10-26 10:00:33
78,77.85,2022-10-26 10:00:34
79,78.25,2022-10-26 10:00:35
80,78.68,2022-10-26 10:00:36
81,79.0,2022-10-26 10:00:37
82,79.32,2022-10-26 10:00:38
83,79.6,2022-10-26 10:00:39
84,79.85,2022-10-26 10:00:40
85,80.15,2022-10-26 10:00:41
86,80.45,2022-10-26 10:00:42
87,80.75,2022-10-26 10:00:43
88,80.98,2022-10-26 10:00:44
89,81.23,2022-10-26 10:00:45
90,81.52,2022-10-26 10:00:46
91,81.83,2022-10-26 10:00:47
92,82.08,2022-10-26 10:00:48
93,82.4,2022-10-26 10:00:49
94,82.95,2022-10-26 10:00:50
95,83.45,2022-10-26 10:00:51
96,83.95,2022-10-26 10:00:52
97,84.48,2022-10-26 10:00:53
98,85.02,2022-10-26 10:00:54
99,85.6,2022-10-26 10:00:55
100,86.2,2022-10-26 10:00:56
101,86.77,2022-10-26 10:00:57
102,87.23,2022-10-26 10:00:58
103,87.72,2022-10-26 10:00:59
104,88.1,2022-10-26 10:01:00
105,88.42,2022-10-26 10:01:01
106,88.78,2022-10-26 10:01:02
107,89.12,2022-10-26 10:01:03
108,89.42,2022-10-26 10:01:04
109,89.7,2022-10-26 10:01:05
110,90.02,2022-10-26 10:01:06
111,90.38,2022-10-26 10:01:07
112,90.73,2022-10-26 10:01:08
113,91.12,2022-10-26 10:01:09
114,91.55,2022-10-26 10:01:10
115,92.0,2022-10-26 10:01:11
116,92.45,2022-10-26 10:01:12
117,92.9,2022-10-26 10:01:13
118,93.3,2022-10-26 10:01:14
119,93.8,2022-10-26 10:01:15
120,94.3,2022-10-26 10:01:16
121,94.83,2022-10-26 10:01:17
122,95.4,2022-10-26 10:01:18
123,95.97,2022-10-26 10:01:19
124,96.48,2022-10-26 10:01:20
125,97.15,2022-10-26 10:01:21
126,97.67,2022-10-26 10:01:22
127,98.15,2022-10-26 10:01:23
128,98.67,2022-10-26 10:01:24
129,99.2,2022-10-26 10:01:25
130,99.73,2022-10-26 10:01:26
131,100.32,2022-10-26 10:01:27
132,100.97,2022-10-26 10:01:28
133,101.62,2022-10-26 10:01:29
134,102.27,2022-10-26 10:01:30
135,102.88,2022-10-26 10:01:31
136,103.47,2022-10-26 10:01:32
137,103.33,2022-10-26 10:01:33
138,103.25,2022-10-26 10:01:34
139,103.18,2022-10-26 10:01:35
140,103.15,2022-10-26 10:01:36
141,103.23,2022-10-26 10:01:37
142,103.33,2022-10-26 10:01:38
143,103.43,2022-10-26 10:01:39
144,103.55,2022-10-26 10:01:40
145,103.7,2022-10-26 10:01:41
146,103.73,2022-10-26 10:01:42
147,103.8,2022-10-26 10:01:43
148,103.88,2022-10-26 10:01:44
149,103.95,2022-10-26 10:01:45
150,104.05,2022-10-26 10:01:46
151,104.15,2022-10-26 10:01:47
152,104.35,2022-10-26 10:01:48
153,104.5,2022-10-26 10:01:49
154,104.6,2022-10-26 10:01:50
155,104.67,2022-10-26 10:01:51
156,104.73,2022-10-26 10:01:52
157,104.8,2022-10-26 10:01:53
158,104.87,2022-10-26 10:01:54
159,104.87,2022-10-26 10:01:55
160,104.87,2022-10-26 10:01:56
161,104.88,2022-10-26 10:01:57
162,104.87,2022-10-26 10:01:58
163,104.9,2022-10-26 10:01:59
164,104.97,2022-10-26 10:02:00
165,105.13,2022-10-26 10:02:01
166,105.25,2022-10-26 10:02:02
167,105.35,2022-10-26 10:02:03
168,105.47,2022-10-26 10:02:04
169,105.6,2022-10-26 10:02:05
170,105.67,2022-10-26 10:02:06
171,105.68,2022-10-26 10:02:07
172,105.6,2022-10-26 10:02:08
173,105.48,2022-10-26 10:02:09
174,105.35,2022-10-26 10:02:10
175,105.23,2022-10-26 10:02:11
176,105.07,2022-10-26 10:02:12
177,104.83,2022-10-26 10:02:13
178,104.63,2022-10-26 10:02:14
179,104.4,2022-10-26 10:02:15
180,104.13,2022-10-26 10:02:16
181,103.88,2022-10-26 10:02:17
182,103.7,2022-10-26 10:02:18
183,103.52,2022-10-26 10:02:19
184,103.37,2022-10-26 10:02:20
185,103.13,2022-10-26 10:02:21
186,103.08,2022-10-26 10:02:22
187,103.03,2022-10-26 10:02:23
188,102.93,2022-10-26 10:02:24
189,102.77,2022-10-26 10:02:25
190,102.62,2022-10-26 10:02:26
191,102.28,2022-10-26 10:02:27
192,101.9,2022-10-26 10:02:28
193,101.52,2022-10-26 10:02:29
194,101.15,2022-10-26 10:02:30
195,100.78,2022-10-26 10:02:31
196,100.42,2022-10-26 10:02:32
197,100.07,2022-10-26 10:02:33
198,99.68,2022-10-26 10:02:34
199,99.27,2022-10-26 10:02:35
200,98.8,2022-10-26 10:02:36
201,98.28,2022-10-26 10:02:37
202,97.75,2022-10-26 10:02:38
203,97.17,2022-10-26 10:02:39
204,96.67,2022-10-26 10:02:40
205,96.17,2022-10-26 10:02:41
206,95.75,2022-10-26 10:02:42
207,95.32,2022-10-26 10:02:43
208,95.32,2022-10-26 10:02:44
209,95.32,2022-10-26 10:02:45
210,95.28,2022-10-26 10:02:46
211,95.22,2022-10-26 10:02:47
212,95.08,2022-10-26 10:02:48
213,94.97,2022-10-26 10:02:49
214,95.0,2022-10-26 10:02:50
215,95.3,2022-10-26 10:02:51
216,95.73,2022-10-26 10:02:52
217,95.98,2022-10-26 10:02:53
218,96.25,2022-10-26 10:02:54
219,96.43,2022-10-26 10:02:55
220,96.63,2022-10-26 10:02:56
221,96.8,2022-10-26 10:02:57
222,97.0,2022-10-26 10:02:58
223,97.18,2022-10-26 10:02:59
224,97.42,2022-10-26 10:03:00
225,97.67,2022-10-26 10:03:01
226,97.9,2022-10-26 10:03:02
227,98.15,2022-10-26 10:03:03
228,98.38,2022-10-26 10:03:04
229,98.63,2022-10-26 10:03:05
230,98.88,2022-10-26 10:03:06
231,99.17,2022-10-26 10:03:07
232,99.48,2022-10-26 10:03:08
233,99.8,2022-10-26 10:03:09
234,100.12,2022-10-26 10:03:10
235,100.43,2022-10-26 10:03:11
236,100.78,2022-10-26 10:03:12
237,101.15,2022-10-26 10:03:13
238,101.52,2022-10-26 10:03:14
239,101.85,2022-10-26 10:03:15
240,102.23,2022-10-26 10:03:16
241,102.48,2022-10-26 10:03:17
242,102.68,2022-10-26 10:03:18
243,102.87,2022-10-26 10:03:19
244,103.05,2022-10-26 10:03:20
245,103.22,2022-10-26 10:03:21
246,103.35,2022-10-26 10:03:22
247,103.53,2022-10-26 10:03:23
248,103.73,2022-10-26 10:03:24
249,103.98,2022-10-26 10:03:25
250,104.25,2022-10-26 10:03:26
251,104.67,2022-10-26 10:03:27
252,105.07,2022-10-26 10:03:28
253,105.45,2022-10-26 10:03:29
254,105.8,2022-10-26 10:03:30
255,106.03,2022-10-26 10:03:31
256,106.28,2022-10-26 10:03:32
257,106.6,2022-10-26 10:03:33
258,106.97,2022-10-26 10:03:34
259,107.32,2022-10-26 10:03:35
260,107.65,2022-10-26 10:03:36
261,108.03,2022-10-26 10:03:37
262,108.48,2022-10-26 10:03:38
263,108.95,2022-10-26 10:03:39
264,109.37,2022-10-26 10:03:40
265,109.73,2022-10-26 10:03:41
266,110.12,2022-10-26 10:03:42
267,110.5,2022-10-26 10:03:43
268,110.45,2022-10-26 10:03:44
269,110.38,2022-10-26 10:03:45
270,110.33,2022-10-26 10:03:46
271,110.28,2022-10-26 10:03:47
272,110.23,2022-10-26 10:03:48
273,110.17,2022-10-26 10:03:49
274,109.97,2022-10-26 10:03:50
275,109.53,2022-10-26 10:03:51
276,108.93,2022-10-26 10:03:52
277,108.42,2022-10-26 10:03:53
278,107.88,2022-10-26 10:03:54
279,107.42,2022-10-26 10:03:55
280,106.9,2022-10-26 10:03:56
281,106.4,2022-10-26 10:03:57
282,105.92,2022-10-26 10:03:58
283,105.43,2022-10-26 10:03:59
284,104.95,2022-10-26 10:04:00
285,104.42,2022-10-26 10:04:01
286,103.93,2022-10-26 10:04:02
287,103.45,2022-10-26 10:04:03
288,102.98,2022-10-26 10:04:04
289,102.52,2022-10-26 10:04:05
290,102.08,2022-10-26 10:04:06
291,101.67,2022-10-26 10:04:07
292,101.33,2022-10-26 10:04:08
293,101.0,2022-10-26 10:04:09
294,100.68,2022-10-26 10:04:10
295,100.33,2022-10-26 10:04:11
296,100.02,2022-10-26 10:04:12
297,99.73,2022-10-26 10:04:13
298,99.45,2022-10-26 10:04:14
299,99.17,2022-10-26 10:04:15
300,98.88,2022-10-26 10:04:16
301,98.63,2022-10-26 10:04:17
302,98.33,2022-10-26 10:04:18
303,98.08,2022-10-26 10:04:19
304,97.85,2022-10-26 10:04:20
305,97.63,2022-10-26 10:04:21
306,97.42,2022-10-26 10:04:22
