,HR,time
0,75.07,2021-12-17 17:15:41
1,75.1,2021-12-17 17:15:42
2,75.13,2021-12-17 17:15:43
3,75.17,2021-12-17 17:15:44
4,75.13,2021-12-17 17:15:45
5,75.12,2021-12-17 17:15:46
6,75.12,2021-12-17 17:15:47
7,75.13,2021-12-17 17:15:48
8,75.15,2021-12-17 17:15:49
9,75.15,2021-12-17 17:15:50
10,75.22,2021-12-17 17:15:51
11,75.23,2021-12-17 17:15:52
12,75.23,2021-12-17 17:15:53
13,75.22,2021-12-17 17:15:54
14,75.23,2021-12-17 17:15:55
15,75.28,2021-12-17 17:15:56
16,75.32,2021-12-17 17:15:57
17,75.32,2021-12-17 17:15:58
18,75.32,2021-12-17 17:15:59
19,75.32,2021-12-17 17:16:00
20,75.32,2021-12-17 17:16:01
21,75.35,2021-12-17 17:16:02
22,75.38,2021-12-17 17:16:03
23,75.43,2021-12-17 17:16:04
24,75.58,2021-12-17 17:16:05
25,75.7,2021-12-17 17:16:06
26,75.8,2021-12-17 17:16:07
27,75.9,2021-12-17 17:16:08
28,75.75,2021-12-17 17:16:09
29,75.62,2021-12-17 17:16:10
30,75.52,2021-12-17 17:16:11
31,75.43,2021-12-17 17:16:12
32,75.37,2021-12-17 17:16:13
33,75.32,2021-12-17 17:16:14
34,75.27,2021-12-17 17:16:15
35,75.3,2021-12-17 17:16:16
36,75.35,2021-12-17 17:16:17
37,75.43,2021-12-17 17:16:18
38,75.5,2021-12-17 17:16:19
39,75.57,2021-12-17 17:16:20
40,75.62,2021-12-17 17:16:21
41,75.68,2021-12-17 17:16:22
42,75.72,2021-12-17 17:16:23
43,75.72,2021-12-17 17:16:24
44,75.73,2021-12-17 17:16:25
45,75.75,2021-12-17 17:16:26
46,75.78,2021-12-17 17:16:27
47,75.82,2021-12-17 17:16:28
48,75.87,2021-12-17 17:16:29
49,75.93,2021-12-17 17:16:30
50,76.02,2021-12-17 17:16:31
51,76.1,2021-12-17 17:16:32
52,76.22,2021-12-17 17:16:33
53,76.32,2021-12-17 17:16:34
54,76.42,2021-12-17 17:16:35
55,76.47,2021-12-17 17:16:36
56,76.5,2021-12-17 17:16:37
57,76.5,2021-12-17 17:16:38
58,76.52,2021-12-17 17:16:39
59,76.53,2021-12-17 17:16:40
60,76.62,2021-12-17 17:16:41
61,76.68,2021-12-17 17:16:42
62,76.7,2021-12-17 17:16:43
63,76.72,2021-12-17 17:16:44
64,76.73,2021-12-17 17:16:45
65,76.73,2021-12-17 17:16:46
66,76.73,2021-12-17 17:16:47
67,76.7,2021-12-17 17:16:48
68,76.67,2021-12-17 17:16:49
69,76.63,2021-12-17 17:16:50
70,76.6,2021-12-17 17:16:51
71,76.58,2021-12-17 17:16:52
72,76.57,2021-12-17 17:16:53
73,76.57,2021-12-17 17:16:54
74,76.53,2021-12-17 17:16:55
75,76.48,2021-12-17 17:16:56
76,76.43,2021-12-17 17:16:57
77,76.37,2021-12-17 17:16:58
78,76.33,2021-12-17 17:16:59
79,76.33,2021-12-17 17:17:00
80,76.32,2021-12-17 17:17:01
81,76.33,2021-12-17 17:17:02
82,76.35,2021-12-17 17:17:03
83,76.38,2021-12-17 17:17:04
84,76.42,2021-12-17 17:17:05
85,76.45,2021-12-17 17:17:06
86,76.45,2021-12-17 17:17:07
87,76.42,2021-12-17 17:17:08
88,76.4,2021-12-17 17:17:09
89,76.22,2021-12-17 17:17:10
90,76.02,2021-12-17 17:17:11
91,75.87,2021-12-17 17:17:12
92,75.7,2021-12-17 17:17:13
93,75.52,2021-12-17 17:17:14
94,75.35,2021-12-17 17:17:15
95,75.15,2021-12-17 17:17:16
96,74.92,2021-12-17 17:17:17
97,74.68,2021-12-17 17:17:18
98,74.48,2021-12-17 17:17:19
99,74.3,2021-12-17 17:17:20
100,74.17,2021-12-17 17:17:21
101,74.03,2021-12-17 17:17:22
102,73.88,2021-12-17 17:17:23
103,73.85,2021-12-17 17:17:24
104,73.8,2021-12-17 17:17:25
105,73.73,2021-12-17 17:17:26
106,73.65,2021-12-17 17:17:27
107,73.6,2021-12-17 17:17:28
108,73.52,2021-12-17 17:17:29
109,73.47,2021-12-17 17:17:30
110,73.33,2021-12-17 17:17:31
111,73.27,2021-12-17 17:17:32
112,73.2,2021-12-17 17:17:33
113,73.15,2021-12-17 17:17:34
114,73.08,2021-12-17 17:17:35
115,73.05,2021-12-17 17:17:36
116,73.05,2021-12-17 17:17:37
117,73.08,2021-12-17 17:17:38
118,73.1,2021-12-17 17:17:39
119,73.13,2021-12-17 17:17:40
120,72.93,2021-12-17 17:17:41
121,72.72,2021-12-17 17:17:42
122,72.5,2021-12-17 17:17:43
123,72.32,2021-12-17 17:17:44
124,72.18,2021-12-17 17:17:45
125,71.97,2021-12-17 17:17:46
126,71.72,2021-12-17 17:17:47
127,71.5,2021-12-17 17:17:48
128,71.27,2021-12-17 17:17:49
129,71.05,2021-12-17 17:17:50
130,70.85,2021-12-17 17:17:51
131,70.67,2021-12-17 17:17:52
132,70.4,2021-12-17 17:17:53
133,70.18,2021-12-17 17:17:54
134,70.0,2021-12-17 17:17:55
135,69.83,2021-12-17 17:17:56
136,69.7,2021-12-17 17:17:57
137,69.6,2021-12-17 17:17:58
138,69.5,2021-12-17 17:17:59
139,69.37,2021-12-17 17:18:00
140,69.18,2021-12-17 17:18:01
141,68.95,2021-12-17 17:18:02
142,68.73,2021-12-17 17:18:03
143,68.45,2021-12-17 17:18:04
144,68.15,2021-12-17 17:18:05
145,67.83,2021-12-17 17:18:06
