,BVP,time
0,-107.87,2022-10-28 15:53:31.921875
1,-83.43,2022-10-28 15:53:31.937500
2,-50.91,2022-10-28 15:53:31.953125
3,-13.97,2022-10-28 15:53:31.968750
4,22.78,2022-10-28 15:53:31.984375
5,55.26,2022-10-28 15:53:32.000000
6,81.14,2022-10-28 15:53:32.015625
7,100.23,2022-10-28 15:53:32.031250
8,113.86,2022-10-28 15:53:32.046875
9,123.65,2022-10-28 15:53:32.062500
10,130.19,2022-10-28 15:53:32.078125
11,132.61,2022-10-28 15:53:32.093750
12,129.0,2022-10-28 15:53:32.109375
13,117.67,2022-10-28 15:53:32.125000
14,98.34,2022-10-28 15:53:32.140625
15,72.67,2022-10-28 15:53:32.156250
16,43.94,2022-10-28 15:53:32.171875
17,15.71,2022-10-28 15:53:32.187500
18,-9.46,2022-10-28 15:53:32.203125
19,-31.06,2022-10-28 15:53:32.218750
20,-50.52,2022-10-28 15:53:32.234375
21,-70.14,2022-10-28 15:53:32.250000
22,-91.63,2022-10-28 15:53:32.265625
23,-115.01,2022-10-28 15:53:32.281250
24,-138.65,2022-10-28 15:53:32.296875
25,-160.22,2022-10-28 15:53:32.312500
26,-178.09,2022-10-28 15:53:32.328125
27,-192.16,2022-10-28 15:53:32.343750
28,-203.71,2022-10-28 15:53:32.359375
29,-214.41,2022-10-28 15:53:32.375000
30,-225.19,2022-10-28 15:53:32.390625
31,-235.75,2022-10-28 15:53:32.406250
32,-244.97,2022-10-28 15:53:32.421875
33,-251.92,2022-10-28 15:53:32.437500
34,-256.77,2022-10-28 15:53:32.453125
35,-260.94,2022-10-28 15:53:32.468750
36,-266.44,2022-10-28 15:53:32.484375
37,-274.85,2022-10-28 15:53:32.500000
38,-286.56,2022-10-28 15:53:32.515625
39,-300.5,2022-10-28 15:53:32.531250
40,-314.54,2022-10-28 15:53:32.546875
41,-326.18,2022-10-28 15:53:32.562500
42,-333.09,2022-10-28 15:53:32.578125
43,-333.47,2022-10-28 15:53:32.593750
44,-326.21,2022-10-28 15:53:32.609375
45,-310.82,2022-10-28 15:53:32.625000
46,-287.37,2022-10-28 15:53:32.640625
47,-256.18,2022-10-28 15:53:32.656250
48,-217.9,2022-10-28 15:53:32.671875
49,-173.59,2022-10-28 15:53:32.687500
50,-125.18,2022-10-28 15:53:32.703125
51,-75.78,2022-10-28 15:53:32.718750
52,-29.57,2022-10-28 15:53:32.734375
53,9.03,2022-10-28 15:53:32.750000
54,36.53,2022-10-28 15:53:32.765625
