,BVP,time
0,-0.0,2021-12-17 16:43:32.000000
1,-0.0,2021-12-17 16:43:32.015625
2,-0.0,2021-12-17 16:43:32.031250
3,-0.0,2021-12-17 16:43:32.046875
4,-0.0,2021-12-17 16:43:32.062500
5,-0.0,2021-12-17 16:43:32.078125
6,-0.0,2021-12-17 16:43:32.093750
7,-0.0,2021-12-17 16:43:32.109375
8,-0.0,2021-12-17 16:43:32.125000
9,-0.0,2021-12-17 16:43:32.140625
10,0.0,2021-12-17 16:43:32.156250
11,0.01,2021-12-17 16:43:32.171875
12,0.01,2021-12-17 16:43:32.187500
13,-0.0,2021-12-17 16:43:32.203125
14,-0.03,2021-12-17 16:43:32.218750
15,-0.05,2021-12-17 16:43:32.234375
16,-0.05,2021-12-17 16:43:32.250000
17,0.0,2021-12-17 16:43:32.265625
18,0.13,2021-12-17 16:43:32.281250
19,0.36,2021-12-17 16:43:32.296875
20,0.66,2021-12-17 16:43:32.312500
21,1.01,2021-12-17 16:43:32.328125
22,1.37,2021-12-17 16:43:32.343750
23,1.72,2021-12-17 16:43:32.359375
24,2.06,2021-12-17 16:43:32.375000
25,2.4,2021-12-17 16:43:32.390625
26,2.79,2021-12-17 16:43:32.406250
27,3.24,2021-12-17 16:43:32.421875
28,3.8,2021-12-17 16:43:32.437500
29,4.42,2021-12-17 16:43:32.453125
30,5.06,2021-12-17 16:43:32.468750
31,5.66,2021-12-17 16:43:32.484375
32,6.2,2021-12-17 16:43:32.500000
33,6.68,2021-12-17 16:43:32.515625
34,7.15,2021-12-17 16:43:32.531250
35,7.68,2021-12-17 16:43:32.546875
36,8.31,2021-12-17 16:43:32.562500
37,9.14,2021-12-17 16:43:32.578125
38,10.09,2021-12-17 16:43:32.593750
39,11.04,2021-12-17 16:43:32.609375
40,11.88,2021-12-17 16:43:32.625000
41,12.56,2021-12-17 16:43:32.640625
42,13.14,2021-12-17 16:43:32.656250
43,13.76,2021-12-17 16:43:32.671875
44,14.65,2021-12-17 16:43:32.687500
45,15.96,2021-12-17 16:43:32.703125
46,17.91,2021-12-17 16:43:32.718750
47,20.32,2021-12-17 16:43:32.734375
48,22.9,2021-12-17 16:43:32.750000
49,25.38,2021-12-17 16:43:32.765625
50,27.58,2021-12-17 16:43:32.781250
51,29.57,2021-12-17 16:43:32.796875
52,31.68,2021-12-17 16:43:32.812500
53,34.32,2021-12-17 16:43:32.828125
54,37.81,2021-12-17 16:43:32.843750
55,42.54,2021-12-17 16:43:32.859375
56,48.15,2021-12-17 16:43:32.875000
57,54.1,2021-12-17 16:43:32.890625
58,59.83,2021-12-17 16:43:32.906250
59,64.97,2021-12-17 16:43:32.921875
60,69.58,2021-12-17 16:43:32.937500
61,74.14,2021-12-17 16:43:32.953125
62,79.34,2021-12-17 16:43:32.968750
63,85.71,2021-12-17 16:43:32.984375
64,93.76,2021-12-17 16:43:33.000000
65,103.0,2021-12-17 16:43:33.015625
66,112.62,2021-12-17 16:43:33.031250
67,121.73,2021-12-17 16:43:33.046875
68,129.77,2021-12-17 16:43:33.062500
69,136.75,2021-12-17 16:43:33.078125
70,143.3,2021-12-17 16:43:33.093750
71,150.75,2021-12-17 16:43:33.109375
72,157.77,2021-12-17 16:43:33.125000
73,166.64,2021-12-17 16:43:33.140625
74,177.95,2021-12-17 16:43:33.156250
75,191.79,2021-12-17 16:43:33.171875
76,206.97,2021-12-17 16:43:33.187500
77,220.57,2021-12-17 16:43:33.203125
78,228.25,2021-12-17 16:43:33.218750
79,225.36,2021-12-17 16:43:33.234375
