,BVP,time
0,10.56,2021-12-17 16:19:22.390625
1,14.44,2021-12-17 16:19:22.406250
2,21.26,2021-12-17 16:19:22.421875
3,30.66,2021-12-17 16:19:22.437500
4,41.06,2021-12-17 16:19:22.453125
5,50.0,2021-12-17 16:19:22.468750
6,54.96,2021-12-17 16:19:22.484375
7,54.34,2021-12-17 16:19:22.500000
8,47.99,2021-12-17 16:19:22.515625
9,37.31,2021-12-17 16:19:22.531250
10,24.52,2021-12-17 16:19:22.546875
11,11.86,2021-12-17 16:19:22.562500
12,0.89,2021-12-17 16:19:22.578125
13,-7.77,2021-12-17 16:19:22.593750
14,-14.17,2021-12-17 16:19:22.609375
15,-18.63,2021-12-17 16:19:22.625000
16,-21.4,2021-12-17 16:19:22.640625
17,-22.6,2021-12-17 16:19:22.656250
18,-22.43,2021-12-17 16:19:22.671875
19,-21.28,2021-12-17 16:19:22.687500
20,-19.76,2021-12-17 16:19:22.703125
21,-18.53,2021-12-17 16:19:22.718750
22,-18.04,2021-12-17 16:19:22.734375
23,-18.31,2021-12-17 16:19:22.750000
24,-18.97,2021-12-17 16:19:22.765625
25,-19.43,2021-12-17 16:19:22.781250
26,-19.16,2021-12-17 16:19:22.796875
27,-17.96,2021-12-17 16:19:22.812500
28,-15.99,2021-12-17 16:19:22.828125
29,-13.71,2021-12-17 16:19:22.843750
30,-11.61,2021-12-17 16:19:22.859375
31,-9.96,2021-12-17 16:19:22.875000
32,-8.71,2021-12-17 16:19:22.890625
33,-7.6,2021-12-17 16:19:22.906250
34,-6.3,2021-12-17 16:19:22.921875
35,-4.67,2021-12-17 16:19:22.937500
36,-2.88,2021-12-17 16:19:22.953125
37,-1.29,2021-12-17 16:19:22.968750
38,-0.29,2021-12-17 16:19:22.984375
39,-0.02,2021-12-17 16:19:23.000000
40,-0.32,2021-12-17 16:19:23.015625
41,-0.74,2021-12-17 16:19:23.031250
42,-0.73,2021-12-17 16:19:23.046875
43,0.16,2021-12-17 16:19:23.062500
44,2.11,2021-12-17 16:19:23.078125
45,5.08,2021-12-17 16:19:23.093750
46,8.85,2021-12-17 16:19:23.109375
47,13.13,2021-12-17 16:19:23.125000
48,17.56,2021-12-17 16:19:23.140625
49,21.73,2021-12-17 16:19:23.156250
50,25.23,2021-12-17 16:19:23.171875
51,27.62,2021-12-17 16:19:23.187500
52,28.67,2021-12-17 16:19:23.203125
53,28.5,2021-12-17 16:19:23.218750
