,BVP,time
0,170.79,2021-12-17 16:49:34.750000
1,137.97,2021-12-17 16:49:34.765625
2,107.34,2021-12-17 16:49:34.781250
3,83.78,2021-12-17 16:49:34.796875
4,70.6,2021-12-17 16:49:34.812500
5,67.92,2021-12-17 16:49:34.828125
6,72.28,2021-12-17 16:49:34.843750
7,78.09,2021-12-17 16:49:34.859375
8,80.21,2021-12-17 16:49:34.875000
9,76.31,2021-12-17 16:49:34.890625
10,67.62,2021-12-17 16:49:34.906250
11,57.72,2021-12-17 16:49:34.921875
12,50.2,2021-12-17 16:49:34.937500
13,46.61,2021-12-17 16:49:34.953125
14,45.96,2021-12-17 16:49:34.968750
15,45.27,2021-12-17 16:49:34.984375
16,41.55,2021-12-17 16:49:35.000000
17,33.4,2021-12-17 16:49:35.015625
18,21.91,2021-12-17 16:49:35.031250
19,10.56,2021-12-17 16:49:35.046875
20,4.4,2021-12-17 16:49:35.062500
21,8.54,2021-12-17 16:49:35.078125
22,26.21,2021-12-17 16:49:35.093750
23,57.09,2021-12-17 16:49:35.109375
24,96.23,2021-12-17 16:49:35.125000
25,134.81,2021-12-17 16:49:35.140625
26,162.87,2021-12-17 16:49:35.156250
27,173.08,2021-12-17 16:49:35.171875
28,163.94,2021-12-17 16:49:35.187500
29,140.73,2021-12-17 16:49:35.203125
30,113.31,2021-12-17 16:49:35.218750
31,92.0,2021-12-17 16:49:35.234375
32,83.4,2021-12-17 16:49:35.250000
33,88.15,2021-12-17 16:49:35.265625
34,101.69,2021-12-17 16:49:35.281250
35,116.78,2021-12-17 16:49:35.296875
36,126.56,2021-12-17 16:49:35.312500
37,126.8,2021-12-17 16:49:35.328125
38,116.32,2021-12-17 16:49:35.343750
39,96.37,2021-12-17 16:49:35.359375
40,69.68,2021-12-17 16:49:35.375000
41,39.24,2021-12-17 16:49:35.390625
42,7.64,2021-12-17 16:49:35.406250
43,-23.17,2021-12-17 16:49:35.421875
44,-51.88,2021-12-17 16:49:35.437500
45,-77.33,2021-12-17 16:49:35.453125
46,-98.07,2021-12-17 16:49:35.468750
47,-112.62,2021-12-17 16:49:35.484375
48,-120.09,2021-12-17 16:49:35.500000
49,-120.48,2021-12-17 16:49:35.515625
50,-114.94,2021-12-17 16:49:35.531250
51,-105.34,2021-12-17 16:49:35.546875
52,-93.5,2021-12-17 16:49:35.562500
53,-80.94,2021-12-17 16:49:35.578125
54,-69.12,2021-12-17 16:49:35.593750
55,-59.88,2021-12-17 16:49:35.609375
56,-55.53,2021-12-17 16:49:35.625000
57,-58.46,2021-12-17 16:49:35.640625
58,-69.88,2021-12-17 16:49:35.656250
59,-89.0,2021-12-17 16:49:35.671875
60,-113.05,2021-12-17 16:49:35.687500
61,-138.14,2021-12-17 16:49:35.703125
62,-160.73,2021-12-17 16:49:35.718750
63,-178.52,2021-12-17 16:49:35.734375
64,-190.5,2021-12-17 16:49:35.750000
65,-196.53,2021-12-17 16:49:35.765625
66,-197.02,2021-12-17 16:49:35.781250
67,-193.08,2021-12-17 16:49:35.796875
68,-186.93,2021-12-17 16:49:35.812500
69,-181.76,2021-12-17 16:49:35.828125
70,-180.77,2021-12-17 16:49:35.843750
71,-186.1,2021-12-17 16:49:35.859375
72,-197.35,2021-12-17 16:49:35.875000
73,-211.12,2021-12-17 16:49:35.890625
74,-221.45,2021-12-17 16:49:35.906250
75,-221.44,2021-12-17 16:49:35.921875
76,-205.49,2021-12-17 16:49:35.937500
77,-171.37,2021-12-17 16:49:35.953125
78,-121.26,2021-12-17 16:49:35.968750
79,-61.42,2021-12-17 16:49:35.984375
80,-0.5,2021-12-17 16:49:36.000000
81,53.15,2021-12-17 16:49:36.015625
82,94.07,2021-12-17 16:49:36.031250
83,121.13,2021-12-17 16:49:36.046875
84,137.3,2021-12-17 16:49:36.062500
85,147.8,2021-12-17 16:49:36.078125
86,157.31,2021-12-17 16:49:36.093750
87,167.6,2021-12-17 16:49:36.109375
88,176.82,2021-12-17 16:49:36.125000
89,180.29,2021-12-17 16:49:36.140625
90,173.04,2021-12-17 16:49:36.156250
91,152.22,2021-12-17 16:49:36.171875
92,118.75,2021-12-17 16:49:36.187500
93,77.23,2021-12-17 16:49:36.203125
94,34.32,2021-12-17 16:49:36.218750
95,-3.7,2021-12-17 16:49:36.234375
96,-32.73,2021-12-17 16:49:36.250000
97,-51.8,2021-12-17 16:49:36.265625
98,-62.74,2021-12-17 16:49:36.281250
99,-68.76,2021-12-17 16:49:36.296875
100,-72.74,2021-12-17 16:49:36.312500
101,-76.11,2021-12-17 16:49:36.328125
102,-78.45,2021-12-17 16:49:36.343750
103,-78.17,2021-12-17 16:49:36.359375
104,-73.83,2021-12-17 16:49:36.375000
105,-65.02,2021-12-17 16:49:36.390625
106,-52.8,2021-12-17 16:49:36.406250
107,-39.17,2021-12-17 16:49:36.421875
108,-26.01,2021-12-17 16:49:36.437500
109,-14.11,2021-12-17 16:49:36.453125
110,-2.71,2021-12-17 16:49:36.468750
111,9.66,2021-12-17 16:49:36.484375
112,24.27,2021-12-17 16:49:36.500000
113,41.23,2021-12-17 16:49:36.515625
114,59.78,2021-12-17 16:49:36.531250
115,78.64,2021-12-17 16:49:36.546875
116,96.46,2021-12-17 16:49:36.562500
117,112.21,2021-12-17 16:49:36.578125
118,125.44,2021-12-17 16:49:36.593750
119,136.79,2021-12-17 16:49:36.609375
120,147.1,2021-12-17 16:49:36.625000
121,157.09,2021-12-17 16:49:36.640625
122,166.62,2021-12-17 16:49:36.656250
123,175.76,2021-12-17 16:49:36.671875
124,184.64,2021-12-17 16:49:36.687500
125,193.49,2021-12-17 16:49:36.703125
126,202.61,2021-12-17 16:49:36.718750
127,212.6,2021-12-17 16:49:36.734375
128,225.36,2021-12-17 16:49:36.750000
129,242.26,2021-12-17 16:49:36.765625
130,263.59,2021-12-17 16:49:36.781250
131,287.31,2021-12-17 16:49:36.796875
132,311.49,2021-12-17 16:49:36.812500
133,334.37,2021-12-17 16:49:36.828125
134,354.72,2021-12-17 16:49:36.843750
135,371.84,2021-12-17 16:49:36.859375
136,385.68,2021-12-17 16:49:36.875000
137,398.34,2021-12-17 16:49:36.890625
138,411.1,2021-12-17 16:49:36.906250
139,423.72,2021-12-17 16:49:36.921875
140,432.95,2021-12-17 16:49:36.937500
141,436.49,2021-12-17 16:49:36.953125
142,432.8,2021-12-17 16:49:36.968750
143,421.17,2021-12-17 16:49:36.984375
144,401.09,2021-12-17 16:49:37.000000
145,372.37,2021-12-17 16:49:37.015625
146,337.37,2021-12-17 16:49:37.031250
147,297.8,2021-12-17 16:49:37.046875
148,254.48,2021-12-17 16:49:37.062500
149,205.79,2021-12-17 16:49:37.078125
150,152.83,2021-12-17 16:49:37.093750
151,98.62,2021-12-17 16:49:37.109375
152,47.62,2021-12-17 16:49:37.125000
153,4.01,2021-12-17 16:49:37.140625
154,-42.6,2021-12-17 16:49:37.156250
155,-94.66,2021-12-17 16:49:37.171875
156,-148.65,2021-12-17 16:49:37.187500
157,-184.3,2021-12-17 16:49:37.203125
158,-198.4,2021-12-17 16:49:37.218750
159,-193.62,2021-12-17 16:49:37.234375
160,-178.2,2021-12-17 16:49:37.250000
161,-157.47,2021-12-17 16:49:37.265625
162,-136.01,2021-12-17 16:49:37.281250
163,-117.71,2021-12-17 16:49:37.296875
164,-103.31,2021-12-17 16:49:37.312500
165,-93.39,2021-12-17 16:49:37.328125
166,-88.59,2021-12-17 16:49:37.343750
167,-91.45,2021-12-17 16:49:37.359375
168,-101.7,2021-12-17 16:49:37.375000
169,-117.63,2021-12-17 16:49:37.390625
170,-136.68,2021-12-17 16:49:37.406250
171,-157.06,2021-12-17 16:49:37.421875
172,-177.7,2021-12-17 16:49:37.437500
173,-196.47,2021-12-17 16:49:37.453125
174,-212.65,2021-12-17 16:49:37.468750
175,-227.05,2021-12-17 16:49:37.484375
176,-242.98,2021-12-17 16:49:37.500000
177,-261.83,2021-12-17 16:49:37.515625
178,-283.09,2021-12-17 16:49:37.531250
179,-304.13,2021-12-17 16:49:37.546875
180,-321.72,2021-12-17 16:49:37.562500
181,-332.8,2021-12-17 16:49:37.578125
182,-334.66,2021-12-17 16:49:37.593750
183,-327.08,2021-12-17 16:49:37.609375
184,-312.41,2021-12-17 16:49:37.625000
185,-295.34,2021-12-17 16:49:37.640625
186,-279.41,2021-12-17 16:49:37.656250
187,-266.58,2021-12-17 16:49:37.671875
188,-257.22,2021-12-17 16:49:37.687500
189,-251.12,2021-12-17 16:49:37.703125
190,-247.82,2021-12-17 16:49:37.718750
191,-246.29,2021-12-17 16:49:37.734375
192,-245.76,2021-12-17 16:49:37.750000
193,-245.75,2021-12-17 16:49:37.765625
194,-246.45,2021-12-17 16:49:37.781250
195,-247.56,2021-12-17 16:49:37.796875
196,-248.49,2021-12-17 16:49:37.812500
197,-248.28,2021-12-17 16:49:37.828125
198,-245.9,2021-12-17 16:49:37.843750
199,-240.43,2021-12-17 16:49:37.859375
200,-231.33,2021-12-17 16:49:37.875000
201,-219.13,2021-12-17 16:49:37.890625
202,-205.7,2021-12-17 16:49:37.906250
203,-194.14,2021-12-17 16:49:37.921875
204,-187.88,2021-12-17 16:49:37.937500
205,-189.94,2021-12-17 16:49:37.953125
206,-202.06,2021-12-17 16:49:37.968750
207,-224.01,2021-12-17 16:49:37.984375
208,-252.94,2021-12-17 16:49:38.000000
209,-283.25,2021-12-17 16:49:38.015625
210,-307.48,2021-12-17 16:49:38.031250
211,-318.06,2021-12-17 16:49:38.046875
212,-309.51,2021-12-17 16:49:38.062500
213,-280.34,2021-12-17 16:49:38.078125
214,-233.44,2021-12-17 16:49:38.093750
215,-175.01,2021-12-17 16:49:38.109375
216,-112.3,2021-12-17 16:49:38.125000
217,-51.31,2021-12-17 16:49:38.140625
218,4.5,2021-12-17 16:49:38.156250
219,54.29,2021-12-17 16:49:38.171875
220,98.73,2021-12-17 16:49:38.187500
221,138.47,2021-12-17 16:49:38.203125
222,173.12,2021-12-17 16:49:38.218750
223,201.15,2021-12-17 16:49:38.234375
224,220.35,2021-12-17 16:49:38.250000
225,228.96,2021-12-17 16:49:38.265625
226,226.64,2021-12-17 16:49:38.281250
227,214.69,2021-12-17 16:49:38.296875
228,195.76,2021-12-17 16:49:38.312500
229,172.89,2021-12-17 16:49:38.328125
230,148.42,2021-12-17 16:49:38.343750
231,123.59,2021-12-17 16:49:38.359375
232,98.49,2021-12-17 16:49:38.375000
233,72.3,2021-12-17 16:49:38.390625
234,43.61,2021-12-17 16:49:38.406250
235,11.01,2021-12-17 16:49:38.421875
236,-25.99,2021-12-17 16:49:38.437500
237,-65.63,2021-12-17 16:49:38.453125
238,-103.06,2021-12-17 16:49:38.468750
239,-130.77,2021-12-17 16:49:38.484375
240,-140.51,2021-12-17 16:49:38.500000
241,-126.57,2021-12-17 16:49:38.515625
242,-88.58,2021-12-17 16:49:38.531250
243,-32.34,2021-12-17 16:49:38.546875
244,32.1,2021-12-17 16:49:38.562500
245,94.21,2021-12-17 16:49:38.578125
246,146.77,2021-12-17 16:49:38.593750
247,187.58,2021-12-17 16:49:38.609375
248,218.51,2021-12-17 16:49:38.625000
249,242.87,2021-12-17 16:49:38.640625
250,262.63,2021-12-17 16:49:38.656250
251,277.53,2021-12-17 16:49:38.671875
252,285.97,2021-12-17 16:49:38.687500
253,286.78,2021-12-17 16:49:38.703125
254,280.41,2021-12-17 16:49:38.718750
255,269.13,2021-12-17 16:49:38.734375
256,255.8,2021-12-17 16:49:38.750000
257,242.5,2021-12-17 16:49:38.765625
258,229.65,2021-12-17 16:49:38.781250
259,216.12,2021-12-17 16:49:38.796875
260,200.27,2021-12-17 16:49:38.812500
261,181.26,2021-12-17 16:49:38.828125
262,159.86,2021-12-17 16:49:38.843750
263,138.21,2021-12-17 16:49:38.859375
264,119.06,2021-12-17 16:49:38.875000
265,104.47,2021-12-17 16:49:38.890625
266,94.88,2021-12-17 16:49:38.906250
267,88.89,2021-12-17 16:49:38.921875
268,83.71,2021-12-17 16:49:38.937500
269,76.35,2021-12-17 16:49:38.953125
270,64.65,2021-12-17 16:49:38.968750
271,48.08,2021-12-17 16:49:38.984375
272,27.87,2021-12-17 16:49:39.000000
273,6.43,2021-12-17 16:49:39.015625
274,-13.48,2021-12-17 16:49:39.031250
275,-29.81,2021-12-17 16:49:39.046875
276,-41.77,2021-12-17 16:49:39.062500
277,-49.99,2021-12-17 16:49:39.078125
278,-55.9,2021-12-17 16:49:39.093750
279,-61.16,2021-12-17 16:49:39.109375
280,-66.83,2021-12-17 16:49:39.125000
281,-73.0,2021-12-17 16:49:39.140625
282,-79.02,2021-12-17 16:49:39.156250
283,-84.0,2021-12-17 16:49:39.171875
284,-87.33,2021-12-17 16:49:39.187500
285,-88.91,2021-12-17 16:49:39.203125
286,-89.01,2021-12-17 16:49:39.218750
287,-87.87,2021-12-17 16:49:39.234375
288,-85.43,2021-12-17 16:49:39.250000
289,-81.37,2021-12-17 16:49:39.265625
290,-75.42,2021-12-17 16:49:39.281250
291,-67.82,2021-12-17 16:49:39.296875
292,-59.57,2021-12-17 16:49:39.312500
293,-52.22,2021-12-17 16:49:39.328125
294,-47.01,2021-12-17 16:49:39.343750
295,-44.11,2021-12-17 16:49:39.359375
296,-42.27,2021-12-17 16:49:39.375000
297,-39.13,2021-12-17 16:49:39.390625
298,-32.24,2021-12-17 16:49:39.406250
299,-20.2,2021-12-17 16:49:39.421875
300,-3.36,2021-12-17 16:49:39.437500
301,16.01,2021-12-17 16:49:39.453125
302,34.65,2021-12-17 16:49:39.468750
303,49.6,2021-12-17 16:49:39.484375
304,59.26,2021-12-17 16:49:39.500000
305,63.79,2021-12-17 16:49:39.515625
306,64.75,2021-12-17 16:49:39.531250
307,64.16,2021-12-17 16:49:39.546875
308,63.63,2021-12-17 16:49:39.562500
309,63.74,2021-12-17 16:49:39.578125
310,63.38,2021-12-17 16:49:39.593750
311,60.85,2021-12-17 16:49:39.609375
312,54.72,2021-12-17 16:49:39.625000
313,44.67,2021-12-17 16:49:39.640625
314,31.53,2021-12-17 16:49:39.656250
315,16.92,2021-12-17 16:49:39.671875
316,2.51,2021-12-17 16:49:39.687500
317,-10.26,2021-12-17 16:49:39.703125
318,-20.19,2021-12-17 16:49:39.718750
319,-27.53,2021-12-17 16:49:39.734375
320,-33.05,2021-12-17 16:49:39.750000
321,-38.02,2021-12-17 16:49:39.765625
322,-44.0,2021-12-17 16:49:39.781250
323,-52.51,2021-12-17 16:49:39.796875
324,-64.36,2021-12-17 16:49:39.812500
325,-78.81,2021-12-17 16:49:39.828125
326,-92.97,2021-12-17 16:49:39.843750
327,-102.38,2021-12-17 16:49:39.859375
328,-104.81,2021-12-17 16:49:39.875000
329,-100.23,2021-12-17 16:49:39.890625
330,-91.11,2021-12-17 16:49:39.906250
331,-81.12,2021-12-17 16:49:39.921875
332,-73.67,2021-12-17 16:49:39.937500
333,-71.07,2021-12-17 16:49:39.953125
334,-74.42,2021-12-17 16:49:39.968750
335,-83.72,2021-12-17 16:49:39.984375
336,-98.2,2021-12-17 16:49:40.000000
337,-119.23,2021-12-17 16:49:40.015625
338,-147.92,2021-12-17 16:49:40.031250
339,-184.32,2021-12-17 16:49:40.046875
340,-226.9,2021-12-17 16:49:40.062500
341,-273.42,2021-12-17 16:49:40.078125
342,-322.4,2021-12-17 16:49:40.093750
343,-373.62,2021-12-17 16:49:40.109375
344,-427.04,2021-12-17 16:49:40.125000
