,BVP,time
0,-21.44,2022-10-28 11:00:30.000000
1,-32.31,2022-10-28 11:00:30.015625
2,-44.98,2022-10-28 11:00:30.031250
3,-59.73,2022-10-28 11:00:30.046875
4,-76.39,2022-10-28 11:00:30.062500
5,-94.18,2022-10-28 11:00:30.078125
6,-111.79,2022-10-28 11:00:30.093750
7,-127.52,2022-10-28 11:00:30.109375
8,-139.54,2022-10-28 11:00:30.125000
9,-146.22,2022-10-28 11:00:30.140625
10,-146.47,2022-10-28 11:00:30.156250
11,-139.97,2022-10-28 11:00:30.171875
12,-127.3,2022-10-28 11:00:30.187500
13,-109.9,2022-10-28 11:00:30.203125
14,-89.78,2022-10-28 11:00:30.218750
15,-69.1,2022-10-28 11:00:30.234375
16,-49.7,2022-10-28 11:00:30.250000
17,-32.86,2022-10-28 11:00:30.265625
18,-19.18,2022-10-28 11:00:30.281250
19,-8.72,2022-10-28 11:00:30.296875
20,-1.3,2022-10-28 11:00:30.312500
21,3.4,2022-10-28 11:00:30.328125
22,5.72,2022-10-28 11:00:30.343750
23,6.11,2022-10-28 11:00:30.359375
24,5.17,2022-10-28 11:00:30.375000
25,3.68,2022-10-28 11:00:30.390625
26,2.51,2022-10-28 11:00:30.406250
27,2.42,2022-10-28 11:00:30.421875
28,3.92,2022-10-28 11:00:30.437500
29,7.27,2022-10-28 11:00:30.453125
30,12.44,2022-10-28 11:00:30.468750
31,19.11,2022-10-28 11:00:30.484375
32,26.75,2022-10-28 11:00:30.500000
33,34.64,2022-10-28 11:00:30.515625
34,41.94,2022-10-28 11:00:30.531250
35,47.91,2022-10-28 11:00:30.546875
36,52.05,2022-10-28 11:00:30.562500
37,54.28,2022-10-28 11:00:30.578125
38,54.84,2022-10-28 11:00:30.593750
39,54.18,2022-10-28 11:00:30.609375
40,52.77,2022-10-28 11:00:30.625000
41,50.9,2022-10-28 11:00:30.640625
42,48.62,2022-10-28 11:00:30.656250
43,45.79,2022-10-28 11:00:30.671875
44,42.17,2022-10-28 11:00:30.687500
45,37.5,2022-10-28 11:00:30.703125
46,31.67,2022-10-28 11:00:30.718750
47,24.74,2022-10-28 11:00:30.734375
48,16.99,2022-10-28 11:00:30.750000
49,8.95,2022-10-28 11:00:30.765625
50,1.17,2022-10-28 11:00:30.781250
51,-5.82,2022-10-28 11:00:30.796875
52,-11.82,2022-10-28 11:00:30.812500
53,-16.96,2022-10-28 11:00:30.828125
54,-21.87,2022-10-28 11:00:30.843750
55,-27.52,2022-10-28 11:00:30.859375
56,-34.95,2022-10-28 11:00:30.875000
57,-44.88,2022-10-28 11:00:30.890625
58,-57.16,2022-10-28 11:00:30.906250
59,-70.59,2022-10-28 11:00:30.921875
60,-82.95,2022-10-28 11:00:30.937500
61,-91.62,2022-10-28 11:00:30.953125
62,-94.39,2022-10-28 11:00:30.968750
63,-90.23,2022-10-28 11:00:30.984375
64,-79.61,2022-10-28 11:00:31.000000
65,-64.28,2022-10-28 11:00:31.015625
66,-46.69,2022-10-28 11:00:31.031250
67,-29.24,2022-10-28 11:00:31.046875
68,-13.75,2022-10-28 11:00:31.062500
69,-1.22,2022-10-28 11:00:31.078125
70,8.17,2022-10-28 11:00:31.093750
71,14.79,2022-10-28 11:00:31.109375
72,19.3,2022-10-28 11:00:31.125000
73,22.36,2022-10-28 11:00:31.140625
74,24.51,2022-10-28 11:00:31.156250
75,26.03,2022-10-28 11:00:31.171875
76,27.11,2022-10-28 11:00:31.187500
77,27.84,2022-10-28 11:00:31.203125
78,28.46,2022-10-28 11:00:31.218750
79,29.29,2022-10-28 11:00:31.234375
80,30.67,2022-10-28 11:00:31.250000
81,32.76,2022-10-28 11:00:31.265625
82,35.42,2022-10-28 11:00:31.281250
83,38.3,2022-10-28 11:00:31.296875
84,41.01,2022-10-28 11:00:31.312500
85,43.31,2022-10-28 11:00:31.328125
86,45.19,2022-10-28 11:00:31.343750
87,46.71,2022-10-28 11:00:31.359375
88,47.82,2022-10-28 11:00:31.375000
89,48.25,2022-10-28 11:00:31.390625
90,47.42,2022-10-28 11:00:31.406250
91,44.74,2022-10-28 11:00:31.421875
92,39.8,2022-10-28 11:00:31.437500
93,32.58,2022-10-28 11:00:31.453125
94,23.55,2022-10-28 11:00:31.468750
95,13.5,2022-10-28 11:00:31.484375
96,3.35,2022-10-28 11:00:31.500000
97,-6.1,2022-10-28 11:00:31.515625
98,-14.21,2022-10-28 11:00:31.531250
99,-20.48,2022-10-28 11:00:31.546875
100,-24.49,2022-10-28 11:00:31.562500
101,-25.84,2022-10-28 11:00:31.578125
102,-24.33,2022-10-28 11:00:31.593750
103,-20.09,2022-10-28 11:00:31.609375
104,-13.77,2022-10-28 11:00:31.625000
105,-6.49,2022-10-28 11:00:31.640625
106,0.35,2022-10-28 11:00:31.656250
107,5.41,2022-10-28 11:00:31.671875
108,7.72,2022-10-28 11:00:31.687500
109,6.77,2022-10-28 11:00:31.703125
110,2.56,2022-10-28 11:00:31.718750
111,-4.47,2022-10-28 11:00:31.734375
112,-13.43,2022-10-28 11:00:31.750000
113,-22.94,2022-10-28 11:00:31.765625
114,-31.27,2022-10-28 11:00:31.781250
115,-36.62,2022-10-28 11:00:31.796875
116,-37.66,2022-10-28 11:00:31.812500
117,-33.96,2022-10-28 11:00:31.828125
118,-26.16,2022-10-28 11:00:31.843750
119,-15.83,2022-10-28 11:00:31.859375
120,-4.86,2022-10-28 11:00:31.875000
121,5.16,2022-10-28 11:00:31.890625
122,13.34,2022-10-28 11:00:31.906250
123,19.53,2022-10-28 11:00:31.921875
124,24.06,2022-10-28 11:00:31.937500
125,27.29,2022-10-28 11:00:31.953125
126,29.34,2022-10-28 11:00:31.968750
127,30.03,2022-10-28 11:00:31.984375
128,29.07,2022-10-28 11:00:32.000000
129,26.37,2022-10-28 11:00:32.015625
130,22.27,2022-10-28 11:00:32.031250
131,17.57,2022-10-28 11:00:32.046875
132,13.26,2022-10-28 11:00:32.062500
133,10.19,2022-10-28 11:00:32.078125
134,8.73,2022-10-28 11:00:32.093750
135,8.69,2022-10-28 11:00:32.109375
136,9.43,2022-10-28 11:00:32.125000
137,10.21,2022-10-28 11:00:32.140625
138,10.52,2022-10-28 11:00:32.156250
139,10.18,2022-10-28 11:00:32.171875
140,9.3,2022-10-28 11:00:32.187500
141,7.98,2022-10-28 11:00:32.203125
142,6.16,2022-10-28 11:00:32.218750
143,3.58,2022-10-28 11:00:32.234375
144,-0.1,2022-10-28 11:00:32.250000
145,-5.01,2022-10-28 11:00:32.265625
146,-10.97,2022-10-28 11:00:32.281250
147,-17.52,2022-10-28 11:00:32.296875
148,-24.2,2022-10-28 11:00:32.312500
149,-30.73,2022-10-28 11:00:32.328125
150,-37.24,2022-10-28 11:00:32.343750
151,-44.1,2022-10-28 11:00:32.359375
152,-51.8,2022-10-28 11:00:32.375000
153,-60.55,2022-10-28 11:00:32.390625
154,-70.23,2022-10-28 11:00:32.406250
155,-80.44,2022-10-28 11:00:32.421875
156,-90.73,2022-10-28 11:00:32.437500
157,-100.95,2022-10-28 11:00:32.453125
158,-111.33,2022-10-28 11:00:32.468750
159,-122.45,2022-10-28 11:00:32.484375
160,-134.89,2022-10-28 11:00:32.500000
161,-148.97,2022-10-28 11:00:32.515625
162,-164.5,2022-10-28 11:00:32.531250
163,-180.88,2022-10-28 11:00:32.546875
164,-197.31,2022-10-28 11:00:32.562500
165,-213.14,2022-10-28 11:00:32.578125
166,-228.22,2022-10-28 11:00:32.593750
167,-243.01,2022-10-28 11:00:32.609375
168,-258.48,2022-10-28 11:00:32.625000
169,-275.6,2022-10-28 11:00:32.640625
170,-294.7,2022-10-28 11:00:32.656250
171,-314.87,2022-10-28 11:00:32.671875
172,-333.67,2022-10-28 11:00:32.687500
173,-347.47,2022-10-28 11:00:32.703125
174,-352.24,2022-10-28 11:00:32.718750
175,-344.79,2022-10-28 11:00:32.734375
176,-323.68,2022-10-28 11:00:32.750000
177,-289.68,2022-10-28 11:00:32.765625
178,-245.6,2022-10-28 11:00:32.781250
179,-195.73,2022-10-28 11:00:32.796875
180,-144.84,2022-10-28 11:00:32.812500
181,-97.28,2022-10-28 11:00:32.828125
182,-55.92,2022-10-28 11:00:32.843750
183,-21.16,2022-10-28 11:00:32.859375
184,9.35,2022-10-28 11:00:32.875000
185,40.27,2022-10-28 11:00:32.890625
186,77.11,2022-10-28 11:00:32.906250
187,124.16,2022-10-28 11:00:32.921875
188,182.61,2022-10-28 11:00:32.937500
189,249.78,2022-10-28 11:00:32.953125
190,319.81,2022-10-28 11:00:32.968750
191,385.56,2022-10-28 11:00:32.984375
192,441.02,2022-10-28 11:00:33.000000
193,482.94,2022-10-28 11:00:33.015625
194,511.27,2022-10-28 11:00:33.031250
195,528.22,2022-10-28 11:00:33.046875
196,536.59,2022-10-28 11:00:33.062500
197,538.24,2022-10-28 11:00:33.078125
198,533.32,2022-10-28 11:00:33.093750
199,520.42,2022-10-28 11:00:33.109375
200,497.51,2022-10-28 11:00:33.125000
201,463.16,2022-10-28 11:00:33.140625
202,417.45,2022-10-28 11:00:33.156250
203,362.46,2022-10-28 11:00:33.171875
204,302.16,2022-10-28 11:00:33.187500
205,241.9,2022-10-28 11:00:33.203125
206,187.57,2022-10-28 11:00:33.218750
207,144.56,2022-10-28 11:00:33.234375
208,116.62,2022-10-28 11:00:33.250000
209,105.0,2022-10-28 11:00:33.265625
210,108.02,2022-10-28 11:00:33.281250
211,121.47,2022-10-28 11:00:33.296875
212,139.73,2022-10-28 11:00:33.312500
213,157.24,2022-10-28 11:00:33.328125
214,169.69,2022-10-28 11:00:33.343750
215,174.65,2022-10-28 11:00:33.359375
216,171.42,2022-10-28 11:00:33.375000
217,160.46,2022-10-28 11:00:33.390625
218,142.88,2022-10-28 11:00:33.406250
219,120.16,2022-10-28 11:00:33.421875
220,94.06,2022-10-28 11:00:33.437500
221,66.63,2022-10-28 11:00:33.453125
222,39.9,2022-10-28 11:00:33.468750
223,15.36,2022-10-28 11:00:33.484375
224,-6.47,2022-10-28 11:00:33.500000
225,-26.21,2022-10-28 11:00:33.515625
226,-45.11,2022-10-28 11:00:33.531250
227,-64.24,2022-10-28 11:00:33.546875
228,-83.69,2022-10-28 11:00:33.562500
229,-102.19,2022-10-28 11:00:33.578125
230,-117.49,2022-10-28 11:00:33.593750
231,-127.4,2022-10-28 11:00:33.609375
232,-130.82,2022-10-28 11:00:33.625000
233,-128.3,2022-10-28 11:00:33.640625
234,-121.9,2022-10-28 11:00:33.656250
235,-114.25,2022-10-28 11:00:33.671875
236,-107.51,2022-10-28 11:00:33.687500
237,-102.61,2022-10-28 11:00:33.703125
238,-99.25,2022-10-28 11:00:33.718750
239,-96.42,2022-10-28 11:00:33.734375
240,-93.19,2022-10-28 11:00:33.750000
241,-89.26,2022-10-28 11:00:33.765625
242,-84.95,2022-10-28 11:00:33.781250
243,-80.88,2022-10-28 11:00:33.796875
244,-77.5,2022-10-28 11:00:33.812500
245,-74.74,2022-10-28 11:00:33.828125
246,-72.1,2022-10-28 11:00:33.843750
247,-68.92,2022-10-28 11:00:33.859375
248,-64.68,2022-10-28 11:00:33.875000
249,-59.24,2022-10-28 11:00:33.890625
250,-52.93,2022-10-28 11:00:33.906250
251,-46.33,2022-10-28 11:00:33.921875
252,-40.08,2022-10-28 11:00:33.937500
253,-34.6,2022-10-28 11:00:33.953125
254,-30.01,2022-10-28 11:00:33.968750
255,-26.18,2022-10-28 11:00:33.984375
256,-22.83,2022-10-28 11:00:34.000000
257,-19.8,2022-10-28 11:00:34.015625
258,-17.12,2022-10-28 11:00:34.031250
259,-14.98,2022-10-28 11:00:34.046875
260,-13.63,2022-10-28 11:00:34.062500
261,-13.14,2022-10-28 11:00:34.078125
262,-13.35,2022-10-28 11:00:34.093750
263,-13.9,2022-10-28 11:00:34.109375
264,-14.45,2022-10-28 11:00:34.125000
265,-14.85,2022-10-28 11:00:34.140625
266,-15.23,2022-10-28 11:00:34.156250
267,-15.95,2022-10-28 11:00:34.171875
268,-17.34,2022-10-28 11:00:34.187500
269,-19.5,2022-10-28 11:00:34.203125
270,-22.25,2022-10-28 11:00:34.218750
271,-25.3,2022-10-28 11:00:34.234375
272,-28.39,2022-10-28 11:00:34.250000
273,-31.57,2022-10-28 11:00:34.265625
274,-35.14,2022-10-28 11:00:34.281250
275,-39.48,2022-10-28 11:00:34.296875
276,-44.77,2022-10-28 11:00:34.312500
277,-50.88,2022-10-28 11:00:34.328125
278,-57.32,2022-10-28 11:00:34.343750
279,-63.51,2022-10-28 11:00:34.359375
280,-68.95,2022-10-28 11:00:34.375000
281,-73.32,2022-10-28 11:00:34.390625
282,-76.43,2022-10-28 11:00:34.406250
283,-78.04,2022-10-28 11:00:34.421875
284,-77.8,2022-10-28 11:00:34.437500
285,-75.33,2022-10-28 11:00:34.453125
286,-70.45,2022-10-28 11:00:34.468750
287,-63.48,2022-10-28 11:00:34.484375
288,-55.22,2022-10-28 11:00:34.500000
289,-46.72,2022-10-28 11:00:34.515625
290,-38.94,2022-10-28 11:00:34.531250
291,-32.36,2022-10-28 11:00:34.546875
292,-26.93,2022-10-28 11:00:34.562500
293,-22.19,2022-10-28 11:00:34.578125
294,-17.66,2022-10-28 11:00:34.593750
295,-13.14,2022-10-28 11:00:34.609375
296,-8.72,2022-10-28 11:00:34.625000
297,-4.63,2022-10-28 11:00:34.640625
298,-0.96,2022-10-28 11:00:34.656250
299,2.59,2022-10-28 11:00:34.671875
300,6.59,2022-10-28 11:00:34.687500
301,11.64,2022-10-28 11:00:34.703125
302,17.99,2022-10-28 11:00:34.718750
303,25.34,2022-10-28 11:00:34.734375
304,32.88,2022-10-28 11:00:34.750000
305,39.62,2022-10-28 11:00:34.765625
306,44.78,2022-10-28 11:00:34.781250
307,48.06,2022-10-28 11:00:34.796875
308,49.72,2022-10-28 11:00:34.812500
309,50.31,2022-10-28 11:00:34.828125
310,50.4,2022-10-28 11:00:34.843750
311,50.28,2022-10-28 11:00:34.859375
312,49.89,2022-10-28 11:00:34.875000
313,48.95,2022-10-28 11:00:34.890625
314,47.11,2022-10-28 11:00:34.906250
315,44.28,2022-10-28 11:00:34.921875
316,40.67,2022-10-28 11:00:34.937500
317,36.67,2022-10-28 11:00:34.953125
318,32.68,2022-10-28 11:00:34.968750
319,28.85,2022-10-28 11:00:34.984375
320,25.0,2022-10-28 11:00:35.000000
321,20.68,2022-10-28 11:00:35.015625
322,15.51,2022-10-28 11:00:35.031250
323,9.34,2022-10-28 11:00:35.046875
324,2.46,2022-10-28 11:00:35.062500
325,-4.57,2022-10-28 11:00:35.078125
326,-11.12,2022-10-28 11:00:35.093750
327,-16.81,2022-10-28 11:00:35.109375
328,-21.62,2022-10-28 11:00:35.125000
329,-25.87,2022-10-28 11:00:35.140625
330,-30.01,2022-10-28 11:00:35.156250
331,-34.47,2022-10-28 11:00:35.171875
332,-39.47,2022-10-28 11:00:35.187500
333,-44.98,2022-10-28 11:00:35.203125
334,-50.74,2022-10-28 11:00:35.218750
335,-56.2,2022-10-28 11:00:35.234375
336,-60.59,2022-10-28 11:00:35.250000
337,-62.99,2022-10-28 11:00:35.265625
338,-62.54,2022-10-28 11:00:35.281250
339,-58.73,2022-10-28 11:00:35.296875
340,-51.62,2022-10-28 11:00:35.312500
341,-41.89,2022-10-28 11:00:35.328125
342,-30.68,2022-10-28 11:00:35.343750
343,-19.29,2022-10-28 11:00:35.359375
344,-8.79,2022-10-28 11:00:35.375000
345,0.2,2022-10-28 11:00:35.390625
346,7.43,2022-10-28 11:00:35.406250
347,12.92,2022-10-28 11:00:35.421875
348,16.74,2022-10-28 11:00:35.437500
349,18.93,2022-10-28 11:00:35.453125
350,19.52,2022-10-28 11:00:35.468750
351,18.67,2022-10-28 11:00:35.484375
352,16.82,2022-10-28 11:00:35.500000
353,14.59,2022-10-28 11:00:35.515625
354,12.75,2022-10-28 11:00:35.531250
355,11.91,2022-10-28 11:00:35.546875
356,12.43,2022-10-28 11:00:35.562500
357,14.26,2022-10-28 11:00:35.578125
358,17.07,2022-10-28 11:00:35.593750
359,20.32,2022-10-28 11:00:35.609375
360,23.51,2022-10-28 11:00:35.625000
361,26.23,2022-10-28 11:00:35.640625
362,28.29,2022-10-28 11:00:35.656250
363,29.62,2022-10-28 11:00:35.671875
364,30.27,2022-10-28 11:00:35.687500
365,30.31,2022-10-28 11:00:35.703125
366,29.76,2022-10-28 11:00:35.718750
367,28.65,2022-10-28 11:00:35.734375
368,26.98,2022-10-28 11:00:35.750000
369,24.76,2022-10-28 11:00:35.765625
370,22.08,2022-10-28 11:00:35.781250
371,19.07,2022-10-28 11:00:35.796875
372,15.91,2022-10-28 11:00:35.812500
373,12.75,2022-10-28 11:00:35.828125
374,9.68,2022-10-28 11:00:35.843750
375,6.68,2022-10-28 11:00:35.859375
376,3.62,2022-10-28 11:00:35.875000
377,0.35,2022-10-28 11:00:35.890625
378,-3.22,2022-10-28 11:00:35.906250
379,-7.07,2022-10-28 11:00:35.921875
380,-10.98,2022-10-28 11:00:35.937500
381,-14.67,2022-10-28 11:00:35.953125
382,-17.84,2022-10-28 11:00:35.968750
383,-20.35,2022-10-28 11:00:35.984375
384,-22.32,2022-10-28 11:00:36.000000
385,-24.08,2022-10-28 11:00:36.015625
386,-26.07,2022-10-28 11:00:36.031250
387,-28.74,2022-10-28 11:00:36.046875
388,-32.29,2022-10-28 11:00:36.062500
389,-36.63,2022-10-28 11:00:36.078125
390,-41.31,2022-10-28 11:00:36.093750
391,-45.59,2022-10-28 11:00:36.109375
392,-48.53,2022-10-28 11:00:36.125000
393,-49.19,2022-10-28 11:00:36.140625
394,-46.88,2022-10-28 11:00:36.156250
395,-41.32,2022-10-28 11:00:36.171875
396,-32.84,2022-10-28 11:00:36.187500
397,-22.27,2022-10-28 11:00:36.203125
398,-10.86,2022-10-28 11:00:36.218750
399,0.13,2022-10-28 11:00:36.234375
400,9.68,2022-10-28 11:00:36.250000
401,17.22,2022-10-28 11:00:36.265625
402,22.63,2022-10-28 11:00:36.281250
403,26.08,2022-10-28 11:00:36.296875
404,27.88,2022-10-28 11:00:36.312500
405,28.27,2022-10-28 11:00:36.328125
406,27.45,2022-10-28 11:00:36.343750
407,25.64,2022-10-28 11:00:36.359375
408,23.15,2022-10-28 11:00:36.375000
409,20.46,2022-10-28 11:00:36.390625
410,18.13,2022-10-28 11:00:36.406250
411,16.66,2022-10-28 11:00:36.421875
412,16.35,2022-10-28 11:00:36.437500
413,17.17,2022-10-28 11:00:36.453125
414,18.74,2022-10-28 11:00:36.468750
415,20.5,2022-10-28 11:00:36.484375
416,21.84,2022-10-28 11:00:36.500000
417,22.38,2022-10-28 11:00:36.515625
418,22.03,2022-10-28 11:00:36.531250
419,20.96,2022-10-28 11:00:36.546875
420,19.43,2022-10-28 11:00:36.562500
421,17.53,2022-10-28 11:00:36.578125
422,15.11,2022-10-28 11:00:36.593750
423,11.87,2022-10-28 11:00:36.609375
424,7.57,2022-10-28 11:00:36.625000
425,2.37,2022-10-28 11:00:36.640625
426,-3.19,2022-10-28 11:00:36.656250
427,-8.31,2022-10-28 11:00:36.671875
428,-12.38,2022-10-28 11:00:36.687500
429,-15.2,2022-10-28 11:00:36.703125
430,-17.11,2022-10-28 11:00:36.718750
431,-18.69,2022-10-28 11:00:36.734375
432,-20.48,2022-10-28 11:00:36.750000
433,-22.62,2022-10-28 11:00:36.765625
434,-24.85,2022-10-28 11:00:36.781250
435,-26.75,2022-10-28 11:00:36.796875
436,-28.01,2022-10-28 11:00:36.812500
