,HR,time
0,73.03,2022-10-28 11:00:30
1,72.97,2022-10-28 11:00:31
2,72.91,2022-10-28 11:00:32
3,72.79,2022-10-28 11:00:33
4,72.66,2022-10-28 11:00:34
5,72.5,2022-10-28 11:00:35
6,72.38,2022-10-28 11:00:36
7,72.32,2022-10-28 11:00:37
8,72.23,2022-10-28 11:00:38
9,72.18,2022-10-28 11:00:39
10,72.12,2022-10-28 11:00:40
11,72.07,2022-10-28 11:00:41
12,72.02,2022-10-28 11:00:42
13,71.98,2022-10-28 11:00:43
14,71.91,2022-10-28 11:00:44
15,71.8,2022-10-28 11:00:45
16,71.66,2022-10-28 11:00:46
17,71.48,2022-10-28 11:00:47
18,71.27,2022-10-28 11:00:48
19,71.04,2022-10-28 11:00:49
20,70.82,2022-10-28 11:00:50
21,70.62,2022-10-28 11:00:51
22,70.42,2022-10-28 11:00:52
23,70.22,2022-10-28 11:00:53
24,70.05,2022-10-28 11:00:54
25,69.91,2022-10-28 11:00:55
26,69.77,2022-10-28 11:00:56
27,69.62,2022-10-28 11:00:57
28,69.46,2022-10-28 11:00:58
29,69.27,2022-10-28 11:00:59
30,68.58,2022-10-28 11:01:00
31,68.72,2022-10-28 11:01:01
32,68.4,2022-10-28 11:01:02
33,68.52,2022-10-28 11:01:03
34,68.1,2022-10-28 11:01:04
35,68.2,2022-10-28 11:01:05
36,68.0,2022-10-28 11:01:06
37,67.82,2022-10-28 11:01:07
38,67.68,2022-10-28 11:01:08
39,67.62,2022-10-28 11:01:09
40,67.57,2022-10-28 11:01:10
41,67.55,2022-10-28 11:01:11
42,67.55,2022-10-28 11:01:12
43,67.57,2022-10-28 11:01:13
44,67.58,2022-10-28 11:01:14
45,67.58,2022-10-28 11:01:15
46,67.58,2022-10-28 11:01:16
47,67.58,2022-10-28 11:01:17
48,67.47,2022-10-28 11:01:18
49,67.23,2022-10-28 11:01:19
50,66.87,2022-10-28 11:01:20
51,66.53,2022-10-28 11:01:21
52,66.08,2022-10-28 11:01:22
53,65.62,2022-10-28 11:01:23
54,65.17,2022-10-28 11:01:24
55,64.65,2022-10-28 11:01:25
56,64.18,2022-10-28 11:01:26
57,63.75,2022-10-28 11:01:27
58,63.32,2022-10-28 11:01:28
59,63.37,2022-10-28 11:01:29
60,63.4,2022-10-28 11:01:30
61,63.47,2022-10-28 11:01:31
62,63.53,2022-10-28 11:01:32
63,63.6,2022-10-28 11:01:33
64,63.63,2022-10-28 11:01:34
65,63.72,2022-10-28 11:01:35
66,63.8,2022-10-28 11:01:36
67,63.85,2022-10-28 11:01:37
68,63.9,2022-10-28 11:01:38
69,63.92,2022-10-28 11:01:39
70,64.03,2022-10-28 11:01:40
71,64.15,2022-10-28 11:01:41
72,64.27,2022-10-28 11:01:42
73,64.38,2022-10-28 11:01:43
74,64.48,2022-10-28 11:01:44
75,64.77,2022-10-28 11:01:45
76,65.05,2022-10-28 11:01:46
77,65.4,2022-10-28 11:01:47
78,65.75,2022-10-28 11:01:48
79,66.1,2022-10-28 11:01:49
80,66.52,2022-10-28 11:01:50
81,66.9,2022-10-28 11:01:51
82,67.33,2022-10-28 11:01:52
83,67.68,2022-10-28 11:01:53
84,68.02,2022-10-28 11:01:54
85,68.37,2022-10-28 11:01:55
86,68.67,2022-10-28 11:01:56
87,69.03,2022-10-28 11:01:57
88,69.4,2022-10-28 11:01:58
89,69.75,2022-10-28 11:01:59
90,70.13,2022-10-28 11:02:00
91,70.58,2022-10-28 11:02:01
92,70.92,2022-10-28 11:02:02
93,71.15,2022-10-28 11:02:03
94,71.37,2022-10-28 11:02:04
95,71.53,2022-10-28 11:02:05
96,71.68,2022-10-28 11:02:06
97,71.85,2022-10-28 11:02:07
98,72.02,2022-10-28 11:02:08
99,72.35,2022-10-28 11:02:09
100,72.67,2022-10-28 11:02:10
101,72.8,2022-10-28 11:02:11
102,72.97,2022-10-28 11:02:12
103,73.32,2022-10-28 11:02:13
104,73.63,2022-10-28 11:02:14
105,74.0,2022-10-28 11:02:15
106,74.37,2022-10-28 11:02:16
107,74.75,2022-10-28 11:02:17
108,75.12,2022-10-28 11:02:18
109,75.52,2022-10-28 11:02:19
110,75.92,2022-10-28 11:02:20
111,76.32,2022-10-28 11:02:21
112,76.77,2022-10-28 11:02:22
113,77.22,2022-10-28 11:02:23
114,77.6,2022-10-28 11:02:24
115,77.98,2022-10-28 11:02:25
116,78.35,2022-10-28 11:02:26
117,78.7,2022-10-28 11:02:27
118,79.1,2022-10-28 11:02:28
119,79.18,2022-10-28 11:02:29
120,79.33,2022-10-28 11:02:30
121,79.43,2022-10-28 11:02:31
122,79.47,2022-10-28 11:02:32
123,79.6,2022-10-28 11:02:33
124,79.77,2022-10-28 11:02:34
125,79.82,2022-10-28 11:02:35
126,79.85,2022-10-28 11:02:36
127,79.88,2022-10-28 11:02:37
128,79.93,2022-10-28 11:02:38
129,79.87,2022-10-28 11:02:39
130,79.75,2022-10-28 11:02:40
131,79.67,2022-10-28 11:02:41
132,79.6,2022-10-28 11:02:42
133,79.57,2022-10-28 11:02:43
134,79.57,2022-10-28 11:02:44
135,79.43,2022-10-28 11:02:45
136,79.33,2022-10-28 11:02:46
137,79.18,2022-10-28 11:02:47
138,79.07,2022-10-28 11:02:48
