,HR,time
0,76.33,2022-10-26 16:30:17
1,76.1,2022-10-26 16:30:18
2,75.84,2022-10-26 16:30:19
3,75.64,2022-10-26 16:30:20
4,75.44,2022-10-26 16:30:21
5,75.2,2022-10-26 16:30:22
6,74.92,2022-10-26 16:30:23
7,74.65,2022-10-26 16:30:24
8,74.42,2022-10-26 16:30:25
9,74.23,2022-10-26 16:30:26
10,74.03,2022-10-26 16:30:27
11,73.88,2022-10-26 16:30:28
12,73.74,2022-10-26 16:30:29
13,73.67,2022-10-26 16:30:30
14,73.66,2022-10-26 16:30:31
15,73.62,2022-10-26 16:30:32
16,73.61,2022-10-26 16:30:33
17,73.96,2022-10-26 16:30:34
18,74.21,2022-10-26 16:30:35
19,74.47,2022-10-26 16:30:36
20,74.72,2022-10-26 16:30:37
21,74.88,2022-10-26 16:30:38
22,75.02,2022-10-26 16:30:39
23,75.13,2022-10-26 16:30:40
24,75.24,2022-10-26 16:30:41
25,75.33,2022-10-26 16:30:42
26,75.43,2022-10-26 16:30:43
27,75.33,2022-10-26 16:30:44
28,75.24,2022-10-26 16:30:45
29,75.15,2022-10-26 16:30:46
30,75.07,2022-10-26 16:30:47
31,74.78,2022-10-26 16:30:48
32,73.02,2022-10-26 16:30:49
33,72.97,2022-10-26 16:30:50
34,73.03,2022-10-26 16:30:51
35,73.1,2022-10-26 16:30:52
36,72.77,2022-10-26 16:30:53
37,72.42,2022-10-26 16:30:54
38,72.07,2022-10-26 16:30:55
39,71.75,2022-10-26 16:30:56
40,71.45,2022-10-26 16:30:57
41,71.13,2022-10-26 16:30:58
42,70.83,2022-10-26 16:30:59
43,70.47,2022-10-26 16:31:00
44,70.22,2022-10-26 16:31:01
45,69.9,2022-10-26 16:31:02
46,70.08,2022-10-26 16:31:03
47,70.22,2022-10-26 16:31:04
48,70.57,2022-10-26 16:31:05
49,70.82,2022-10-26 16:31:06
50,71.17,2022-10-26 16:31:07
51,71.5,2022-10-26 16:31:08
52,71.9,2022-10-26 16:31:09
53,72.3,2022-10-26 16:31:10
54,72.67,2022-10-26 16:31:11
55,72.83,2022-10-26 16:31:12
56,73.1,2022-10-26 16:31:13
57,73.37,2022-10-26 16:31:14
58,73.6,2022-10-26 16:31:15
59,73.83,2022-10-26 16:31:16
60,74.08,2022-10-26 16:31:17
61,74.3,2022-10-26 16:31:18
62,74.5,2022-10-26 16:31:19
63,74.63,2022-10-26 16:31:20
64,74.78,2022-10-26 16:31:21
65,75.0,2022-10-26 16:31:22
66,75.22,2022-10-26 16:31:23
67,75.43,2022-10-26 16:31:24
68,75.58,2022-10-26 16:31:25
69,75.75,2022-10-26 16:31:26
70,75.93,2022-10-26 16:31:27
71,76.07,2022-10-26 16:31:28
72,76.28,2022-10-26 16:31:29
73,76.5,2022-10-26 16:31:30
74,76.7,2022-10-26 16:31:31
75,76.9,2022-10-26 16:31:32
76,77.13,2022-10-26 16:31:33
77,77.08,2022-10-26 16:31:34
78,77.08,2022-10-26 16:31:35
79,77.05,2022-10-26 16:31:36
80,77.07,2022-10-26 16:31:37
81,77.15,2022-10-26 16:31:38
82,77.23,2022-10-26 16:31:39
83,77.33,2022-10-26 16:31:40
84,77.48,2022-10-26 16:31:41
85,77.62,2022-10-26 16:31:42
86,77.77,2022-10-26 16:31:43
87,78.1,2022-10-26 16:31:44
88,78.43,2022-10-26 16:31:45
89,78.75,2022-10-26 16:31:46
90,79.08,2022-10-26 16:31:47
91,79.43,2022-10-26 16:31:48
92,79.82,2022-10-26 16:31:49
93,80.2,2022-10-26 16:31:50
94,80.62,2022-10-26 16:31:51
95,80.87,2022-10-26 16:31:52
96,81.15,2022-10-26 16:31:53
97,81.47,2022-10-26 16:31:54
98,81.68,2022-10-26 16:31:55
99,81.93,2022-10-26 16:31:56
100,82.18,2022-10-26 16:31:57
101,82.43,2022-10-26 16:31:58
102,82.68,2022-10-26 16:31:59
103,82.95,2022-10-26 16:32:00
104,83.23,2022-10-26 16:32:01
105,83.63,2022-10-26 16:32:02
106,83.5,2022-10-26 16:32:03
107,83.37,2022-10-26 16:32:04
108,83.07,2022-10-26 16:32:05
109,82.88,2022-10-26 16:32:06
110,82.68,2022-10-26 16:32:07
111,82.48,2022-10-26 16:32:08
112,82.27,2022-10-26 16:32:09
113,81.97,2022-10-26 16:32:10
114,81.7,2022-10-26 16:32:11
115,81.68,2022-10-26 16:32:12
116,81.63,2022-10-26 16:32:13
117,81.53,2022-10-26 16:32:14
118,81.45,2022-10-26 16:32:15
119,81.33,2022-10-26 16:32:16
120,81.32,2022-10-26 16:32:17
121,81.33,2022-10-26 16:32:18
122,81.47,2022-10-26 16:32:19
123,81.67,2022-10-26 16:32:20
124,81.83,2022-10-26 16:32:21
125,81.97,2022-10-26 16:32:22
126,82.15,2022-10-26 16:32:23
127,82.3,2022-10-26 16:32:24
128,82.5,2022-10-26 16:32:25
129,82.65,2022-10-26 16:32:26
130,82.8,2022-10-26 16:32:27
131,82.88,2022-10-26 16:32:28
132,82.87,2022-10-26 16:32:29
133,82.83,2022-10-26 16:32:30
134,82.82,2022-10-26 16:32:31
135,82.8,2022-10-26 16:32:32
136,82.77,2022-10-26 16:32:33
137,82.75,2022-10-26 16:32:34
138,82.78,2022-10-26 16:32:35
139,82.9,2022-10-26 16:32:36
140,82.97,2022-10-26 16:32:37
141,83.05,2022-10-26 16:32:38
142,83.1,2022-10-26 16:32:39
143,83.15,2022-10-26 16:32:40
144,83.17,2022-10-26 16:32:41
145,83.2,2022-10-26 16:32:42
146,83.23,2022-10-26 16:32:43
147,83.27,2022-10-26 16:32:44
148,83.3,2022-10-26 16:32:45
149,83.4,2022-10-26 16:32:46
150,83.45,2022-10-26 16:32:47
151,83.47,2022-10-26 16:32:48
152,83.47,2022-10-26 16:32:49
153,83.47,2022-10-26 16:32:50
154,83.43,2022-10-26 16:32:51
155,83.58,2022-10-26 16:32:52
156,83.73,2022-10-26 16:32:53
157,83.9,2022-10-26 16:32:54
158,84.18,2022-10-26 16:32:55
159,84.45,2022-10-26 16:32:56
