,TEMP,time
0,33.34,2022-10-28 16:22:58.250
1,33.34,2022-10-28 16:22:58.500
2,33.34,2022-10-28 16:22:58.750
3,33.37,2022-10-28 16:22:59.000
4,33.37,2022-10-28 16:22:59.250
5,33.37,2022-10-28 16:22:59.500
6,33.37,2022-10-28 16:22:59.750
7,33.34,2022-10-28 16:23:00.000
8,33.34,2022-10-28 16:23:00.250
9,33.34,2022-10-28 16:23:00.500
10,33.34,2022-10-28 16:23:00.750
11,33.34,2022-10-28 16:23:01.000
12,33.34,2022-10-28 16:23:01.250
13,33.34,2022-10-28 16:23:01.500
14,33.34,2022-10-28 16:23:01.750
15,33.34,2022-10-28 16:23:02.000
16,33.34,2022-10-28 16:23:02.250
17,33.34,2022-10-28 16:23:02.500
18,33.34,2022-10-28 16:23:02.750
19,33.34,2022-10-28 16:23:03.000
20,33.34,2022-10-28 16:23:03.250
21,33.34,2022-10-28 16:23:03.500
22,33.34,2022-10-28 16:23:03.750
23,33.33,2022-10-28 16:23:04.000
24,33.33,2022-10-28 16:23:04.250
25,33.33,2022-10-28 16:23:04.500
26,33.33,2022-10-28 16:23:04.750
27,33.37,2022-10-28 16:23:05.000
28,33.37,2022-10-28 16:23:05.250
29,33.37,2022-10-28 16:23:05.500
30,33.37,2022-10-28 16:23:05.750
31,33.37,2022-10-28 16:23:06.000
32,33.37,2022-10-28 16:23:06.250
33,33.37,2022-10-28 16:23:06.500
34,33.37,2022-10-28 16:23:06.750
35,33.37,2022-10-28 16:23:07.000
36,33.37,2022-10-28 16:23:07.250
37,33.37,2022-10-28 16:23:07.500
38,33.37,2022-10-28 16:23:07.750
39,33.37,2022-10-28 16:23:08.000
40,33.37,2022-10-28 16:23:08.250
41,33.37,2022-10-28 16:23:08.500
42,33.37,2022-10-28 16:23:08.750
43,33.34,2022-10-28 16:23:09.000
44,33.34,2022-10-28 16:23:09.250
45,33.34,2022-10-28 16:23:09.500
46,33.34,2022-10-28 16:23:09.750
47,33.34,2022-10-28 16:23:10.000
48,33.34,2022-10-28 16:23:10.250
49,33.34,2022-10-28 16:23:10.500
50,33.34,2022-10-28 16:23:10.750
51,33.37,2022-10-28 16:23:11.000
52,33.37,2022-10-28 16:23:11.250
53,33.37,2022-10-28 16:23:11.500
54,33.37,2022-10-28 16:23:11.750
55,33.37,2022-10-28 16:23:12.000
56,33.37,2022-10-28 16:23:12.250
57,33.37,2022-10-28 16:23:12.500
58,33.37,2022-10-28 16:23:12.750
59,33.34,2022-10-28 16:23:13.000
60,33.34,2022-10-28 16:23:13.250
61,33.34,2022-10-28 16:23:13.500
62,33.34,2022-10-28 16:23:13.750
63,33.37,2022-10-28 16:23:14.000
64,33.37,2022-10-28 16:23:14.250
65,33.37,2022-10-28 16:23:14.500
66,33.37,2022-10-28 16:23:14.750
67,33.34,2022-10-28 16:23:15.000
68,33.34,2022-10-28 16:23:15.250
69,33.34,2022-10-28 16:23:15.500
70,33.34,2022-10-28 16:23:15.750
71,33.37,2022-10-28 16:23:16.000
72,33.37,2022-10-28 16:23:16.250
73,33.37,2022-10-28 16:23:16.500
74,33.37,2022-10-28 16:23:16.750
75,33.34,2022-10-28 16:23:17.000
76,33.34,2022-10-28 16:23:17.250
77,33.34,2022-10-28 16:23:17.500
78,33.34,2022-10-28 16:23:17.750
79,33.37,2022-10-28 16:23:18.000
80,33.37,2022-10-28 16:23:18.250
81,33.37,2022-10-28 16:23:18.500
82,33.37,2022-10-28 16:23:18.750
83,33.39,2022-10-28 16:23:19.000
84,33.39,2022-10-28 16:23:19.250
85,33.39,2022-10-28 16:23:19.500
86,33.39,2022-10-28 16:23:19.750
87,33.34,2022-10-28 16:23:20.000
88,33.34,2022-10-28 16:23:20.250
89,33.34,2022-10-28 16:23:20.500
90,33.34,2022-10-28 16:23:20.750
91,33.34,2022-10-28 16:23:21.000
92,33.34,2022-10-28 16:23:21.250
93,33.34,2022-10-28 16:23:21.500
94,33.34,2022-10-28 16:23:21.750
95,33.37,2022-10-28 16:23:22.000
96,33.37,2022-10-28 16:23:22.250
97,33.37,2022-10-28 16:23:22.500
98,33.37,2022-10-28 16:23:22.750
99,33.34,2022-10-28 16:23:23.000
100,33.34,2022-10-28 16:23:23.250
101,33.34,2022-10-28 16:23:23.500
102,33.34,2022-10-28 16:23:23.750
103,33.34,2022-10-28 16:23:24.000
104,33.34,2022-10-28 16:23:24.250
105,33.34,2022-10-28 16:23:24.500
106,33.34,2022-10-28 16:23:24.750
107,33.39,2022-10-28 16:23:25.000
108,33.39,2022-10-28 16:23:25.250
109,33.39,2022-10-28 16:23:25.500
110,33.39,2022-10-28 16:23:25.750
111,33.37,2022-10-28 16:23:26.000
112,33.37,2022-10-28 16:23:26.250
113,33.37,2022-10-28 16:23:26.500
114,33.37,2022-10-28 16:23:26.750
115,33.34,2022-10-28 16:23:27.000
116,33.34,2022-10-28 16:23:27.250
117,33.34,2022-10-28 16:23:27.500
118,33.34,2022-10-28 16:23:27.750
119,33.37,2022-10-28 16:23:28.000
120,33.37,2022-10-28 16:23:28.250
121,33.37,2022-10-28 16:23:28.500
122,33.37,2022-10-28 16:23:28.750
123,33.37,2022-10-28 16:23:29.000
124,33.37,2022-10-28 16:23:29.250
125,33.37,2022-10-28 16:23:29.500
126,33.37,2022-10-28 16:23:29.750
127,33.39,2022-10-28 16:23:30.000
128,33.39,2022-10-28 16:23:30.250
129,33.39,2022-10-28 16:23:30.500
130,33.39,2022-10-28 16:23:30.750
131,33.39,2022-10-28 16:23:31.000
132,33.39,2022-10-28 16:23:31.250
133,33.39,2022-10-28 16:23:31.500
134,33.39,2022-10-28 16:23:31.750
135,33.37,2022-10-28 16:23:32.000
136,33.37,2022-10-28 16:23:32.250
137,33.37,2022-10-28 16:23:32.500
138,33.37,2022-10-28 16:23:32.750
139,33.37,2022-10-28 16:23:33.000
140,33.37,2022-10-28 16:23:33.250
141,33.37,2022-10-28 16:23:33.500
142,33.37,2022-10-28 16:23:33.750
143,33.39,2022-10-28 16:23:34.000
144,33.39,2022-10-28 16:23:34.250
145,33.39,2022-10-28 16:23:34.500
146,33.39,2022-10-28 16:23:34.750
147,33.41,2022-10-28 16:23:35.000
148,33.41,2022-10-28 16:23:35.250
149,33.41,2022-10-28 16:23:35.500
150,33.41,2022-10-28 16:23:35.750
151,33.43,2022-10-28 16:23:36.000
152,33.43,2022-10-28 16:23:36.250
153,33.43,2022-10-28 16:23:36.500
154,33.43,2022-10-28 16:23:36.750
155,33.39,2022-10-28 16:23:37.000
156,33.39,2022-10-28 16:23:37.250
157,33.39,2022-10-28 16:23:37.500
158,33.39,2022-10-28 16:23:37.750
159,33.41,2022-10-28 16:23:38.000
160,33.41,2022-10-28 16:23:38.250
161,33.41,2022-10-28 16:23:38.500
162,33.41,2022-10-28 16:23:38.750
163,33.41,2022-10-28 16:23:39.000
164,33.41,2022-10-28 16:23:39.250
165,33.41,2022-10-28 16:23:39.500
166,33.41,2022-10-28 16:23:39.750
167,33.43,2022-10-28 16:23:40.000
168,33.43,2022-10-28 16:23:40.250
169,33.43,2022-10-28 16:23:40.500
170,33.43,2022-10-28 16:23:40.750
171,33.43,2022-10-28 16:23:41.000
172,33.43,2022-10-28 16:23:41.250
173,33.43,2022-10-28 16:23:41.500
174,33.43,2022-10-28 16:23:41.750
175,33.41,2022-10-28 16:23:42.000
176,33.41,2022-10-28 16:23:42.250
177,33.41,2022-10-28 16:23:42.500
178,33.41,2022-10-28 16:23:42.750
179,33.45,2022-10-28 16:23:43.000
180,33.45,2022-10-28 16:23:43.250
181,33.45,2022-10-28 16:23:43.500
182,33.45,2022-10-28 16:23:43.750
183,33.43,2022-10-28 16:23:44.000
184,33.43,2022-10-28 16:23:44.250
185,33.43,2022-10-28 16:23:44.500
186,33.43,2022-10-28 16:23:44.750
187,33.43,2022-10-28 16:23:45.000
188,33.43,2022-10-28 16:23:45.250
189,33.43,2022-10-28 16:23:45.500
190,33.43,2022-10-28 16:23:45.750
191,33.43,2022-10-28 16:23:46.000
192,33.43,2022-10-28 16:23:46.250
193,33.43,2022-10-28 16:23:46.500
194,33.43,2022-10-28 16:23:46.750
195,33.45,2022-10-28 16:23:47.000
196,33.45,2022-10-28 16:23:47.250
197,33.45,2022-10-28 16:23:47.500
198,33.45,2022-10-28 16:23:47.750
199,33.47,2022-10-28 16:23:48.000
200,33.47,2022-10-28 16:23:48.250
201,33.47,2022-10-28 16:23:48.500
202,33.47,2022-10-28 16:23:48.750
203,33.47,2022-10-28 16:23:49.000
204,33.47,2022-10-28 16:23:49.250
205,33.47,2022-10-28 16:23:49.500
206,33.47,2022-10-28 16:23:49.750
207,33.47,2022-10-28 16:23:50.000
208,33.47,2022-10-28 16:23:50.250
209,33.47,2022-10-28 16:23:50.500
210,33.47,2022-10-28 16:23:50.750
211,33.47,2022-10-28 16:23:51.000
212,33.47,2022-10-28 16:23:51.250
213,33.47,2022-10-28 16:23:51.500
214,33.47,2022-10-28 16:23:51.750
215,33.47,2022-10-28 16:23:52.000
216,33.47,2022-10-28 16:23:52.250
217,33.47,2022-10-28 16:23:52.500
218,33.47,2022-10-28 16:23:52.750
219,33.49,2022-10-28 16:23:53.000
220,33.49,2022-10-28 16:23:53.250
221,33.49,2022-10-28 16:23:53.500
