,HR,time
0,71.64,2022-10-28 16:22:59
1,71.35,2022-10-28 16:23:00
2,71.08,2022-10-28 16:23:01
3,70.44,2022-10-28 16:23:02
4,69.62,2022-10-28 16:23:03
5,68.89,2022-10-28 16:23:04
6,68.18,2022-10-28 16:23:05
7,67.55,2022-10-28 16:23:06
8,66.93,2022-10-28 16:23:07
9,66.77,2022-10-28 16:23:08
10,66.62,2022-10-28 16:23:09
11,66.33,2022-10-28 16:23:10
12,66.09,2022-10-28 16:23:11
13,65.86,2022-10-28 16:23:12
14,65.64,2022-10-28 16:23:13
15,65.41,2022-10-28 16:23:14
16,65.26,2022-10-28 16:23:15
17,65.13,2022-10-28 16:23:16
18,65.0,2022-10-28 16:23:17
19,64.9,2022-10-28 16:23:18
20,64.83,2022-10-28 16:23:19
21,64.72,2022-10-28 16:23:20
22,64.61,2022-10-28 16:23:21
23,64.51,2022-10-28 16:23:22
24,64.39,2022-10-28 16:23:23
25,64.21,2022-10-28 16:23:24
26,63.92,2022-10-28 16:23:25
27,63.67,2022-10-28 16:23:26
28,63.4,2022-10-28 16:23:27
29,63.16,2022-10-28 16:23:28
30,62.94,2022-10-28 16:23:29
31,62.87,2022-10-28 16:23:30
32,62.8,2022-10-28 16:23:31
33,62.98,2022-10-28 16:23:32
34,63.14,2022-10-28 16:23:33
35,63.28,2022-10-28 16:23:34
36,63.41,2022-10-28 16:23:35
37,63.53,2022-10-28 16:23:36
38,63.63,2022-10-28 16:23:37
39,63.37,2022-10-28 16:23:38
40,63.08,2022-10-28 16:23:39
41,62.83,2022-10-28 16:23:40
42,62.57,2022-10-28 16:23:41
43,62.28,2022-10-28 16:23:42
44,62.22,2022-10-28 16:23:43
45,62.12,2022-10-28 16:23:44
46,62.02,2022-10-28 16:23:45
47,61.92,2022-10-28 16:23:46
48,61.83,2022-10-28 16:23:47
49,61.8,2022-10-28 16:23:48
50,61.77,2022-10-28 16:23:49
51,61.73,2022-10-28 16:23:50
52,61.75,2022-10-28 16:23:51
53,61.73,2022-10-28 16:23:52
54,61.75,2022-10-28 16:23:53
55,61.78,2022-10-28 16:23:54
56,61.82,2022-10-28 16:23:55
57,61.83,2022-10-28 16:23:56
58,61.85,2022-10-28 16:23:57
59,61.82,2022-10-28 16:23:58
60,61.87,2022-10-28 16:23:59
61,61.93,2022-10-28 16:24:00
62,62.02,2022-10-28 16:24:01
63,62.25,2022-10-28 16:24:02
64,62.58,2022-10-28 16:24:03
65,62.9,2022-10-28 16:24:04
66,63.3,2022-10-28 16:24:05
67,63.73,2022-10-28 16:24:06
68,64.17,2022-10-28 16:24:07
69,64.4,2022-10-28 16:24:08
70,64.62,2022-10-28 16:24:09
71,64.92,2022-10-28 16:24:10
72,65.23,2022-10-28 16:24:11
73,65.65,2022-10-28 16:24:12
74,65.82,2022-10-28 16:24:13
75,66.02,2022-10-28 16:24:14
76,66.17,2022-10-28 16:24:15
77,66.33,2022-10-28 16:24:16
78,66.52,2022-10-28 16:24:17
79,66.68,2022-10-28 16:24:18
80,66.83,2022-10-28 16:24:19
81,67.03,2022-10-28 16:24:20
82,67.23,2022-10-28 16:24:21
83,67.43,2022-10-28 16:24:22
84,67.67,2022-10-28 16:24:23
85,67.95,2022-10-28 16:24:24
86,68.35,2022-10-28 16:24:25
87,68.8,2022-10-28 16:24:26
88,69.27,2022-10-28 16:24:27
89,69.7,2022-10-28 16:24:28
90,70.1,2022-10-28 16:24:29
91,70.38,2022-10-28 16:24:30
92,70.68,2022-10-28 16:24:31
93,70.73,2022-10-28 16:24:32
94,70.78,2022-10-28 16:24:33
95,70.82,2022-10-28 16:24:34
96,70.85,2022-10-28 16:24:35
97,70.9,2022-10-28 16:24:36
98,70.93,2022-10-28 16:24:37
99,70.98,2022-10-28 16:24:38
100,70.97,2022-10-28 16:24:39
101,70.97,2022-10-28 16:24:40
102,71.0,2022-10-28 16:24:41
103,71.05,2022-10-28 16:24:42
104,71.1,2022-10-28 16:24:43
105,71.28,2022-10-28 16:24:44
106,71.48,2022-10-28 16:24:45
107,71.7,2022-10-28 16:24:46
108,71.88,2022-10-28 16:24:47
109,72.05,2022-10-28 16:24:48
110,72.32,2022-10-28 16:24:49
111,72.5,2022-10-28 16:24:50
112,72.65,2022-10-28 16:24:51
113,72.8,2022-10-28 16:24:52
114,72.93,2022-10-28 16:24:53
115,73.03,2022-10-28 16:24:54
116,73.15,2022-10-28 16:24:55
117,73.27,2022-10-28 16:24:56
