,HR,time
0,77.58,2022-10-26 16:22:51
1,77.68,2022-10-26 16:22:52
2,77.87,2022-10-26 16:22:53
3,78.02,2022-10-26 16:22:54
4,78.18,2022-10-26 16:22:55
5,78.28,2022-10-26 16:22:56
6,78.35,2022-10-26 16:22:57
7,78.38,2022-10-26 16:22:58
8,78.35,2022-10-26 16:22:59
9,78.15,2022-10-26 16:23:00
10,77.95,2022-10-26 16:23:01
11,77.77,2022-10-26 16:23:02
12,77.38,2022-10-26 16:23:03
13,77.0,2022-10-26 16:23:04
14,76.62,2022-10-26 16:23:05
15,76.22,2022-10-26 16:23:06
16,75.83,2022-10-26 16:23:07
17,75.43,2022-10-26 16:23:08
18,75.07,2022-10-26 16:23:09
19,74.63,2022-10-26 16:23:10
20,74.25,2022-10-26 16:23:11
21,73.82,2022-10-26 16:23:12
22,73.43,2022-10-26 16:23:13
23,73.05,2022-10-26 16:23:14
24,72.72,2022-10-26 16:23:15
25,72.42,2022-10-26 16:23:16
26,72.08,2022-10-26 16:23:17
27,71.68,2022-10-26 16:23:18
28,71.33,2022-10-26 16:23:19
29,70.97,2022-10-26 16:23:20
30,70.73,2022-10-26 16:23:21
31,70.53,2022-10-26 16:23:22
32,70.33,2022-10-26 16:23:23
33,70.05,2022-10-26 16:23:24
34,69.87,2022-10-26 16:23:25
35,69.7,2022-10-26 16:23:26
36,69.55,2022-10-26 16:23:27
37,69.42,2022-10-26 16:23:28
38,69.6,2022-10-26 16:23:29
39,69.75,2022-10-26 16:23:30
40,69.85,2022-10-26 16:23:31
41,69.95,2022-10-26 16:23:32
42,70.03,2022-10-26 16:23:33
43,70.15,2022-10-26 16:23:34
44,70.27,2022-10-26 16:23:35
45,70.42,2022-10-26 16:23:36
46,70.48,2022-10-26 16:23:37
47,70.57,2022-10-26 16:23:38
48,70.65,2022-10-26 16:23:39
49,70.72,2022-10-26 16:23:40
50,70.85,2022-10-26 16:23:41
51,71.02,2022-10-26 16:23:42
