,HR,time
0,100.83,2022-10-26 10:05:44
1,100.27,2022-10-26 10:05:45
2,99.72,2022-10-26 10:05:46
3,99.15,2022-10-26 10:05:47
4,98.6,2022-10-26 10:05:48
5,98.1,2022-10-26 10:05:49
6,97.38,2022-10-26 10:05:50
7,96.63,2022-10-26 10:05:51
8,95.83,2022-10-26 10:05:52
9,95.03,2022-10-26 10:05:53
10,93.53,2022-10-26 10:05:54
11,92.07,2022-10-26 10:05:55
12,90.7,2022-10-26 10:05:56
13,89.23,2022-10-26 10:05:57
14,89.25,2022-10-26 10:05:58
15,89.3,2022-10-26 10:05:59
16,89.37,2022-10-26 10:06:00
17,89.45,2022-10-26 10:06:01
18,89.53,2022-10-26 10:06:02
19,89.63,2022-10-26 10:06:03
20,89.72,2022-10-26 10:06:04
21,89.92,2022-10-26 10:06:05
22,90.12,2022-10-26 10:06:06
23,90.33,2022-10-26 10:06:07
24,90.52,2022-10-26 10:06:08
25,90.67,2022-10-26 10:06:09
26,90.75,2022-10-26 10:06:10
27,90.8,2022-10-26 10:06:11
28,90.82,2022-10-26 10:06:12
29,90.83,2022-10-26 10:06:13
30,90.77,2022-10-26 10:06:14
31,90.72,2022-10-26 10:06:15
32,90.67,2022-10-26 10:06:16
33,90.6,2022-10-26 10:06:17
34,90.53,2022-10-26 10:06:18
35,90.43,2022-10-26 10:06:19
36,90.35,2022-10-26 10:06:20
37,90.28,2022-10-26 10:06:21
38,90.2,2022-10-26 10:06:22
39,90.12,2022-10-26 10:06:23
40,90.02,2022-10-26 10:06:24
41,89.92,2022-10-26 10:06:25
42,89.8,2022-10-26 10:06:26
43,89.67,2022-10-26 10:06:27
44,89.55,2022-10-26 10:06:28
45,89.47,2022-10-26 10:06:29
46,89.35,2022-10-26 10:06:30
47,89.22,2022-10-26 10:06:31
48,89.08,2022-10-26 10:06:32
49,88.95,2022-10-26 10:06:33
50,88.85,2022-10-26 10:06:34
51,88.77,2022-10-26 10:06:35
52,88.62,2022-10-26 10:06:36
53,88.55,2022-10-26 10:06:37
54,88.6,2022-10-26 10:06:38
55,88.67,2022-10-26 10:06:39
56,88.77,2022-10-26 10:06:40
57,88.83,2022-10-26 10:06:41
58,88.93,2022-10-26 10:06:42
59,89.05,2022-10-26 10:06:43
60,89.17,2022-10-26 10:06:44
61,89.27,2022-10-26 10:06:45
62,89.33,2022-10-26 10:06:46
63,89.38,2022-10-26 10:06:47
64,89.4,2022-10-26 10:06:48
65,89.38,2022-10-26 10:06:49
66,89.35,2022-10-26 10:06:50
67,89.32,2022-10-26 10:06:51
68,89.3,2022-10-26 10:06:52
69,89.28,2022-10-26 10:06:53
70,89.27,2022-10-26 10:06:54
71,89.27,2022-10-26 10:06:55
72,89.2,2022-10-26 10:06:56
73,89.18,2022-10-26 10:06:57
74,89.13,2022-10-26 10:06:58
75,89.03,2022-10-26 10:06:59
76,88.92,2022-10-26 10:07:00
77,88.78,2022-10-26 10:07:01
78,88.65,2022-10-26 10:07:02
79,88.52,2022-10-26 10:07:03
80,88.42,2022-10-26 10:07:04
81,88.2,2022-10-26 10:07:05
82,88.0,2022-10-26 10:07:06
83,87.82,2022-10-26 10:07:07
84,87.65,2022-10-26 10:07:08
85,87.52,2022-10-26 10:07:09
86,87.43,2022-10-26 10:07:10
87,87.38,2022-10-26 10:07:11
88,87.37,2022-10-26 10:07:12
89,87.37,2022-10-26 10:07:13
90,87.48,2022-10-26 10:07:14
91,87.6,2022-10-26 10:07:15
92,87.7,2022-10-26 10:07:16
93,87.8,2022-10-26 10:07:17
94,87.9,2022-10-26 10:07:18
95,88.0,2022-10-26 10:07:19
96,88.13,2022-10-26 10:07:20
97,88.27,2022-10-26 10:07:21
98,88.33,2022-10-26 10:07:22
99,88.4,2022-10-26 10:07:23
100,88.5,2022-10-26 10:07:24
101,88.58,2022-10-26 10:07:25
102,88.7,2022-10-26 10:07:26
103,88.85,2022-10-26 10:07:27
104,88.98,2022-10-26 10:07:28
105,89.08,2022-10-26 10:07:29
106,89.22,2022-10-26 10:07:30
107,89.35,2022-10-26 10:07:31
108,89.48,2022-10-26 10:07:32
109,89.62,2022-10-26 10:07:33
110,89.72,2022-10-26 10:07:34
111,89.8,2022-10-26 10:07:35
112,89.95,2022-10-26 10:07:36
113,90.02,2022-10-26 10:07:37
114,89.98,2022-10-26 10:07:38
115,89.93,2022-10-26 10:07:39
116,89.85,2022-10-26 10:07:40
117,89.82,2022-10-26 10:07:41
118,89.78,2022-10-26 10:07:42
119,89.75,2022-10-26 10:07:43
120,89.73,2022-10-26 10:07:44
121,89.75,2022-10-26 10:07:45
122,89.8,2022-10-26 10:07:46
123,89.87,2022-10-26 10:07:47
124,89.93,2022-10-26 10:07:48
125,90.0,2022-10-26 10:07:49
126,90.17,2022-10-26 10:07:50
127,90.32,2022-10-26 10:07:51
128,90.43,2022-10-26 10:07:52
129,90.5,2022-10-26 10:07:53
130,90.42,2022-10-26 10:07:54
131,90.32,2022-10-26 10:07:55
132,90.23,2022-10-26 10:07:56
133,90.2,2022-10-26 10:07:57
134,90.18,2022-10-26 10:07:58
135,90.22,2022-10-26 10:07:59
136,90.22,2022-10-26 10:08:00
137,90.28,2022-10-26 10:08:01
138,90.38,2022-10-26 10:08:02
139,90.47,2022-10-26 10:08:03
140,90.53,2022-10-26 10:08:04
141,90.58,2022-10-26 10:08:05
142,90.62,2022-10-26 10:08:06
143,90.62,2022-10-26 10:08:07
144,90.6,2022-10-26 10:08:08
145,90.58,2022-10-26 10:08:09
146,90.58,2022-10-26 10:08:10
147,90.58,2022-10-26 10:08:11
148,90.6,2022-10-26 10:08:12
149,90.63,2022-10-26 10:08:13
150,90.65,2022-10-26 10:08:14
151,90.65,2022-10-26 10:08:15
152,90.75,2022-10-26 10:08:16
153,90.83,2022-10-26 10:08:17
154,90.9,2022-10-26 10:08:18
155,90.97,2022-10-26 10:08:19
156,91.0,2022-10-26 10:08:20
157,91.0,2022-10-26 10:08:21
158,91.05,2022-10-26 10:08:22
159,91.18,2022-10-26 10:08:23
160,91.3,2022-10-26 10:08:24
161,91.37,2022-10-26 10:08:25
162,91.42,2022-10-26 10:08:26
163,91.43,2022-10-26 10:08:27
164,91.45,2022-10-26 10:08:28
165,91.32,2022-10-26 10:08:29
166,91.18,2022-10-26 10:08:30
167,91.05,2022-10-26 10:08:31
168,90.93,2022-10-26 10:08:32
169,90.82,2022-10-26 10:08:33
170,90.7,2022-10-26 10:08:34
171,90.6,2022-10-26 10:08:35
172,90.5,2022-10-26 10:08:36
173,90.38,2022-10-26 10:08:37
174,90.27,2022-10-26 10:08:38
175,90.17,2022-10-26 10:08:39
176,90.07,2022-10-26 10:08:40
177,89.98,2022-10-26 10:08:41
178,89.88,2022-10-26 10:08:42
179,89.78,2022-10-26 10:08:43
180,89.68,2022-10-26 10:08:44
181,89.57,2022-10-26 10:08:45
182,89.47,2022-10-26 10:08:46
183,89.38,2022-10-26 10:08:47
184,89.32,2022-10-26 10:08:48
185,89.28,2022-10-26 10:08:49
186,89.2,2022-10-26 10:08:50
187,89.2,2022-10-26 10:08:51
188,89.25,2022-10-26 10:08:52
189,89.37,2022-10-26 10:08:53
190,89.65,2022-10-26 10:08:54
191,89.95,2022-10-26 10:08:55
192,90.27,2022-10-26 10:08:56
193,90.57,2022-10-26 10:08:57
194,90.83,2022-10-26 10:08:58
195,91.05,2022-10-26 10:08:59
196,91.28,2022-10-26 10:09:00
197,91.43,2022-10-26 10:09:01
198,91.53,2022-10-26 10:09:02
199,91.62,2022-10-26 10:09:03
200,91.67,2022-10-26 10:09:04
201,91.73,2022-10-26 10:09:05
202,91.75,2022-10-26 10:09:06
203,91.8,2022-10-26 10:09:07
204,91.88,2022-10-26 10:09:08
205,91.97,2022-10-26 10:09:09
206,92.03,2022-10-26 10:09:10
207,92.07,2022-10-26 10:09:11
208,92.12,2022-10-26 10:09:12
209,92.12,2022-10-26 10:09:13
210,92.08,2022-10-26 10:09:14
211,92.05,2022-10-26 10:09:15
212,91.92,2022-10-26 10:09:16
213,91.8,2022-10-26 10:09:17
214,91.7,2022-10-26 10:09:18
215,91.6,2022-10-26 10:09:19
216,91.5,2022-10-26 10:09:20
217,91.3,2022-10-26 10:09:21
218,91.13,2022-10-26 10:09:22
219,90.9,2022-10-26 10:09:23
220,90.67,2022-10-26 10:09:24
221,90.45,2022-10-26 10:09:25
222,90.25,2022-10-26 10:09:26
223,90.07,2022-10-26 10:09:27
224,89.92,2022-10-26 10:09:28
225,89.93,2022-10-26 10:09:29
226,89.97,2022-10-26 10:09:30
227,90.02,2022-10-26 10:09:31
228,90.07,2022-10-26 10:09:32
229,90.13,2022-10-26 10:09:33
230,90.22,2022-10-26 10:09:34
231,90.3,2022-10-26 10:09:35
232,90.4,2022-10-26 10:09:36
233,90.5,2022-10-26 10:09:37
234,90.58,2022-10-26 10:09:38
235,90.65,2022-10-26 10:09:39
236,90.72,2022-10-26 10:09:40
237,90.77,2022-10-26 10:09:41
238,90.82,2022-10-26 10:09:42
239,90.87,2022-10-26 10:09:43
240,90.9,2022-10-26 10:09:44
241,90.93,2022-10-26 10:09:45
242,90.95,2022-10-26 10:09:46
243,90.95,2022-10-26 10:09:47
244,90.95,2022-10-26 10:09:48
245,90.95,2022-10-26 10:09:49
246,90.92,2022-10-26 10:09:50
247,90.83,2022-10-26 10:09:51
248,90.72,2022-10-26 10:09:52
249,90.57,2022-10-26 10:09:53
250,90.35,2022-10-26 10:09:54
251,90.1,2022-10-26 10:09:55
252,89.8,2022-10-26 10:09:56
253,89.47,2022-10-26 10:09:57
254,89.15,2022-10-26 10:09:58
255,88.87,2022-10-26 10:09:59
256,88.62,2022-10-26 10:10:00
257,88.43,2022-10-26 10:10:01
258,88.27,2022-10-26 10:10:02
259,88.12,2022-10-26 10:10:03
260,88.0,2022-10-26 10:10:04
261,87.85,2022-10-26 10:10:05
262,87.75,2022-10-26 10:10:06
263,87.62,2022-10-26 10:10:07
