,HR,time
0,75.07,2021-12-17 16:32:23
1,75.0,2021-12-17 16:32:24
2,74.92,2021-12-17 16:32:25
3,74.83,2021-12-17 16:32:26
4,74.75,2021-12-17 16:32:27
5,74.7,2021-12-17 16:32:28
6,74.65,2021-12-17 16:32:29
7,74.68,2021-12-17 16:32:30
8,74.68,2021-12-17 16:32:31
9,74.68,2021-12-17 16:32:32
10,74.67,2021-12-17 16:32:33
11,74.73,2021-12-17 16:32:34
12,74.78,2021-12-17 16:32:35
13,74.83,2021-12-17 16:32:36
14,74.87,2021-12-17 16:32:37
15,74.88,2021-12-17 16:32:38
16,74.92,2021-12-17 16:32:39
17,75.0,2021-12-17 16:32:40
18,75.13,2021-12-17 16:32:41
19,75.27,2021-12-17 16:32:42
20,75.38,2021-12-17 16:32:43
21,75.55,2021-12-17 16:32:44
22,75.7,2021-12-17 16:32:45
23,75.97,2021-12-17 16:32:46
24,76.08,2021-12-17 16:32:47
25,76.25,2021-12-17 16:32:48
26,76.33,2021-12-17 16:32:49
27,76.42,2021-12-17 16:32:50
28,76.58,2021-12-17 16:32:51
29,76.75,2021-12-17 16:32:52
30,76.95,2021-12-17 16:32:53
31,77.17,2021-12-17 16:32:54
32,77.37,2021-12-17 16:32:55
33,77.6,2021-12-17 16:32:56
34,77.78,2021-12-17 16:32:57
35,78.03,2021-12-17 16:32:58
36,78.3,2021-12-17 16:32:59
37,78.47,2021-12-17 16:33:00
38,78.67,2021-12-17 16:33:01
39,78.85,2021-12-17 16:33:02
40,79.05,2021-12-17 16:33:03
41,79.27,2021-12-17 16:33:04
42,79.73,2021-12-17 16:33:05
43,80.2,2021-12-17 16:33:06
44,80.67,2021-12-17 16:33:07
45,81.1,2021-12-17 16:33:08
46,81.52,2021-12-17 16:33:09
47,81.92,2021-12-17 16:33:10
48,82.32,2021-12-17 16:33:11
49,82.73,2021-12-17 16:33:12
50,83.12,2021-12-17 16:33:13
51,83.52,2021-12-17 16:33:14
52,83.95,2021-12-17 16:33:15
53,84.4,2021-12-17 16:33:16
54,84.98,2021-12-17 16:33:17
55,85.58,2021-12-17 16:33:18
56,86.17,2021-12-17 16:33:19
57,86.83,2021-12-17 16:33:20
58,87.55,2021-12-17 16:33:21
59,88.27,2021-12-17 16:33:22
60,88.98,2021-12-17 16:33:23
61,89.65,2021-12-17 16:33:24
62,90.3,2021-12-17 16:33:25
63,90.88,2021-12-17 16:33:26
64,91.52,2021-12-17 16:33:27
65,92.12,2021-12-17 16:33:28
66,92.72,2021-12-17 16:33:29
67,93.25,2021-12-17 16:33:30
68,93.75,2021-12-17 16:33:31
69,94.42,2021-12-17 16:33:32
70,95.1,2021-12-17 16:33:33
71,95.7,2021-12-17 16:33:34
72,96.33,2021-12-17 16:33:35
73,96.97,2021-12-17 16:33:36
74,97.6,2021-12-17 16:33:37
75,98.22,2021-12-17 16:33:38
76,98.8,2021-12-17 16:33:39
77,99.32,2021-12-17 16:33:40
78,99.82,2021-12-17 16:33:41
79,100.25,2021-12-17 16:33:42
80,100.65,2021-12-17 16:33:43
81,100.92,2021-12-17 16:33:44
82,101.17,2021-12-17 16:33:45
83,101.33,2021-12-17 16:33:46
84,101.58,2021-12-17 16:33:47
85,101.8,2021-12-17 16:33:48
86,102.08,2021-12-17 16:33:49
87,102.32,2021-12-17 16:33:50
88,102.53,2021-12-17 16:33:51
89,102.73,2021-12-17 16:33:52
90,102.95,2021-12-17 16:33:53
91,102.92,2021-12-17 16:33:54
92,102.9,2021-12-17 16:33:55
93,102.77,2021-12-17 16:33:56
94,102.55,2021-12-17 16:33:57
95,102.28,2021-12-17 16:33:58
96,102.0,2021-12-17 16:33:59
97,101.7,2021-12-17 16:34:00
98,101.4,2021-12-17 16:34:01
99,101.1,2021-12-17 16:34:02
100,100.8,2021-12-17 16:34:03
101,100.45,2021-12-17 16:34:04
102,99.83,2021-12-17 16:34:05
103,99.2,2021-12-17 16:34:06
104,98.53,2021-12-17 16:34:07
105,97.88,2021-12-17 16:34:08
106,97.23,2021-12-17 16:34:09
107,96.58,2021-12-17 16:34:10
108,95.95,2021-12-17 16:34:11
109,95.35,2021-12-17 16:34:12
110,94.8,2021-12-17 16:34:13
111,94.27,2021-12-17 16:34:14
112,93.72,2021-12-17 16:34:15
113,93.15,2021-12-17 16:34:16
114,92.55,2021-12-17 16:34:17
115,91.95,2021-12-17 16:34:18
116,91.4,2021-12-17 16:34:19
117,90.73,2021-12-17 16:34:20
118,90.05,2021-12-17 16:34:21
119,89.38,2021-12-17 16:34:22
120,88.72,2021-12-17 16:34:23
121,88.08,2021-12-17 16:34:24
122,87.53,2021-12-17 16:34:25
123,87.03,2021-12-17 16:34:26
124,86.45,2021-12-17 16:34:27
125,85.9,2021-12-17 16:34:28
126,85.33,2021-12-17 16:34:29
127,84.75,2021-12-17 16:34:30
128,84.22,2021-12-17 16:34:31
129,83.5,2021-12-17 16:34:32
130,82.77,2021-12-17 16:34:33
131,82.02,2021-12-17 16:34:34
132,81.25,2021-12-17 16:34:35
133,80.48,2021-12-17 16:34:36
134,79.73,2021-12-17 16:34:37
135,78.98,2021-12-17 16:34:38
136,78.3,2021-12-17 16:34:39
137,77.63,2021-12-17 16:34:40
138,76.93,2021-12-17 16:34:41
139,76.28,2021-12-17 16:34:42
140,75.68,2021-12-17 16:34:43
141,75.18,2021-12-17 16:34:44
142,74.68,2021-12-17 16:34:45
143,74.17,2021-12-17 16:34:46
144,73.68,2021-12-17 16:34:47
145,73.22,2021-12-17 16:34:48
146,72.72,2021-12-17 16:34:49
147,72.28,2021-12-17 16:34:50
148,71.85,2021-12-17 16:34:51
149,71.43,2021-12-17 16:34:52
150,71.0,2021-12-17 16:34:53
151,70.82,2021-12-17 16:34:54
152,70.58,2021-12-17 16:34:55
153,70.43,2021-12-17 16:34:56
154,70.42,2021-12-17 16:34:57
155,70.42,2021-12-17 16:34:58
156,70.23,2021-12-17 16:34:59
157,70.15,2021-12-17 16:35:00
158,70.08,2021-12-17 16:35:01
159,70.12,2021-12-17 16:35:02
160,70.15,2021-12-17 16:35:03
161,70.22,2021-12-17 16:35:04
162,70.2,2021-12-17 16:35:05
163,70.23,2021-12-17 16:35:06
164,70.32,2021-12-17 16:35:07
165,70.4,2021-12-17 16:35:08
166,70.5,2021-12-17 16:35:09
167,70.6,2021-12-17 16:35:10
168,70.72,2021-12-17 16:35:11
169,70.8,2021-12-17 16:35:12
170,70.88,2021-12-17 16:35:13
171,70.95,2021-12-17 16:35:14
172,70.98,2021-12-17 16:35:15
173,71.02,2021-12-17 16:35:16
174,71.12,2021-12-17 16:35:17
175,71.2,2021-12-17 16:35:18
176,71.32,2021-12-17 16:35:19
177,71.47,2021-12-17 16:35:20
178,71.3,2021-12-17 16:35:21
179,71.17,2021-12-17 16:35:22
180,71.05,2021-12-17 16:35:23
181,70.95,2021-12-17 16:35:24
182,70.8,2021-12-17 16:35:25
183,70.73,2021-12-17 16:35:26
184,70.7,2021-12-17 16:35:27
