,EDA,time
0,0.460081,2021-12-17 16:32:22.500
1,0.460081,2021-12-17 16:32:22.750
2,0.45751800000000004,2021-12-17 16:32:23.000
3,0.461363,2021-12-17 16:32:23.250
4,0.460081,2021-12-17 16:32:23.500
5,0.45879899999999996,2021-12-17 16:32:23.750
6,0.45879899999999996,2021-12-17 16:32:24.000
7,0.45879899999999996,2021-12-17 16:32:24.250
8,0.45751800000000004,2021-12-17 16:32:24.500
9,0.45751800000000004,2021-12-17 16:32:24.750
10,0.460081,2021-12-17 16:32:25.000
11,0.456236,2021-12-17 16:32:25.250
12,0.456236,2021-12-17 16:32:25.500
13,0.45367299999999994,2021-12-17 16:32:25.750
14,0.456236,2021-12-17 16:32:26.000
15,0.45111,2021-12-17 16:32:26.250
16,0.452392,2021-12-17 16:32:26.500
17,0.44854700000000003,2021-12-17 16:32:26.750
18,0.44854700000000003,2021-12-17 16:32:27.000
19,0.44854700000000003,2021-12-17 16:32:27.250
20,0.44726499999999997,2021-12-17 16:32:27.500
21,0.44726499999999997,2021-12-17 16:32:27.750
22,0.44854700000000003,2021-12-17 16:32:28.000
23,0.44982799999999995,2021-12-17 16:32:28.250
24,0.44982799999999995,2021-12-17 16:32:28.500
25,0.44982799999999995,2021-12-17 16:32:28.750
26,0.44854700000000003,2021-12-17 16:32:29.000
27,0.45111,2021-12-17 16:32:29.250
28,0.452392,2021-12-17 16:32:29.500
29,0.44982799999999995,2021-12-17 16:32:29.750
30,0.45367299999999994,2021-12-17 16:32:30.000
31,0.452392,2021-12-17 16:32:30.250
32,0.44982799999999995,2021-12-17 16:32:30.500
33,0.452392,2021-12-17 16:32:30.750
34,0.45367299999999994,2021-12-17 16:32:31.000
35,0.44982799999999995,2021-12-17 16:32:31.250
36,0.452392,2021-12-17 16:32:31.500
37,0.45111,2021-12-17 16:32:31.750
38,0.45111,2021-12-17 16:32:32.000
39,0.45111,2021-12-17 16:32:32.250
40,0.452392,2021-12-17 16:32:32.500
41,0.44982799999999995,2021-12-17 16:32:32.750
42,0.44982799999999995,2021-12-17 16:32:33.000
43,0.452392,2021-12-17 16:32:33.250
44,0.44982799999999995,2021-12-17 16:32:33.500
45,0.45111,2021-12-17 16:32:33.750
46,0.44982799999999995,2021-12-17 16:32:34.000
47,0.44982799999999995,2021-12-17 16:32:34.250
48,0.44982799999999995,2021-12-17 16:32:34.500
49,0.44726499999999997,2021-12-17 16:32:34.750
50,0.452392,2021-12-17 16:32:35.000
51,0.45111,2021-12-17 16:32:35.250
52,0.45111,2021-12-17 16:32:35.500
53,0.452392,2021-12-17 16:32:35.750
54,0.45111,2021-12-17 16:32:36.000
55,0.44982799999999995,2021-12-17 16:32:36.250
56,0.45111,2021-12-17 16:32:36.500
57,0.44982799999999995,2021-12-17 16:32:36.750
58,0.44982799999999995,2021-12-17 16:32:37.000
59,0.45111,2021-12-17 16:32:37.250
60,0.45111,2021-12-17 16:32:37.500
61,0.44982799999999995,2021-12-17 16:32:37.750
62,0.44854700000000003,2021-12-17 16:32:38.000
63,0.452392,2021-12-17 16:32:38.250
64,0.44982799999999995,2021-12-17 16:32:38.500
65,0.45111,2021-12-17 16:32:38.750
66,0.452392,2021-12-17 16:32:39.000
67,0.45111,2021-12-17 16:32:39.250
68,0.45111,2021-12-17 16:32:39.500
69,0.44854700000000003,2021-12-17 16:32:39.750
70,0.45111,2021-12-17 16:32:40.000
71,0.45111,2021-12-17 16:32:40.250
72,0.44982799999999995,2021-12-17 16:32:40.500
73,0.44726499999999997,2021-12-17 16:32:40.750
74,0.44982799999999995,2021-12-17 16:32:41.000
75,0.454955,2021-12-17 16:32:41.250
76,0.454955,2021-12-17 16:32:41.500
77,0.452392,2021-12-17 16:32:41.750
78,0.45367299999999994,2021-12-17 16:32:42.000
79,0.456236,2021-12-17 16:32:42.250
80,0.45367299999999994,2021-12-17 16:32:42.500
81,0.45111,2021-12-17 16:32:42.750
82,0.45111,2021-12-17 16:32:43.000
83,0.44982799999999995,2021-12-17 16:32:43.250
