,HR,time
0,81.28,2021-12-17 17:39:04
1,81.3,2021-12-17 17:39:05
2,81.32,2021-12-17 17:39:06
3,81.32,2021-12-17 17:39:07
4,81.35,2021-12-17 17:39:08
5,81.47,2021-12-17 17:39:09
6,81.55,2021-12-17 17:39:10
7,81.65,2021-12-17 17:39:11
8,81.75,2021-12-17 17:39:12
9,81.85,2021-12-17 17:39:13
10,81.88,2021-12-17 17:39:14
11,82.05,2021-12-17 17:39:15
12,82.23,2021-12-17 17:39:16
13,82.43,2021-12-17 17:39:17
14,82.65,2021-12-17 17:39:18
15,82.87,2021-12-17 17:39:19
16,83.1,2021-12-17 17:39:20
17,83.35,2021-12-17 17:39:21
18,83.58,2021-12-17 17:39:22
19,83.82,2021-12-17 17:39:23
20,84.02,2021-12-17 17:39:24
21,84.2,2021-12-17 17:39:25
22,84.33,2021-12-17 17:39:26
23,84.53,2021-12-17 17:39:27
24,84.72,2021-12-17 17:39:28
25,84.88,2021-12-17 17:39:29
26,85.03,2021-12-17 17:39:30
27,85.2,2021-12-17 17:39:31
28,85.38,2021-12-17 17:39:32
29,85.6,2021-12-17 17:39:33
30,85.8,2021-12-17 17:39:34
31,85.95,2021-12-17 17:39:35
32,86.08,2021-12-17 17:39:36
33,86.32,2021-12-17 17:39:37
34,86.53,2021-12-17 17:39:38
35,86.75,2021-12-17 17:39:39
36,86.97,2021-12-17 17:39:40
37,87.13,2021-12-17 17:39:41
38,87.23,2021-12-17 17:39:42
39,87.37,2021-12-17 17:39:43
40,87.4,2021-12-17 17:39:44
41,87.42,2021-12-17 17:39:45
42,87.47,2021-12-17 17:39:46
43,87.53,2021-12-17 17:39:47
44,87.6,2021-12-17 17:39:48
45,87.67,2021-12-17 17:39:49
46,87.75,2021-12-17 17:39:50
47,87.8,2021-12-17 17:39:51
48,87.82,2021-12-17 17:39:52
49,87.85,2021-12-17 17:39:53
50,87.93,2021-12-17 17:39:54
51,88.0,2021-12-17 17:39:55
52,88.05,2021-12-17 17:39:56
53,88.2,2021-12-17 17:39:57
54,88.3,2021-12-17 17:39:58
55,88.4,2021-12-17 17:39:59
56,88.45,2021-12-17 17:40:00
57,88.5,2021-12-17 17:40:01
58,88.57,2021-12-17 17:40:02
59,88.63,2021-12-17 17:40:03
60,88.73,2021-12-17 17:40:04
61,88.83,2021-12-17 17:40:05
62,88.92,2021-12-17 17:40:06
63,89.02,2021-12-17 17:40:07
64,89.08,2021-12-17 17:40:08
65,89.05,2021-12-17 17:40:09
66,89.03,2021-12-17 17:40:10
67,89.0,2021-12-17 17:40:11
68,88.95,2021-12-17 17:40:12
69,88.9,2021-12-17 17:40:13
70,88.9,2021-12-17 17:40:14
71,88.8,2021-12-17 17:40:15
72,88.68,2021-12-17 17:40:16
73,88.52,2021-12-17 17:40:17
74,88.35,2021-12-17 17:40:18
75,88.17,2021-12-17 17:40:19
76,87.95,2021-12-17 17:40:20
77,87.75,2021-12-17 17:40:21
78,87.57,2021-12-17 17:40:22
79,87.4,2021-12-17 17:40:23
80,87.25,2021-12-17 17:40:24
81,87.12,2021-12-17 17:40:25
82,87.02,2021-12-17 17:40:26
83,86.87,2021-12-17 17:40:27
84,86.72,2021-12-17 17:40:28
85,86.57,2021-12-17 17:40:29
86,86.43,2021-12-17 17:40:30
87,86.33,2021-12-17 17:40:31
88,86.25,2021-12-17 17:40:32
89,86.17,2021-12-17 17:40:33
90,86.1,2021-12-17 17:40:34
91,86.07,2021-12-17 17:40:35
92,86.03,2021-12-17 17:40:36
93,85.98,2021-12-17 17:40:37
94,85.92,2021-12-17 17:40:38
95,85.85,2021-12-17 17:40:39
96,85.73,2021-12-17 17:40:40
97,85.65,2021-12-17 17:40:41
98,85.52,2021-12-17 17:40:42
99,85.38,2021-12-17 17:40:43
100,85.23,2021-12-17 17:40:44
101,85.12,2021-12-17 17:40:45
102,84.95,2021-12-17 17:40:46
103,84.78,2021-12-17 17:40:47
104,84.58,2021-12-17 17:40:48
105,84.38,2021-12-17 17:40:49
106,84.22,2021-12-17 17:40:50
107,84.08,2021-12-17 17:40:51
108,84.02,2021-12-17 17:40:52
109,83.92,2021-12-17 17:40:53
110,83.8,2021-12-17 17:40:54
111,83.68,2021-12-17 17:40:55
112,83.57,2021-12-17 17:40:56
113,83.38,2021-12-17 17:40:57
114,83.2,2021-12-17 17:40:58
115,83.02,2021-12-17 17:40:59
116,82.75,2021-12-17 17:41:00
117,82.58,2021-12-17 17:41:01
118,82.42,2021-12-17 17:41:02
119,82.25,2021-12-17 17:41:03
