,BVP,time
0,-59.04,2022-10-26 16:10:31.390625
1,-55.38,2022-10-26 16:10:31.406250
2,-46.16,2022-10-26 16:10:31.421875
3,-31.47,2022-10-26 16:10:31.437500
4,-12.95,2022-10-26 16:10:31.453125
5,6.37,2022-10-26 16:10:31.468750
6,22.83,2022-10-26 16:10:31.484375
7,33.33,2022-10-26 16:10:31.500000
8,36.26,2022-10-26 16:10:31.515625
9,31.99,2022-10-26 16:10:31.531250
10,22.49,2022-10-26 16:10:31.546875
11,10.57,2022-10-26 16:10:31.562500
12,-1.07,2022-10-26 16:10:31.578125
13,-10.28,2022-10-26 16:10:31.593750
14,-15.77,2022-10-26 16:10:31.609375
15,-17.25,2022-10-26 16:10:31.625000
16,-15.49,2022-10-26 16:10:31.640625
17,-12.44,2022-10-26 16:10:31.656250
18,-10.85,2022-10-26 16:10:31.671875
19,-13.52,2022-10-26 16:10:31.687500
20,-21.94,2022-10-26 16:10:31.703125
21,-35.49,2022-10-26 16:10:31.718750
22,-51.31,2022-10-26 16:10:31.734375
23,-65.35,2022-10-26 16:10:31.750000
24,-73.94,2022-10-26 16:10:31.765625
25,-75.12,2022-10-26 16:10:31.781250
26,-69.08,2022-10-26 16:10:31.796875
27,-57.62,2022-10-26 16:10:31.812500
28,-43.14,2022-10-26 16:10:31.828125
29,-27.81,2022-10-26 16:10:31.843750
30,-13.14,2022-10-26 16:10:31.859375
31,-0.16,2022-10-26 16:10:31.875000
32,10.3,2022-10-26 16:10:31.890625
33,17.42,2022-10-26 16:10:31.906250
34,20.63,2022-10-26 16:10:31.921875
35,20.01,2022-10-26 16:10:31.937500
36,16.42,2022-10-26 16:10:31.953125
37,11.29,2022-10-26 16:10:31.968750
38,6.0,2022-10-26 16:10:31.984375
39,1.09,2022-10-26 16:10:32.000000
40,-3.94,2022-10-26 16:10:32.015625
41,-10.28,2022-10-26 16:10:32.031250
42,-19.05,2022-10-26 16:10:32.046875
43,-30.39,2022-10-26 16:10:32.062500
44,-43.18,2022-10-26 16:10:32.078125
45,-55.33,2022-10-26 16:10:32.093750
46,-64.52,2022-10-26 16:10:32.109375
47,-69.06,2022-10-26 16:10:32.125000
48,-68.38,2022-10-26 16:10:32.140625
49,-63.06,2022-10-26 16:10:32.156250
50,-54.29,2022-10-26 16:10:32.171875
51,-43.4,2022-10-26 16:10:32.187500
52,-31.35,2022-10-26 16:10:32.203125
53,-18.64,2022-10-26 16:10:32.218750
54,-5.44,2022-10-26 16:10:32.234375
55,8.38,2022-10-26 16:10:32.250000
56,23.09,2022-10-26 16:10:32.265625
57,39.04,2022-10-26 16:10:32.281250
58,56.63,2022-10-26 16:10:32.296875
59,76.32,2022-10-26 16:10:32.312500
60,98.68,2022-10-26 16:10:32.328125
61,124.27,2022-10-26 16:10:32.343750
62,153.37,2022-10-26 16:10:32.359375
63,185.44,2022-10-26 16:10:32.375000
64,218.79,2022-10-26 16:10:32.390625
65,250.5,2022-10-26 16:10:32.406250
66,277.17,2022-10-26 16:10:32.421875
67,296.14,2022-10-26 16:10:32.437500
68,306.7,2022-10-26 16:10:32.453125
69,310.59,2022-10-26 16:10:32.468750
70,311.49,2022-10-26 16:10:32.484375
71,313.56,2022-10-26 16:10:32.500000
72,319.85,2022-10-26 16:10:32.515625
73,331.09,2022-10-26 16:10:32.531250
74,345.54,2022-10-26 16:10:32.546875
75,359.86,2022-10-26 16:10:32.562500
76,370.44,2022-10-26 16:10:32.578125
77,374.77,2022-10-26 16:10:32.593750
78,371.93,2022-10-26 16:10:32.609375
79,362.39,2022-10-26 16:10:32.625000
80,347.12,2022-10-26 16:10:32.640625
81,326.68,2022-10-26 16:10:32.656250
82,300.89,2022-10-26 16:10:32.671875
83,269.03,2022-10-26 16:10:32.687500
84,230.61,2022-10-26 16:10:32.703125
85,186.2,2022-10-26 16:10:32.718750
86,137.68,2022-10-26 16:10:32.734375
87,87.72,2022-10-26 16:10:32.750000
88,38.75,2022-10-26 16:10:32.765625
89,-8.03,2022-10-26 16:10:32.781250
90,-53.15,2022-10-26 16:10:32.796875
91,-98.45,2022-10-26 16:10:32.812500
92,-145.83,2022-10-26 16:10:32.828125
93,-195.87,2022-10-26 16:10:32.843750
94,-246.84,2022-10-26 16:10:32.859375
95,-294.72,2022-10-26 16:10:32.875000
96,-334.27,2022-10-26 16:10:32.890625
97,-360.83,2022-10-26 16:10:32.906250
98,-372.03,2022-10-26 16:10:32.921875
99,-368.63,2022-10-26 16:10:32.937500
100,-354.15,2022-10-26 16:10:32.953125
101,-333.4,2022-10-26 16:10:32.968750
102,-310.68,2022-10-26 16:10:32.984375
103,-288.55,2022-10-26 16:10:33.000000
104,-267.69,2022-10-26 16:10:33.015625
105,-247.66,2022-10-26 16:10:33.031250
106,-228.03,2022-10-26 16:10:33.046875
107,-209.1,2022-10-26 16:10:33.062500
108,-191.82,2022-10-26 16:10:33.078125
109,-177.11,2022-10-26 16:10:33.093750
110,-165.23,2022-10-26 16:10:33.109375
111,-155.56,2022-10-26 16:10:33.125000
112,-146.82,2022-10-26 16:10:33.140625
113,-137.74,2022-10-26 16:10:33.156250
114,-127.53,2022-10-26 16:10:33.171875
115,-116.08,2022-10-26 16:10:33.187500
116,-103.85,2022-10-26 16:10:33.203125
117,-91.62,2022-10-26 16:10:33.218750
118,-80.08,2022-10-26 16:10:33.234375
119,-69.7,2022-10-26 16:10:33.250000
120,-60.76,2022-10-26 16:10:33.265625
121,-53.42,2022-10-26 16:10:33.281250
122,-47.93,2022-10-26 16:10:33.296875
123,-44.58,2022-10-26 16:10:33.312500
124,-43.7,2022-10-26 16:10:33.328125
125,-45.27,2022-10-26 16:10:33.343750
126,-48.62,2022-10-26 16:10:33.359375
127,-52.23,2022-10-26 16:10:33.375000
128,-54.06,2022-10-26 16:10:33.390625
129,-52.31,2022-10-26 16:10:33.406250
130,-46.19,2022-10-26 16:10:33.421875
131,-36.48,2022-10-26 16:10:33.437500
132,-25.37,2022-10-26 16:10:33.453125
133,-15.57,2022-10-26 16:10:33.468750
134,-9.21,2022-10-26 16:10:33.484375
135,-7.01,2022-10-26 16:10:33.500000
136,-8.21,2022-10-26 16:10:33.515625
137,-11.15,2022-10-26 16:10:33.531250
138,-14.23,2022-10-26 16:10:33.546875
139,-16.66,2022-10-26 16:10:33.562500
140,-18.57,2022-10-26 16:10:33.578125
141,-20.56,2022-10-26 16:10:33.593750
142,-23.1,2022-10-26 16:10:33.609375
143,-26.14,2022-10-26 16:10:33.625000
144,-28.97,2022-10-26 16:10:33.640625
145,-30.67,2022-10-26 16:10:33.656250
146,-30.52,2022-10-26 16:10:33.671875
147,-28.3,2022-10-26 16:10:33.687500
148,-24.32,2022-10-26 16:10:33.703125
149,-19.23,2022-10-26 16:10:33.718750
150,-13.67,2022-10-26 16:10:33.734375
151,-8.04,2022-10-26 16:10:33.750000
152,-2.45,2022-10-26 16:10:33.765625
153,3.08,2022-10-26 16:10:33.781250
154,8.42,2022-10-26 16:10:33.796875
155,13.14,2022-10-26 16:10:33.812500
156,16.57,2022-10-26 16:10:33.828125
157,18.05,2022-10-26 16:10:33.843750
158,17.29,2022-10-26 16:10:33.859375
159,14.6,2022-10-26 16:10:33.875000
160,10.8,2022-10-26 16:10:33.890625
161,6.98,2022-10-26 16:10:33.906250
162,4.07,2022-10-26 16:10:33.921875
163,2.61,2022-10-26 16:10:33.937500
164,2.64,2022-10-26 16:10:33.953125
165,3.81,2022-10-26 16:10:33.968750
166,5.67,2022-10-26 16:10:33.984375
167,7.76,2022-10-26 16:10:34.000000
168,9.81,2022-10-26 16:10:34.015625
169,11.6,2022-10-26 16:10:34.031250
170,13.07,2022-10-26 16:10:34.046875
171,14.17,2022-10-26 16:10:34.062500
172,14.93,2022-10-26 16:10:34.078125
173,15.42,2022-10-26 16:10:34.093750
174,15.69,2022-10-26 16:10:34.109375
175,15.71,2022-10-26 16:10:34.125000
176,15.32,2022-10-26 16:10:34.140625
177,14.38,2022-10-26 16:10:34.156250
178,12.71,2022-10-26 16:10:34.171875
179,10.31,2022-10-26 16:10:34.187500
180,7.34,2022-10-26 16:10:34.203125
181,4.03,2022-10-26 16:10:34.218750
182,0.64,2022-10-26 16:10:34.234375
183,-2.7,2022-10-26 16:10:34.250000
184,-5.97,2022-10-26 16:10:34.265625
185,-9.3,2022-10-26 16:10:34.281250
186,-12.78,2022-10-26 16:10:34.296875
187,-16.48,2022-10-26 16:10:34.312500
188,-20.35,2022-10-26 16:10:34.328125
189,-24.28,2022-10-26 16:10:34.343750
190,-28.09,2022-10-26 16:10:34.359375
191,-31.48,2022-10-26 16:10:34.375000
192,-34.11,2022-10-26 16:10:34.390625
193,-35.48,2022-10-26 16:10:34.406250
194,-35.13,2022-10-26 16:10:34.421875
195,-32.71,2022-10-26 16:10:34.437500
196,-28.16,2022-10-26 16:10:34.453125
197,-21.84,2022-10-26 16:10:34.468750
198,-14.42,2022-10-26 16:10:34.484375
199,-6.75,2022-10-26 16:10:34.500000
200,0.43,2022-10-26 16:10:34.515625
201,6.58,2022-10-26 16:10:34.531250
202,11.48,2022-10-26 16:10:34.546875
203,15.09,2022-10-26 16:10:34.562500
204,17.43,2022-10-26 16:10:34.578125
205,18.53,2022-10-26 16:10:34.593750
206,18.45,2022-10-26 16:10:34.609375
207,17.35,2022-10-26 16:10:34.625000
208,15.53,2022-10-26 16:10:34.640625
209,13.42,2022-10-26 16:10:34.656250
210,11.45,2022-10-26 16:10:34.671875
211,9.94,2022-10-26 16:10:34.687500
212,9.01,2022-10-26 16:10:34.703125
213,8.65,2022-10-26 16:10:34.718750
214,8.74,2022-10-26 16:10:34.734375
215,9.22,2022-10-26 16:10:34.750000
216,10.08,2022-10-26 16:10:34.765625
217,11.31,2022-10-26 16:10:34.781250
218,12.82,2022-10-26 16:10:34.796875
219,14.4,2022-10-26 16:10:34.812500
220,15.76,2022-10-26 16:10:34.828125
221,16.62,2022-10-26 16:10:34.843750
222,16.88,2022-10-26 16:10:34.859375
223,16.64,2022-10-26 16:10:34.875000
224,16.13,2022-10-26 16:10:34.890625
225,15.62,2022-10-26 16:10:34.906250
226,15.21,2022-10-26 16:10:34.921875
227,14.83,2022-10-26 16:10:34.937500
228,14.23,2022-10-26 16:10:34.953125
229,13.17,2022-10-26 16:10:34.968750
230,11.52,2022-10-26 16:10:34.984375
231,9.37,2022-10-26 16:10:35.000000
232,6.98,2022-10-26 16:10:35.015625
233,4.65,2022-10-26 16:10:35.031250
234,2.62,2022-10-26 16:10:35.046875
235,0.96,2022-10-26 16:10:35.062500
236,-0.42,2022-10-26 16:10:35.078125
237,-1.73,2022-10-26 16:10:35.093750
238,-3.12,2022-10-26 16:10:35.109375
239,-4.65,2022-10-26 16:10:35.125000
240,-6.19,2022-10-26 16:10:35.140625
241,-7.38,2022-10-26 16:10:35.156250
242,-7.76,2022-10-26 16:10:35.171875
243,-6.87,2022-10-26 16:10:35.187500
