,EDA,time
0,1.175416,2021-12-17 16:49:36.000
1,1.199761,2021-12-17 16:49:36.250
2,1.199761,2021-12-17 16:49:36.500
3,1.221544,2021-12-17 16:49:36.750
4,1.2292319999999999,2021-12-17 16:49:37.000
5,1.231794,2021-12-17 16:49:37.250
6,1.225388,2021-12-17 16:49:37.500
7,1.221544,2021-12-17 16:49:37.750
8,1.221544,2021-12-17 16:49:38.000
9,1.2189809999999999,2021-12-17 16:49:38.250
10,1.2151370000000001,2021-12-17 16:49:38.500
11,1.213856,2021-12-17 16:49:38.750
12,1.213856,2021-12-17 16:49:39.000
13,1.211293,2021-12-17 16:49:39.250
14,1.2151370000000001,2021-12-17 16:49:39.500
15,1.216418,2021-12-17 16:49:39.750
16,1.231794,2021-12-17 16:49:40.000
17,1.242045,2021-12-17 16:49:40.250
18,1.240764,2021-12-17 16:49:40.500
19,1.2202620000000002,2021-12-17 16:49:40.750
20,1.202324,2021-12-17 16:49:41.000
21,1.2087299999999999,2021-12-17 16:49:41.250
22,1.248451,2021-12-17 16:49:41.500
23,1.289454,2021-12-17 16:49:41.750
24,1.333019,2021-12-17 16:49:42.000
25,1.350958,2021-12-17 16:49:42.250
26,1.358646,2021-12-17 16:49:42.500
27,1.366334,2021-12-17 16:49:42.750
28,1.3855540000000002,2021-12-17 16:49:43.000
29,1.402211,2021-12-17 16:49:43.250
30,1.390679,2021-12-17 16:49:43.500
31,1.382991,2021-12-17 16:49:43.750
32,1.372741,2021-12-17 16:49:44.000
33,1.366334,2021-12-17 16:49:44.250
34,1.36249,2021-12-17 16:49:44.500
35,1.359927,2021-12-17 16:49:44.750
36,1.36249,2021-12-17 16:49:45.000
37,1.357365,2021-12-17 16:49:45.250
38,1.358646,2021-12-17 16:49:45.500
39,1.3612090000000001,2021-12-17 16:49:45.750
40,1.382991,2021-12-17 16:49:46.000
41,1.415025,2021-12-17 16:49:46.250
42,1.444495,2021-12-17 16:49:46.500
43,1.46884,2021-12-17 16:49:46.750
44,1.4919040000000001,2021-12-17 16:49:47.000
45,1.502155,2021-12-17 16:49:47.250
46,1.5085620000000002,2021-12-17 16:49:47.500
47,1.498311,2021-12-17 16:49:47.750
48,1.4957479999999999,2021-12-17 16:49:48.000
49,1.479091,2021-12-17 16:49:48.250
50,1.475247,2021-12-17 16:49:48.500
51,1.445776,2021-12-17 16:49:48.750
52,1.441933,2021-12-17 16:49:49.000
53,1.421431,2021-12-17 16:49:49.250
54,1.409899,2021-12-17 16:49:49.500
55,1.412462,2021-12-17 16:49:49.750
56,1.425275,2021-12-17 16:49:50.000
57,1.435526,2021-12-17 16:49:50.250
58,1.426557,2021-12-17 16:49:50.500
59,1.425275,2021-12-17 16:49:50.750
60,1.425275,2021-12-17 16:49:51.000
61,1.422713,2021-12-17 16:49:51.250
62,1.42015,2021-12-17 16:49:51.500
63,1.42015,2021-12-17 16:49:51.750
64,1.4163059999999998,2021-12-17 16:49:52.000
65,1.421431,2021-12-17 16:49:52.250
66,1.4175870000000002,2021-12-17 16:49:52.500
67,1.421431,2021-12-17 16:49:52.750
68,1.423994,2021-12-17 16:49:53.000
69,1.421431,2021-12-17 16:49:53.250
70,1.42015,2021-12-17 16:49:53.500
71,1.42015,2021-12-17 16:49:53.750
72,1.422713,2021-12-17 16:49:54.000
73,1.4175870000000002,2021-12-17 16:49:54.250
74,1.42015,2021-12-17 16:49:54.500
75,1.4111799999999999,2021-12-17 16:49:54.750
76,1.4060549999999998,2021-12-17 16:49:55.000
77,1.408618,2021-12-17 16:49:55.250
78,1.407337,2021-12-17 16:49:55.500
79,1.407337,2021-12-17 16:49:55.750
80,1.404774,2021-12-17 16:49:56.000
81,1.404774,2021-12-17 16:49:56.250
82,1.413743,2021-12-17 16:49:56.500
83,1.4163059999999998,2021-12-17 16:49:56.750
84,1.403493,2021-12-17 16:49:57.000
85,1.399649,2021-12-17 16:49:57.250
86,1.408618,2021-12-17 16:49:57.500
87,1.413743,2021-12-17 16:49:57.750
88,1.413743,2021-12-17 16:49:58.000
89,1.4111799999999999,2021-12-17 16:49:58.250
90,1.40093,2021-12-17 16:49:58.500
91,1.399649,2021-12-17 16:49:58.750
92,1.390679,2021-12-17 16:49:59.000
93,1.391961,2021-12-17 16:49:59.250
94,1.390679,2021-12-17 16:49:59.500
95,1.398367,2021-12-17 16:49:59.750
96,1.399649,2021-12-17 16:50:00.000
97,1.403493,2021-12-17 16:50:00.250
98,1.409899,2021-12-17 16:50:00.500
99,1.403493,2021-12-17 16:50:00.750
100,1.40093,2021-12-17 16:50:01.000
101,1.397086,2021-12-17 16:50:01.250
102,1.395805,2021-12-17 16:50:01.500
103,1.397086,2021-12-17 16:50:01.750
104,1.394523,2021-12-17 16:50:02.000
105,1.397086,2021-12-17 16:50:02.250
106,1.393242,2021-12-17 16:50:02.500
107,1.393242,2021-12-17 16:50:02.750
108,1.397086,2021-12-17 16:50:03.000
109,1.394523,2021-12-17 16:50:03.250
110,1.397086,2021-12-17 16:50:03.500
111,1.393242,2021-12-17 16:50:03.750
112,1.390679,2021-12-17 16:50:04.000
113,1.38171,2021-12-17 16:50:04.250
114,1.38171,2021-12-17 16:50:04.500
115,1.377866,2021-12-17 16:50:04.750
116,1.38171,2021-12-17 16:50:05.000
117,1.3753030000000002,2021-12-17 16:50:05.250
118,1.3804290000000001,2021-12-17 16:50:05.500
119,1.3804290000000001,2021-12-17 16:50:05.750
120,1.38171,2021-12-17 16:50:06.000
121,1.382991,2021-12-17 16:50:06.250
122,1.3804290000000001,2021-12-17 16:50:06.500
123,1.3804290000000001,2021-12-17 16:50:06.750
124,1.382991,2021-12-17 16:50:07.000
125,1.376585,2021-12-17 16:50:07.250
126,1.377866,2021-12-17 16:50:07.500
127,1.382991,2021-12-17 16:50:07.750
128,1.3804290000000001,2021-12-17 16:50:08.000
129,1.376585,2021-12-17 16:50:08.250
130,1.3753030000000002,2021-12-17 16:50:08.500
131,1.372741,2021-12-17 16:50:08.750
132,1.3701780000000001,2021-12-17 16:50:09.000
133,1.372741,2021-12-17 16:50:09.250
134,1.3753030000000002,2021-12-17 16:50:09.500
135,1.372741,2021-12-17 16:50:09.750
136,1.3740219999999999,2021-12-17 16:50:10.000
137,1.372741,2021-12-17 16:50:10.250
138,1.3753030000000002,2021-12-17 16:50:10.500
139,1.371459,2021-12-17 16:50:10.750
140,1.376585,2021-12-17 16:50:11.000
141,1.379147,2021-12-17 16:50:11.250
142,1.38171,2021-12-17 16:50:11.500
143,1.3855540000000002,2021-12-17 16:50:11.750
144,1.38171,2021-12-17 16:50:12.000
145,1.389398,2021-12-17 16:50:12.250
146,1.3842729999999999,2021-12-17 16:50:12.500
147,1.382991,2021-12-17 16:50:12.750
148,1.379147,2021-12-17 16:50:13.000
149,1.377866,2021-12-17 16:50:13.250
150,1.379147,2021-12-17 16:50:13.500
151,1.372741,2021-12-17 16:50:13.750
152,1.3740219999999999,2021-12-17 16:50:14.000
153,1.3740219999999999,2021-12-17 16:50:14.250
154,1.3740219999999999,2021-12-17 16:50:14.500
155,1.3753030000000002,2021-12-17 16:50:14.750
156,1.371459,2021-12-17 16:50:15.000
157,1.376585,2021-12-17 16:50:15.250
158,1.3740219999999999,2021-12-17 16:50:15.500
159,1.371459,2021-12-17 16:50:15.750
160,1.371459,2021-12-17 16:50:16.000
161,1.368897,2021-12-17 16:50:16.250
162,1.3740219999999999,2021-12-17 16:50:16.500
163,1.3701780000000001,2021-12-17 16:50:16.750
164,1.365053,2021-12-17 16:50:17.000
165,1.366334,2021-12-17 16:50:17.250
166,1.368897,2021-12-17 16:50:17.500
167,1.367615,2021-12-17 16:50:17.750
168,1.38171,2021-12-17 16:50:18.000
169,1.4060549999999998,2021-12-17 16:50:18.250
170,1.436807,2021-12-17 16:50:18.500
171,1.467559,2021-12-17 16:50:18.750
172,1.484216,2021-12-17 16:50:19.000
173,1.499592,2021-12-17 16:50:19.250
174,1.4957479999999999,2021-12-17 16:50:19.500
175,1.4919040000000001,2021-12-17 16:50:19.750
176,1.475247,2021-12-17 16:50:20.000
177,1.467559,2021-12-17 16:50:20.250
178,1.45859,2021-12-17 16:50:20.500
179,1.4509020000000001,2021-12-17 16:50:20.750
180,1.444495,2021-12-17 16:50:21.000
181,1.436807,2021-12-17 16:50:21.250
182,1.432963,2021-12-17 16:50:21.500
183,1.427838,2021-12-17 16:50:21.750
184,1.426557,2021-12-17 16:50:22.000
185,1.427838,2021-12-17 16:50:22.250
186,1.425275,2021-12-17 16:50:22.500
187,1.42015,2021-12-17 16:50:22.750
188,1.4188690000000002,2021-12-17 16:50:23.000
189,1.412462,2021-12-17 16:50:23.250
190,1.4111799999999999,2021-12-17 16:50:23.500
191,1.4111799999999999,2021-12-17 16:50:23.750
192,1.409899,2021-12-17 16:50:24.000
193,1.408618,2021-12-17 16:50:24.250
194,1.407337,2021-12-17 16:50:24.500
195,1.408618,2021-12-17 16:50:24.750
196,1.4060549999999998,2021-12-17 16:50:25.000
197,1.403493,2021-12-17 16:50:25.250
198,1.4060549999999998,2021-12-17 16:50:25.500
199,1.408618,2021-12-17 16:50:25.750
200,1.403493,2021-12-17 16:50:26.000
201,1.4060549999999998,2021-12-17 16:50:26.250
202,1.404774,2021-12-17 16:50:26.500
203,1.403493,2021-12-17 16:50:26.750
204,1.404774,2021-12-17 16:50:27.000
205,1.398367,2021-12-17 16:50:27.250
206,1.398367,2021-12-17 16:50:27.500
207,1.399649,2021-12-17 16:50:27.750
208,1.399649,2021-12-17 16:50:28.000
209,1.398367,2021-12-17 16:50:28.250
210,1.40093,2021-12-17 16:50:28.500
211,1.402211,2021-12-17 16:50:28.750
212,1.397086,2021-12-17 16:50:29.000
213,1.393242,2021-12-17 16:50:29.250
214,1.388117,2021-12-17 16:50:29.500
