,HR,time
0,83.65,2022-10-28 16:35:39
1,83.5,2022-10-28 16:35:40
2,83.25,2022-10-28 16:35:41
3,83.0,2022-10-28 16:35:42
4,82.8,2022-10-28 16:35:43
5,82.62,2022-10-28 16:35:44
6,82.47,2022-10-28 16:35:45
7,82.38,2022-10-28 16:35:46
8,82.35,2022-10-28 16:35:47
9,82.23,2022-10-28 16:35:48
10,82.1,2022-10-28 16:35:49
11,81.9,2022-10-28 16:35:50
12,81.72,2022-10-28 16:35:51
13,81.48,2022-10-28 16:35:52
14,81.23,2022-10-28 16:35:53
15,80.88,2022-10-28 16:35:54
16,80.52,2022-10-28 16:35:55
17,80.18,2022-10-28 16:35:56
18,80.05,2022-10-28 16:35:57
19,80.02,2022-10-28 16:35:58
20,79.98,2022-10-28 16:35:59
21,80.0,2022-10-28 16:36:00
22,80.03,2022-10-28 16:36:01
23,80.03,2022-10-28 16:36:02
24,80.0,2022-10-28 16:36:03
25,80.02,2022-10-28 16:36:04
26,80.07,2022-10-28 16:36:05
27,80.1,2022-10-28 16:36:06
28,80.18,2022-10-28 16:36:07
29,80.28,2022-10-28 16:36:08
30,80.42,2022-10-28 16:36:09
31,80.55,2022-10-28 16:36:10
32,80.68,2022-10-28 16:36:11
33,80.72,2022-10-28 16:36:12
34,80.77,2022-10-28 16:36:13
35,80.82,2022-10-28 16:36:14
36,80.92,2022-10-28 16:36:15
37,80.97,2022-10-28 16:36:16
38,80.98,2022-10-28 16:36:17
39,80.98,2022-10-28 16:36:18
40,80.73,2022-10-28 16:36:19
41,80.48,2022-10-28 16:36:20
42,80.27,2022-10-28 16:36:21
43,80.05,2022-10-28 16:36:22
44,79.85,2022-10-28 16:36:23
45,79.7,2022-10-28 16:36:24
46,79.58,2022-10-28 16:36:25
47,79.53,2022-10-28 16:36:26
48,79.52,2022-10-28 16:36:27
49,79.52,2022-10-28 16:36:28
50,79.55,2022-10-28 16:36:29
51,79.58,2022-10-28 16:36:30
52,79.6,2022-10-28 16:36:31
53,79.58,2022-10-28 16:36:32
54,79.53,2022-10-28 16:36:33
55,79.45,2022-10-28 16:36:34
56,79.4,2022-10-28 16:36:35
57,79.43,2022-10-28 16:36:36
58,79.42,2022-10-28 16:36:37
59,79.47,2022-10-28 16:36:38
60,79.6,2022-10-28 16:36:39
61,79.77,2022-10-28 16:36:40
62,80.0,2022-10-28 16:36:41
63,80.23,2022-10-28 16:36:42
64,80.42,2022-10-28 16:36:43
65,80.57,2022-10-28 16:36:44
66,80.68,2022-10-28 16:36:45
67,80.72,2022-10-28 16:36:46
68,80.72,2022-10-28 16:36:47
69,80.83,2022-10-28 16:36:48
70,80.98,2022-10-28 16:36:49
71,81.22,2022-10-28 16:36:50
72,81.43,2022-10-28 16:36:51
73,81.7,2022-10-28 16:36:52
74,81.97,2022-10-28 16:36:53
75,82.32,2022-10-28 16:36:54
76,82.75,2022-10-28 16:36:55
77,83.12,2022-10-28 16:36:56
78,83.18,2022-10-28 16:36:57
79,83.08,2022-10-28 16:36:58
80,83.02,2022-10-28 16:36:59
81,82.93,2022-10-28 16:37:00
82,82.83,2022-10-28 16:37:01
83,82.78,2022-10-28 16:37:02
84,82.75,2022-10-28 16:37:03
85,82.72,2022-10-28 16:37:04
86,82.7,2022-10-28 16:37:05
87,82.72,2022-10-28 16:37:06
88,82.73,2022-10-28 16:37:07
89,82.72,2022-10-28 16:37:08
90,82.68,2022-10-28 16:37:09
91,82.62,2022-10-28 16:37:10
92,82.52,2022-10-28 16:37:11
93,82.42,2022-10-28 16:37:12
94,82.3,2022-10-28 16:37:13
95,82.17,2022-10-28 16:37:14
96,81.97,2022-10-28 16:37:15
97,81.77,2022-10-28 16:37:16
98,81.6,2022-10-28 16:37:17
99,81.47,2022-10-28 16:37:18
100,81.57,2022-10-28 16:37:19
101,81.68,2022-10-28 16:37:20
102,81.75,2022-10-28 16:37:21
103,81.83,2022-10-28 16:37:22
104,81.9,2022-10-28 16:37:23
105,81.93,2022-10-28 16:37:24
106,81.95,2022-10-28 16:37:25
107,81.93,2022-10-28 16:37:26
108,81.9,2022-10-28 16:37:27
109,81.88,2022-10-28 16:37:28
110,81.87,2022-10-28 16:37:29
111,81.87,2022-10-28 16:37:30
112,81.9,2022-10-28 16:37:31
113,81.97,2022-10-28 16:37:32
114,82.07,2022-10-28 16:37:33
115,82.22,2022-10-28 16:37:34
116,82.37,2022-10-28 16:37:35
117,82.48,2022-10-28 16:37:36
118,82.65,2022-10-28 16:37:37
119,82.78,2022-10-28 16:37:38
120,82.87,2022-10-28 16:37:39
121,82.9,2022-10-28 16:37:40
122,82.92,2022-10-28 16:37:41
123,82.88,2022-10-28 16:37:42
124,82.82,2022-10-28 16:37:43
125,82.73,2022-10-28 16:37:44
126,82.63,2022-10-28 16:37:45
127,82.57,2022-10-28 16:37:46
128,82.5,2022-10-28 16:37:47
129,82.43,2022-10-28 16:37:48
130,82.38,2022-10-28 16:37:49
131,82.3,2022-10-28 16:37:50
132,82.22,2022-10-28 16:37:51
133,82.12,2022-10-28 16:37:52
134,82.05,2022-10-28 16:37:53
135,82.0,2022-10-28 16:37:54
136,81.9,2022-10-28 16:37:55
137,81.83,2022-10-28 16:37:56
138,81.88,2022-10-28 16:37:57
139,82.0,2022-10-28 16:37:58
140,82.07,2022-10-28 16:37:59
141,82.2,2022-10-28 16:38:00
142,82.32,2022-10-28 16:38:01
143,82.27,2022-10-28 16:38:02
144,82.18,2022-10-28 16:38:03
145,82.07,2022-10-28 16:38:04
146,81.92,2022-10-28 16:38:05
147,81.78,2022-10-28 16:38:06
148,81.65,2022-10-28 16:38:07
149,81.52,2022-10-28 16:38:08
150,81.4,2022-10-28 16:38:09
151,81.3,2022-10-28 16:38:10
152,81.22,2022-10-28 16:38:11
153,81.17,2022-10-28 16:38:12
154,81.17,2022-10-28 16:38:13
155,81.17,2022-10-28 16:38:14
156,81.18,2022-10-28 16:38:15
157,81.25,2022-10-28 16:38:16
158,81.3,2022-10-28 16:38:17
159,81.37,2022-10-28 16:38:18
160,81.45,2022-10-28 16:38:19
161,81.52,2022-10-28 16:38:20
162,81.58,2022-10-28 16:38:21
163,81.63,2022-10-28 16:38:22
164,81.67,2022-10-28 16:38:23
165,81.67,2022-10-28 16:38:24
166,81.67,2022-10-28 16:38:25
167,81.63,2022-10-28 16:38:26
168,81.6,2022-10-28 16:38:27
169,81.53,2022-10-28 16:38:28
170,81.47,2022-10-28 16:38:29
171,81.4,2022-10-28 16:38:30
172,81.35,2022-10-28 16:38:31
173,81.27,2022-10-28 16:38:32
174,81.22,2022-10-28 16:38:33
175,81.18,2022-10-28 16:38:34
176,81.18,2022-10-28 16:38:35
177,81.17,2022-10-28 16:38:36
178,81.15,2022-10-28 16:38:37
179,81.12,2022-10-28 16:38:38
180,81.03,2022-10-28 16:38:39
181,80.93,2022-10-28 16:38:40
182,80.93,2022-10-28 16:38:41
183,80.83,2022-10-28 16:38:42
184,80.73,2022-10-28 16:38:43
