,BVP,time
0,56.82,2022-10-28 16:35:38.453125
1,76.28,2022-10-28 16:35:38.468750
2,90.63,2022-10-28 16:35:38.484375
3,99.9,2022-10-28 16:35:38.500000
4,104.31,2022-10-28 16:35:38.515625
5,104.24,2022-10-28 16:35:38.531250
6,100.26,2022-10-28 16:35:38.546875
7,93.21,2022-10-28 16:35:38.562500
8,84.1,2022-10-28 16:35:38.578125
9,74.12,2022-10-28 16:35:38.593750
10,64.45,2022-10-28 16:35:38.609375
11,56.01,2022-10-28 16:35:38.625000
12,49.31,2022-10-28 16:35:38.640625
13,44.27,2022-10-28 16:35:38.656250
14,40.31,2022-10-28 16:35:38.671875
15,36.55,2022-10-28 16:35:38.687500
16,32.08,2022-10-28 16:35:38.703125
17,26.3,2022-10-28 16:35:38.718750
18,19.04,2022-10-28 16:35:38.734375
19,10.54,2022-10-28 16:35:38.750000
20,1.31,2022-10-28 16:35:38.765625
21,-8.12,2022-10-28 16:35:38.781250
22,-17.32,2022-10-28 16:35:38.796875
23,-26.1,2022-10-28 16:35:38.812500
24,-34.44,2022-10-28 16:35:38.828125
25,-42.54,2022-10-28 16:35:38.843750
26,-50.8,2022-10-28 16:35:38.859375
27,-59.78,2022-10-28 16:35:38.875000
28,-70.06,2022-10-28 16:35:38.890625
29,-81.85,2022-10-28 16:35:38.906250
30,-94.64,2022-10-28 16:35:38.921875
31,-106.85,2022-10-28 16:35:38.937500
32,-116.1,2022-10-28 16:35:38.953125
33,-119.62,2022-10-28 16:35:38.968750
34,-115.24,2022-10-28 16:35:38.984375
35,-102.08,2022-10-28 16:35:39.000000
36,-80.96,2022-10-28 16:35:39.015625
37,-54.14,2022-10-28 16:35:39.031250
38,-24.69,2022-10-28 16:35:39.046875
39,4.33,2022-10-28 16:35:39.062500
40,30.53,2022-10-28 16:35:39.078125
41,52.44,2022-10-28 16:35:39.093750
42,69.42,2022-10-28 16:35:39.109375
43,81.42,2022-10-28 16:35:39.125000
44,88.66,2022-10-28 16:35:39.140625
45,91.5,2022-10-28 16:35:39.156250
46,90.38,2022-10-28 16:35:39.171875
47,85.94,2022-10-28 16:35:39.187500
48,78.97,2022-10-28 16:35:39.203125
49,70.42,2022-10-28 16:35:39.218750
50,61.2,2022-10-28 16:35:39.234375
51,52.06,2022-10-28 16:35:39.250000
52,43.45,2022-10-28 16:35:39.265625
53,35.57,2022-10-28 16:35:39.281250
54,28.49,2022-10-28 16:35:39.296875
55,22.22,2022-10-28 16:35:39.312500
56,16.8,2022-10-28 16:35:39.328125
57,12.24,2022-10-28 16:35:39.343750
58,8.37,2022-10-28 16:35:39.359375
59,4.86,2022-10-28 16:35:39.375000
60,1.22,2022-10-28 16:35:39.390625
61,-3.04,2022-10-28 16:35:39.406250
62,-8.29,2022-10-28 16:35:39.421875
