,BVP,time
0,-42.86,2022-10-26 15:55:37.562500
1,-43.44,2022-10-26 15:55:37.578125
2,-42.57,2022-10-26 15:55:37.593750
3,-40.28,2022-10-26 15:55:37.609375
4,-36.83,2022-10-26 15:55:37.625000
5,-32.57,2022-10-26 15:55:37.640625
6,-27.94,2022-10-26 15:55:37.656250
7,-23.31,2022-10-26 15:55:37.671875
8,-18.99,2022-10-26 15:55:37.687500
9,-15.23,2022-10-26 15:55:37.703125
10,-12.18,2022-10-26 15:55:37.718750
11,-9.94,2022-10-26 15:55:37.734375
12,-8.53,2022-10-26 15:55:37.750000
13,-7.91,2022-10-26 15:55:37.765625
14,-7.97,2022-10-26 15:55:37.781250
15,-8.52,2022-10-26 15:55:37.796875
16,-9.31,2022-10-26 15:55:37.812500
17,-10.04,2022-10-26 15:55:37.828125
18,-10.43,2022-10-26 15:55:37.843750
19,-10.36,2022-10-26 15:55:37.859375
20,-9.86,2022-10-26 15:55:37.875000
21,-9.08,2022-10-26 15:55:37.890625
22,-8.19,2022-10-26 15:55:37.906250
23,-7.3,2022-10-26 15:55:37.921875
24,-6.39,2022-10-26 15:55:37.937500
25,-5.35,2022-10-26 15:55:37.953125
26,-4.16,2022-10-26 15:55:37.968750
27,-2.86,2022-10-26 15:55:37.984375
28,-1.68,2022-10-26 15:55:38.000000
29,-0.87,2022-10-26 15:55:38.015625
30,-0.58,2022-10-26 15:55:38.031250
31,-0.78,2022-10-26 15:55:38.046875
32,-1.28,2022-10-26 15:55:38.062500
33,-1.82,2022-10-26 15:55:38.078125
34,-2.22,2022-10-26 15:55:38.093750
35,-2.51,2022-10-26 15:55:38.109375
36,-2.84,2022-10-26 15:55:38.125000
37,-3.43,2022-10-26 15:55:38.140625
38,-4.38,2022-10-26 15:55:38.156250
39,-5.69,2022-10-26 15:55:38.171875
40,-7.23,2022-10-26 15:55:38.187500
41,-8.78,2022-10-26 15:55:38.203125
42,-10.16,2022-10-26 15:55:38.218750
43,-11.1,2022-10-26 15:55:38.234375
44,-11.31,2022-10-26 15:55:38.250000
45,-10.47,2022-10-26 15:55:38.265625
46,-8.29,2022-10-26 15:55:38.281250
47,-4.66,2022-10-26 15:55:38.296875
48,0.29,2022-10-26 15:55:38.312500
49,6.18,2022-10-26 15:55:38.328125
50,12.51,2022-10-26 15:55:38.343750
51,18.87,2022-10-26 15:55:38.359375
52,25.01,2022-10-26 15:55:38.375000
53,30.91,2022-10-26 15:55:38.390625
54,36.64,2022-10-26 15:55:38.406250
55,42.08,2022-10-26 15:55:38.421875
