,HR,time
0,71.53,2022-08-17 14:37:20
1,71.53,2022-08-17 14:37:21
2,71.55,2022-08-17 14:37:22
3,71.63,2022-08-17 14:37:23
4,71.72,2022-08-17 14:37:24
5,71.82,2022-08-17 14:37:25
6,71.92,2022-08-17 14:37:26
7,72.02,2022-08-17 14:37:27
8,72.12,2022-08-17 14:37:28
9,72.22,2022-08-17 14:37:29
10,72.33,2022-08-17 14:37:30
11,72.43,2022-08-17 14:37:31
12,72.5,2022-08-17 14:37:32
13,72.55,2022-08-17 14:37:33
14,72.6,2022-08-17 14:37:34
15,72.65,2022-08-17 14:37:35
16,72.67,2022-08-17 14:37:36
17,72.72,2022-08-17 14:37:37
18,72.82,2022-08-17 14:37:38
19,72.97,2022-08-17 14:37:39
20,73.12,2022-08-17 14:37:40
21,73.28,2022-08-17 14:37:41
22,73.45,2022-08-17 14:37:42
23,73.62,2022-08-17 14:37:43
24,74.03,2022-08-17 14:37:44
25,74.43,2022-08-17 14:37:45
26,74.8,2022-08-17 14:37:46
27,75.2,2022-08-17 14:37:47
28,75.63,2022-08-17 14:37:48
29,76.02,2022-08-17 14:37:49
30,75.82,2022-08-17 14:37:50
31,75.6,2022-08-17 14:37:51
32,75.33,2022-08-17 14:37:52
33,75.05,2022-08-17 14:37:53
34,74.93,2022-08-17 14:37:54
35,74.77,2022-08-17 14:37:55
36,74.62,2022-08-17 14:37:56
37,74.47,2022-08-17 14:37:57
38,74.37,2022-08-17 14:37:58
39,74.22,2022-08-17 14:37:59
40,74.07,2022-08-17 14:38:00
41,73.92,2022-08-17 14:38:01
42,73.83,2022-08-17 14:38:02
43,73.77,2022-08-17 14:38:03
44,73.7,2022-08-17 14:38:04
45,73.62,2022-08-17 14:38:05
46,73.5,2022-08-17 14:38:06
47,73.37,2022-08-17 14:38:07
48,73.37,2022-08-17 14:38:08
49,73.33,2022-08-17 14:38:09
50,73.33,2022-08-17 14:38:10
51,73.33,2022-08-17 14:38:11
52,73.47,2022-08-17 14:38:12
53,73.55,2022-08-17 14:38:13
54,73.63,2022-08-17 14:38:14
55,73.72,2022-08-17 14:38:15
56,73.88,2022-08-17 14:38:16
57,74.0,2022-08-17 14:38:17
58,74.1,2022-08-17 14:38:18
59,74.2,2022-08-17 14:38:19
60,74.3,2022-08-17 14:38:20
61,74.37,2022-08-17 14:38:21
62,74.43,2022-08-17 14:38:22
63,74.45,2022-08-17 14:38:23
64,74.45,2022-08-17 14:38:24
65,74.45,2022-08-17 14:38:25
66,74.43,2022-08-17 14:38:26
67,74.4,2022-08-17 14:38:27
68,74.33,2022-08-17 14:38:28
69,74.23,2022-08-17 14:38:29
70,74.12,2022-08-17 14:38:30
71,73.92,2022-08-17 14:38:31
72,73.72,2022-08-17 14:38:32
73,73.55,2022-08-17 14:38:33
74,73.43,2022-08-17 14:38:34
75,73.33,2022-08-17 14:38:35
76,73.28,2022-08-17 14:38:36
77,73.27,2022-08-17 14:38:37
78,73.23,2022-08-17 14:38:38
79,73.15,2022-08-17 14:38:39
80,73.07,2022-08-17 14:38:40
81,72.98,2022-08-17 14:38:41
82,72.88,2022-08-17 14:38:42
83,72.88,2022-08-17 14:38:43
84,72.87,2022-08-17 14:38:44
85,72.87,2022-08-17 14:38:45
86,72.85,2022-08-17 14:38:46
87,72.88,2022-08-17 14:38:47
88,72.9,2022-08-17 14:38:48
89,72.92,2022-08-17 14:38:49
90,72.97,2022-08-17 14:38:50
91,73.02,2022-08-17 14:38:51
92,73.12,2022-08-17 14:38:52
93,73.23,2022-08-17 14:38:53
94,73.13,2022-08-17 14:38:54
95,73.08,2022-08-17 14:38:55
96,73.02,2022-08-17 14:38:56
97,72.95,2022-08-17 14:38:57
98,72.87,2022-08-17 14:38:58
99,72.8,2022-08-17 14:38:59
100,72.73,2022-08-17 14:39:00
101,72.62,2022-08-17 14:39:01
102,72.47,2022-08-17 14:39:02
103,72.32,2022-08-17 14:39:03
104,72.12,2022-08-17 14:39:04
105,71.92,2022-08-17 14:39:05
106,71.75,2022-08-17 14:39:06
107,71.55,2022-08-17 14:39:07
108,71.33,2022-08-17 14:39:08
109,71.12,2022-08-17 14:39:09
110,70.95,2022-08-17 14:39:10
111,70.88,2022-08-17 14:39:11
112,70.82,2022-08-17 14:39:12
113,70.72,2022-08-17 14:39:13
114,70.63,2022-08-17 14:39:14
115,70.48,2022-08-17 14:39:15
116,70.35,2022-08-17 14:39:16
117,70.12,2022-08-17 14:39:17
118,69.97,2022-08-17 14:39:18
119,69.82,2022-08-17 14:39:19
120,69.65,2022-08-17 14:39:20
121,69.5,2022-08-17 14:39:21
122,69.37,2022-08-17 14:39:22
123,69.2,2022-08-17 14:39:23
124,69.03,2022-08-17 14:39:24
125,68.87,2022-08-17 14:39:25
126,68.7,2022-08-17 14:39:26
127,68.47,2022-08-17 14:39:27
128,68.23,2022-08-17 14:39:28
129,68.03,2022-08-17 14:39:29
130,67.85,2022-08-17 14:39:30
131,67.72,2022-08-17 14:39:31
132,67.62,2022-08-17 14:39:32
133,67.55,2022-08-17 14:39:33
134,67.43,2022-08-17 14:39:34
135,67.32,2022-08-17 14:39:35
136,67.18,2022-08-17 14:39:36
