,BVP,time
0,-17.46,2022-10-26 16:48:56.500000
1,-25.35,2022-10-26 16:48:56.515625
2,-31.48,2022-10-26 16:48:56.531250
3,-34.58,2022-10-26 16:48:56.546875
4,-34.0,2022-10-26 16:48:56.562500
5,-29.73,2022-10-26 16:48:56.578125
6,-22.54,2022-10-26 16:48:56.593750
7,-13.55,2022-10-26 16:48:56.609375
8,-3.86,2022-10-26 16:48:56.625000
9,5.57,2022-10-26 16:48:56.640625
10,13.88,2022-10-26 16:48:56.656250
11,20.28,2022-10-26 16:48:56.671875
12,24.22,2022-10-26 16:48:56.687500
13,25.45,2022-10-26 16:48:56.703125
14,24.36,2022-10-26 16:48:56.718750
15,21.88,2022-10-26 16:48:56.734375
16,19.49,2022-10-26 16:48:56.750000
17,18.83,2022-10-26 16:48:56.765625
18,21.01,2022-10-26 16:48:56.781250
19,25.98,2022-10-26 16:48:56.796875
20,32.25,2022-10-26 16:48:56.812500
21,37.36,2022-10-26 16:48:56.828125
22,38.71,2022-10-26 16:48:56.843750
23,34.63,2022-10-26 16:48:56.859375
24,24.67,2022-10-26 16:48:56.875000
25,10.14,2022-10-26 16:48:56.890625
26,-6.25,2022-10-26 16:48:56.906250
27,-21.35,2022-10-26 16:48:56.921875
28,-32.74,2022-10-26 16:48:56.937500
29,-39.45,2022-10-26 16:48:56.953125
30,-41.78,2022-10-26 16:48:56.968750
31,-40.98,2022-10-26 16:48:56.984375
32,-38.31,2022-10-26 16:48:57.000000
33,-35.92,2022-10-26 16:48:57.015625
34,-35.29,2022-10-26 16:48:57.031250
35,-36.88,2022-10-26 16:48:57.046875
36,-40.47,2022-10-26 16:48:57.062500
37,-45.82,2022-10-26 16:48:57.078125
38,-52.88,2022-10-26 16:48:57.093750
39,-61.18,2022-10-26 16:48:57.109375
40,-70.08,2022-10-26 16:48:57.125000
41,-78.04,2022-10-26 16:48:57.140625
42,-85.83,2022-10-26 16:48:57.156250
43,-94.01,2022-10-26 16:48:57.171875
44,-102.3,2022-10-26 16:48:57.187500
45,-109.94,2022-10-26 16:48:57.203125
46,-116.47,2022-10-26 16:48:57.218750
47,-122.32,2022-10-26 16:48:57.234375
48,-127.76,2022-10-26 16:48:57.250000
49,-133.29,2022-10-26 16:48:57.265625
50,-138.17,2022-10-26 16:48:57.281250
51,-144.99,2022-10-26 16:48:57.296875
52,-155.36,2022-10-26 16:48:57.312500
53,-168.7,2022-10-26 16:48:57.328125
54,-182.72,2022-10-26 16:48:57.343750
55,-195.28,2022-10-26 16:48:57.359375
56,-205.81,2022-10-26 16:48:57.375000
57,-214.38,2022-10-26 16:48:57.390625
58,-222.3,2022-10-26 16:48:57.406250
59,-229.31,2022-10-26 16:48:57.421875
60,-239.31,2022-10-26 16:48:57.437500
61,-254.67,2022-10-26 16:48:57.453125
62,-274.62,2022-10-26 16:48:57.468750
63,-296.14,2022-10-26 16:48:57.484375
64,-316.26,2022-10-26 16:48:57.500000
65,-334.18,2022-10-26 16:48:57.515625
66,-350.4,2022-10-26 16:48:57.531250
67,-367.31,2022-10-26 16:48:57.546875
68,-351.99,2022-10-26 16:48:57.562500
69,-286.27,2022-10-26 16:48:57.578125
70,-176.16,2022-10-26 16:48:57.593750
71,-49.02,2022-10-26 16:48:57.609375
72,66.93,2022-10-26 16:48:57.625000
73,157.31,2022-10-26 16:48:57.640625
74,210.52,2022-10-26 16:48:57.656250
75,235.05,2022-10-26 16:48:57.671875
76,236.97,2022-10-26 16:48:57.687500
77,221.69,2022-10-26 16:48:57.703125
