,HR,time
0,75.43,2022-08-17 13:53:56
1,75.85,2022-08-17 13:53:57
2,76.27,2022-08-17 13:53:58
3,76.68,2022-08-17 13:53:59
4,77.12,2022-08-17 13:54:00
5,77.53,2022-08-17 13:54:01
6,78.0,2022-08-17 13:54:02
7,78.47,2022-08-17 13:54:03
8,78.92,2022-08-17 13:54:04
9,79.35,2022-08-17 13:54:05
10,79.8,2022-08-17 13:54:06
11,80.25,2022-08-17 13:54:07
12,80.63,2022-08-17 13:54:08
13,81.08,2022-08-17 13:54:09
14,81.53,2022-08-17 13:54:10
15,82.02,2022-08-17 13:54:11
16,82.58,2022-08-17 13:54:12
17,83.13,2022-08-17 13:54:13
18,83.72,2022-08-17 13:54:14
19,84.02,2022-08-17 13:54:15
20,84.25,2022-08-17 13:54:16
21,84.45,2022-08-17 13:54:17
22,84.77,2022-08-17 13:54:18
23,85.05,2022-08-17 13:54:19
24,85.33,2022-08-17 13:54:20
25,85.65,2022-08-17 13:54:21
26,86.03,2022-08-17 13:54:22
27,86.25,2022-08-17 13:54:23
28,86.53,2022-08-17 13:54:24
29,86.8,2022-08-17 13:54:25
30,87.08,2022-08-17 13:54:26
31,87.42,2022-08-17 13:54:27
32,87.75,2022-08-17 13:54:28
33,88.12,2022-08-17 13:54:29
34,88.37,2022-08-17 13:54:30
35,88.63,2022-08-17 13:54:31
36,88.97,2022-08-17 13:54:32
37,89.22,2022-08-17 13:54:33
38,89.48,2022-08-17 13:54:34
39,89.78,2022-08-17 13:54:35
40,90.08,2022-08-17 13:54:36
41,90.18,2022-08-17 13:54:37
42,90.28,2022-08-17 13:54:38
43,90.47,2022-08-17 13:54:39
44,90.4,2022-08-17 13:54:40
45,90.3,2022-08-17 13:54:41
46,90.18,2022-08-17 13:54:42
47,90.12,2022-08-17 13:54:43
48,90.02,2022-08-17 13:54:44
49,89.92,2022-08-17 13:54:45
50,89.88,2022-08-17 13:54:46
51,89.87,2022-08-17 13:54:47
52,89.87,2022-08-17 13:54:48
53,89.87,2022-08-17 13:54:49
54,89.87,2022-08-17 13:54:50
55,89.82,2022-08-17 13:54:51
56,89.72,2022-08-17 13:54:52
57,89.65,2022-08-17 13:54:53
58,89.6,2022-08-17 13:54:54
59,89.55,2022-08-17 13:54:55
60,89.45,2022-08-17 13:54:56
61,89.33,2022-08-17 13:54:57
62,89.18,2022-08-17 13:54:58
63,89.1,2022-08-17 13:54:59
64,88.98,2022-08-17 13:55:00
65,88.85,2022-08-17 13:55:01
66,88.63,2022-08-17 13:55:02
67,88.4,2022-08-17 13:55:03
68,88.17,2022-08-17 13:55:04
69,87.97,2022-08-17 13:55:05
70,87.68,2022-08-17 13:55:06
71,87.4,2022-08-17 13:55:07
72,87.15,2022-08-17 13:55:08
73,86.77,2022-08-17 13:55:09
