,TEMP,time
0,29.81,2022-10-26 10:57:49.000
1,29.81,2022-10-26 10:57:49.250
2,29.81,2022-10-26 10:57:49.500
3,29.81,2022-10-26 10:57:49.750
4,29.75,2022-10-26 10:57:50.000
5,29.75,2022-10-26 10:57:50.250
6,29.75,2022-10-26 10:57:50.500
7,29.75,2022-10-26 10:57:50.750
8,29.79,2022-10-26 10:57:51.000
9,29.79,2022-10-26 10:57:51.250
10,29.79,2022-10-26 10:57:51.500
11,29.79,2022-10-26 10:57:51.750
12,29.79,2022-10-26 10:57:52.000
13,29.79,2022-10-26 10:57:52.250
14,29.79,2022-10-26 10:57:52.500
15,29.79,2022-10-26 10:57:52.750
16,29.81,2022-10-26 10:57:53.000
17,29.81,2022-10-26 10:57:53.250
18,29.81,2022-10-26 10:57:53.500
19,29.81,2022-10-26 10:57:53.750
20,29.81,2022-10-26 10:57:54.000
21,29.81,2022-10-26 10:57:54.250
22,29.81,2022-10-26 10:57:54.500
23,29.81,2022-10-26 10:57:54.750
24,29.81,2022-10-26 10:57:55.000
25,29.81,2022-10-26 10:57:55.250
26,29.81,2022-10-26 10:57:55.500
27,29.81,2022-10-26 10:57:55.750
28,29.79,2022-10-26 10:57:56.000
29,29.79,2022-10-26 10:57:56.250
30,29.79,2022-10-26 10:57:56.500
31,29.79,2022-10-26 10:57:56.750
32,29.81,2022-10-26 10:57:57.000
33,29.81,2022-10-26 10:57:57.250
34,29.81,2022-10-26 10:57:57.500
35,29.81,2022-10-26 10:57:57.750
36,29.81,2022-10-26 10:57:58.000
37,29.81,2022-10-26 10:57:58.250
38,29.81,2022-10-26 10:57:58.500
39,29.81,2022-10-26 10:57:58.750
40,29.81,2022-10-26 10:57:59.000
41,29.81,2022-10-26 10:57:59.250
42,29.81,2022-10-26 10:57:59.500
43,29.81,2022-10-26 10:57:59.750
44,29.85,2022-10-26 10:58:00.000
45,29.85,2022-10-26 10:58:00.250
46,29.85,2022-10-26 10:58:00.500
47,29.85,2022-10-26 10:58:00.750
48,29.81,2022-10-26 10:58:01.000
49,29.81,2022-10-26 10:58:01.250
50,29.81,2022-10-26 10:58:01.500
51,29.81,2022-10-26 10:58:01.750
52,29.81,2022-10-26 10:58:02.000
53,29.81,2022-10-26 10:58:02.250
54,29.81,2022-10-26 10:58:02.500
55,29.81,2022-10-26 10:58:02.750
56,29.79,2022-10-26 10:58:03.000
57,29.79,2022-10-26 10:58:03.250
58,29.79,2022-10-26 10:58:03.500
59,29.79,2022-10-26 10:58:03.750
60,29.83,2022-10-26 10:58:04.000
61,29.83,2022-10-26 10:58:04.250
62,29.83,2022-10-26 10:58:04.500
63,29.83,2022-10-26 10:58:04.750
64,29.81,2022-10-26 10:58:05.000
65,29.81,2022-10-26 10:58:05.250
66,29.81,2022-10-26 10:58:05.500
67,29.81,2022-10-26 10:58:05.750
68,29.81,2022-10-26 10:58:06.000
69,29.81,2022-10-26 10:58:06.250
70,29.81,2022-10-26 10:58:06.500
71,29.81,2022-10-26 10:58:06.750
72,29.81,2022-10-26 10:58:07.000
73,29.81,2022-10-26 10:58:07.250
74,29.81,2022-10-26 10:58:07.500
75,29.81,2022-10-26 10:58:07.750
76,29.79,2022-10-26 10:58:08.000
77,29.79,2022-10-26 10:58:08.250
78,29.79,2022-10-26 10:58:08.500
79,29.79,2022-10-26 10:58:08.750
80,29.79,2022-10-26 10:58:09.000
81,29.79,2022-10-26 10:58:09.250
82,29.79,2022-10-26 10:58:09.500
83,29.79,2022-10-26 10:58:09.750
84,29.79,2022-10-26 10:58:10.000
85,29.79,2022-10-26 10:58:10.250
86,29.79,2022-10-26 10:58:10.500
87,29.79,2022-10-26 10:58:10.750
88,29.81,2022-10-26 10:58:11.000
89,29.81,2022-10-26 10:58:11.250
90,29.81,2022-10-26 10:58:11.500
91,29.81,2022-10-26 10:58:11.750
92,29.81,2022-10-26 10:58:12.000
93,29.81,2022-10-26 10:58:12.250
94,29.81,2022-10-26 10:58:12.500
95,29.81,2022-10-26 10:58:12.750
96,29.79,2022-10-26 10:58:13.000
97,29.79,2022-10-26 10:58:13.250
98,29.79,2022-10-26 10:58:13.500
99,29.79,2022-10-26 10:58:13.750
100,29.83,2022-10-26 10:58:14.000
101,29.83,2022-10-26 10:58:14.250
102,29.83,2022-10-26 10:58:14.500
103,29.83,2022-10-26 10:58:14.750
104,29.79,2022-10-26 10:58:15.000
105,29.79,2022-10-26 10:58:15.250
106,29.79,2022-10-26 10:58:15.500
107,29.79,2022-10-26 10:58:15.750
108,29.81,2022-10-26 10:58:16.000
109,29.81,2022-10-26 10:58:16.250
110,29.81,2022-10-26 10:58:16.500
111,29.81,2022-10-26 10:58:16.750
112,29.81,2022-10-26 10:58:17.000
113,29.81,2022-10-26 10:58:17.250
114,29.81,2022-10-26 10:58:17.500
115,29.81,2022-10-26 10:58:17.750
116,29.81,2022-10-26 10:58:18.000
117,29.81,2022-10-26 10:58:18.250
118,29.81,2022-10-26 10:58:18.500
119,29.81,2022-10-26 10:58:18.750
120,29.79,2022-10-26 10:58:19.000
121,29.79,2022-10-26 10:58:19.250
122,29.79,2022-10-26 10:58:19.500
123,29.79,2022-10-26 10:58:19.750
124,29.79,2022-10-26 10:58:20.000
125,29.79,2022-10-26 10:58:20.250
126,29.79,2022-10-26 10:58:20.500
127,29.79,2022-10-26 10:58:20.750
128,29.77,2022-10-26 10:58:21.000
129,29.77,2022-10-26 10:58:21.250
130,29.77,2022-10-26 10:58:21.500
131,29.77,2022-10-26 10:58:21.750
132,29.79,2022-10-26 10:58:22.000
133,29.79,2022-10-26 10:58:22.250
134,29.79,2022-10-26 10:58:22.500
135,29.79,2022-10-26 10:58:22.750
136,29.79,2022-10-26 10:58:23.000
137,29.79,2022-10-26 10:58:23.250
138,29.79,2022-10-26 10:58:23.500
139,29.79,2022-10-26 10:58:23.750
140,29.79,2022-10-26 10:58:24.000
141,29.79,2022-10-26 10:58:24.250
142,29.79,2022-10-26 10:58:24.500
143,29.79,2022-10-26 10:58:24.750
144,29.79,2022-10-26 10:58:25.000
145,29.79,2022-10-26 10:58:25.250
146,29.79,2022-10-26 10:58:25.500
147,29.79,2022-10-26 10:58:25.750
148,29.81,2022-10-26 10:58:26.000
149,29.81,2022-10-26 10:58:26.250
150,29.81,2022-10-26 10:58:26.500
151,29.81,2022-10-26 10:58:26.750
152,29.81,2022-10-26 10:58:27.000
153,29.81,2022-10-26 10:58:27.250
154,29.81,2022-10-26 10:58:27.500
155,29.81,2022-10-26 10:58:27.750
156,29.79,2022-10-26 10:58:28.000
157,29.79,2022-10-26 10:58:28.250
158,29.79,2022-10-26 10:58:28.500
159,29.79,2022-10-26 10:58:28.750
160,29.79,2022-10-26 10:58:29.000
161,29.79,2022-10-26 10:58:29.250
162,29.79,2022-10-26 10:58:29.500
163,29.79,2022-10-26 10:58:29.750
164,29.79,2022-10-26 10:58:30.000
165,29.79,2022-10-26 10:58:30.250
166,29.79,2022-10-26 10:58:30.500
167,29.79,2022-10-26 10:58:30.750
168,29.77,2022-10-26 10:58:31.000
169,29.77,2022-10-26 10:58:31.250
170,29.77,2022-10-26 10:58:31.500
171,29.77,2022-10-26 10:58:31.750
172,29.77,2022-10-26 10:58:32.000
173,29.77,2022-10-26 10:58:32.250
174,29.77,2022-10-26 10:58:32.500
175,29.77,2022-10-26 10:58:32.750
176,29.77,2022-10-26 10:58:33.000
177,29.77,2022-10-26 10:58:33.250
178,29.77,2022-10-26 10:58:33.500
179,29.77,2022-10-26 10:58:33.750
180,29.79,2022-10-26 10:58:34.000
181,29.79,2022-10-26 10:58:34.250
182,29.79,2022-10-26 10:58:34.500
183,29.79,2022-10-26 10:58:34.750
184,29.79,2022-10-26 10:58:35.000
185,29.79,2022-10-26 10:58:35.250
186,29.79,2022-10-26 10:58:35.500
187,29.79,2022-10-26 10:58:35.750
188,29.81,2022-10-26 10:58:36.000
