,HR,time
0,76.75,2021-12-17 16:11:55
1,76.75,2021-12-17 16:11:56
2,76.73,2021-12-17 16:11:57
3,76.72,2021-12-17 16:11:58
4,76.72,2021-12-17 16:11:59
5,76.7,2021-12-17 16:12:00
6,76.7,2021-12-17 16:12:01
7,76.77,2021-12-17 16:12:02
8,76.83,2021-12-17 16:12:03
9,76.88,2021-12-17 16:12:04
10,76.95,2021-12-17 16:12:05
11,77.0,2021-12-17 16:12:06
12,77.0,2021-12-17 16:12:07
13,77.02,2021-12-17 16:12:08
14,77.07,2021-12-17 16:12:09
15,77.05,2021-12-17 16:12:10
16,77.05,2021-12-17 16:12:11
17,77.07,2021-12-17 16:12:12
18,76.93,2021-12-17 16:12:13
19,76.7,2021-12-17 16:12:14
20,76.5,2021-12-17 16:12:15
21,76.37,2021-12-17 16:12:16
22,76.25,2021-12-17 16:12:17
23,76.25,2021-12-17 16:12:18
24,76.2,2021-12-17 16:12:19
25,76.25,2021-12-17 16:12:20
26,76.28,2021-12-17 16:12:21
27,76.23,2021-12-17 16:12:22
28,76.23,2021-12-17 16:12:23
29,76.15,2021-12-17 16:12:24
30,76.05,2021-12-17 16:12:25
31,76.03,2021-12-17 16:12:26
32,75.98,2021-12-17 16:12:27
33,75.95,2021-12-17 16:12:28
34,75.93,2021-12-17 16:12:29
35,76.02,2021-12-17 16:12:30
36,76.05,2021-12-17 16:12:31
37,76.12,2021-12-17 16:12:32
38,76.18,2021-12-17 16:12:33
39,76.25,2021-12-17 16:12:34
40,76.3,2021-12-17 16:12:35
41,76.4,2021-12-17 16:12:36
42,76.48,2021-12-17 16:12:37
43,76.58,2021-12-17 16:12:38
44,76.67,2021-12-17 16:12:39
45,76.83,2021-12-17 16:12:40
46,77.02,2021-12-17 16:12:41
47,76.87,2021-12-17 16:12:42
48,76.88,2021-12-17 16:12:43
49,76.92,2021-12-17 16:12:44
50,76.98,2021-12-17 16:12:45
51,76.58,2021-12-17 16:12:46
52,76.18,2021-12-17 16:12:47
53,75.78,2021-12-17 16:12:48
54,75.4,2021-12-17 16:12:49
55,75.25,2021-12-17 16:12:50
56,75.17,2021-12-17 16:12:51
57,75.13,2021-12-17 16:12:52
58,75.15,2021-12-17 16:12:53
59,75.2,2021-12-17 16:12:54
60,75.32,2021-12-17 16:12:55
61,75.43,2021-12-17 16:12:56
62,75.58,2021-12-17 16:12:57
63,75.77,2021-12-17 16:12:58
64,75.93,2021-12-17 16:12:59
65,76.1,2021-12-17 16:13:00
66,76.27,2021-12-17 16:13:01
67,76.38,2021-12-17 16:13:02
68,76.48,2021-12-17 16:13:03
69,76.58,2021-12-17 16:13:04
70,76.68,2021-12-17 16:13:05
71,76.75,2021-12-17 16:13:06
72,76.9,2021-12-17 16:13:07
73,77.0,2021-12-17 16:13:08
74,77.05,2021-12-17 16:13:09
75,77.13,2021-12-17 16:13:10
76,77.2,2021-12-17 16:13:11
77,77.25,2021-12-17 16:13:12
78,77.32,2021-12-17 16:13:13
79,77.4,2021-12-17 16:13:14
80,77.5,2021-12-17 16:13:15
81,77.57,2021-12-17 16:13:16
82,77.62,2021-12-17 16:13:17
83,77.6,2021-12-17 16:13:18
84,77.6,2021-12-17 16:13:19
85,77.6,2021-12-17 16:13:20
86,77.6,2021-12-17 16:13:21
87,77.65,2021-12-17 16:13:22
88,77.72,2021-12-17 16:13:23
89,77.85,2021-12-17 16:13:24
90,77.93,2021-12-17 16:13:25
91,77.97,2021-12-17 16:13:26
92,78.02,2021-12-17 16:13:27
93,77.88,2021-12-17 16:13:28
94,77.72,2021-12-17 16:13:29
95,77.5,2021-12-17 16:13:30
96,77.33,2021-12-17 16:13:31
97,77.18,2021-12-17 16:13:32
98,77.1,2021-12-17 16:13:33
99,77.02,2021-12-17 16:13:34
100,77.0,2021-12-17 16:13:35
101,77.0,2021-12-17 16:13:36
102,76.98,2021-12-17 16:13:37
103,76.93,2021-12-17 16:13:38
104,76.88,2021-12-17 16:13:39
105,76.82,2021-12-17 16:13:40
106,76.77,2021-12-17 16:13:41
107,76.67,2021-12-17 16:13:42
108,76.47,2021-12-17 16:13:43
109,76.27,2021-12-17 16:13:44
110,76.07,2021-12-17 16:13:45
111,76.32,2021-12-17 16:13:46
112,76.52,2021-12-17 16:13:47
113,76.77,2021-12-17 16:13:48
114,76.97,2021-12-17 16:13:49
115,77.1,2021-12-17 16:13:50
116,77.27,2021-12-17 16:13:51
117,77.43,2021-12-17 16:13:52
118,77.5,2021-12-17 16:13:53
119,77.55,2021-12-17 16:13:54
120,77.55,2021-12-17 16:13:55
121,77.7,2021-12-17 16:13:56
122,77.82,2021-12-17 16:13:57
123,77.93,2021-12-17 16:13:58
124,78.05,2021-12-17 16:13:59
125,78.15,2021-12-17 16:14:00
126,78.23,2021-12-17 16:14:01
127,78.33,2021-12-17 16:14:02
128,78.42,2021-12-17 16:14:03
129,78.43,2021-12-17 16:14:04
130,78.43,2021-12-17 16:14:05
131,78.45,2021-12-17 16:14:06
132,78.45,2021-12-17 16:14:07
133,78.47,2021-12-17 16:14:08
134,78.43,2021-12-17 16:14:09
135,78.4,2021-12-17 16:14:10
136,78.4,2021-12-17 16:14:11
137,78.4,2021-12-17 16:14:12
138,78.45,2021-12-17 16:14:13
139,78.55,2021-12-17 16:14:14
140,78.67,2021-12-17 16:14:15
141,78.88,2021-12-17 16:14:16
142,79.07,2021-12-17 16:14:17
143,79.3,2021-12-17 16:14:18
144,79.58,2021-12-17 16:14:19
145,79.87,2021-12-17 16:14:20
146,80.15,2021-12-17 16:14:21
147,80.45,2021-12-17 16:14:22
148,80.67,2021-12-17 16:14:23
149,80.92,2021-12-17 16:14:24
150,81.32,2021-12-17 16:14:25
151,81.67,2021-12-17 16:14:26
152,81.98,2021-12-17 16:14:27
153,82.45,2021-12-17 16:14:28
154,82.65,2021-12-17 16:14:29
155,82.85,2021-12-17 16:14:30
156,83.03,2021-12-17 16:14:31
157,83.17,2021-12-17 16:14:32
158,83.25,2021-12-17 16:14:33
159,83.33,2021-12-17 16:14:34
160,83.33,2021-12-17 16:14:35
161,83.4,2021-12-17 16:14:36
162,83.47,2021-12-17 16:14:37
163,83.6,2021-12-17 16:14:38
164,83.78,2021-12-17 16:14:39
165,84.0,2021-12-17 16:14:40
166,84.22,2021-12-17 16:14:41
167,84.45,2021-12-17 16:14:42
168,84.62,2021-12-17 16:14:43
169,84.77,2021-12-17 16:14:44
170,84.88,2021-12-17 16:14:45
171,85.02,2021-12-17 16:14:46
172,85.12,2021-12-17 16:14:47
173,85.1,2021-12-17 16:14:48
174,85.1,2021-12-17 16:14:49
175,85.08,2021-12-17 16:14:50
176,85.02,2021-12-17 16:14:51
177,84.93,2021-12-17 16:14:52
178,84.9,2021-12-17 16:14:53
179,84.83,2021-12-17 16:14:54
180,84.8,2021-12-17 16:14:55
181,84.62,2021-12-17 16:14:56
182,84.45,2021-12-17 16:14:57
183,84.28,2021-12-17 16:14:58
184,84.1,2021-12-17 16:14:59
185,83.93,2021-12-17 16:15:00
186,83.78,2021-12-17 16:15:01
187,83.62,2021-12-17 16:15:02
188,83.47,2021-12-17 16:15:03
189,83.37,2021-12-17 16:15:04
190,83.27,2021-12-17 16:15:05
191,83.15,2021-12-17 16:15:06
192,83.03,2021-12-17 16:15:07
193,82.92,2021-12-17 16:15:08
194,82.83,2021-12-17 16:15:09
195,82.78,2021-12-17 16:15:10
196,82.68,2021-12-17 16:15:11
197,82.6,2021-12-17 16:15:12
198,82.47,2021-12-17 16:15:13
199,82.27,2021-12-17 16:15:14
200,82.03,2021-12-17 16:15:15
201,81.68,2021-12-17 16:15:16
202,81.32,2021-12-17 16:15:17
203,80.92,2021-12-17 16:15:18
204,80.57,2021-12-17 16:15:19
205,80.15,2021-12-17 16:15:20
206,79.73,2021-12-17 16:15:21
207,79.37,2021-12-17 16:15:22
208,79.03,2021-12-17 16:15:23
209,78.75,2021-12-17 16:15:24
210,78.45,2021-12-17 16:15:25
211,78.17,2021-12-17 16:15:26
212,77.9,2021-12-17 16:15:27
213,77.62,2021-12-17 16:15:28
214,77.63,2021-12-17 16:15:29
215,77.62,2021-12-17 16:15:30
216,77.6,2021-12-17 16:15:31
217,77.57,2021-12-17 16:15:32
218,77.53,2021-12-17 16:15:33
219,77.5,2021-12-17 16:15:34
220,77.5,2021-12-17 16:15:35
221,77.45,2021-12-17 16:15:36
222,77.4,2021-12-17 16:15:37
223,77.33,2021-12-17 16:15:38
224,77.22,2021-12-17 16:15:39
225,77.05,2021-12-17 16:15:40
226,76.88,2021-12-17 16:15:41
227,76.75,2021-12-17 16:15:42
228,76.63,2021-12-17 16:15:43
229,76.58,2021-12-17 16:15:44
230,76.57,2021-12-17 16:15:45
231,76.53,2021-12-17 16:15:46
232,76.52,2021-12-17 16:15:47
233,76.52,2021-12-17 16:15:48
234,76.53,2021-12-17 16:15:49
235,76.55,2021-12-17 16:15:50
236,76.53,2021-12-17 16:15:51
237,76.53,2021-12-17 16:15:52
238,76.52,2021-12-17 16:15:53
239,76.53,2021-12-17 16:15:54
240,76.52,2021-12-17 16:15:55
241,76.52,2021-12-17 16:15:56
242,76.53,2021-12-17 16:15:57
243,76.55,2021-12-17 16:15:58
244,76.58,2021-12-17 16:15:59
245,76.62,2021-12-17 16:16:00
246,76.63,2021-12-17 16:16:01
247,76.63,2021-12-17 16:16:02
248,76.58,2021-12-17 16:16:03
249,76.55,2021-12-17 16:16:04
250,76.52,2021-12-17 16:16:05
251,76.52,2021-12-17 16:16:06
252,76.55,2021-12-17 16:16:07
253,76.6,2021-12-17 16:16:08
254,76.7,2021-12-17 16:16:09
255,76.8,2021-12-17 16:16:10
256,76.92,2021-12-17 16:16:11
257,77.02,2021-12-17 16:16:12
258,77.1,2021-12-17 16:16:13
259,77.22,2021-12-17 16:16:14
260,77.32,2021-12-17 16:16:15
261,77.43,2021-12-17 16:16:16
262,77.58,2021-12-17 16:16:17
263,77.73,2021-12-17 16:16:18
264,77.83,2021-12-17 16:16:19
265,78.03,2021-12-17 16:16:20
266,78.23,2021-12-17 16:16:21
267,78.4,2021-12-17 16:16:22
268,78.52,2021-12-17 16:16:23
269,78.53,2021-12-17 16:16:24
270,78.47,2021-12-17 16:16:25
271,78.43,2021-12-17 16:16:26
272,78.4,2021-12-17 16:16:27
273,78.42,2021-12-17 16:16:28
274,78.38,2021-12-17 16:16:29
275,78.33,2021-12-17 16:16:30
276,78.28,2021-12-17 16:16:31
277,78.25,2021-12-17 16:16:32
278,78.22,2021-12-17 16:16:33
279,78.18,2021-12-17 16:16:34
280,78.17,2021-12-17 16:16:35
281,78.13,2021-12-17 16:16:36
282,78.12,2021-12-17 16:16:37
283,78.08,2021-12-17 16:16:38
284,78.07,2021-12-17 16:16:39
285,78.07,2021-12-17 16:16:40
286,78.07,2021-12-17 16:16:41
287,78.03,2021-12-17 16:16:42
288,78.0,2021-12-17 16:16:43
289,77.93,2021-12-17 16:16:44
290,77.87,2021-12-17 16:16:45
291,77.78,2021-12-17 16:16:46
292,77.73,2021-12-17 16:16:47
293,77.7,2021-12-17 16:16:48
294,77.68,2021-12-17 16:16:49
295,77.72,2021-12-17 16:16:50
296,77.8,2021-12-17 16:16:51
297,77.87,2021-12-17 16:16:52
298,77.95,2021-12-17 16:16:53
299,78.02,2021-12-17 16:16:54
300,78.1,2021-12-17 16:16:55
301,78.15,2021-12-17 16:16:56
302,78.17,2021-12-17 16:16:57
303,78.18,2021-12-17 16:16:58
304,78.18,2021-12-17 16:16:59
305,78.2,2021-12-17 16:17:00
306,78.2,2021-12-17 16:17:01
307,78.2,2021-12-17 16:17:02
308,78.25,2021-12-17 16:17:03
309,78.3,2021-12-17 16:17:04
310,78.37,2021-12-17 16:17:05
311,78.45,2021-12-17 16:17:06
312,78.53,2021-12-17 16:17:07
313,78.58,2021-12-17 16:17:08
314,78.57,2021-12-17 16:17:09
315,78.5,2021-12-17 16:17:10
316,78.43,2021-12-17 16:17:11
317,78.38,2021-12-17 16:17:12
318,78.37,2021-12-17 16:17:13
319,78.35,2021-12-17 16:17:14
320,78.35,2021-12-17 16:17:15
321,78.33,2021-12-17 16:17:16
322,78.33,2021-12-17 16:17:17
323,78.33,2021-12-17 16:17:18
324,78.33,2021-12-17 16:17:19
325,78.33,2021-12-17 16:17:20
326,78.33,2021-12-17 16:17:21
327,78.33,2021-12-17 16:17:22
328,78.33,2021-12-17 16:17:23
329,78.33,2021-12-17 16:17:24
330,78.33,2021-12-17 16:17:25
331,78.32,2021-12-17 16:17:26
332,78.3,2021-12-17 16:17:27
333,78.28,2021-12-17 16:17:28
334,78.28,2021-12-17 16:17:29
335,78.32,2021-12-17 16:17:30
336,78.35,2021-12-17 16:17:31
337,78.4,2021-12-17 16:17:32
338,78.47,2021-12-17 16:17:33
339,78.53,2021-12-17 16:17:34
340,78.58,2021-12-17 16:17:35
341,78.63,2021-12-17 16:17:36
342,78.68,2021-12-17 16:17:37
343,78.75,2021-12-17 16:17:38
344,78.83,2021-12-17 16:17:39
345,78.92,2021-12-17 16:17:40
346,78.98,2021-12-17 16:17:41
347,79.05,2021-12-17 16:17:42
348,79.1,2021-12-17 16:17:43
349,79.13,2021-12-17 16:17:44
350,79.17,2021-12-17 16:17:45
351,79.2,2021-12-17 16:17:46
352,79.22,2021-12-17 16:17:47
353,79.2,2021-12-17 16:17:48
354,79.17,2021-12-17 16:17:49
355,79.1,2021-12-17 16:17:50
356,79.02,2021-12-17 16:17:51
357,78.93,2021-12-17 16:17:52
358,78.87,2021-12-17 16:17:53
359,78.82,2021-12-17 16:17:54
360,78.78,2021-12-17 16:17:55
361,78.78,2021-12-17 16:17:56
362,78.78,2021-12-17 16:17:57
363,78.78,2021-12-17 16:17:58
364,78.78,2021-12-17 16:17:59
365,78.77,2021-12-17 16:18:00
366,78.75,2021-12-17 16:18:01
367,78.77,2021-12-17 16:18:02
368,78.78,2021-12-17 16:18:03
369,78.82,2021-12-17 16:18:04
370,78.87,2021-12-17 16:18:05
371,78.9,2021-12-17 16:18:06
372,78.9,2021-12-17 16:18:07
373,78.9,2021-12-17 16:18:08
374,78.93,2021-12-17 16:18:09
375,78.97,2021-12-17 16:18:10
376,79.02,2021-12-17 16:18:11
377,79.03,2021-12-17 16:18:12
378,79.02,2021-12-17 16:18:13
379,78.97,2021-12-17 16:18:14
380,78.92,2021-12-17 16:18:15
381,78.88,2021-12-17 16:18:16
382,78.85,2021-12-17 16:18:17
383,78.83,2021-12-17 16:18:18
384,78.8,2021-12-17 16:18:19
385,78.75,2021-12-17 16:18:20
386,78.68,2021-12-17 16:18:21
387,78.6,2021-12-17 16:18:22
388,78.53,2021-12-17 16:18:23
389,78.48,2021-12-17 16:18:24
390,78.45,2021-12-17 16:18:25
391,78.43,2021-12-17 16:18:26
392,78.4,2021-12-17 16:18:27
393,78.4,2021-12-17 16:18:28
394,78.38,2021-12-17 16:18:29
395,78.38,2021-12-17 16:18:30
396,78.4,2021-12-17 16:18:31
397,78.42,2021-12-17 16:18:32
398,78.42,2021-12-17 16:18:33
399,78.42,2021-12-17 16:18:34
400,78.4,2021-12-17 16:18:35
401,78.4,2021-12-17 16:18:36
402,78.4,2021-12-17 16:18:37
403,78.4,2021-12-17 16:18:38
404,78.38,2021-12-17 16:18:39
405,78.37,2021-12-17 16:18:40
406,78.37,2021-12-17 16:18:41
407,78.38,2021-12-17 16:18:42
408,78.42,2021-12-17 16:18:43
409,78.48,2021-12-17 16:18:44
410,78.55,2021-12-17 16:18:45
411,78.6,2021-12-17 16:18:46
412,78.65,2021-12-17 16:18:47
413,78.7,2021-12-17 16:18:48
414,78.75,2021-12-17 16:18:49
415,78.8,2021-12-17 16:18:50
416,78.85,2021-12-17 16:18:51
417,78.9,2021-12-17 16:18:52
418,78.95,2021-12-17 16:18:53
419,78.97,2021-12-17 16:18:54
420,78.98,2021-12-17 16:18:55
421,78.98,2021-12-17 16:18:56
422,78.98,2021-12-17 16:18:57
423,79.0,2021-12-17 16:18:58
424,79.03,2021-12-17 16:18:59
425,79.07,2021-12-17 16:19:00
426,79.1,2021-12-17 16:19:01
427,79.1,2021-12-17 16:19:02
428,79.08,2021-12-17 16:19:03
429,79.05,2021-12-17 16:19:04
430,79.0,2021-12-17 16:19:05
431,78.93,2021-12-17 16:19:06
432,78.88,2021-12-17 16:19:07
433,78.85,2021-12-17 16:19:08
434,78.78,2021-12-17 16:19:09
435,78.73,2021-12-17 16:19:10
436,78.67,2021-12-17 16:19:11
437,78.63,2021-12-17 16:19:12
438,78.63,2021-12-17 16:19:13
439,78.67,2021-12-17 16:19:14
440,78.7,2021-12-17 16:19:15
441,78.72,2021-12-17 16:19:16
442,78.73,2021-12-17 16:19:17
443,78.73,2021-12-17 16:19:18
444,78.73,2021-12-17 16:19:19
445,78.77,2021-12-17 16:19:20
446,78.8,2021-12-17 16:19:21
447,78.87,2021-12-17 16:19:22
