,TEMP,time
0,30.97,2021-12-17 16:11:55.000
1,30.97,2021-12-17 16:11:55.250
2,30.97,2021-12-17 16:11:55.500
3,30.97,2021-12-17 16:11:55.750
4,31.01,2021-12-17 16:11:56.000
5,31.01,2021-12-17 16:11:56.250
6,31.01,2021-12-17 16:11:56.500
7,31.01,2021-12-17 16:11:56.750
8,30.97,2021-12-17 16:11:57.000
9,30.97,2021-12-17 16:11:57.250
10,30.97,2021-12-17 16:11:57.500
11,30.97,2021-12-17 16:11:57.750
12,30.99,2021-12-17 16:11:58.000
13,30.99,2021-12-17 16:11:58.250
14,30.99,2021-12-17 16:11:58.500
15,30.99,2021-12-17 16:11:58.750
16,30.97,2021-12-17 16:11:59.000
17,30.97,2021-12-17 16:11:59.250
18,30.97,2021-12-17 16:11:59.500
19,30.97,2021-12-17 16:11:59.750
20,31.01,2021-12-17 16:12:00.000
21,31.01,2021-12-17 16:12:00.250
22,31.01,2021-12-17 16:12:00.500
23,31.01,2021-12-17 16:12:00.750
24,30.99,2021-12-17 16:12:01.000
25,30.99,2021-12-17 16:12:01.250
26,30.99,2021-12-17 16:12:01.500
27,30.99,2021-12-17 16:12:01.750
28,30.99,2021-12-17 16:12:02.000
29,30.99,2021-12-17 16:12:02.250
30,30.99,2021-12-17 16:12:02.500
31,30.99,2021-12-17 16:12:02.750
32,31.01,2021-12-17 16:12:03.000
33,31.01,2021-12-17 16:12:03.250
34,31.01,2021-12-17 16:12:03.500
35,31.01,2021-12-17 16:12:03.750
36,31.01,2021-12-17 16:12:04.000
37,31.01,2021-12-17 16:12:04.250
38,31.01,2021-12-17 16:12:04.500
39,31.01,2021-12-17 16:12:04.750
40,31.03,2021-12-17 16:12:05.000
41,31.03,2021-12-17 16:12:05.250
42,31.03,2021-12-17 16:12:05.500
43,31.03,2021-12-17 16:12:05.750
44,31.05,2021-12-17 16:12:06.000
45,31.05,2021-12-17 16:12:06.250
46,31.05,2021-12-17 16:12:06.500
47,31.05,2021-12-17 16:12:06.750
48,31.05,2021-12-17 16:12:07.000
49,31.05,2021-12-17 16:12:07.250
50,31.05,2021-12-17 16:12:07.500
51,31.05,2021-12-17 16:12:07.750
52,31.07,2021-12-17 16:12:08.000
53,31.07,2021-12-17 16:12:08.250
54,31.07,2021-12-17 16:12:08.500
55,31.07,2021-12-17 16:12:08.750
56,31.07,2021-12-17 16:12:09.000
57,31.07,2021-12-17 16:12:09.250
58,31.07,2021-12-17 16:12:09.500
59,31.07,2021-12-17 16:12:09.750
60,31.07,2021-12-17 16:12:10.000
61,31.07,2021-12-17 16:12:10.250
62,31.07,2021-12-17 16:12:10.500
63,31.07,2021-12-17 16:12:10.750
64,31.13,2021-12-17 16:12:11.000
65,31.13,2021-12-17 16:12:11.250
66,31.13,2021-12-17 16:12:11.500
67,31.13,2021-12-17 16:12:11.750
68,31.15,2021-12-17 16:12:12.000
69,31.15,2021-12-17 16:12:12.250
70,31.15,2021-12-17 16:12:12.500
71,31.15,2021-12-17 16:12:12.750
72,31.11,2021-12-17 16:12:13.000
73,31.11,2021-12-17 16:12:13.250
74,31.11,2021-12-17 16:12:13.500
75,31.11,2021-12-17 16:12:13.750
76,31.09,2021-12-17 16:12:14.000
77,31.09,2021-12-17 16:12:14.250
78,31.09,2021-12-17 16:12:14.500
79,31.09,2021-12-17 16:12:14.750
80,31.09,2021-12-17 16:12:15.000
81,31.09,2021-12-17 16:12:15.250
82,31.09,2021-12-17 16:12:15.500
83,31.09,2021-12-17 16:12:15.750
84,31.11,2021-12-17 16:12:16.000
85,31.11,2021-12-17 16:12:16.250
86,31.11,2021-12-17 16:12:16.500
87,31.11,2021-12-17 16:12:16.750
88,31.09,2021-12-17 16:12:17.000
89,31.09,2021-12-17 16:12:17.250
90,31.09,2021-12-17 16:12:17.500
91,31.09,2021-12-17 16:12:17.750
92,31.13,2021-12-17 16:12:18.000
93,31.13,2021-12-17 16:12:18.250
94,31.13,2021-12-17 16:12:18.500
95,31.13,2021-12-17 16:12:18.750
96,31.13,2021-12-17 16:12:19.000
97,31.13,2021-12-17 16:12:19.250
98,31.13,2021-12-17 16:12:19.500
99,31.13,2021-12-17 16:12:19.750
100,31.09,2021-12-17 16:12:20.000
101,31.09,2021-12-17 16:12:20.250
102,31.09,2021-12-17 16:12:20.500
103,31.09,2021-12-17 16:12:20.750
104,31.11,2021-12-17 16:12:21.000
105,31.11,2021-12-17 16:12:21.250
106,31.11,2021-12-17 16:12:21.500
107,31.11,2021-12-17 16:12:21.750
108,31.11,2021-12-17 16:12:22.000
109,31.11,2021-12-17 16:12:22.250
110,31.11,2021-12-17 16:12:22.500
111,31.11,2021-12-17 16:12:22.750
112,31.13,2021-12-17 16:12:23.000
113,31.13,2021-12-17 16:12:23.250
114,31.13,2021-12-17 16:12:23.500
115,31.13,2021-12-17 16:12:23.750
116,31.15,2021-12-17 16:12:24.000
117,31.15,2021-12-17 16:12:24.250
118,31.15,2021-12-17 16:12:24.500
119,31.15,2021-12-17 16:12:24.750
120,31.11,2021-12-17 16:12:25.000
121,31.11,2021-12-17 16:12:25.250
122,31.11,2021-12-17 16:12:25.500
123,31.11,2021-12-17 16:12:25.750
124,31.15,2021-12-17 16:12:26.000
125,31.15,2021-12-17 16:12:26.250
126,31.15,2021-12-17 16:12:26.500
127,31.15,2021-12-17 16:12:26.750
128,31.13,2021-12-17 16:12:27.000
129,31.13,2021-12-17 16:12:27.250
130,31.13,2021-12-17 16:12:27.500
131,31.13,2021-12-17 16:12:27.750
132,31.13,2021-12-17 16:12:28.000
133,31.13,2021-12-17 16:12:28.250
134,31.13,2021-12-17 16:12:28.500
135,31.13,2021-12-17 16:12:28.750
136,31.13,2021-12-17 16:12:29.000
137,31.13,2021-12-17 16:12:29.250
138,31.13,2021-12-17 16:12:29.500
139,31.13,2021-12-17 16:12:29.750
140,31.15,2021-12-17 16:12:30.000
141,31.15,2021-12-17 16:12:30.250
142,31.15,2021-12-17 16:12:30.500
143,31.15,2021-12-17 16:12:30.750
144,31.17,2021-12-17 16:12:31.000
145,31.17,2021-12-17 16:12:31.250
146,31.17,2021-12-17 16:12:31.500
147,31.17,2021-12-17 16:12:31.750
148,31.35,2021-12-17 16:12:32.000
149,31.35,2021-12-17 16:12:32.250
150,31.35,2021-12-17 16:12:32.500
151,31.35,2021-12-17 16:12:32.750
152,31.41,2021-12-17 16:12:33.000
153,31.41,2021-12-17 16:12:33.250
154,31.41,2021-12-17 16:12:33.500
155,31.41,2021-12-17 16:12:33.750
156,31.41,2021-12-17 16:12:34.000
157,31.41,2021-12-17 16:12:34.250
158,31.41,2021-12-17 16:12:34.500
159,31.41,2021-12-17 16:12:34.750
160,31.39,2021-12-17 16:12:35.000
161,31.39,2021-12-17 16:12:35.250
162,31.39,2021-12-17 16:12:35.500
163,31.39,2021-12-17 16:12:35.750
164,31.39,2021-12-17 16:12:36.000
165,31.39,2021-12-17 16:12:36.250
166,31.39,2021-12-17 16:12:36.500
167,31.39,2021-12-17 16:12:36.750
168,31.39,2021-12-17 16:12:37.000
169,31.39,2021-12-17 16:12:37.250
170,31.39,2021-12-17 16:12:37.500
171,31.39,2021-12-17 16:12:37.750
172,31.39,2021-12-17 16:12:38.000
173,31.39,2021-12-17 16:12:38.250
174,31.39,2021-12-17 16:12:38.500
175,31.39,2021-12-17 16:12:38.750
176,31.39,2021-12-17 16:12:39.000
177,31.39,2021-12-17 16:12:39.250
178,31.39,2021-12-17 16:12:39.500
179,31.39,2021-12-17 16:12:39.750
180,31.37,2021-12-17 16:12:40.000
181,31.37,2021-12-17 16:12:40.250
182,31.37,2021-12-17 16:12:40.500
183,31.37,2021-12-17 16:12:40.750
184,31.39,2021-12-17 16:12:41.000
185,31.39,2021-12-17 16:12:41.250
186,31.39,2021-12-17 16:12:41.500
187,31.39,2021-12-17 16:12:41.750
188,31.39,2021-12-17 16:12:42.000
189,31.39,2021-12-17 16:12:42.250
190,31.39,2021-12-17 16:12:42.500
191,31.39,2021-12-17 16:12:42.750
192,31.37,2021-12-17 16:12:43.000
193,31.37,2021-12-17 16:12:43.250
194,31.37,2021-12-17 16:12:43.500
195,31.37,2021-12-17 16:12:43.750
196,31.39,2021-12-17 16:12:44.000
197,31.39,2021-12-17 16:12:44.250
198,31.39,2021-12-17 16:12:44.500
199,31.39,2021-12-17 16:12:44.750
200,31.33,2021-12-17 16:12:45.000
201,31.33,2021-12-17 16:12:45.250
202,31.33,2021-12-17 16:12:45.500
203,31.33,2021-12-17 16:12:45.750
204,31.39,2021-12-17 16:12:46.000
205,31.39,2021-12-17 16:12:46.250
206,31.39,2021-12-17 16:12:46.500
207,31.39,2021-12-17 16:12:46.750
208,31.35,2021-12-17 16:12:47.000
209,31.35,2021-12-17 16:12:47.250
210,31.35,2021-12-17 16:12:47.500
211,31.35,2021-12-17 16:12:47.750
212,31.35,2021-12-17 16:12:48.000
213,31.35,2021-12-17 16:12:48.250
214,31.35,2021-12-17 16:12:48.500
215,31.35,2021-12-17 16:12:48.750
216,31.33,2021-12-17 16:12:49.000
217,31.33,2021-12-17 16:12:49.250
218,31.33,2021-12-17 16:12:49.500
219,31.33,2021-12-17 16:12:49.750
220,31.35,2021-12-17 16:12:50.000
221,31.35,2021-12-17 16:12:50.250
222,31.35,2021-12-17 16:12:50.500
223,31.35,2021-12-17 16:12:50.750
224,31.37,2021-12-17 16:12:51.000
225,31.37,2021-12-17 16:12:51.250
226,31.37,2021-12-17 16:12:51.500
227,31.37,2021-12-17 16:12:51.750
228,31.33,2021-12-17 16:12:52.000
229,31.33,2021-12-17 16:12:52.250
230,31.33,2021-12-17 16:12:52.500
231,31.33,2021-12-17 16:12:52.750
232,31.35,2021-12-17 16:12:53.000
233,31.35,2021-12-17 16:12:53.250
234,31.35,2021-12-17 16:12:53.500
235,31.35,2021-12-17 16:12:53.750
236,31.35,2021-12-17 16:12:54.000
237,31.35,2021-12-17 16:12:54.250
238,31.35,2021-12-17 16:12:54.500
239,31.35,2021-12-17 16:12:54.750
240,31.35,2021-12-17 16:12:55.000
241,31.35,2021-12-17 16:12:55.250
242,31.35,2021-12-17 16:12:55.500
243,31.35,2021-12-17 16:12:55.750
244,31.33,2021-12-17 16:12:56.000
245,31.33,2021-12-17 16:12:56.250
246,31.33,2021-12-17 16:12:56.500
247,31.33,2021-12-17 16:12:56.750
248,31.35,2021-12-17 16:12:57.000
249,31.35,2021-12-17 16:12:57.250
250,31.35,2021-12-17 16:12:57.500
251,31.35,2021-12-17 16:12:57.750
252,31.35,2021-12-17 16:12:58.000
253,31.35,2021-12-17 16:12:58.250
254,31.35,2021-12-17 16:12:58.500
255,31.35,2021-12-17 16:12:58.750
256,31.35,2021-12-17 16:12:59.000
257,31.35,2021-12-17 16:12:59.250
258,31.35,2021-12-17 16:12:59.500
259,31.35,2021-12-17 16:12:59.750
260,31.33,2021-12-17 16:13:00.000
261,31.33,2021-12-17 16:13:00.250
262,31.33,2021-12-17 16:13:00.500
263,31.33,2021-12-17 16:13:00.750
264,31.33,2021-12-17 16:13:01.000
265,31.33,2021-12-17 16:13:01.250
266,31.33,2021-12-17 16:13:01.500
267,31.33,2021-12-17 16:13:01.750
268,31.33,2021-12-17 16:13:02.000
269,31.33,2021-12-17 16:13:02.250
270,31.33,2021-12-17 16:13:02.500
271,31.33,2021-12-17 16:13:02.750
272,31.33,2021-12-17 16:13:03.000
273,31.33,2021-12-17 16:13:03.250
274,31.33,2021-12-17 16:13:03.500
275,31.33,2021-12-17 16:13:03.750
276,31.33,2021-12-17 16:13:04.000
277,31.33,2021-12-17 16:13:04.250
278,31.33,2021-12-17 16:13:04.500
279,31.33,2021-12-17 16:13:04.750
280,31.33,2021-12-17 16:13:05.000
281,31.33,2021-12-17 16:13:05.250
282,31.33,2021-12-17 16:13:05.500
283,31.33,2021-12-17 16:13:05.750
284,31.37,2021-12-17 16:13:06.000
285,31.37,2021-12-17 16:13:06.250
286,31.37,2021-12-17 16:13:06.500
287,31.37,2021-12-17 16:13:06.750
288,31.35,2021-12-17 16:13:07.000
289,31.35,2021-12-17 16:13:07.250
290,31.35,2021-12-17 16:13:07.500
291,31.35,2021-12-17 16:13:07.750
292,31.33,2021-12-17 16:13:08.000
293,31.33,2021-12-17 16:13:08.250
294,31.33,2021-12-17 16:13:08.500
295,31.33,2021-12-17 16:13:08.750
296,31.35,2021-12-17 16:13:09.000
297,31.35,2021-12-17 16:13:09.250
298,31.35,2021-12-17 16:13:09.500
299,31.35,2021-12-17 16:13:09.750
300,31.33,2021-12-17 16:13:10.000
301,31.33,2021-12-17 16:13:10.250
302,31.33,2021-12-17 16:13:10.500
303,31.33,2021-12-17 16:13:10.750
304,31.33,2021-12-17 16:13:11.000
305,31.33,2021-12-17 16:13:11.250
306,31.33,2021-12-17 16:13:11.500
307,31.33,2021-12-17 16:13:11.750
