,HR,time
0,72.72,2022-10-28 16:29:34
1,72.72,2022-10-28 16:29:35
2,72.7,2022-10-28 16:29:36
3,72.67,2022-10-28 16:29:37
4,72.62,2022-10-28 16:29:38
5,72.88,2022-10-28 16:29:39
6,73.12,2022-10-28 16:29:40
7,73.32,2022-10-28 16:29:41
8,73.5,2022-10-28 16:29:42
9,73.67,2022-10-28 16:29:43
10,73.8,2022-10-28 16:29:44
11,73.83,2022-10-28 16:29:45
12,73.77,2022-10-28 16:29:46
13,73.73,2022-10-28 16:29:47
14,73.67,2022-10-28 16:29:48
15,73.58,2022-10-28 16:29:49
16,73.47,2022-10-28 16:29:50
17,73.33,2022-10-28 16:29:51
18,73.25,2022-10-28 16:29:52
19,73.28,2022-10-28 16:29:53
20,73.37,2022-10-28 16:29:54
21,73.5,2022-10-28 16:29:55
22,73.6,2022-10-28 16:29:56
23,73.73,2022-10-28 16:29:57
24,73.83,2022-10-28 16:29:58
25,73.98,2022-10-28 16:29:59
26,74.1,2022-10-28 16:30:00
27,74.27,2022-10-28 16:30:01
28,74.45,2022-10-28 16:30:02
29,74.6,2022-10-28 16:30:03
30,74.8,2022-10-28 16:30:04
31,74.93,2022-10-28 16:30:05
32,75.17,2022-10-28 16:30:06
33,75.37,2022-10-28 16:30:07
34,75.57,2022-10-28 16:30:08
35,75.77,2022-10-28 16:30:09
36,75.97,2022-10-28 16:30:10
37,76.18,2022-10-28 16:30:11
38,76.35,2022-10-28 16:30:12
39,76.57,2022-10-28 16:30:13
40,76.8,2022-10-28 16:30:14
41,77.02,2022-10-28 16:30:15
42,77.1,2022-10-28 16:30:16
43,77.08,2022-10-28 16:30:17
44,77.1,2022-10-28 16:30:18
45,77.12,2022-10-28 16:30:19
46,77.1,2022-10-28 16:30:20
47,77.05,2022-10-28 16:30:21
48,77.07,2022-10-28 16:30:22
49,77.07,2022-10-28 16:30:23
50,77.15,2022-10-28 16:30:24
51,77.33,2022-10-28 16:30:25
52,77.45,2022-10-28 16:30:26
53,77.57,2022-10-28 16:30:27
54,77.67,2022-10-28 16:30:28
55,77.68,2022-10-28 16:30:29
56,77.73,2022-10-28 16:30:30
57,77.77,2022-10-28 16:30:31
58,77.78,2022-10-28 16:30:32
59,77.62,2022-10-28 16:30:33
60,77.52,2022-10-28 16:30:34
61,77.38,2022-10-28 16:30:35
62,77.25,2022-10-28 16:30:36
63,77.25,2022-10-28 16:30:37
64,77.37,2022-10-28 16:30:38
65,77.22,2022-10-28 16:30:39
66,77.12,2022-10-28 16:30:40
67,77.05,2022-10-28 16:30:41
68,77.02,2022-10-28 16:30:42
69,77.02,2022-10-28 16:30:43
70,77.02,2022-10-28 16:30:44
71,76.98,2022-10-28 16:30:45
72,77.07,2022-10-28 16:30:46
