,EDA,time
0,0.192165,2022-10-26 16:48:57.000
1,0.193446,2022-10-26 16:48:57.250
2,0.192165,2022-10-26 16:48:57.500
3,0.193446,2022-10-26 16:48:57.750
4,0.194727,2022-10-26 16:48:58.000
5,0.194727,2022-10-26 16:48:58.250
6,0.193446,2022-10-26 16:48:58.500
7,0.196008,2022-10-26 16:48:58.750
8,0.194727,2022-10-26 16:48:59.000
9,0.193446,2022-10-26 16:48:59.250
10,0.19728900000000002,2022-10-26 16:48:59.500
11,0.193446,2022-10-26 16:48:59.750
12,0.193446,2022-10-26 16:49:00.000
13,0.192165,2022-10-26 16:49:00.250
14,0.192165,2022-10-26 16:49:00.500
15,0.192165,2022-10-26 16:49:00.750
16,0.192165,2022-10-26 16:49:01.000
17,0.193446,2022-10-26 16:49:01.250
18,0.194727,2022-10-26 16:49:01.500
19,0.194727,2022-10-26 16:49:01.750
20,0.193446,2022-10-26 16:49:02.000
21,0.192165,2022-10-26 16:49:02.250
22,0.189603,2022-10-26 16:49:02.500
23,0.188322,2022-10-26 16:49:02.750
24,0.187041,2022-10-26 16:49:03.000
25,0.187041,2022-10-26 16:49:03.250
26,0.189603,2022-10-26 16:49:03.500
27,0.189603,2022-10-26 16:49:03.750
28,0.189603,2022-10-26 16:49:04.000
29,0.189603,2022-10-26 16:49:04.250
30,0.190884,2022-10-26 16:49:04.500
31,0.190884,2022-10-26 16:49:04.750
32,0.190884,2022-10-26 16:49:05.000
33,0.189603,2022-10-26 16:49:05.250
34,0.188322,2022-10-26 16:49:05.500
35,0.189603,2022-10-26 16:49:05.750
36,0.189603,2022-10-26 16:49:06.000
37,0.190884,2022-10-26 16:49:06.250
38,0.192165,2022-10-26 16:49:06.500
39,0.193446,2022-10-26 16:49:06.750
40,0.193446,2022-10-26 16:49:07.000
41,0.192165,2022-10-26 16:49:07.250
42,0.192165,2022-10-26 16:49:07.500
43,0.190884,2022-10-26 16:49:07.750
44,0.189603,2022-10-26 16:49:08.000
45,0.190884,2022-10-26 16:49:08.250
46,0.188322,2022-10-26 16:49:08.500
47,0.188322,2022-10-26 16:49:08.750
48,0.187041,2022-10-26 16:49:09.000
49,0.187041,2022-10-26 16:49:09.250
50,0.188322,2022-10-26 16:49:09.500
51,0.187041,2022-10-26 16:49:09.750
52,0.187041,2022-10-26 16:49:10.000
53,0.188322,2022-10-26 16:49:10.250
54,0.188322,2022-10-26 16:49:10.500
55,0.189603,2022-10-26 16:49:10.750
56,0.188322,2022-10-26 16:49:11.000
57,0.188322,2022-10-26 16:49:11.250
58,0.189603,2022-10-26 16:49:11.500
59,0.188322,2022-10-26 16:49:11.750
60,0.187041,2022-10-26 16:49:12.000
61,0.189603,2022-10-26 16:49:12.250
62,0.188322,2022-10-26 16:49:12.500
63,0.189603,2022-10-26 16:49:12.750
64,0.190884,2022-10-26 16:49:13.000
65,0.189603,2022-10-26 16:49:13.250
66,0.188322,2022-10-26 16:49:13.500
67,0.187041,2022-10-26 16:49:13.750
68,0.187041,2022-10-26 16:49:14.000
69,0.187041,2022-10-26 16:49:14.250
70,0.187041,2022-10-26 16:49:14.500
71,0.187041,2022-10-26 16:49:14.750
72,0.187041,2022-10-26 16:49:15.000
73,0.187041,2022-10-26 16:49:15.250
74,0.18575899999999998,2022-10-26 16:49:15.500
75,0.187041,2022-10-26 16:49:15.750
76,0.187041,2022-10-26 16:49:16.000
77,0.188322,2022-10-26 16:49:16.250
78,0.18575899999999998,2022-10-26 16:49:16.500
79,0.188322,2022-10-26 16:49:16.750
80,0.187041,2022-10-26 16:49:17.000
81,0.188322,2022-10-26 16:49:17.250
82,0.188322,2022-10-26 16:49:17.500
83,0.187041,2022-10-26 16:49:17.750
84,0.18575899999999998,2022-10-26 16:49:18.000
85,0.188322,2022-10-26 16:49:18.250
86,0.18575899999999998,2022-10-26 16:49:18.500
87,0.188322,2022-10-26 16:49:18.750
88,0.188322,2022-10-26 16:49:19.000
89,0.187041,2022-10-26 16:49:19.250
90,0.187041,2022-10-26 16:49:19.500
