,TEMP,time
0,29.55,2021-12-17 17:15:40.250
1,29.55,2021-12-17 17:15:40.500
2,29.55,2021-12-17 17:15:40.750
3,29.55,2021-12-17 17:15:41.000
4,29.55,2021-12-17 17:15:41.250
5,29.55,2021-12-17 17:15:41.500
6,29.55,2021-12-17 17:15:41.750
7,29.57,2021-12-17 17:15:42.000
8,29.57,2021-12-17 17:15:42.250
9,29.57,2021-12-17 17:15:42.500
10,29.57,2021-12-17 17:15:42.750
11,29.55,2021-12-17 17:15:43.000
12,29.55,2021-12-17 17:15:43.250
13,29.55,2021-12-17 17:15:43.500
14,29.55,2021-12-17 17:15:43.750
15,29.53,2021-12-17 17:15:44.000
16,29.53,2021-12-17 17:15:44.250
17,29.53,2021-12-17 17:15:44.500
18,29.53,2021-12-17 17:15:44.750
19,29.57,2021-12-17 17:15:45.000
20,29.57,2021-12-17 17:15:45.250
21,29.57,2021-12-17 17:15:45.500
22,29.57,2021-12-17 17:15:45.750
23,29.55,2021-12-17 17:15:46.000
24,29.55,2021-12-17 17:15:46.250
25,29.55,2021-12-17 17:15:46.500
26,29.55,2021-12-17 17:15:46.750
27,29.57,2021-12-17 17:15:47.000
28,29.57,2021-12-17 17:15:47.250
29,29.57,2021-12-17 17:15:47.500
30,29.57,2021-12-17 17:15:47.750
31,29.55,2021-12-17 17:15:48.000
32,29.55,2021-12-17 17:15:48.250
33,29.55,2021-12-17 17:15:48.500
34,29.55,2021-12-17 17:15:48.750
35,29.55,2021-12-17 17:15:49.000
36,29.55,2021-12-17 17:15:49.250
37,29.55,2021-12-17 17:15:49.500
38,29.55,2021-12-17 17:15:49.750
39,29.55,2021-12-17 17:15:50.000
40,29.55,2021-12-17 17:15:50.250
41,29.55,2021-12-17 17:15:50.500
42,29.55,2021-12-17 17:15:50.750
43,29.57,2021-12-17 17:15:51.000
44,29.57,2021-12-17 17:15:51.250
45,29.57,2021-12-17 17:15:51.500
46,29.57,2021-12-17 17:15:51.750
47,29.59,2021-12-17 17:15:52.000
48,29.59,2021-12-17 17:15:52.250
49,29.59,2021-12-17 17:15:52.500
50,29.59,2021-12-17 17:15:52.750
51,29.55,2021-12-17 17:15:53.000
52,29.55,2021-12-17 17:15:53.250
53,29.55,2021-12-17 17:15:53.500
54,29.55,2021-12-17 17:15:53.750
55,29.57,2021-12-17 17:15:54.000
56,29.57,2021-12-17 17:15:54.250
57,29.57,2021-12-17 17:15:54.500
58,29.57,2021-12-17 17:15:54.750
59,29.61,2021-12-17 17:15:55.000
60,29.61,2021-12-17 17:15:55.250
61,29.61,2021-12-17 17:15:55.500
62,29.61,2021-12-17 17:15:55.750
63,29.59,2021-12-17 17:15:56.000
64,29.59,2021-12-17 17:15:56.250
65,29.59,2021-12-17 17:15:56.500
66,29.59,2021-12-17 17:15:56.750
67,29.59,2021-12-17 17:15:57.000
68,29.59,2021-12-17 17:15:57.250
69,29.59,2021-12-17 17:15:57.500
70,29.59,2021-12-17 17:15:57.750
71,29.59,2021-12-17 17:15:58.000
72,29.59,2021-12-17 17:15:58.250
73,29.59,2021-12-17 17:15:58.500
74,29.59,2021-12-17 17:15:58.750
75,29.59,2021-12-17 17:15:59.000
