,HR,time
0,71.88,2022-08-17 14:23:43
1,71.82,2022-08-17 14:23:44
2,71.75,2022-08-17 14:23:45
3,71.67,2022-08-17 14:23:46
4,71.58,2022-08-17 14:23:47
5,71.65,2022-08-17 14:23:48
6,71.72,2022-08-17 14:23:49
7,71.8,2022-08-17 14:23:50
8,71.92,2022-08-17 14:23:51
9,72.03,2022-08-17 14:23:52
10,72.33,2022-08-17 14:23:53
11,72.83,2022-08-17 14:23:54
12,73.27,2022-08-17 14:23:55
13,73.63,2022-08-17 14:23:56
14,74.03,2022-08-17 14:23:57
15,74.33,2022-08-17 14:23:58
16,74.53,2022-08-17 14:23:59
17,74.78,2022-08-17 14:24:00
18,75.07,2022-08-17 14:24:01
19,75.32,2022-08-17 14:24:02
20,75.55,2022-08-17 14:24:03
21,75.78,2022-08-17 14:24:04
22,76.02,2022-08-17 14:24:05
23,76.25,2022-08-17 14:24:06
24,76.43,2022-08-17 14:24:07
25,76.62,2022-08-17 14:24:08
26,76.8,2022-08-17 14:24:09
27,76.98,2022-08-17 14:24:10
28,77.17,2022-08-17 14:24:11
29,77.32,2022-08-17 14:24:12
30,77.43,2022-08-17 14:24:13
31,77.47,2022-08-17 14:24:14
32,77.47,2022-08-17 14:24:15
33,77.43,2022-08-17 14:24:16
34,77.32,2022-08-17 14:24:17
35,76.98,2022-08-17 14:24:18
36,76.67,2022-08-17 14:24:19
37,76.42,2022-08-17 14:24:20
38,76.17,2022-08-17 14:24:21
39,75.88,2022-08-17 14:24:22
40,75.75,2022-08-17 14:24:23
41,75.57,2022-08-17 14:24:24
42,75.33,2022-08-17 14:24:25
43,75.08,2022-08-17 14:24:26
44,74.82,2022-08-17 14:24:27
45,74.6,2022-08-17 14:24:28
46,74.38,2022-08-17 14:24:29
47,74.2,2022-08-17 14:24:30
48,74.03,2022-08-17 14:24:31
49,73.73,2022-08-17 14:24:32
50,73.38,2022-08-17 14:24:33
51,73.08,2022-08-17 14:24:34
52,72.92,2022-08-17 14:24:35
53,72.8,2022-08-17 14:24:36
54,72.73,2022-08-17 14:24:37
55,72.68,2022-08-17 14:24:38
56,72.77,2022-08-17 14:24:39
57,72.85,2022-08-17 14:24:40
58,72.93,2022-08-17 14:24:41
