,BVP,time
0,-50.51,2022-08-17 14:17:05.171875
1,-53.42,2022-08-17 14:17:05.187500
2,-54.57,2022-08-17 14:17:05.203125
3,-52.67,2022-08-17 14:17:05.218750
4,-46.95,2022-08-17 14:17:05.234375
5,-37.39,2022-08-17 14:17:05.250000
6,-24.78,2022-08-17 14:17:05.265625
7,-10.44,2022-08-17 14:17:05.281250
8,4.15,2022-08-17 14:17:05.296875
9,17.75,2022-08-17 14:17:05.312500
10,29.53,2022-08-17 14:17:05.328125
11,39.1,2022-08-17 14:17:05.343750
12,46.37,2022-08-17 14:17:05.359375
13,51.31,2022-08-17 14:17:05.375000
14,53.89,2022-08-17 14:17:05.390625
15,54.1,2022-08-17 14:17:05.406250
16,52.09,2022-08-17 14:17:05.421875
17,48.26,2022-08-17 14:17:05.437500
18,43.31,2022-08-17 14:17:05.453125
19,38.08,2022-08-17 14:17:05.468750
20,33.38,2022-08-17 14:17:05.484375
21,29.79,2022-08-17 14:17:05.500000
22,27.48,2022-08-17 14:17:05.515625
23,26.26,2022-08-17 14:17:05.531250
24,25.7,2022-08-17 14:17:05.546875
25,25.34,2022-08-17 14:17:05.562500
26,24.85,2022-08-17 14:17:05.578125
27,24.13,2022-08-17 14:17:05.593750
28,23.24,2022-08-17 14:17:05.609375
29,22.27,2022-08-17 14:17:05.625000
30,21.21,2022-08-17 14:17:05.640625
31,19.86,2022-08-17 14:17:05.656250
32,17.98,2022-08-17 14:17:05.671875
33,15.29,2022-08-17 14:17:05.687500
34,11.72,2022-08-17 14:17:05.703125
35,7.38,2022-08-17 14:17:05.718750
36,2.6,2022-08-17 14:17:05.734375
37,-2.23,2022-08-17 14:17:05.750000
38,-6.78,2022-08-17 14:17:05.765625
39,-10.89,2022-08-17 14:17:05.781250
40,-14.57,2022-08-17 14:17:05.796875
41,-18.0,2022-08-17 14:17:05.812500
42,-21.41,2022-08-17 14:17:05.828125
43,-25.07,2022-08-17 14:17:05.843750
44,-29.21,2022-08-17 14:17:05.859375
45,-33.96,2022-08-17 14:17:05.875000
46,-39.23,2022-08-17 14:17:05.890625
47,-44.58,2022-08-17 14:17:05.906250
48,-49.15,2022-08-17 14:17:05.921875
49,-51.79,2022-08-17 14:17:05.937500
50,-51.32,2022-08-17 14:17:05.953125
51,-46.95,2022-08-17 14:17:05.968750
52,-38.66,2022-08-17 14:17:05.984375
53,-27.28,2022-08-17 14:17:06.000000
54,-14.35,2022-08-17 14:17:06.015625
55,-1.56,2022-08-17 14:17:06.031250
56,9.72,2022-08-17 14:17:06.046875
57,18.74,2022-08-17 14:17:06.062500
58,25.3,2022-08-17 14:17:06.078125
59,29.6,2022-08-17 14:17:06.093750
60,31.87,2022-08-17 14:17:06.109375
61,32.22,2022-08-17 14:17:06.125000
62,30.64,2022-08-17 14:17:06.140625
63,27.19,2022-08-17 14:17:06.156250
64,22.3,2022-08-17 14:17:06.171875
65,16.69,2022-08-17 14:17:06.187500
66,11.22,2022-08-17 14:17:06.203125
67,6.6,2022-08-17 14:17:06.218750
68,3.17,2022-08-17 14:17:06.234375
69,0.92,2022-08-17 14:17:06.250000
70,-0.51,2022-08-17 14:17:06.265625
71,-1.64,2022-08-17 14:17:06.281250
72,-3.04,2022-08-17 14:17:06.296875
73,-4.96,2022-08-17 14:17:06.312500
74,-7.37,2022-08-17 14:17:06.328125
75,-10.03,2022-08-17 14:17:06.343750
76,-12.66,2022-08-17 14:17:06.359375
77,-15.02,2022-08-17 14:17:06.375000
78,-17.12,2022-08-17 14:17:06.390625
79,-19.3,2022-08-17 14:17:06.406250
80,-22.12,2022-08-17 14:17:06.421875
81,-25.97,2022-08-17 14:17:06.437500
82,-30.52,2022-08-17 14:17:06.453125
83,-34.61,2022-08-17 14:17:06.468750
84,-36.59,2022-08-17 14:17:06.484375
85,-34.98,2022-08-17 14:17:06.500000
86,-28.87,2022-08-17 14:17:06.515625
87,-18.27,2022-08-17 14:17:06.531250
88,-4.13,2022-08-17 14:17:06.546875
89,12.01,2022-08-17 14:17:06.562500
90,28.33,2022-08-17 14:17:06.578125
91,43.16,2022-08-17 14:17:06.593750
92,54.82,2022-08-17 14:17:06.609375
93,61.51,2022-08-17 14:17:06.625000
94,61.01,2022-08-17 14:17:06.640625
95,51.92,2022-08-17 14:17:06.656250
96,35.33,2022-08-17 14:17:06.671875
97,15.43,2022-08-17 14:17:06.687500
98,-2.09,2022-08-17 14:17:06.703125
99,-13.95,2022-08-17 14:17:06.718750
100,-20.08,2022-08-17 14:17:06.734375
101,-22.34,2022-08-17 14:17:06.750000
102,-22.85,2022-08-17 14:17:06.765625
103,-22.88,2022-08-17 14:17:06.781250
104,-21.63,2022-08-17 14:17:06.796875
105,-17.74,2022-08-17 14:17:06.812500
106,-10.3,2022-08-17 14:17:06.828125
107,0.31,2022-08-17 14:17:06.843750
