,HR,time
0,64.48,2022-10-28 11:25:21
1,64.77,2022-10-28 11:25:22
2,65.03,2022-10-28 11:25:23
3,65.35,2022-10-28 11:25:24
4,65.73,2022-10-28 11:25:25
5,66.07,2022-10-28 11:25:26
6,66.52,2022-10-28 11:25:27
7,66.97,2022-10-28 11:25:28
8,67.52,2022-10-28 11:25:29
9,68.08,2022-10-28 11:25:30
10,68.63,2022-10-28 11:25:31
11,69.23,2022-10-28 11:25:32
12,69.63,2022-10-28 11:25:33
13,70.02,2022-10-28 11:25:34
14,70.48,2022-10-28 11:25:35
15,70.98,2022-10-28 11:25:36
16,71.3,2022-10-28 11:25:37
17,71.65,2022-10-28 11:25:38
18,72.27,2022-10-28 11:25:39
19,72.97,2022-10-28 11:25:40
20,73.7,2022-10-28 11:25:41
21,74.45,2022-10-28 11:25:42
22,75.25,2022-10-28 11:25:43
23,75.98,2022-10-28 11:25:44
24,76.7,2022-10-28 11:25:45
25,77.28,2022-10-28 11:25:46
26,77.8,2022-10-28 11:25:47
27,78.12,2022-10-28 11:25:48
28,78.42,2022-10-28 11:25:49
29,78.72,2022-10-28 11:25:50
30,79.0,2022-10-28 11:25:51
31,79.37,2022-10-28 11:25:52
32,79.83,2022-10-28 11:25:53
33,80.4,2022-10-28 11:25:54
34,80.9,2022-10-28 11:25:55
35,81.47,2022-10-28 11:25:56
36,82.12,2022-10-28 11:25:57
37,82.82,2022-10-28 11:25:58
38,83.57,2022-10-28 11:25:59
39,84.37,2022-10-28 11:26:00
40,85.13,2022-10-28 11:26:01
41,85.95,2022-10-28 11:26:02
42,86.8,2022-10-28 11:26:03
43,87.62,2022-10-28 11:26:04
44,88.4,2022-10-28 11:26:05
45,89.07,2022-10-28 11:26:06
46,89.85,2022-10-28 11:26:07
47,90.32,2022-10-28 11:26:08
48,90.82,2022-10-28 11:26:09
49,91.25,2022-10-28 11:26:10
50,91.78,2022-10-28 11:26:11
51,92.3,2022-10-28 11:26:12
52,92.82,2022-10-28 11:26:13
53,93.35,2022-10-28 11:26:14
54,93.85,2022-10-28 11:26:15
55,94.3,2022-10-28 11:26:16
56,94.8,2022-10-28 11:26:17
57,95.28,2022-10-28 11:26:18
58,95.72,2022-10-28 11:26:19
59,96.2,2022-10-28 11:26:20
60,96.2,2022-10-28 11:26:21
61,96.2,2022-10-28 11:26:22
62,96.23,2022-10-28 11:26:23
63,96.25,2022-10-28 11:26:24
64,96.28,2022-10-28 11:26:25
65,96.35,2022-10-28 11:26:26
66,96.55,2022-10-28 11:26:27
67,96.73,2022-10-28 11:26:28
68,96.78,2022-10-28 11:26:29
69,96.82,2022-10-28 11:26:30
70,96.87,2022-10-28 11:26:31
71,96.92,2022-10-28 11:26:32
72,97.17,2022-10-28 11:26:33
73,97.48,2022-10-28 11:26:34
74,97.77,2022-10-28 11:26:35
75,98.02,2022-10-28 11:26:36
76,98.27,2022-10-28 11:26:37
77,98.48,2022-10-28 11:26:38
78,98.72,2022-10-28 11:26:39
79,98.92,2022-10-28 11:26:40
80,99.1,2022-10-28 11:26:41
81,99.27,2022-10-28 11:26:42
82,99.43,2022-10-28 11:26:43
83,99.63,2022-10-28 11:26:44
84,99.87,2022-10-28 11:26:45
85,99.9,2022-10-28 11:26:46
86,99.72,2022-10-28 11:26:47
87,99.83,2022-10-28 11:26:48
88,99.93,2022-10-28 11:26:49
89,99.98,2022-10-28 11:26:50
90,100.1,2022-10-28 11:26:51
91,100.13,2022-10-28 11:26:52
92,100.18,2022-10-28 11:26:53
