,BVP,time
0,-80.19,2022-10-28 11:25:20.390625
1,-146.71,2022-10-28 11:25:20.406250
2,-204.08,2022-10-28 11:25:20.421875
3,-248.51,2022-10-28 11:25:20.437500
4,-278.34,2022-10-28 11:25:20.453125
5,-294.63,2022-10-28 11:25:20.468750
6,-300.59,2022-10-28 11:25:20.484375
7,-299.88,2022-10-28 11:25:20.500000
8,-295.59,2022-10-28 11:25:20.515625
9,-288.88,2022-10-28 11:25:20.531250
10,-279.45,2022-10-28 11:25:20.546875
11,-266.8,2022-10-28 11:25:20.562500
12,-251.02,2022-10-28 11:25:20.578125
13,-233.08,2022-10-28 11:25:20.593750
14,-214.13,2022-10-28 11:25:20.609375
15,-194.93,2022-10-28 11:25:20.625000
16,-175.42,2022-10-28 11:25:20.640625
17,-155.6,2022-10-28 11:25:20.656250
18,-135.64,2022-10-28 11:25:20.671875
19,-116.49,2022-10-28 11:25:20.687500
20,-100.02,2022-10-28 11:25:20.703125
21,-88.16,2022-10-28 11:25:20.718750
22,-81.84,2022-10-28 11:25:20.734375
23,-80.07,2022-10-28 11:25:20.750000
24,-80.18,2022-10-28 11:25:20.765625
25,-78.2,2022-10-28 11:25:20.781250
26,-71.71,2022-10-28 11:25:20.796875
27,-59.56,2022-10-28 11:25:20.812500
28,-42.69,2022-10-28 11:25:20.828125
29,-24.03,2022-10-28 11:25:20.843750
30,-7.0,2022-10-28 11:25:20.859375
31,6.22,2022-10-28 11:25:20.875000
32,15.85,2022-10-28 11:25:20.890625
33,24.45,2022-10-28 11:25:20.906250
34,36.87,2022-10-28 11:25:20.921875
35,55.02,2022-10-28 11:25:20.937500
36,80.51,2022-10-28 11:25:20.953125
37,113.19,2022-10-28 11:25:20.968750
38,150.43,2022-10-28 11:25:20.984375
39,188.42,2022-10-28 11:25:21.000000
40,223.93,2022-10-28 11:25:21.015625
41,255.65,2022-10-28 11:25:21.031250
42,283.48,2022-10-28 11:25:21.046875
43,310.01,2022-10-28 11:25:21.062500
44,331.87,2022-10-28 11:25:21.078125
45,347.62,2022-10-28 11:25:21.093750
46,356.32,2022-10-28 11:25:21.109375
47,355.63,2022-10-28 11:25:21.125000
48,343.39,2022-10-28 11:25:21.140625
49,318.92,2022-10-28 11:25:21.156250
50,284.55,2022-10-28 11:25:21.171875
51,244.37,2022-10-28 11:25:21.187500
52,207.97,2022-10-28 11:25:21.203125
53,178.26,2022-10-28 11:25:21.218750
54,164.0,2022-10-28 11:25:21.234375
55,174.42,2022-10-28 11:25:21.250000
56,211.74,2022-10-28 11:25:21.265625
57,269.58,2022-10-28 11:25:21.281250
58,334.59,2022-10-28 11:25:21.296875
59,392.05,2022-10-28 11:25:21.312500
60,429.08,2022-10-28 11:25:21.328125
61,443.69,2022-10-28 11:25:21.343750
62,430.22,2022-10-28 11:25:21.359375
63,394.84,2022-10-28 11:25:21.375000
64,347.2,2022-10-28 11:25:21.390625
65,291.37,2022-10-28 11:25:21.406250
66,225.45,2022-10-28 11:25:21.421875
67,144.93,2022-10-28 11:25:21.437500
68,48.81,2022-10-28 11:25:21.453125
69,-92.04,2022-10-28 11:25:21.468750
70,-226.77,2022-10-28 11:25:21.484375
71,-352.73,2022-10-28 11:25:21.500000
72,-474.85,2022-10-28 11:25:21.515625
73,-579.73,2022-10-28 11:25:21.531250
74,-651.41,2022-10-28 11:25:21.546875
75,-682.02,2022-10-28 11:25:21.562500
76,-686.13,2022-10-28 11:25:21.578125
77,-677.22,2022-10-28 11:25:21.593750
78,-662.34,2022-10-28 11:25:21.609375
79,-638.69,2022-10-28 11:25:21.625000
80,-611.96,2022-10-28 11:25:21.640625
81,-581.27,2022-10-28 11:25:21.656250
82,-544.94,2022-10-28 11:25:21.671875
83,-506.02,2022-10-28 11:25:21.687500
84,-469.9,2022-10-28 11:25:21.703125
85,-440.61,2022-10-28 11:25:21.718750
86,-416.78,2022-10-28 11:25:21.734375
87,-394.65,2022-10-28 11:25:21.750000
88,-366.59,2022-10-28 11:25:21.765625
89,-335.05,2022-10-28 11:25:21.781250
90,-300.02,2022-10-28 11:25:21.796875
91,-261.76,2022-10-28 11:25:21.812500
92,-223.9,2022-10-28 11:25:21.828125
93,-190.95,2022-10-28 11:25:21.843750
94,-165.78,2022-10-28 11:25:21.859375
95,-147.1,2022-10-28 11:25:21.875000
96,-132.06,2022-10-28 11:25:21.890625
97,-115.46,2022-10-28 11:25:21.906250
98,-98.37,2022-10-28 11:25:21.921875
99,-80.16,2022-10-28 11:25:21.937500
100,-60.27,2022-10-28 11:25:21.953125
101,-40.4,2022-10-28 11:25:21.968750
102,-23.21,2022-10-28 11:25:21.984375
103,-10.85,2022-10-28 11:25:22.000000
104,-3.22,2022-10-28 11:25:22.015625
105,0.74,2022-10-28 11:25:22.031250
106,3.5,2022-10-28 11:25:22.046875
107,4.95,2022-10-28 11:25:22.062500
108,6.13,2022-10-28 11:25:22.078125
109,8.08,2022-10-28 11:25:22.093750
110,10.49,2022-10-28 11:25:22.109375
111,12.19,2022-10-28 11:25:22.125000
112,11.93,2022-10-28 11:25:22.140625
113,9.72,2022-10-28 11:25:22.156250
114,6.47,2022-10-28 11:25:22.171875
115,4.39,2022-10-28 11:25:22.187500
116,5.32,2022-10-28 11:25:22.203125
117,11.59,2022-10-28 11:25:22.218750
118,25.13,2022-10-28 11:25:22.234375
119,46.78,2022-10-28 11:25:22.250000
120,76.59,2022-10-28 11:25:22.265625
121,114.15,2022-10-28 11:25:22.281250
122,158.8,2022-10-28 11:25:22.296875
123,208.8,2022-10-28 11:25:22.312500
124,260.59,2022-10-28 11:25:22.328125
125,308.89,2022-10-28 11:25:22.343750
126,347.8,2022-10-28 11:25:22.359375
127,372.91,2022-10-28 11:25:22.375000
128,383.05,2022-10-28 11:25:22.390625
129,380.36,2022-10-28 11:25:22.406250
130,368.68,2022-10-28 11:25:22.421875
131,350.92,2022-10-28 11:25:22.437500
132,327.38,2022-10-28 11:25:22.453125
133,296.11,2022-10-28 11:25:22.468750
134,255.2,2022-10-28 11:25:22.484375
135,205.36,2022-10-28 11:25:22.500000
136,150.95,2022-10-28 11:25:22.515625
137,98.67,2022-10-28 11:25:22.531250
138,54.65,2022-10-28 11:25:22.546875
139,21.76,2022-10-28 11:25:22.562500
140,-1.13,2022-10-28 11:25:22.578125
141,-17.72,2022-10-28 11:25:22.593750
142,-31.78,2022-10-28 11:25:22.609375
143,-45.13,2022-10-28 11:25:22.625000
144,-57.36,2022-10-28 11:25:22.640625
145,-66.83,2022-10-28 11:25:22.656250
146,-72.5,2022-10-28 11:25:22.671875
147,-74.88,2022-10-28 11:25:22.687500
148,-75.82,2022-10-28 11:25:22.703125
149,-77.63,2022-10-28 11:25:22.718750
150,-81.86,2022-10-28 11:25:22.734375
151,-88.82,2022-10-28 11:25:22.750000
152,-97.6,2022-10-28 11:25:22.765625
153,-106.84,2022-10-28 11:25:22.781250
154,-115.4,2022-10-28 11:25:22.796875
155,-122.78,2022-10-28 11:25:22.812500
156,-128.96,2022-10-28 11:25:22.828125
157,-133.98,2022-10-28 11:25:22.843750
158,-137.53,2022-10-28 11:25:22.859375
159,-138.79,2022-10-28 11:25:22.875000
160,-136.68,2022-10-28 11:25:22.890625
161,-130.36,2022-10-28 11:25:22.906250
162,-119.65,2022-10-28 11:25:22.921875
163,-105.3,2022-10-28 11:25:22.937500
164,-88.76,2022-10-28 11:25:22.953125
165,-71.73,2022-10-28 11:25:22.968750
166,-55.69,2022-10-28 11:25:22.984375
167,-41.46,2022-10-28 11:25:23.000000
168,-29.08,2022-10-28 11:25:23.015625
169,-18.05,2022-10-28 11:25:23.031250
170,-7.69,2022-10-28 11:25:23.046875
171,2.38,2022-10-28 11:25:23.062500
172,12.15,2022-10-28 11:25:23.078125
173,21.31,2022-10-28 11:25:23.093750
174,29.63,2022-10-28 11:25:23.109375
175,37.31,2022-10-28 11:25:23.125000
176,44.99,2022-10-28 11:25:23.140625
177,53.54,2022-10-28 11:25:23.156250
178,63.71,2022-10-28 11:25:23.171875
179,75.8,2022-10-28 11:25:23.187500
180,89.61,2022-10-28 11:25:23.203125
181,104.61,2022-10-28 11:25:23.218750
182,120.09,2022-10-28 11:25:23.234375
183,135.37,2022-10-28 11:25:23.250000
184,149.89,2022-10-28 11:25:23.265625
185,163.22,2022-10-28 11:25:23.281250
186,175.18,2022-10-28 11:25:23.296875
187,185.98,2022-10-28 11:25:23.312500
188,196.31,2022-10-28 11:25:23.328125
189,207.26,2022-10-28 11:25:23.343750
190,220.01,2022-10-28 11:25:23.359375
191,235.39,2022-10-28 11:25:23.375000
192,253.45,2022-10-28 11:25:23.390625
193,273.27,2022-10-28 11:25:23.406250
194,293.17,2022-10-28 11:25:23.421875
195,311.07,2022-10-28 11:25:23.437500
196,325.08,2022-10-28 11:25:23.453125
197,333.88,2022-10-28 11:25:23.468750
198,336.9,2022-10-28 11:25:23.484375
199,334.2,2022-10-28 11:25:23.500000
200,326.21,2022-10-28 11:25:23.515625
201,313.44,2022-10-28 11:25:23.531250
202,296.45,2022-10-28 11:25:23.546875
