,HR,time
0,78.42,2021-12-17 16:57:01
1,78.2,2021-12-17 16:57:02
2,78.05,2021-12-17 16:57:03
3,77.95,2021-12-17 16:57:04
4,77.92,2021-12-17 16:57:05
5,77.88,2021-12-17 16:57:06
6,78.0,2021-12-17 16:57:07
7,78.15,2021-12-17 16:57:08
8,78.03,2021-12-17 16:57:09
9,77.92,2021-12-17 16:57:10
10,77.85,2021-12-17 16:57:11
11,77.85,2021-12-17 16:57:12
12,77.82,2021-12-17 16:57:13
13,77.75,2021-12-17 16:57:14
14,77.7,2021-12-17 16:57:15
15,77.68,2021-12-17 16:57:16
16,77.73,2021-12-17 16:57:17
17,77.8,2021-12-17 16:57:18
18,77.88,2021-12-17 16:57:19
19,77.95,2021-12-17 16:57:20
20,78.08,2021-12-17 16:57:21
21,78.2,2021-12-17 16:57:22
22,78.27,2021-12-17 16:57:23
23,78.35,2021-12-17 16:57:24
24,78.22,2021-12-17 16:57:25
25,78.15,2021-12-17 16:57:26
26,78.13,2021-12-17 16:57:27
27,78.03,2021-12-17 16:57:28
28,77.93,2021-12-17 16:57:29
29,77.82,2021-12-17 16:57:30
30,77.72,2021-12-17 16:57:31
31,77.63,2021-12-17 16:57:32
32,77.53,2021-12-17 16:57:33
33,77.52,2021-12-17 16:57:34
34,77.3,2021-12-17 16:57:35
35,77.12,2021-12-17 16:57:36
36,76.98,2021-12-17 16:57:37
37,76.78,2021-12-17 16:57:38
38,76.6,2021-12-17 16:57:39
39,76.43,2021-12-17 16:57:40
40,76.35,2021-12-17 16:57:41
41,76.28,2021-12-17 16:57:42
42,76.1,2021-12-17 16:57:43
43,75.92,2021-12-17 16:57:44
44,75.72,2021-12-17 16:57:45
45,75.63,2021-12-17 16:57:46
46,75.57,2021-12-17 16:57:47
47,75.62,2021-12-17 16:57:48
48,75.55,2021-12-17 16:57:49
49,75.47,2021-12-17 16:57:50
50,75.37,2021-12-17 16:57:51
51,75.27,2021-12-17 16:57:52
52,75.13,2021-12-17 16:57:53
53,75.07,2021-12-17 16:57:54
54,74.98,2021-12-17 16:57:55
55,74.9,2021-12-17 16:57:56
56,74.85,2021-12-17 16:57:57
57,74.78,2021-12-17 16:57:58
58,74.73,2021-12-17 16:57:59
59,74.67,2021-12-17 16:58:00
60,74.58,2021-12-17 16:58:01
61,74.57,2021-12-17 16:58:02
62,74.43,2021-12-17 16:58:03
63,74.22,2021-12-17 16:58:04
64,73.97,2021-12-17 16:58:05
65,73.72,2021-12-17 16:58:06
66,73.42,2021-12-17 16:58:07
67,73.08,2021-12-17 16:58:08
68,72.7,2021-12-17 16:58:09
69,72.33,2021-12-17 16:58:10
70,71.98,2021-12-17 16:58:11
71,71.65,2021-12-17 16:58:12
72,71.33,2021-12-17 16:58:13
73,70.97,2021-12-17 16:58:14
74,70.67,2021-12-17 16:58:15
75,70.28,2021-12-17 16:58:16
76,69.87,2021-12-17 16:58:17
77,69.5,2021-12-17 16:58:18
78,69.08,2021-12-17 16:58:19
79,68.62,2021-12-17 16:58:20
80,68.12,2021-12-17 16:58:21
81,67.68,2021-12-17 16:58:22
82,67.32,2021-12-17 16:58:23
83,66.88,2021-12-17 16:58:24
84,66.73,2021-12-17 16:58:25
85,66.53,2021-12-17 16:58:26
86,66.27,2021-12-17 16:58:27
87,66.07,2021-12-17 16:58:28
88,65.82,2021-12-17 16:58:29
89,65.6,2021-12-17 16:58:30
90,65.4,2021-12-17 16:58:31
91,65.2,2021-12-17 16:58:32
92,65.12,2021-12-17 16:58:33
93,64.92,2021-12-17 16:58:34
94,64.93,2021-12-17 16:58:35
95,64.97,2021-12-17 16:58:36
96,64.98,2021-12-17 16:58:37
97,65.0,2021-12-17 16:58:38
98,65.03,2021-12-17 16:58:39
99,65.07,2021-12-17 16:58:40
100,65.08,2021-12-17 16:58:41
101,65.12,2021-12-17 16:58:42
102,65.22,2021-12-17 16:58:43
103,65.33,2021-12-17 16:58:44
104,65.5,2021-12-17 16:58:45
105,65.65,2021-12-17 16:58:46
106,65.82,2021-12-17 16:58:47
107,65.85,2021-12-17 16:58:48
108,65.95,2021-12-17 16:58:49
109,66.1,2021-12-17 16:58:50
110,66.28,2021-12-17 16:58:51
111,66.48,2021-12-17 16:58:52
112,66.72,2021-12-17 16:58:53
113,66.95,2021-12-17 16:58:54
114,67.18,2021-12-17 16:58:55
115,67.43,2021-12-17 16:58:56
116,67.68,2021-12-17 16:58:57
117,67.98,2021-12-17 16:58:58
118,68.37,2021-12-17 16:58:59
119,68.8,2021-12-17 16:59:00
120,69.25,2021-12-17 16:59:01
121,69.65,2021-12-17 16:59:02
122,70.1,2021-12-17 16:59:03
123,70.42,2021-12-17 16:59:04
124,70.73,2021-12-17 16:59:05
125,71.08,2021-12-17 16:59:06
126,71.5,2021-12-17 16:59:07
127,71.92,2021-12-17 16:59:08
128,72.35,2021-12-17 16:59:09
129,72.78,2021-12-17 16:59:10
130,73.23,2021-12-17 16:59:11
131,73.43,2021-12-17 16:59:12
132,73.67,2021-12-17 16:59:13
133,73.95,2021-12-17 16:59:14
134,74.2,2021-12-17 16:59:15
135,74.48,2021-12-17 16:59:16
136,74.82,2021-12-17 16:59:17
137,75.17,2021-12-17 16:59:18
138,75.58,2021-12-17 16:59:19
139,76.08,2021-12-17 16:59:20
140,76.6,2021-12-17 16:59:21
141,77.07,2021-12-17 16:59:22
142,77.57,2021-12-17 16:59:23
143,78.12,2021-12-17 16:59:24
144,78.37,2021-12-17 16:59:25
145,78.6,2021-12-17 16:59:26
146,78.92,2021-12-17 16:59:27
147,79.23,2021-12-17 16:59:28
148,79.58,2021-12-17 16:59:29
149,79.92,2021-12-17 16:59:30
150,80.22,2021-12-17 16:59:31
151,80.52,2021-12-17 16:59:32
152,80.78,2021-12-17 16:59:33
153,81.05,2021-12-17 16:59:34
154,81.3,2021-12-17 16:59:35
155,81.52,2021-12-17 16:59:36
156,81.8,2021-12-17 16:59:37
157,82.1,2021-12-17 16:59:38
158,82.38,2021-12-17 16:59:39
159,82.68,2021-12-17 16:59:40
160,83.03,2021-12-17 16:59:41
161,83.37,2021-12-17 16:59:42
162,83.77,2021-12-17 16:59:43
163,84.2,2021-12-17 16:59:44
164,84.68,2021-12-17 16:59:45
165,85.18,2021-12-17 16:59:46
166,85.63,2021-12-17 16:59:47
167,86.07,2021-12-17 16:59:48
168,86.45,2021-12-17 16:59:49
169,86.82,2021-12-17 16:59:50
170,87.23,2021-12-17 16:59:51
171,87.67,2021-12-17 16:59:52
172,87.92,2021-12-17 16:59:53
173,88.13,2021-12-17 16:59:54
174,88.17,2021-12-17 16:59:55
175,88.2,2021-12-17 16:59:56
176,88.22,2021-12-17 16:59:57
177,88.22,2021-12-17 16:59:58
178,88.08,2021-12-17 16:59:59
179,87.92,2021-12-17 17:00:00
180,87.75,2021-12-17 17:00:01
181,87.6,2021-12-17 17:00:02
182,87.43,2021-12-17 17:00:03
183,87.45,2021-12-17 17:00:04
184,87.48,2021-12-17 17:00:05
185,87.52,2021-12-17 17:00:06
