,BVP,time
0,-12.06,2021-12-17 16:57:00.125000
1,-25.91,2021-12-17 16:57:00.140625
2,-40.22,2021-12-17 16:57:00.156250
3,-53.64,2021-12-17 16:57:00.171875
4,-64.85,2021-12-17 16:57:00.187500
5,-72.98,2021-12-17 16:57:00.203125
6,-77.65,2021-12-17 16:57:00.218750
7,-78.82,2021-12-17 16:57:00.234375
8,-77.43,2021-12-17 16:57:00.250000
9,-74.75,2021-12-17 16:57:00.265625
10,-72.13,2021-12-17 16:57:00.281250
11,-68.14,2021-12-17 16:57:00.296875
12,-62.61,2021-12-17 16:57:00.312500
13,-56.65,2021-12-17 16:57:00.328125
14,-51.46,2021-12-17 16:57:00.343750
15,-48.34,2021-12-17 16:57:00.359375
16,-43.47,2021-12-17 16:57:00.375000
17,-32.18,2021-12-17 16:57:00.390625
18,-10.88,2021-12-17 16:57:00.406250
19,22.2,2021-12-17 16:57:00.421875
20,64.57,2021-12-17 16:57:00.437500
21,110.04,2021-12-17 16:57:00.453125
22,151.21,2021-12-17 16:57:00.468750
23,182.25,2021-12-17 16:57:00.484375
24,200.57,2021-12-17 16:57:00.500000
25,207.17,2021-12-17 16:57:00.515625
26,204.52,2021-12-17 16:57:00.531250
27,195.12,2021-12-17 16:57:00.546875
28,180.34,2021-12-17 16:57:00.562500
29,160.28,2021-12-17 16:57:00.578125
30,134.68,2021-12-17 16:57:00.593750
31,104.47,2021-12-17 16:57:00.609375
32,72.33,2021-12-17 16:57:00.625000
33,42.11,2021-12-17 16:57:00.640625
34,17.67,2021-12-17 16:57:00.656250
35,1.29,2021-12-17 16:57:00.671875
36,-6.63,2021-12-17 16:57:00.687500
37,-7.37,2021-12-17 16:57:00.703125
38,-3.6,2021-12-17 16:57:00.718750
39,1.48,2021-12-17 16:57:00.734375
40,5.27,2021-12-17 16:57:00.750000
41,6.64,2021-12-17 16:57:00.765625
42,6.14,2021-12-17 16:57:00.781250
43,5.52,2021-12-17 16:57:00.796875
44,6.49,2021-12-17 16:57:00.812500
45,9.99,2021-12-17 16:57:00.828125
46,15.7,2021-12-17 16:57:00.843750
47,22.15,2021-12-17 16:57:00.859375
48,27.38,2021-12-17 16:57:00.875000
49,29.49,2021-12-17 16:57:00.890625
50,26.96,2021-12-17 16:57:00.906250
51,18.35,2021-12-17 16:57:00.921875
52,2.51,2021-12-17 16:57:00.937500
53,-20.55,2021-12-17 16:57:00.953125
54,-48.12,2021-12-17 16:57:00.968750
55,-73.8,2021-12-17 16:57:00.984375
56,-88.86,2021-12-17 16:57:01.000000
57,-85.72,2021-12-17 16:57:01.015625
58,-62.1,2021-12-17 16:57:01.031250
59,-23.49,2021-12-17 16:57:01.046875
60,17.94,2021-12-17 16:57:01.062500
61,48.08,2021-12-17 16:57:01.078125
62,56.67,2021-12-17 16:57:01.093750
63,41.42,2021-12-17 16:57:01.109375
64,7.89,2021-12-17 16:57:01.125000
65,-34.27,2021-12-17 16:57:01.140625
66,-76.22,2021-12-17 16:57:01.156250
67,-112.97,2021-12-17 16:57:01.171875
68,-143.15,2021-12-17 16:57:01.187500
