,TEMP,time
0,32.83,2022-10-26 16:35:22.000
1,32.83,2022-10-26 16:35:22.250
2,32.83,2022-10-26 16:35:22.500
3,32.83,2022-10-26 16:35:22.750
4,32.84,2022-10-26 16:35:23.000
5,32.84,2022-10-26 16:35:23.250
6,32.84,2022-10-26 16:35:23.500
7,32.84,2022-10-26 16:35:23.750
8,32.83,2022-10-26 16:35:24.000
9,32.83,2022-10-26 16:35:24.250
10,32.83,2022-10-26 16:35:24.500
11,32.83,2022-10-26 16:35:24.750
12,32.84,2022-10-26 16:35:25.000
13,32.84,2022-10-26 16:35:25.250
14,32.84,2022-10-26 16:35:25.500
15,32.84,2022-10-26 16:35:25.750
16,32.84,2022-10-26 16:35:26.000
17,32.84,2022-10-26 16:35:26.250
18,32.84,2022-10-26 16:35:26.500
19,32.84,2022-10-26 16:35:26.750
20,32.83,2022-10-26 16:35:27.000
21,32.83,2022-10-26 16:35:27.250
22,32.83,2022-10-26 16:35:27.500
23,32.83,2022-10-26 16:35:27.750
24,32.84,2022-10-26 16:35:28.000
25,32.84,2022-10-26 16:35:28.250
26,32.84,2022-10-26 16:35:28.500
27,32.84,2022-10-26 16:35:28.750
28,32.84,2022-10-26 16:35:29.000
29,32.84,2022-10-26 16:35:29.250
30,32.84,2022-10-26 16:35:29.500
31,32.84,2022-10-26 16:35:29.750
32,32.84,2022-10-26 16:35:30.000
33,32.84,2022-10-26 16:35:30.250
34,32.84,2022-10-26 16:35:30.500
35,32.84,2022-10-26 16:35:30.750
36,32.84,2022-10-26 16:35:31.000
37,32.84,2022-10-26 16:35:31.250
38,32.84,2022-10-26 16:35:31.500
39,32.84,2022-10-26 16:35:31.750
40,32.83,2022-10-26 16:35:32.000
41,32.83,2022-10-26 16:35:32.250
42,32.83,2022-10-26 16:35:32.500
43,32.83,2022-10-26 16:35:32.750
44,32.83,2022-10-26 16:35:33.000
45,32.83,2022-10-26 16:35:33.250
46,32.83,2022-10-26 16:35:33.500
47,32.83,2022-10-26 16:35:33.750
48,32.87,2022-10-26 16:35:34.000
49,32.87,2022-10-26 16:35:34.250
50,32.87,2022-10-26 16:35:34.500
51,32.87,2022-10-26 16:35:34.750
52,32.84,2022-10-26 16:35:35.000
53,32.84,2022-10-26 16:35:35.250
54,32.84,2022-10-26 16:35:35.500
55,32.84,2022-10-26 16:35:35.750
56,32.83,2022-10-26 16:35:36.000
57,32.83,2022-10-26 16:35:36.250
58,32.83,2022-10-26 16:35:36.500
59,32.83,2022-10-26 16:35:36.750
60,32.83,2022-10-26 16:35:37.000
61,32.83,2022-10-26 16:35:37.250
62,32.83,2022-10-26 16:35:37.500
63,32.83,2022-10-26 16:35:37.750
64,32.81,2022-10-26 16:35:38.000
65,32.81,2022-10-26 16:35:38.250
66,32.81,2022-10-26 16:35:38.500
67,32.81,2022-10-26 16:35:38.750
68,32.84,2022-10-26 16:35:39.000
69,32.84,2022-10-26 16:35:39.250
70,32.84,2022-10-26 16:35:39.500
71,32.84,2022-10-26 16:35:39.750
72,32.84,2022-10-26 16:35:40.000
73,32.84,2022-10-26 16:35:40.250
74,32.84,2022-10-26 16:35:40.500
75,32.84,2022-10-26 16:35:40.750
76,32.83,2022-10-26 16:35:41.000
77,32.83,2022-10-26 16:35:41.250
78,32.83,2022-10-26 16:35:41.500
79,32.83,2022-10-26 16:35:41.750
80,32.81,2022-10-26 16:35:42.000
81,32.81,2022-10-26 16:35:42.250
82,32.81,2022-10-26 16:35:42.500
83,32.81,2022-10-26 16:35:42.750
84,32.83,2022-10-26 16:35:43.000
85,32.83,2022-10-26 16:35:43.250
86,32.83,2022-10-26 16:35:43.500
87,32.83,2022-10-26 16:35:43.750
88,32.83,2022-10-26 16:35:44.000
89,32.83,2022-10-26 16:35:44.250
90,32.83,2022-10-26 16:35:44.500
91,32.83,2022-10-26 16:35:44.750
92,32.83,2022-10-26 16:35:45.000
93,32.83,2022-10-26 16:35:45.250
94,32.83,2022-10-26 16:35:45.500
95,32.83,2022-10-26 16:35:45.750
96,32.83,2022-10-26 16:35:46.000
97,32.83,2022-10-26 16:35:46.250
98,32.83,2022-10-26 16:35:46.500
99,32.83,2022-10-26 16:35:46.750
100,32.84,2022-10-26 16:35:47.000
101,32.84,2022-10-26 16:35:47.250
102,32.84,2022-10-26 16:35:47.500
103,32.84,2022-10-26 16:35:47.750
104,32.83,2022-10-26 16:35:48.000
105,32.83,2022-10-26 16:35:48.250
106,32.83,2022-10-26 16:35:48.500
107,32.83,2022-10-26 16:35:48.750
108,32.83,2022-10-26 16:35:49.000
109,32.83,2022-10-26 16:35:49.250
110,32.83,2022-10-26 16:35:49.500
111,32.83,2022-10-26 16:35:49.750
112,32.83,2022-10-26 16:35:50.000
113,32.83,2022-10-26 16:35:50.250
114,32.83,2022-10-26 16:35:50.500
115,32.83,2022-10-26 16:35:50.750
116,32.83,2022-10-26 16:35:51.000
117,32.83,2022-10-26 16:35:51.250
118,32.83,2022-10-26 16:35:51.500
119,32.83,2022-10-26 16:35:51.750
120,32.83,2022-10-26 16:35:52.000
121,32.83,2022-10-26 16:35:52.250
122,32.83,2022-10-26 16:35:52.500
123,32.83,2022-10-26 16:35:52.750
124,32.83,2022-10-26 16:35:53.000
125,32.83,2022-10-26 16:35:53.250
126,32.83,2022-10-26 16:35:53.500
127,32.83,2022-10-26 16:35:53.750
128,32.83,2022-10-26 16:35:54.000
129,32.83,2022-10-26 16:35:54.250
130,32.83,2022-10-26 16:35:54.500
131,32.83,2022-10-26 16:35:54.750
132,32.83,2022-10-26 16:35:55.000
133,32.83,2022-10-26 16:35:55.250
134,32.83,2022-10-26 16:35:55.500
135,32.83,2022-10-26 16:35:55.750
136,32.81,2022-10-26 16:35:56.000
137,32.81,2022-10-26 16:35:56.250
138,32.81,2022-10-26 16:35:56.500
139,32.81,2022-10-26 16:35:56.750
140,32.84,2022-10-26 16:35:57.000
141,32.84,2022-10-26 16:35:57.250
142,32.84,2022-10-26 16:35:57.500
143,32.84,2022-10-26 16:35:57.750
144,32.83,2022-10-26 16:35:58.000
145,32.83,2022-10-26 16:35:58.250
146,32.83,2022-10-26 16:35:58.500
147,32.83,2022-10-26 16:35:58.750
148,32.83,2022-10-26 16:35:59.000
149,32.83,2022-10-26 16:35:59.250
150,32.83,2022-10-26 16:35:59.500
151,32.83,2022-10-26 16:35:59.750
152,32.83,2022-10-26 16:36:00.000
153,32.83,2022-10-26 16:36:00.250
154,32.83,2022-10-26 16:36:00.500
155,32.83,2022-10-26 16:36:00.750
156,32.83,2022-10-26 16:36:01.000
