,BVP,time
0,294.81,2021-12-17 17:33:00.562500
1,309.73,2021-12-17 17:33:00.578125
2,325.34,2021-12-17 17:33:00.593750
3,342.3,2021-12-17 17:33:00.609375
4,360.29,2021-12-17 17:33:00.625000
5,377.69,2021-12-17 17:33:00.640625
6,391.72,2021-12-17 17:33:00.656250
7,399.26,2021-12-17 17:33:00.671875
8,397.91,2021-12-17 17:33:00.687500
9,387.04,2021-12-17 17:33:00.703125
10,368.05,2021-12-17 17:33:00.718750
11,343.92,2021-12-17 17:33:00.734375
12,318.15,2021-12-17 17:33:00.750000
13,293.67,2021-12-17 17:33:00.765625
14,272.39,2021-12-17 17:33:00.781250
15,255.25,2021-12-17 17:33:00.796875
16,242.74,2021-12-17 17:33:00.812500
17,235.28,2021-12-17 17:33:00.828125
18,233.21,2021-12-17 17:33:00.843750
19,236.45,2021-12-17 17:33:00.859375
20,244.23,2021-12-17 17:33:00.875000
21,254.99,2021-12-17 17:33:00.890625
22,266.92,2021-12-17 17:33:00.906250
23,278.43,2021-12-17 17:33:00.921875
24,288.46,2021-12-17 17:33:00.937500
25,296.45,2021-12-17 17:33:00.953125
26,301.99,2021-12-17 17:33:00.968750
27,304.51,2021-12-17 17:33:00.984375
28,303.3,2021-12-17 17:33:01.000000
29,297.75,2021-12-17 17:33:01.015625
30,287.64,2021-12-17 17:33:01.031250
31,273.35,2021-12-17 17:33:01.046875
32,255.73,2021-12-17 17:33:01.062500
33,235.88,2021-12-17 17:33:01.078125
34,214.91,2021-12-17 17:33:01.093750
35,193.76,2021-12-17 17:33:01.109375
36,173.11,2021-12-17 17:33:01.125000
37,153.38,2021-12-17 17:33:01.140625
38,134.85,2021-12-17 17:33:01.156250
39,117.85,2021-12-17 17:33:01.171875
40,103.02,2021-12-17 17:33:01.187500
41,91.43,2021-12-17 17:33:01.203125
42,84.25,2021-12-17 17:33:01.218750
43,82.13,2021-12-17 17:33:01.234375
44,84.51,2021-12-17 17:33:01.250000
45,89.33,2021-12-17 17:33:01.265625
46,93.58,2021-12-17 17:33:01.281250
47,94.33,2021-12-17 17:33:01.296875
48,89.77,2021-12-17 17:33:01.312500
49,79.85,2021-12-17 17:33:01.328125
50,65.91,2021-12-17 17:33:01.343750
51,49.9,2021-12-17 17:33:01.359375
52,33.56,2021-12-17 17:33:01.375000
53,17.97,2021-12-17 17:33:01.390625
54,3.76,2021-12-17 17:33:01.406250
55,-8.57,2021-12-17 17:33:01.421875
56,-18.46,2021-12-17 17:33:01.437500
57,-25.47,2021-12-17 17:33:01.453125
58,-29.65,2021-12-17 17:33:01.468750
59,-31.68,2021-12-17 17:33:01.484375
60,-32.66,2021-12-17 17:33:01.500000
61,-33.58,2021-12-17 17:33:01.515625
62,-34.81,2021-12-17 17:33:01.531250
63,-35.91,2021-12-17 17:33:01.546875
64,-35.83,2021-12-17 17:33:01.562500
65,-33.49,2021-12-17 17:33:01.578125
66,-28.29,2021-12-17 17:33:01.593750
67,-20.5,2021-12-17 17:33:01.609375
68,-11.12,2021-12-17 17:33:01.625000
69,-1.56,2021-12-17 17:33:01.640625
70,6.9,2021-12-17 17:33:01.656250
71,13.49,2021-12-17 17:33:01.671875
72,18.24,2021-12-17 17:33:01.687500
73,21.75,2021-12-17 17:33:01.703125
74,24.87,2021-12-17 17:33:01.718750
75,28.18,2021-12-17 17:33:01.734375
76,31.64,2021-12-17 17:33:01.750000
77,34.36,2021-12-17 17:33:01.765625
78,34.83,2021-12-17 17:33:01.781250
79,31.14,2021-12-17 17:33:01.796875
80,21.2,2021-12-17 17:33:01.812500
81,3.28,2021-12-17 17:33:01.828125
82,-23.55,2021-12-17 17:33:01.843750
